profile_id	shape_id	stratum_code	behavior_class	lapse_a	amplitude	G76_sample_class	direct_class	crossed_vertices	missing_vertices	crossing_mask_mismatch	direct_G76_max_chord	maximum_null_backward_error	nonfinite_count	active_remaining	valid_faces	degree	G76_degree_difference	min_signed_area_ratio	max_signed_area_ratio	negative_faces	near_area_1e2	near_area_1e3	near_area_1e4	projected_face_maps	negative_projected_face_maps	min_projected_area_ratio	max_projected_area_ratio
G75_AP_S33_E100	S33	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.369914495940171e-06	1.7203495572548633e-12	0	0	5120	1.0	2.220446049250313e-16	0.5570639060595554	1.5204161569197836	0	0	0	0	5120	0	0.5573395745589586	1.5195195628588016
G75_AM_S34_E05	S34	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	-0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	6.766899820589049e-07	3.953226634934026e-13	0	0	5120	1.0	0.0	0.5713658260016439	1.5917918719499282	0	0	0	0	5120	0	0.5716412632623535	1.5907336763261746
G75_A0_S34_E05	S34	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	0.0	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	5.008859535215012e-07	2.5979218776228663e-14	0	0	5120	1.0	0.0	0.5624657944455161	1.567254845893835	0	0	0	0	5120	0	0.5627425747806882	1.5662561654060785
G75_AP_S34_E05	S34	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.971840619189645e-07	4.8634707372485764e-14	0	0	5120	1.0	0.0	0.553840979541875	1.5436740448357436	0	0	0	0	5120	0	0.5541188913181608	1.5427213794828394
G75_AM_S34_E20	S34	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	-0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.5979878909713345e-06	1.390665360645471e-12	0	0	5120	1.0000000000000002	0.0	0.5697961558155568	1.6553979450291165	0	0	0	0	5120	0	0.5700717034247489	1.6541696894524236
G75_A0_S34_E20	S34	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	0.0	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.9169946661671848e-06	2.3210838633047626e-13	0	0	5120	1.0	0.0	0.560992194590264	1.6345146904925818	0	0	0	0	5120	0	0.5612690583440564	1.6333404815647279
G75_AP_S34_E20	S34	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.4737162722513658e-06	3.0445090892783355e-13	0	0	5120	1.0	0.0	0.5524908211090868	1.6155044646016619	0	0	0	0	5120	0	0.55276878806616	1.6143887607164982
G75_AM_S34_E50	S34	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	-0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	5.7402094911212845e-06	2.0360355762472082e-11	0	0	5120	1.0	2.220446049250313e-16	0.5606369841177851	1.9401245239119813	0	0	0	0	5120	0	0.5609137334192458	1.9381161055880858
G75_A0_S34_E50	S34	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	0.0	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	4.2979975261979955e-06	5.154522642047965e-12	0	0	5120	1.0	0.0	0.5528892854184205	1.923862669500592	0	0	0	0	5120	0	0.553166496371622	1.921930573342339
G75_AP_S34_E50	S34	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.4451237809739855e-06	1.8696984065147415e-12	0	0	5120	1.0	0.0	0.5452777389084221	1.9105792537165873	0	0	0	0	5120	0	0.5455558758236217	1.9085724318466524
G75_AM_S34_E100	S34	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	-0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	7.368768870894729e-06	8.730832723458093e-11	0	0	5120	1.0	0.0	0.5294947003800868	2.7773321046821224	0	0	0	0	5120	0	0.5297787390275116	2.771697622735628
G75_A0_S34_E100	S34	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	0.0	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	6.15112381052832e-06	3.48721607146274e-11	0	0	5120	1.0000000000000002	2.220446049250313e-16	0.5254462792551561	2.7524338256757153	0	0	0	0	5120	0	0.5257210644951017	2.7458115186220855
G75_AP_S34_E100	S34	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	5.146801905041113e-06	2.4001411969010178e-11	0	0	5120	1.0	0.0	0.5209934218052987	2.7332866034388745	0	0	0	0	5120	0	0.5212664283038156	2.726760094914885
G75_AM_S35_E05	S35	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.8467806209507357e-07	2.8130275886439904e-13	0	0	5120	1.0	0.0	0.5713087372317461	1.5912831876554956	0	0	0	0	5120	0	0.5715841776819565	1.590226177693306
G75_A0_S35_E05	S35	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.1026944710529824e-07	1.3433698597964394e-14	0	0	5120	1.0	0.0	0.5623949367456723	1.5667463365465923	0	0	0	0	5120	0	0.5626717217643905	1.5657488198382339
G75_AP_S35_E05	S35	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	8.484596585474481e-08	3.4708347307343956e-14	0	0	5120	1.0	0.0	0.553761780060928	1.5429719240334567	0	0	0	0	5120	0	0.5540396966526969	1.5420219329271332
G75_AM_S35_E20	S35	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	6.639438597076014e-07	2.757793993168889e-13	0	0	5120	1.0	0.0	0.5687778643735651	1.6475060563901764	0	0	0	0	5120	0	0.569053445018097	1.6462981308812767
G75_A0_S35_E20	S35	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.9542276042993956e-07	3.858025010572419e-14	0	0	5120	1.0	0.0	0.5600561651241177	1.6265629830222914	0	0	0	0	5120	0	0.560333050290892	1.6254089415771587
G75_AP_S35_E20	S35	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.6069942164244295e-07	4.529156997362671e-14	0	0	5120	1.0000000000000002	2.220446049250313e-16	0.5516913093041851	1.6063617479718595	0	0	0	0	5120	0	0.551972258938144	1.605268667926125
G75_AM_S35_E50	S35	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.5115582329631181e-06	3.6165515027164474e-13	0	0	5120	1.0000000000000002	2.220446049250313e-16	0.5549197577664109	1.9115715189918383	0	0	0	0	5120	0	0.555198806881053	1.9096439299857562
G75_A0_S35_E50	S35	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	8.823712451333604e-07	1.963151863293433e-13	0	0	5120	1.0	0.0	0.5469167458717603	1.8934123018479654	0	0	0	0	5120	0	0.5471939979937611	1.8915670170386514
G75_AP_S35_E50	S35	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	5.770908241328153e-07	1.8646195698579504e-13	0	0	5120	1.0	0.0	0.5391878233475058	1.8788710779122761	0	0	0	0	5120	0	0.5394667468774599	1.8769632582762812
G75_AM_S35_E100	S35	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.2080245566623967e-06	1.1043943537458745e-12	0	0	5120	1.0	1.1102230246251565e-16	0.5116738203275067	2.7293578728291714	0	0	0	0	5120	0	0.5119540727550778	2.7229799205310674
G75_A0_S35_E100	S35	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.3796494172764433e-06	1.6286971771251046e-12	0	0	5120	1.0	2.220446049250313e-16	0.5051764528841015	2.6978928719374426	0	0	0	0	5120	0	0.5054429771225085	2.691676146942198
G75_AP_S35_E100	S35	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	9.781317570830403e-07	2.24370522161621e-12	0	0	5120	1.0	0.0	0.4994253367576379	2.6725789177268062	0	0	0	0	5120	0	0.4996974775494968	2.666488559907805
G75_AM_S36_E05	S36	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	-0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	8.112169209368516e-07	4.054361013583474e-13	0	0	5120	1.0	2.220446049250313e-16	0.5713261462075842	1.5910890968807168	0	0	0	0	5120	0	0.5716015865020839	1.5900325477288364
G75_A0_S36_E05	S36	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	0.0	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	6.062814817043712e-07	4.285460875053104e-14	0	0	5120	1.0	2.220446049250313e-16	0.5624231090008381	1.566557537396671	0	0	0	0	5120	0	0.5626998923051313	1.565560456107629
G75_AP_S36_E05	S36	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	4.779687449947076e-07	6.061817714453355e-14	0	0	5120	1.0	0.0	0.5537963257363577	1.5427759501613991	0	0	0	0	5120	0	0.5540742401399203	1.541835227737642
G75_AM_S36_E20	S36	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	-0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.1289063033264057e-06	2.4730772985037675e-12	0	0	5120	1.0000000000000002	3.3306690738754696e-16	0.5692001697061867	1.6459228252909075	0	0	0	0	5120	0	0.5694757392548165	1.644718932665191
G75_A0_S36_E20	S36	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	0.0	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.2953755044790235e-06	5.671817182584249e-13	0	0	5120	1.0000000000000002	2.220446049250313e-16	0.560577777539542	1.6250153097479656	0	0	0	0	5120	0	0.5608546532558139	1.6238651175199732
G75_AP_S36_E20	S36	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.8585566194413325e-06	6.107231690852255e-13	0	0	5120	1.0000000000000002	2.220446049250313e-16	0.5520378432436892	1.605329016259563	0	0	0	0	5120	0	0.5523158226379606	1.6042383834247407
G75_AM_S36_E50	S36	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	-0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	6.7464606285510166e-06	4.093318739517571e-11	0	0	5120	1.0	0.0	0.5570782035039231	1.9135450041300959	0	0	0	0	5120	0	0.5573572566146825	1.911635601129353
G75_A0_S36_E50	S36	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	0.0	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	5.24507307714815e-06	1.1894381313215519e-11	0	0	5120	1.0	0.0	0.5494780141854287	1.8992084670382354	0	0	0	0	5120	0	0.5497559910639129	1.8972339780264538
G75_AP_S36_E50	S36	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	4.258382869702448e-06	3.588824875298824e-12	0	0	5120	1.0	0.0	0.5421135683302603	1.885770042691949	0	0	0	0	5120	0	0.5423917742607306	1.88384052058968
G75_AM_S36_E100	S36	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	-0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	8.64059494995663e-06	1.944023275690654e-10	0	0	5120	1.0	0.0	0.5173880912656494	2.75727620726558	0	0	0	0	5120	0	0.5176716985609043	2.7503837633620853
G75_A0_S36_E100	S36	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	0.0	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	7.3136086134804874e-06	8.33101643227252e-11	0	0	5120	1.0	0.0	0.5138499018551543	2.7346033870091233	0	0	0	0	5120	0	0.5141290517936591	2.7278347309634383
G75_AP_S36_E100	S36	C0_E0_O1_T0	INTERIOR_SIGN_CHANGE	0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	6.238865934161976e-06	5.2643389647499816e-11	0	0	5120	1.0	2.220446049250313e-16	0.5098222656600558	2.7155032477255845	0	0	0	0	5120	0	0.5100962629680367	2.7088361653278854
G75_AM_S37_E05	S37	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	-0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	4.115513076064029e-07	3.500359724295521e-13	0	0	5120	1.0	0.0	0.5712888720240811	1.5908483586754334	0	0	0	0	5120	0	0.5715643153115848	1.5897923687341884
G75_A0_S37_E05	S37	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	0.0	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.005420148641761e-07	1.6764367671839864e-14	0	0	5120	1.0	0.0	0.5623814244087937	1.5663143360287888	0	0	0	0	5120	0	0.5626582109092967	1.5653178097290228
G75_AP_S37_E05	S37	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.592840364721469e-07	3.985700658404312e-14	0	0	5120	1.0	0.0	0.5537519074750942	1.542533609372554	0	0	0	0	5120	0	0.5540298248391038	1.541593429298291
G75_AM_S37_E20	S37	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	-0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.518191087105202e-06	5.184463969243325e-13	0	0	5120	1.0	2.220446049250313e-16	0.5684363036842545	1.642181458861314	0	0	0	0	5120	0	0.5687119325651717	1.6409871167298584
G75_A0_S37_E20	S37	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	0.0	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.16650525940231e-06	2.316354573428381e-13	0	0	5120	1.0	0.0	0.5598164851056399	1.6212109084070263	0	0	0	0	5120	0	0.5600933969271568	1.6200702833823002
G75_AP_S37_E20	S37	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	9.451886334443134e-07	2.1783963521926353e-13	0	0	5120	1.0	0.0	0.5515242862359807	1.600912254478827	0	0	0	0	5120	0	0.551802270016571	1.5998231760264696
G75_AM_S37_E50	S37	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	-0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.788287180227326e-06	7.1669337131652355e-12	0	0	5120	1.0	0.0	0.552922215220962	1.8998881488753607	0	0	0	0	5120	0	0.5532014858185278	1.8979935569057378
G75_A0_S37_E50	S37	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	0.0	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.8589661301618144e-06	1.9757806501985442e-12	0	0	5120	1.0	0.0	0.545526753603626	1.884457872257487	0	0	0	0	5120	0	0.5458070360300324	1.8825286289926748
G75_AP_S37_E50	S37	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.375706518198792e-06	1.6459195117946024e-12	0	0	5120	1.0	2.220446049250313e-16	0.5382264683756636	1.8704786954866262	0	0	0	0	5120	0	0.5385054454493642	1.8685960108737498
G75_AM_S37_E100	S37	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	-0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	7.5272167075033276e-06	6.780309647069771e-11	0	0	5120	1.0	0.0	0.5051198485674794	2.7393076882948306	0	0	0	0	5120	0	0.5053994998603344	2.7325594154265493
G75_A0_S37_E100	S37	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	0.0	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	5.862872554631488e-06	2.0788815113803594e-11	0	0	5120	1.0	1.1102230246251565e-16	0.5001734278108907	2.7121011083341435	0	0	0	0	5120	0	0.5004556474399564	2.7055036005877344
G75_AP_S37_E100	S37	C0_E1_O0_T0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	4.775327236944074e-06	7.969735982271686e-12	0	0	5120	1.0	0.0	0.49597874012745635	2.6899317301305357	0	0	0	0	5120	0	0.49625059360541984	2.6834534897417153
G75_AM_S38_E05	S38	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	6.259278095675507e-08	2.7716717809767033e-13	0	0	5120	1.0	0.0	0.5712940397364519	1.5905806792682635	0	0	0	0	5120	0	0.5715694786325625	1.589525309484244
G75_A0_S38_E05	S38	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.9777439199086244e-08	1.0658141036401503e-14	0	0	5120	1.0	0.0	0.5623717902745268	1.566046841787912	0	0	0	0	5120	0	0.5626485750971827	1.5650509252845497
G75_AP_S38_E05	S38	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	5.141650445584976e-08	3.199523979091623e-14	0	0	5120	1.0	0.0	0.5537330463328622	1.5422695751707665	0	0	0	0	5120	0	0.5540109633005192	1.5413299858333265
G75_AM_S38_E20	S38	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.657581146204213e-07	2.779998453661392e-13	0	0	5120	1.0	1.1102230246251565e-16	0.5683490510902508	1.6382135643144708	0	0	0	0	5120	0	0.5686246247512663	1.6370375827500325
G75_A0_S38_E20	S38	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.039812719882117e-07	2.2745694217007895e-14	0	0	5120	1.0	2.220446049250313e-16	0.5595010780349283	1.617003750039775	0	0	0	0	5120	0	0.559777973107662	1.6158736391271706
G75_AP_S38_E20	S38	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.177024203786127e-07	3.2529534621517087e-14	0	0	5120	1.0	0.0	0.5510662142719256	1.5967179340481992	0	0	0	0	5120	0	0.5513441981188454	1.5956386594923975
G75_AM_S38_E50	S38	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	4.3143588213987674e-07	2.7911006839076435e-13	0	0	5120	1.0	0.0	0.5523640609948236	1.884070901474507	0	0	0	0	5120	0	0.5526405035146293	1.8822186922038417
G75_A0_S38_E50	S38	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.8475123128630717e-07	1.787459069646502e-13	0	0	5120	1.0000000000000002	0.0	0.5440837373257407	1.8672705742181521	0	0	0	0	5120	0	0.5443638541645753	1.865392934361488
G75_AP_S38_E50	S38	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.5	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.6125022466130166e-07	1.867117571663357e-13	0	0	5120	1.0	0.0	0.5364846394355618	1.8528246746208674	0	0	0	0	5120	0	0.536765645189084	1.8509950445151049
G75_AM_S38_E100	S38	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	9.228916228198059e-07	7.53563877964325e-13	0	0	5120	1.0	0.0	0.5056527086909193	2.71820909951586	0	0	0	0	5120	0	0.5059286912776264	2.7116273644664046
G75_A0_S38_E100	S38	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	6.380215555318512e-07	1.6551204851111834e-12	0	0	5120	1.0	0.0	0.4978894095809879	2.684125352240517	0	0	0	0	5120	0	0.49816876797500453	2.67773507601515
G75_AP_S38_E100	S38	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	1.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	5.446213724871682e-07	2.0782819909470618e-12	0	0	5120	1.0000000000000002	0.0	0.49197491417752864	2.65763189663341	0	0	0	0	5120	0	0.4922402228525687	2.651385445585958
G75_AM_S39_E05	S39	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	4.7167758106585264e-07	3.0453417565468044e-13	0	0	5120	1.0	0.0	0.5713415821892878	1.5902869715181156	0	0	0	0	5120	0	0.5716170093176047	1.589232280826504
G75_A0_S39_E05	S39	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	3.0540156582035854e-07	1.5432100042289676e-14	0	0	5120	1.0	0.0	0.5623941765844429	1.565755621728635	0	0	0	0	5120	0	0.5626709548620604	1.5647603685897165
G75_AP_S39_E05	S39	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.05	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	2.2257340182593655e-07	3.5416114485542494e-14	0	0	5120	1.0	0.0	0.5537397269845966	1.5419842398972794	0	0	0	0	5120	0	0.5540176402051769	1.5410452888350243
G75_AM_S39_E20	S39	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	-0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.7292927755227068e-06	3.0464519795714295e-13	0	0	5120	1.0	0.0	0.5687879774394691	1.6342391150187074	0	0	0	0	5120	0	0.5690641002766854	1.633072977668611
G75_A0_S39_E20	S39	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.0	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	1.0954280093244435e-06	1.1715628467356964e-13	0	0	5120	1.0	0.0	0.5596734981059057	1.6123624359718587	0	0	0	0	5120	0	0.5599503040262834	1.6112438620411467
G75_AP_S39_E20	S39	C0_E0_O0_T0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.25	0.2	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	STRONG_DIRECT_AGREEMENT	2562	0	0	8.055196473224306e-07	1.0443382270075574e-13	0	0	5120	1.0	0.0	0.5510016465673778	1.5921258357877743	0	0	0	0	5120	0	0.5512795802841276	1.5910577987224057
