candidate_index	base_attempt_index	stratum_id	replicate	target_label	target_lambda	shell	coordinate_time	phi_gradient	angular_shape	shift_value_rank	angular_first_rank	shift_first_rank	collective_Hessian_rank	status	response_rank	response_singular_0	response_singular_1	response_singular_2	solved_collective_Hessian_rank	Hessian_frobenius	linear_residual	reevaluated_residual	T22	T23	T33	dphi_norm	scalar_curvature	kretschmann	pair_screen_ricci_mixing	tidal_repeated	curvature_operator_rank	numerically_finite
395	521	P02S00260	1	POSITIVE	0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	0	0	CONSTRUCTED_REPEATED_TIDAL	3	2.2738899464929734	1.6027540519101704	1.3800238024300244	4	0.08990394431087338	2.5463830840026524e-17	5.092766168005305e-17	0.09	8.627159113355087e-18	0.08999999999999994	0.0	-0.28258107646284897	0.09009341105764007	0.0409307206468379	1	5	1
396	528	P02S00264	0	NEGATIVE	-0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	1	0	CONSTRUCTED_REPEATED_TIDAL	3	2.061333142279345	1.4088910726358883	1.2528656081171161	4	0.09976015877344314	3.819574626003979e-17	2.5463830840026524e-17	-0.08999999999999997	1.2359768194003303e-17	-0.08999999999999997	0.0	0.18362857445707642	0.09495978022669618	0.07013853001916069	1	6	1
397	528	P02S00264	0	ZERO	0.0	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	1	0	CONSTRUCTED_REPEATED_TIDAL	3	2.061333142279345	1.4088910726358883	1.2528656081171161	4	0.0025405821952663404	1.3010426069826053e-18	4.6446577695336095e-18	4.6446577695336095e-18	1.466157394241542e-18	0.0	0.0	-0.005797480252387199	-0.004635757680734951	0.07013853001916069	1	6	1
398	528	P02S00264	0	POSITIVE	0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	1	0	CONSTRUCTED_REPEATED_TIDAL	3	2.061333142279345	1.4088910726358883	1.2528656081171161	4	0.09833805583819061	3.819574626003979e-17	2.5463830840026524e-17	0.08999999999999997	1.2359768194003303e-17	0.08999999999999997	0.0	-0.1952235349618508	0.06408344125148574	0.07013853001916069	1	6	1
399	529	P02S00264	1	NEGATIVE	-0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	1	0	CONSTRUCTED_REPEATED_TIDAL	3	2.461778659468825	1.8769680652205651	1.6268726313252795	4	0.06251854374169603	2.5463830840026524e-17	2.885026678181999e-17	-0.09000000000000001	-3.144679079218379e-17	-0.08999999999999997	0.0	0.2077161019459693	0.06357025461449707	0.09006501146256833	1	6	1
400	529	P02S00264	1	ZERO	0.0	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	1	0	CONSTRUCTED_REPEATED_TIDAL	3	2.461778659468825	1.8769680652205651	1.6268726313252795	4	0.025955912071505768	3.469446951953614e-18	7.391927967392649e-18	7.391927967392649e-18	6.316901182937124e-18	6.115140409388464e-18	0.0	-0.023299664024335098	-0.016811383093020365	0.09006501146256833	1	6	1
401	529	P02S00264	1	POSITIVE	0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	1	0	CONSTRUCTED_REPEATED_TIDAL	3	2.461778659468825	1.8769680652205651	1.6268726313252795	4	0.10172951595956599	5.092766168005305e-17	4.3333714690748624e-17	0.09000000000000002	4.7233749012916e-17	0.08999999999999998	0.0	-0.2543154299946395	0.05074367328463343	0.09006501146256833	1	6	1
402	536	P02S00268	0	NEGATIVE	-0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	2	0	CONSTRUCTED_REPEATED_TIDAL	3	1.7696651050917456	1.2685610485498466	1.2105229203010088	4	0.09007103129381715	2.5463830840026524e-17	3.819574626003979e-17	-0.09000000000000004	5.200255239273436e-18	-0.09000000000000001	0.0	-0.08461458454648266	0.14291152613370606	0.11234779995042543	1	6	1
403	536	P02S00268	0	ZERO	0.0	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	2	0	CONSTRUCTED_REPEATED_TIDAL	3	1.7696651050917456	1.2685610485498466	1.2105229203010088	4	0.025415685881851325	8.673617379884035e-19	2.8449353187262168e-18	-2.8449353187262168e-18	1.0618749540894607e-18	1.4224676593631084e-18	0.0	-0.29173231436673597	0.044829496666399626	0.11234779995042543	1	6	1
404	536	P02S00268	0	POSITIVE	0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	2	0	CONSTRUCTED_REPEATED_TIDAL	3	1.7696651050917456	1.2685610485498466	1.2105229203010088	4	0.13794400414191535	2.5463830840026524e-17	1.2731915420013262e-17	0.09	-3.920141222836241e-18	0.09000000000000001	0.0	-0.4988500441869892	0.1064717405727112	0.11234779995042543	1	6	1
405	537	P02S00268	1	NEGATIVE	-0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	2	0	CONSTRUCTED_REPEATED_TIDAL	3	2.4501061753635702	1.8917123986042967	1.6066579114031208	4	0.06828485680214665	1.2731915420013262e-17	8.665879310025418e-18	-0.09	9.445808447927707e-18	-0.09	0.0	0.03521066935204026	0.11823372850982752	0.11607331772466345	1	6	1
406	537	P02S00268	1	ZERO	0.0	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	2	0	CONSTRUCTED_REPEATED_TIDAL	3	2.4501061753635702	1.8917123986042967	1.6066579114031208	4	0.038374749464135424	1.3877787807814457e-17	8.053461328292251e-18	4.026730664146126e-18	1.2300716156955956e-18	8.053461328292251e-18	0.0	-0.16121933388806023	-0.00994256851381352	0.11607331772466345	1	6	1
407	537	P02S00268	1	POSITIVE	0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	2	0	CONSTRUCTED_REPEATED_TIDAL	3	2.4501061753635702	1.8917123986042967	1.6066579114031208	4	0.10127603266340372	2.5463830840026524e-17	2.5463830840026524e-17	0.08999999999999998	-1.2741258817377436e-17	0.09000000000000002	0.0	-0.35764933712816077	0.020294571210405205	0.11607331772466345	1	6	1
408	544	P02S00272	0	NEGATIVE	-0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	3	0	CONSTRUCTED_REPEATED_TIDAL	3	2.171823403065866	1.5073482633782245	1.4207632171311364	4	0.12629903406399973	3.819574626003979e-17	5.092766168005305e-17	-0.08999999999999998	-2.6124002048947158e-17	-0.09000000000000005	0.0	0.18864832221200142	0.013331635043711838	0.17314054307121785	1	6	1
409	544	P02S00272	0	ZERO	0.0	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	3	0	CONSTRUCTED_REPEATED_TIDAL	3	2.171823403065866	1.5073482633782245	1.4207632171311364	4	0.10851610472628853	5.551115123125783e-17	7.404931234059418e-17	-6.4390706383125375e-18	-2.6124002048947158e-17	-7.404931234059418e-17	0.0	-0.007368957303526769	-0.03823574739435352	0.17314054307121785	1	6	1
410	544	P02S00272	0	POSITIVE	0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	3	0	CONSTRUCTED_REPEATED_TIDAL	3	2.171823403065866	1.5073482633782245	1.4207632171311364	4	0.16324007095126586	5.092766168005305e-17	8.912340794009284e-17	0.08999999999999998	-2.6124002048947158e-17	0.0899999999999999	0.0	-0.20338623681905496	0.08007346218378558	0.17314054307121785	1	6	1
411	545	P02S00272	1	NEGATIVE	-0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	3	0	CONSTRUCTED_REPEATED_TIDAL	3	2.6065545635462306	1.9342711569167368	1.5507389258813693	4	0.08143676514947056	2.5463830840026524e-17	2.9523991825565575e-17	-0.08999999999999998	3.2181151089866477e-17	-0.09000000000000001	0.0	0.21838072902562394	0.06469291502429157	0.09951774808007424	1	6	1
412	545	P02S00272	1	ZERO	0.0	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	3	0	CONSTRUCTED_REPEATED_TIDAL	3	2.6065545635462306	1.9342711569167368	1.5507389258813693	4	0.10387701688053586	4.163336342344337e-17	2.1668073977794937e-17	2.1668073977794937e-17	1.1309752827239802e-17	9.123399569597868e-18	0.0	-0.02269236200875469	-0.026552065372733927	0.09951774808007424	1	6	1
413	545	P02S00272	1	POSITIVE	0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	3	0	CONSTRUCTED_REPEATED_TIDAL	3	2.6065545635462306	1.9342711569167368	1.5507389258813693	4	0.16464317028564737	3.819574626003979e-17	5.092766168005305e-17	0.09000000000000005	1.1309752827239802e-17	0.09000000000000001	0.0	-0.2637654530431333	0.029446168913422586	0.09951774808007424	1	6	1
414	552	P02S00276	0	NEGATIVE	-0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	4	0	CONSTRUCTED_REPEATED_TIDAL	3	1.750855921933111	1.1741326169002022	1.0526116163374364	4	0.11424748903525646	1.2731915420013262e-17	2.5463830840026524e-17	-0.08999999999999997	-7.025429154932441e-18	-0.09000000000000001	0.0	0.14302040347573372	0.2636695351337206	0.30934966879156783	1	6	1
415	552	P02S00276	0	ZERO	0.0	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	4	0	CONSTRUCTED_REPEATED_TIDAL	3	1.750855921933111	1.1741326169002022	1.0526116163374364	4	0.07429206727728287	5.551115123125783e-17	7.52726555402894e-17	7.52726555402894e-17	-7.025429154932441e-18	-1.5573652870404703e-17	0.0	-0.04591778871566158	0.0789697231756932	0.30934966879156783	1	6	1
416	552	P02S00276	0	POSITIVE	0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	4	0	CONSTRUCTED_REPEATED_TIDAL	3	1.750855921933111	1.1741326169002022	1.0526116163374364	4	0.16084245214749515	1.2731915420013262e-17	3.819574626003979e-17	0.09000000000000004	-7.025429154932441e-18	0.09000000000000001	0.0	-0.2348559809070567	0.06408197988310341	0.30934966879156783	1	6	1
417	553	P02S00276	1	NEGATIVE	-0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	4	0	CONSTRUCTED_REPEATED_TIDAL	3	2.354712868737856	1.7261018903383518	1.6356935534915613	4	0.09315713650948611	1.2731915420013262e-17	1.2731915420013262e-17	-0.09000000000000001	-7.457855819119764e-18	-0.09	0.0	-0.22095453646061308	0.4671045436569218	0.07411243876379557	1	6	1
418	553	P02S00276	1	ZERO	0.0	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	4	0	CONSTRUCTED_REPEATED_TIDAL	3	2.354712868737856	1.7261018903383518	1.6356935534915613	4	0.09525465871230485	1.3877787807814457e-17	1.4439309893615575e-17	-7.219654946807788e-18	-7.457855819119764e-18	-1.4439309893615575e-17	0.0	-0.4005045149124954	0.25641645166487753	0.07411243876379557	1	6	1
419	553	P02S00276	1	POSITIVE	0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	1	4	0	CONSTRUCTED_REPEATED_TIDAL	3	2.354712868737856	1.7261018903383518	1.6356935534915613	4	0.15118068762415757	2.5463830840026524e-17	3.819574626003979e-17	0.09000000000000004	-7.457855819119764e-18	0.08999999999999998	0.0	-0.5800544933643778	0.21282878334656247	0.07411243876379557	1	6	1
420	560	P02S00280	0	NEGATIVE	-0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	0	0	CONSTRUCTED_REPEATED_TIDAL	3	1.8426099958919109	1.386088435385222	1.2445639147437328	4	0.09344048185502916	2.427021376940028e-17	2.4110924759806167e-17	-0.09000000000000001	-2.6280907988188724e-17	-0.09	0.0	-0.11069552978022362	0.19630732505214044	0.2009152444719446	1	6	1
421	560	P02S00280	0	ZERO	0.0	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	0	0	CONSTRUCTED_REPEATED_TIDAL	3	1.8426099958919109	1.386088435385222	1.2445639147437328	4	0.02492506347361097	1.235990476633475e-17	1.4082262520358378e-17	-1.5539314782057275e-18	1.4082262520358378e-17	0.0	0.0	-0.32725223470200915	0.10763212780174047	0.2009152444719446	1	6	1
422	560	P02S00280	0	POSITIVE	0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	0	0	CONSTRUCTED_REPEATED_TIDAL	3	1.8426099958919109	1.386088435385222	1.2445639147437328	4	0.12372735941170356	5.5005853338026045e-17	5.61610315035591e-17	0.09000000000000005	6.121552433887942e-17	0.09000000000000001	0.0	-0.5438089396237947	0.17232700135135023	0.2009152444719446	1	6	1
423	561	P02S00280	1	NEGATIVE	-0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	0	0	CONSTRUCTED_REPEATED_TIDAL	3	2.893138227583459	1.8722877047116528	1.7296719535430893	4	0.05271737430575277	0.0	1.2731915420013262e-17	-0.09000000000000001	-5.531927042907232e-18	-0.08999999999999998	0.0	-0.2535002907631742	0.16356393413551054	0.22333440305786686	1	6	1
424	561	P02S00280	1	ZERO	0.0	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	0	0	CONSTRUCTED_REPEATED_TIDAL	3	2.893138227583459	1.8722877047116528	1.7296719535430893	4	0.03228728019076514	3.469446951953614e-18	8.17299950242419e-18	-8.17299950242419e-18	-5.531927042907232e-18	8.17299950242419e-18	0.0	-0.431674966015952	0.05944335272128556	0.22333440305786686	1	6	1
425	561	P02S00280	1	POSITIVE	0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	0	0	CONSTRUCTED_REPEATED_TIDAL	3	2.893138227583459	1.8722877047116528	1.7296719535430893	4	0.09902767060202476	3.819574626003979e-17	2.5463830840026524e-17	0.08999999999999997	-5.531927042907232e-18	0.08999999999999998	0.0	-0.6098496412687298	0.1305882011462925	0.22333440305786686	1	6	1
426	568	P02S00284	0	NEGATIVE	-0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	1	0	CONSTRUCTED_REPEATED_TIDAL	3	1.9223129357691966	1.3683705636583734	1.2148214786367593	4	0.09536590048963457	3.819574626003979e-17	3.819574626003979e-17	-0.09000000000000004	-8.073447225225496e-19	-0.09000000000000001	0.0	-0.12415947283380291	0.3015468820075842	0.19763178349009028	1	6	1
427	568	P02S00284	0	ZERO	0.0	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	1	0	CONSTRUCTED_REPEATED_TIDAL	3	1.9223129357691966	1.3683705636583734	1.2148214786367593	4	0.025699283342457604	2.7755575615628914e-17	1.7466447347832434e-17	1.7466447347832434e-17	-8.073447225225496e-19	-1.1644298231888285e-17	0.0	-0.3061290315163457	0.1690283655279047	0.19763178349009028	1	6	1
428	568	P02S00284	0	POSITIVE	0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	1	0	CONSTRUCTED_REPEATED_TIDAL	3	1.9223129357691966	1.3683705636583734	1.2148214786367593	4	0.11499340302276356	6.365957710006632e-17	5.092766168005305e-17	0.09000000000000005	-8.073447225225496e-19	0.08999999999999997	0.0	-0.4880985901988885	0.20446912776271597	0.19763178349009028	1	6	1
429	569	P02S00284	1	NEGATIVE	-0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	1	0	CONSTRUCTED_REPEATED_TIDAL	3	2.6039755712779242	1.7828086953417837	1.6870554819772823	4	0.05931445593414312	2.5463830840026524e-17	2.7811779315340967e-17	-0.08999999999999997	-3.0314839453721654e-17	-0.09000000000000001	0.0	-0.07958632967104695	0.2529354549159961	0.21035013742003153	1	6	1
430	569	P02S00284	1	ZERO	0.0	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	1	0	CONSTRUCTED_REPEATED_TIDAL	3	2.6039755712779242	1.7828086953417837	1.6870554819772823	4	0.05867577051911141	2.7755575615628914e-17	3.7571164604582596e-17	-3.7571164604582596e-17	-2.4961594517552976e-17	1.5028465841833038e-17	0.0	-0.2663909004415704	0.04864191159830352	0.21035013742003153	1	6	1
431	569	P02S00284	1	POSITIVE	0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	1	0	CONSTRUCTED_REPEATED_TIDAL	3	2.6039755712779242	1.7828086953417837	1.6870554819772823	4	0.1286363933590209	3.819574626003979e-17	5.092766168005305e-17	0.08999999999999996	2.4961594517552976e-17	0.08999999999999994	0.0	-0.4531954712120937	0.017281478301275466	0.21035013742003153	1	6	1
432	576	P02S00288	0	NEGATIVE	-0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	2	0	CONSTRUCTED_REPEATED_TIDAL	3	2.0654077843527165	1.5214153274958235	1.4122507052672433	4	0.08257378186536665	1.2731915420013262e-17	3.819574626003979e-17	-0.09	5.337311385798492e-18	-0.08999999999999996	0.0	0.020727707104686674	0.11141055163073318	0.15551601817430008	1	6	1
433	576	P02S00288	0	ZERO	0.0	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	2	0	CONSTRUCTED_REPEATED_TIDAL	3	2.0654077843527165	1.5214153274958235	1.4122507052672433	4	0.018444008296116334	4.336808689942018e-18	1.3380530846139206e-17	0.0	5.337311385798492e-18	1.3380530846139206e-17	0.0	-0.1819920070585481	0.03736874725871605	0.15551601817430008	1	6	1
434	576	P02S00288	0	POSITIVE	0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	2	0	CONSTRUCTED_REPEATED_TIDAL	3	2.0654077843527165	1.5214153274958235	1.4122507052672433	4	0.10955197603521799	2.5463830840026524e-17	3.819574626003979e-17	0.09000000000000001	5.337311385798492e-18	0.08999999999999996	0.0	-0.3847117212217829	0.12247842945075232	0.15551601817430008	1	6	1
435	577	P02S00288	1	NEGATIVE	-0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	2	0	CONSTRUCTED_REPEATED_TIDAL	3	2.8499494391166476	1.9170078898578367	1.6848543283733506	4	0.08382989521497489	2.5463830840026524e-17	6.365957710006632e-17	-0.08999999999999998	-1.593110109783501e-17	-0.08999999999999993	0.0	-0.18654503247370086	0.17537910785695876	0.15149280331650178	1	6	1
436	577	P02S00288	1	ZERO	0.0	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	2	0	CONSTRUCTED_REPEATED_TIDAL	3	2.8499494391166476	1.9170078898578367	1.6848543283733506	4	0.03097582743065516	1.3877787807814457e-17	1.5231300245190348e-17	7.687742197888393e-18	1.5231300245190348e-17	0.0	0.0	-0.3925095126718789	0.03779203470702343	0.15149280331650178	1	6	1
437	577	P02S00288	1	POSITIVE	0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	2	0	CONSTRUCTED_REPEATED_TIDAL	3	2.8499494391166476	1.9170078898578367	1.6848543283733506	4	0.07578600289458012	2.5463830840026524e-17	6.365957710006632e-17	0.09000000000000007	1.5231300245190348e-17	0.08999999999999996	0.0	-0.5984739928700571	0.06530574042283271	0.15149280331650178	1	6	1
438	584	P02S00292	0	NEGATIVE	-0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	3	0	CONSTRUCTED_REPEATED_TIDAL	3	1.681744540168943	1.241013271278006	1.0634748009213717	4	0.1120932393469876	2.5463830840026524e-17	2.5463830840026524e-17	-0.09	-7.627862192157042e-18	-0.08999999999999997	0.0	-0.07489968291367875	0.3890310088280101	0.17953610665146658	1	6	1
439	584	P02S00292	0	ZERO	0.0	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	3	0	CONSTRUCTED_REPEATED_TIDAL	3	1.681744540168943	1.241013271278006	1.0634748009213717	4	0.04669145793257598	6.938893903907228e-18	1.6171727986950528e-17	-1.6171727986950528e-17	-7.627862192157042e-18	2.695287997825089e-18	0.0	-0.27218393264456775	0.2060836658813684	0.17953610665146658	1	6	1
440	584	P02S00292	0	POSITIVE	0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	3	0	CONSTRUCTED_REPEATED_TIDAL	3	1.681744540168943	1.241013271278006	1.0634748009213717	4	0.13707919738936744	9.548936565009947e-18	3.819574626003979e-17	0.09000000000000002	-7.627862192157042e-18	0.09000000000000004	0.0	-0.46946818237545684	0.18391385559188028	0.17953610665146658	1	6	1
441	585	P02S00292	1	NEGATIVE	-0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	3	0	CONSTRUCTED_REPEATED_TIDAL	3	2.6942047555030246	1.7987648995683552	1.659356371164364	4	0.2446193404587814	5.092766168005305e-17	1.1458723878011936e-16	-0.09000000000000002	-2.6987735605509512e-17	-0.08999999999999987	0.0	0.3549668053807591	0.07381327782417926	0.22615251406219147	1	6	1
442	585	P02S00292	1	ZERO	0.0	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	3	0	CONSTRUCTED_REPEATED_TIDAL	3	2.6942047555030246	1.7987648995683552	1.659356371164364	4	0.2391113234365393	5.551115123125783e-17	1.3549737900016905e-16	-4.169150123082126e-17	-2.6987735605509512e-17	1.3549737900016905e-16	0.0	0.19895701319060421	-0.029554079198116534	0.22615251406219147	1	6	1
443	585	P02S00292	1	POSITIVE	0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	3	0	CONSTRUCTED_REPEATED_TIDAL	3	2.6942047555030246	1.7987648995683552	1.659356371164364	4	0.25866551074563476	7.639149252007958e-17	1.7824681588018567e-16	0.09000000000000002	-2.6987735605509512e-17	0.09000000000000019	0.0	0.04294722100044929	0.051529249132467425	0.22615251406219147	1	6	1
444	592	P02S00296	0	NEGATIVE	-0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	4	0	CONSTRUCTED_REPEATED_TIDAL	3	1.9080945822224222	1.3307272541556752	1.3051651712710715	4	0.22947248903488843	1.018553233601061e-16	1.1458723878011936e-16	-0.08999999999999987	-1.7201147450099677e-17	-0.09000000000000005	0.0	0.5688766195338463	0.9818419359426723	0.30269828109016644	1	6	1
445	592	P02S00296	0	ZERO	0.0	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	4	0	CONSTRUCTED_REPEATED_TIDAL	3	1.9080945822224222	1.3307272541556752	1.3051651712710715	4	0.13273314691745403	8.326672684688674e-17	9.589310778526234e-17	9.589310778526234e-17	-1.7201147450099677e-17	-4.7946553892631166e-17	0.0	0.35896181497543567	0.8563004556093181	0.30269828109016644	1	6	1
446	592	P02S00296	0	POSITIVE	0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	4	0	CONSTRUCTED_REPEATED_TIDAL	3	1.9080945822224222	1.3307272541556752	1.3051651712710715	4	0.08010563519802393	2.5463830840026524e-17	2.5463830840026524e-17	0.09000000000000001	-1.2040272160728299e-17	0.08999999999999997	0.0	0.14904701041702528	0.8934374937309153	0.30269828109016644	1	6	1
447	593	P02S00296	1	NEGATIVE	-0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	4	0	CONSTRUCTED_REPEATED_TIDAL	3	2.556752715843036	1.9135691848820602	1.6031675109931935	4	0.09347002356158787	1.2731915420013262e-17	1.2731915420013262e-17	-0.08999999999999998	-1.1965893599119049e-17	-0.09	0.0	-0.2816159549393921	0.47691996264659586	0.24346974132085172	1	6	1
448	593	P02S00296	1	ZERO	0.0	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	4	0	CONSTRUCTED_REPEATED_TIDAL	3	2.556752715843036	1.9135691848820602	1.6031675109931935	4	0.15308001640009042	2.7755575615628914e-17	5.936885524494457e-17	5.936885524494457e-17	1.0634981585261416e-17	0.0	0.0	-0.4912433254233193	0.35191883001016183	0.24346974132085172	1	6	1
449	593	P02S00296	1	POSITIVE	0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	2	4	0	CONSTRUCTED_REPEATED_TIDAL	3	2.556752715843036	1.9135691848820602	1.6031675109931935	4	0.22335188770146516	1.018553233601061e-16	1.2731915420013263e-16	0.09000000000000011	1.0634981585261416e-17	0.08999999999999986	0.0	-0.7008706959072463	0.38281575338795243	0.24346974132085172	1	6	1
450	600	P02S00300	0	NEGATIVE	-0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	3	0	0	CONSTRUCTED_REPEATED_TIDAL	3	2.0317643535713965	1.2875054582896595	1.206093178593333	4	0.06136176640058474	1.2731915420013262e-17	2.0629623453200123e-18	-0.09	2.2486289563988136e-18	-0.09	0.0	-0.2576005228392637	0.23586449712117602	0.15586353539854303	1	6	1
451	600	P02S00300	0	ZERO	0.0	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	3	0	0	CONSTRUCTED_REPEATED_TIDAL	3	2.0317643535713965	1.2875054582896595	1.206093178593333	4	0.07637079205802248	1.3877787807814457e-17	2.2442134106799725e-17	-4.207900145024947e-18	-5.0486694703569416e-18	2.2442134106799725e-17	0.0	-0.43214427563621627	0.15398555245718792	0.15586353539854303	1	6	1
452	600	P02S00300	0	POSITIVE	0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	3	0	0	CONSTRUCTED_REPEATED_TIDAL	3	2.0317643535713965	1.2875054582896595	1.206093178593333	4	0.17227180704006295	1.2731915420013262e-17	9.835199369351941e-18	0.09	-1.0720367312593617e-17	0.09	0.0	-0.6066880284331688	0.24978467691843492	0.15586353539854303	1	6	1
453	601	P02S00300	1	NEGATIVE	-0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	3	0	0	CONSTRUCTED_REPEATED_TIDAL	3	2.3504092714733695	1.7240134554158542	1.5975630614553038	4	0.10697059927060826	5.092766168005305e-17	3.819574626003979e-17	-0.08999999999999998	3.1580608965998727e-20	-0.09000000000000004	0.0	-0.10078713398064562	-0.04716314104000581	0.37103497837883787	1	6	1
454	601	P02S00300	1	ZERO	0.0	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	3	0	0	CONSTRUCTED_REPEATED_TIDAL	3	2.3504092714733695	1.7240134554158542	1.5975630614553038	4	0.1060853303093139	5.551115123125783e-17	4.6758476000876645e-17	0.0	3.1580608965998727e-20	-4.6758476000876645e-17	0.0	-0.3162604812901555	-0.14694415599185276	0.37103497837883787	1	6	1
455	601	P02S00300	1	POSITIVE	0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	3	0	0	CONSTRUCTED_REPEATED_TIDAL	3	2.3504092714733695	1.7240134554158542	1.5975630614553038	4	0.15973765446708119	5.092766168005305e-17	6.365957710006632e-17	0.08999999999999998	-2.201093833377368e-17	0.08999999999999993	0.0	-0.5317338285996653	-0.09118854296107815	0.37103497837883787	1	6	1
456	608	P02S00304	0	NEGATIVE	-0.09	0.3	DYNAMIC_4D	ZERO	DIAGONAL_ANISOTROPIC	0	3	1	0	CONSTRUCTED_REPEATED_TIDAL	3	1.9834247586960687	1.4373318286586598	1.1877930349698715	4	0.077248546775595	2.5463830840026524e-17	2.5463830840026524e-17	-0.09	3.612580607593551e-18	-0.09000000000000002	0.0	-0.02339890360214858	0.2010223013757133	0.0669528243460292	1	6	1
