path	blob	sha256	size_bytes	first_commit	first_date	last_commit	last_date	provenance_era	matched_tokens	initial_disposition	reason
copresence_gr_constraint_regrade_2026-07-19/LAY_DECISION_TREE.md	2fa0ae5114cff87ec490c29968f437ba000474ce	50af87e1775dcb46f17d8768c364f2c5f9ed51fca3038af43d4a7e6e7af6005b	2747	d2e7b7af16bc6784c859e9c4cd52bcddc60c693b	2026-07-19	d2e7b7af16bc6784c859e9c4cd52bcddc60c693b	2026-07-19	JULY1_OR_LATER	Noether	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
copresence_gr_constraint_regrade_2026-07-19/PREMISE_LEDGER.tsv	edc6fc28aab5a1855f2bfa611a35a1adeafff6c2	bf7e5996dc861fcbf403f5c3347b68cb2d7445b19f6e53bdca660644af617245	1429	bf935ed89d6f0209b4a6eda4b8c4f4469c1b5f35	2026-07-19	d2e7b7af16bc6784c859e9c4cd52bcddc60c693b	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
copresence_gr_constraint_regrade_2026-07-19/PREREGISTRATION.md	659aaeb979855aa79edd90fd5f894608303df025	b363c58fdf289f90da1a1b391d33a2fc96f2616b3239c125c03ec6b9b5c955dd	8577	bf935ed89d6f0209b4a6eda4b8c4f4469c1b5f35	2026-07-19	bf935ed89d6f0209b4a6eda4b8c4f4469c1b5f35	2026-07-19	JULY1_OR_LATER	Noether;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
copresence_gr_constraint_regrade_2026-07-19/RECLASSIFICATION_TABLE.tsv	a00edc77eef547ad824b8f6605ff799a6ca5846d	41aef4cf47fc228c83bb77313a6d9c6d44cb297a1cd0360cca17c490d1027cdc	9956	d2e7b7af16bc6784c859e9c4cd52bcddc60c693b	2026-07-19	d2e7b7af16bc6784c859e9c4cd52bcddc60c693b	2026-07-19	JULY1_OR_LATER	Noether;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
copresence_gr_constraint_regrade_2026-07-19/REVIEW_MATH.md	d3de5e234235b2636983f8cb6640dddd07b04a5a	69a67d696e1ad601d1b53b9e389a3555b3808782ed15baa0960a18b58f73c4d7	1131	d2e7b7af16bc6784c859e9c4cd52bcddc60c693b	2026-07-19	d2e7b7af16bc6784c859e9c4cd52bcddc60c693b	2026-07-19	JULY1_OR_LATER	Noether	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
copresence_gr_constraint_regrade_2026-07-19/SOURCE_CONCLUSION_CROSSWALK.tsv	99b6c31a93bfd4b60bc6fe3c78817f99d4409a6d	dcc09c22e2f57f3c469cae69a392221aac013af04d6c8000b93b44cad3fe402e	9194	d2e7b7af16bc6784c859e9c4cd52bcddc60c693b	2026-07-19	d2e7b7af16bc6784c859e9c4cd52bcddc60c693b	2026-07-19	JULY1_OR_LATER	Noether;Common-Scale Neutrality;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
copresence_gr_constraint_regrade_2026-07-19/STATUS_LEDGER.tsv	84b851d46fda4e75f4af6733c26b645c667ecc14	26ce21149b7d428ce16677d852aa976e9c5e56dddba112e42a0a402569e60b73	3871	d2e7b7af16bc6784c859e9c4cd52bcddc60c693b	2026-07-19	d2e7b7af16bc6784c859e9c4cd52bcddc60c693b	2026-07-19	JULY1_OR_LATER	Noether;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
copresence_gr_constraint_regrade_2026-07-19/VERIFICATION_RESULT.json	2f2d372bc1afc0441c8ecd3cccef0c9c4f6a199f	653edd35a0ca416581b8e31f405fafaf37bd80bb2ce7633508c18fc6ebc5c2bd	6000	d2e7b7af16bc6784c859e9c4cd52bcddc60c693b	2026-07-19	d2e7b7af16bc6784c859e9c4cd52bcddc60c693b	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
copresence_gr_constraint_regrade_2026-07-19/derive_copresence_gr_constraint_regrade.py	27c5f784b361fabd0ddec0c1e2d88cb53bbc7958	ae8e071821d2b31dd3a27ff1930bb813049ea3da4ad03a7b26e1e25dd6828f61	10258	d2e7b7af16bc6784c859e9c4cd52bcddc60c693b	2026-07-19	d2e7b7af16bc6784c859e9c4cd52bcddc60c693b	2026-07-19	JULY1_OR_LATER	Noether;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
copresence_gr_constraint_regrade_2026-07-19/verify_copresence_gr_constraint_regrade.py	66e589acb7faaa4028d72818b2babf5ac6a8e719	a51010b92b2e49cf21ce31b32da9c305f1613761d7e8467ae3a001526d9deafc	34228	d2e7b7af16bc6784c859e9c4cd52bcddc60c693b	2026-07-19	d2e7b7af16bc6784c859e9c4cd52bcddc60c693b	2026-07-19	JULY1_OR_LATER	Noether;Common-Scale Neutrality;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
d2_bv_algebra.py	424b35730122ff46b441c08762aa72b9734debd3	3a715e2afc23c435a1d0a49431f39813ac16ceb25c886244533dc5cc1fa93225	19692	9f94d8b420e7c5072e51ae99470d403ddfde8c62	2026-07-04	9f94d8b420e7c5072e51ae99470d403ddfde8c62	2026-07-04	JULY1_OR_LATER	homothety	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
d2a_switch_criterion_interior.md	19860378f922aa877188ab8e4ee1880cd7a02493	bbcce1617ba83fea48dbcc54f770a23f3bd2184993627fd4a4b86a0ff3c86564	13212	9f94d8b420e7c5072e51ae99470d403ddfde8c62	2026-07-04	9f94d8b420e7c5072e51ae99470d403ddfde8c62	2026-07-04	JULY1_OR_LATER	homothety	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
d2a_switch_criterion_interior.py	9a88f3d6654b48ebd28027b8187d806a71a5fa33	37b6ab14df8a0c8bac0e748e8c37a62001c2b7ccfeb5bb5505fc2e46fc224826	7631	9f94d8b420e7c5072e51ae99470d403ddfde8c62	2026-07-04	9f94d8b420e7c5072e51ae99470d403ddfde8c62	2026-07-04	JULY1_OR_LATER	homothety	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
f2d_virial_step0_results.md	4a5ece946ab0d1113aa4a303d9b14cf6048dfa09	aeb1d7821cb3ddd71139463b6a5c81209d60726c751ebb839554bf3fdaf68a5d	10303	4c4fc2e294166a8f71acf1b399ff19b4b3f2a63f	2026-07-01	4c4fc2e294166a8f71acf1b399ff19b4b3f2a63f	2026-07-01	JULY1_OR_LATER	Noether	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
gr_constraint_paired_trial_2026-07-18/ADVERSARIAL_AUDIT.md	a7b0ba9f73a3831d714116d7908b7a64dfaf473b	aac9cc9d802a45d25acba497be0c35377888ae421a29236602493f23eaca1249	3220	7b0e07fcad2ffdee94bcc1acda582d7ebab074d0	2026-07-18	7b0e07fcad2ffdee94bcc1acda582d7ebab074d0	2026-07-18	JULY1_OR_LATER	Noether	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
gr_constraint_paired_trial_2026-07-18/DERIVATION_REPORT.md	f6fc40290fa8900d11d205010c2b57564c5c8942	952b29705023c0626896db75b7a60173d6c78e3e00a8321d826a53b606557316	13489	7b0e07fcad2ffdee94bcc1acda582d7ebab074d0	2026-07-18	7b0e07fcad2ffdee94bcc1acda582d7ebab074d0	2026-07-18	JULY1_OR_LATER	boundary charge;Noether;Common-Scale Neutrality;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
gr_constraint_paired_trial_2026-07-18/DERIVATION_RESULT.json	e0993a4dafa55f8660968ea87ef4490e51001467	d122c92f9dd2b302cce744c025f5ac557e7b86c04cabbaca027aa238736a36d8	5471	7b0e07fcad2ffdee94bcc1acda582d7ebab074d0	2026-07-18	7b0e07fcad2ffdee94bcc1acda582d7ebab074d0	2026-07-18	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
gr_constraint_paired_trial_2026-07-18/LAY_DECISION_TREE.md	421af3eae85b9fa30deaabeb73d2807eaecda3c0	472f8d405f637670cd405b2effeb3d5b77c1d26cac1100794c963c85452995c9	2389	7b0e07fcad2ffdee94bcc1acda582d7ebab074d0	2026-07-18	7b0e07fcad2ffdee94bcc1acda582d7ebab074d0	2026-07-18	JULY1_OR_LATER	boundary charge;Common-Scale Neutrality;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
gr_constraint_paired_trial_2026-07-18/PREMISE_LEDGER.tsv	5ad2351ee08eddd89c85f5b37a088899b3f7b1c7	c6927b3fb3056ccc56ed6e5e64951607abec991cbfb0bdf99168bc4a0c1f291d	1950	3e1d8a3cb6cb9ea3589f75e55f93b7cececa0ea4	2026-07-18	3e1d8a3cb6cb9ea3589f75e55f93b7cececa0ea4	2026-07-18	JULY1_OR_LATER	Common-Scale Neutrality;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
gr_constraint_paired_trial_2026-07-18/PREREGISTRATION.md	44ce9944aeceaf3ec35d582e2b037cebb099eb4b	89e4d3675feb8b3793aa4eeb523e2c01eabe18dad4283c4bdf701e011b90913f	7954	3e1d8a3cb6cb9ea3589f75e55f93b7cececa0ea4	2026-07-18	3e1d8a3cb6cb9ea3589f75e55f93b7cececa0ea4	2026-07-18	JULY1_OR_LATER	Noether;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
gr_constraint_paired_trial_2026-07-18/STATUS_LEDGER.tsv	8a06a1002b8da06aaf50f02b2462a75f353f1c45	ba26cad7d04d7492c206e3fe11a7cd10ab226c01663bef5edee4b166c2f08809	5254	7b0e07fcad2ffdee94bcc1acda582d7ebab074d0	2026-07-18	7b0e07fcad2ffdee94bcc1acda582d7ebab074d0	2026-07-18	JULY1_OR_LATER	boundary charge;Noether;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
gr_constraint_paired_trial_2026-07-18/VERIFICATION_RESULT.json	c6312089a8a675fda9d40add1a4d772211435352	013dc45e55cc2c0e9b2d10202cdfd70c07842dbec5f4180754bac977a9bc2e92	5595	7b0e07fcad2ffdee94bcc1acda582d7ebab074d0	2026-07-18	7b0e07fcad2ffdee94bcc1acda582d7ebab074d0	2026-07-18	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
gr_constraint_paired_trial_2026-07-18/derive_gr_constraint_trial.py	254c0f81bc47bc1c1045d93c5c68f86e217f0f15	61cefc02799c1a9f1eae3d5c54b52d568354991bd517409e4d0138ba7d1e0d5b	12648	7b0e07fcad2ffdee94bcc1acda582d7ebab074d0	2026-07-18	7b0e07fcad2ffdee94bcc1acda582d7ebab074d0	2026-07-18	JULY1_OR_LATER	Noether;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
gr_constraint_paired_trial_2026-07-18/verify_gr_constraint_trial.py	5c5fdcbfdee24b30e1067db37c7d693e0ffbb9ed	aec156a2c0b9f0068ffeff37f92537c90855f46ae27a4ff17df3305fb2069c08	25895	378eac0ae0b615f4e64828d50bbe5d7d027393c1	2026-07-18	7b0e07fcad2ffdee94bcc1acda582d7ebab074d0	2026-07-18	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
hopfion_fixedQ_collective_phase0_results.md	2c4321df11496a2f198b3ba920c502c508f12603	586b7480b668e4cf8f7ed84d4f3315fc65a6445c5e3ded5be3f9326264d1fd0b	2253	045aef89731d49269f7eaa8bc842db234a75d567	2026-07-10	045aef89731d49269f7eaa8bc842db234a75d567	2026-07-10	JULY1_OR_LATER	Noether	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
hopfion_fixedQ_isorotation_MAP.md	e08f1270fe8482eabe150e657f5f86ba650ae356	65e4d3589b7e2b6f806185087cee4094ff01f4cb41e104e4c3f53ac6dc43b987	4168	045aef89731d49269f7eaa8bc842db234a75d567	2026-07-10	045aef89731d49269f7eaa8bc842db234a75d567	2026-07-10	JULY1_OR_LATER	Noether	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
hopfion_fixedQ_phase1_isorotation.py	1a86efcc0ecaf55e00093185bacfda776328f456	fef08e2338662bb7bde530b5ea09692a21b8de224cc0fc15d8f0d4346744a33c	7579	4db13a41b1cd9e8083a817b3b411875e35ffd40a	2026-07-10	4db13a41b1cd9e8083a817b3b411875e35ffd40a	2026-07-10	JULY1_OR_LATER	Noether	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
hopfion_fixedQ_phase1b_production_results.md	8bc171874562eb59678130bfedc9bbf251bfc10e	e5e22a9020c9071f728cc76b4c743f652dc55f5c91d6d0da2b65f93d24641390	3421	28025885a601b13c60949aa1ddf2765fc89d8fb0	2026-07-10	28025885a601b13c60949aa1ddf2765fc89d8fb0	2026-07-10	JULY1_OR_LATER	Noether	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
infinite_c_reciprocity_adjudication_2026-07-18/ADVERSARIAL_AUDIT.md	c44b8f76941b55b9c7e7d4fbdd5b0fd45e2016a6	6e9f5399a78b21ee5ab9f589f7bb3fd56a19ac2f3300a4c6ebb8ff5ae3080600	1590	f813572826bcabd8c2dfe3c247f6a709e3eee508	2026-07-18	f813572826bcabd8c2dfe3c247f6a709e3eee508	2026-07-18	JULY1_OR_LATER	boundary charge	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
infinite_c_reciprocity_adjudication_2026-07-18/DERIVATION_REPORT.md	dac98d179f77b6d2f7d9ef98cfe09a31d9e8c11d	a559f725706994343a976ca9b0144399bf9c206e021671e65d066892ba238b43	21037	f813572826bcabd8c2dfe3c247f6a709e3eee508	2026-07-18	f813572826bcabd8c2dfe3c247f6a709e3eee508	2026-07-18	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
infinite_c_reciprocity_adjudication_2026-07-18/DERIVATION_RESULT.json	a90b9c931840ad92df8524209aadf30f7c713d26	2c88a586feddca236ca86eabf46e243c526c45e6f9a5cf55ddec206438ab7188	5415	f813572826bcabd8c2dfe3c247f6a709e3eee508	2026-07-18	f813572826bcabd8c2dfe3c247f6a709e3eee508	2026-07-18	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
infinite_c_reciprocity_adjudication_2026-07-18/LAY_DECISION_TREE.md	0726bda2dd8c957212105dbba82a6f99dc6186d8	39e8ba7f5190c9400b106f16ea0bf3c8e3277647a3400ad0e7da56f47061053c	2287	f813572826bcabd8c2dfe3c247f6a709e3eee508	2026-07-18	f813572826bcabd8c2dfe3c247f6a709e3eee508	2026-07-18	JULY1_OR_LATER	boundary charge	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
infinite_c_reciprocity_adjudication_2026-07-18/POST_PREREG_OWNER_CLARIFICATION.md	c445c25b4ddc19826ad0ac6aedae58b275ef30e0	e9249a3d9689283f5f1c995240ec92ebfc37fd4ef1860f22cda9f7e0db1c839c	2704	f813572826bcabd8c2dfe3c247f6a709e3eee508	2026-07-18	f813572826bcabd8c2dfe3c247f6a709e3eee508	2026-07-18	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
infinite_c_reciprocity_adjudication_2026-07-18/PREMISE_LEDGER.tsv	6e06048023430667772d38cb29d2f36bbd87dc74	44c0c2a2332b741d5cdac966c3ac690d3122e3f8672fd9d162e0fa7415d584eb	3055	f813572826bcabd8c2dfe3c247f6a709e3eee508	2026-07-18	f813572826bcabd8c2dfe3c247f6a709e3eee508	2026-07-18	JULY1_OR_LATER	boundary charge;Common-Scale Neutrality;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
infinite_c_reciprocity_adjudication_2026-07-18/PREREGISTRATION.md	9352b592a16a1a35653f0eb627d64b2f2bee13cf	9e6bc874621a092f94f84e5a1fab35014b13cdc6d7439eee2540ee0a5f76486c	9303	de6c2645371752b987fdd0072061f498d40051ba	2026-07-18	de6c2645371752b987fdd0072061f498d40051ba	2026-07-18	JULY1_OR_LATER	boundary charge;Common-Scale Neutrality	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
infinite_c_reciprocity_adjudication_2026-07-18/REVIEW_CAUSALITY_PROVENANCE.md	36992c6bbd72bbefe3bc0c5695477a7945ceb684	295ebb62d3f60ed46017a5f305848ef07b1b16820f0eea1e73d6537f2e1249e1	2230	f813572826bcabd8c2dfe3c247f6a709e3eee508	2026-07-18	f813572826bcabd8c2dfe3c247f6a709e3eee508	2026-07-18	JULY1_OR_LATER	boundary charge	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
infinite_c_reciprocity_adjudication_2026-07-18/STATUS_LEDGER.tsv	38d678d68921fc11bee83a9b9212b56377a4b004	e984654e1f649f2a9d9daca20fa41a88f3122a8231fcd61482025b4141037988	7870	f813572826bcabd8c2dfe3c247f6a709e3eee508	2026-07-18	f813572826bcabd8c2dfe3c247f6a709e3eee508	2026-07-18	JULY1_OR_LATER	boundary charge;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
infinite_c_reciprocity_adjudication_2026-07-18/derive_infinite_c_reciprocity.py	3ee513dfbd2c87ddf94afb7b71bc64e3ef189ca3	9f8035dffde9a04f57a99ea2a1dd4b80740e40b22be38375a84186d6af26d0dd	13339	f813572826bcabd8c2dfe3c247f6a709e3eee508	2026-07-18	f813572826bcabd8c2dfe3c247f6a709e3eee508	2026-07-18	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
invariant_reciprocal_causal_flow_2026-07-18/DERIVATION_REPORT.md	26f18453d056d5d77724cc3a664c508ea743311f	d4c91e6f3ed0c45fce88c8e8f58a070469c94dd4cd2bd78852a4157056887bc2	8878	a9bda35c2c4c49b328870758564a638fa81c1066	2026-07-18	a9bda35c2c4c49b328870758564a638fa81c1066	2026-07-18	JULY1_OR_LATER	boundary charge;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
invariant_reciprocal_causal_flow_2026-07-18/PREMISE_LEDGER.tsv	af9ee4bfce24490eb84bd16e58c4a50ceeb8f5d7	37f0a63c376c3daca7650d9a672ef0290f60ac1a954b4ca7b782dbfb410d2f5c	2628	a9bda35c2c4c49b328870758564a638fa81c1066	2026-07-18	a9bda35c2c4c49b328870758564a638fa81c1066	2026-07-18	JULY1_OR_LATER	boundary charge	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
invariant_reciprocal_causal_flow_2026-07-18/PREREGISTRATION.md	ef5dc8b7cbea9ce14b92dfe0f5ead21cb6185938	776176cfec41194c9dd6f9d66262e356e2344a731e98116e16e18a0b22150efa	6415	38077b0cb3257325a783bd6532a1a42ed6ebb101	2026-07-18	38077b0cb3257325a783bd6532a1a42ed6ebb101	2026-07-18	JULY1_OR_LATER	boundary charge	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
ladder_energy_orientation_results.md	2e200b21d9063e2e3daa65fe44658326498c3c12	d1a3c7fe89eaf9211289d45d5ceb20d456875079fdd6dd2cb1cd6c5872596c02	4323	5a82fbbd657402126c8f74af6b70bab92d02e274	2026-07-03	5f99eec4f8f8b0514c17b411c47ef5fdcbb621c8	2026-07-03	JULY1_OR_LATER	Noether	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
ladder_softmode_results.md	783aa28df337eb67e0d15f9f35a5d0a77a5bbeb8	6717767c0d25c7d17d956918850570a1b23cf34b7141b317926eb7e36686dec9	5661	7a09b800a2f3f5a375c21cb66fdc8f173a23dcb7	2026-07-03	1c7ff8f0455bbf8502bb5572d06e6ba44c58f4d3	2026-07-03	JULY1_OR_LATER	homothety	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
legacy/root_oneoffs_2026-07-01/b1prime_shear_twist_energy_hess.py	c6e965cc901830ed9c30ddfefa1b59b47e5dd442	0fd88c48e5d9bc52cacfa74b924c46a2b4daea55e7698db4c9058c148b959b98	3949	25e1e6f362aa41452b8fb44b5162f599d725b05e	2026-06-23	b8ba53722f99f888830d2eacbb6cf47f4724dfe3	2026-07-01	PRE_JULY1	Komar	NEGATIVE_CONTROL	pre-July-1 provenance firewall
legacy/root_oneoffs_2026-07-01/divT_excised.py	3c4a759cc1d30f0aa30d97a367a4327274643762	1f85b74b65e2a5626ac274ae390061ad27eb7c3f2e3caceca1281880f6843a89	15422	50bce98a6dde4005fa36f723c2b0d27497e751c2	2026-06-16	b8ba53722f99f888830d2eacbb6cf47f4724dfe3	2026-07-01	PRE_JULY1	Noether	NEGATIVE_CONTROL	pre-July-1 provenance firewall
legacy/root_oneoffs_2026-07-01/dpf_verify_indep.py	d87c63adbf8d51e3170652f13bbe52b9372a5c38	89edb6e90bcbb447ba8452d7f1252a1b08df264774f643bfe444d8c580fc9e4c	9442	e97c765434c1fb3f3edbe37af33cec94182890de	2026-06-15	b8ba53722f99f888830d2eacbb6cf47f4724dfe3	2026-07-01	PRE_JULY1	boundary charge	NEGATIVE_CONTROL	pre-July-1 provenance firewall
legacy/root_oneoffs_2026-07-01/native_threshold_rigidity_theorem.py	6817344df11c2f02dd8893a0acb33973923744dd	8a18dd986abf1bf983e1eb6b9b9c502c037d84b55497f027c61abd2f9cfb0619	31357	1ad0cab3be0caa170e8889d667496406dd0c1f0a	2026-06-10	b8ba53722f99f888830d2eacbb6cf47f4724dfe3	2026-07-01	PRE_JULY1	bootstrap	NEGATIVE_CONTROL	pre-July-1 provenance firewall
legacy/root_oneoffs_2026-07-01/phase2a_gauge_test.py	9bd5e4e5674dc9b02f21e7532c5404f1fba29f36	45a417157c58bd5fd9591f9248b51e0cc09566e9dca8e5971ac00b621d89ae56	12635	d58d67283b23c78092dd32176d26b87f5e823619	2026-06-18	b8ba53722f99f888830d2eacbb6cf47f4724dfe3	2026-07-01	PRE_JULY1	Komar	NEGATIVE_CONTROL	pre-July-1 provenance firewall
legacy/root_oneoffs_2026-07-01/phase2a_general_profile.py	56586de9efc2076c2fc566c1b6be1d8b0eac35d6	292ee26c6a6f8434304941a46b00a7db4252a25ec29281740a9ec9f79a164910	6313	d58d67283b23c78092dd32176d26b87f5e823619	2026-06-18	b8ba53722f99f888830d2eacbb6cf47f4724dfe3	2026-07-01	PRE_JULY1	Komar	NEGATIVE_CONTROL	pre-July-1 provenance firewall
legacy/root_oneoffs_2026-07-01/verify_udta_blind.py	f47a66f84adfaf6e178ace9288bed224827c3a9e	f0af9d59892197109fd2560c82d7ff94f344f7216ce535b671e75ef65c73f825	6972	ced74a4f7b501570a70ba46ea896be3af0f58f5b	2026-06-18	b8ba53722f99f888830d2eacbb6cf47f4724dfe3	2026-07-01	PRE_JULY1	Komar	NEGATIVE_CONTROL	pre-July-1 provenance firewall
legacy/root_oneoffs_2026-07-01/verify_udta_lightcone.py	a3e5b304b1b2157dc33c4df80bbade48f53a367e	bbf63763e708910ad328f892fc0e1a305d6d63408fa71e1d026392b6c71bbb45	4242	ced74a4f7b501570a70ba46ea896be3af0f58f5b	2026-06-18	b8ba53722f99f888830d2eacbb6cf47f4724dfe3	2026-07-01	PRE_JULY1	Komar	NEGATIVE_CONTROL	pre-July-1 provenance firewall
legacy/root_oneoffs_2026-07-01/w_whole_gm_derive.py	2d8bb966c72aa1a3cc191081379d22c0dff1830e	c74f3abdce82b3c07a6297c940e2cce597332dba04d90151af58e4f0b2376670	7617	bff61b63bee737ff3fd732789f82cd90cf2dceaa	2026-06-13	b8ba53722f99f888830d2eacbb6cf47f4724dfe3	2026-07-01	PRE_JULY1	bootstrap	NEGATIVE_CONTROL	pre-July-1 provenance firewall
macro_matter_dilation_edge_FRAME.md	74e336c5873f623370dc297a9ca756e0d302f1a3	521cb3057a0baa5b3d8df214a6e2f6c77953309b259b8b7621e701fb40a01c5e	3268	b5622bd847a3f37f134125a0bf734eeb57133159	2026-07-09	b5622bd847a3f37f134125a0bf734eeb57133159	2026-07-09	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
macro_pathB_dilated_dust_results.md	51e5c4d4e13c65a6e64b821fb163d819ac6a6820	eebea05e7e10ac08a6289e883f8ccf1f2c3ba24ad408b3d3caf8affec8583491	3991	b5622bd847a3f37f134125a0bf734eeb57133159	2026-07-09	b5622bd847a3f37f134125a0bf734eeb57133159	2026-07-09	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
macro_pathB_dilated_softclose_results.md	3116dca30bcf4b218a1d386882c96614fbf538c8	2ce8ddca89959dee9f97bac2d216a81ef083953b87ab7aaba938d711c73e9280	3763	b5622bd847a3f37f134125a0bf734eeb57133159	2026-07-09	b5622bd847a3f37f134125a0bf734eeb57133159	2026-07-09	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
macro_pathB_dust_WP2_observe.py	0e3d81ed5ded1b9e2c1e2fb093e65dd531247189	7859eda65b6f62b320b0f843c972dca64acf0fc8723b61985982ef124405356c	11664	b5622bd847a3f37f134125a0bf734eeb57133159	2026-07-09	b5622bd847a3f37f134125a0bf734eeb57133159	2026-07-09	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
macro_pathB_dust_WP2_results.md	5682ab99e24d78960796eedf8a2536416704735c	94c60012c19dab1c30fe3182402f5ce8390f9922a9e5b5ef4b2a15b90bff581b	6440	b5622bd847a3f37f134125a0bf734eeb57133159	2026-07-09	b5622bd847a3f37f134125a0bf734eeb57133159	2026-07-09	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
macro_pathB_dust_closure_window_results.md	12dc51d6ace467d9aaf1500e66f28aae57e755ec	408933e137d5c378c9c1421e039a9d6af4d30425191a9903a2c78932c6598ea9	4634	b5622bd847a3f37f134125a0bf734eeb57133159	2026-07-09	b5622bd847a3f37f134125a0bf734eeb57133159	2026-07-09	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
macro_spine_provenance_2026-07-06.md	275263add347f5ab89ce0365aadd35fe53527652	60d3ccc0611c9eec163fbef03dc9c9823fc24c8116706d26d6b654a928080e03	7692	b108d492c324750b4e3fd7084ea543b4cd54a786	2026-07-06	b108d492c324750b4e3fd7084ea543b4cd54a786	2026-07-06	JULY1_OR_LATER	Noether;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
matter_regrade_derived_operator_results.md	41d041f7e9f1b524d52d4572656f89d026a5e5f3	3036d3950cafabd07fdcbe9cc4edff877c89e743fae5b398728bb780ac79f058	23810	b72abebffecbfdcfbb247693d124115c66aaad06	2026-06-21	744199216067fb434ee67c2ef65e570d1632cf8c	2026-07-06	PRE_JULY1	bootstrap	NEGATIVE_CONTROL	pre-July-1 provenance firewall
metric_cartan_holonomy_audit_2026-07-19/AUDIT_REPORT.md	a290f59860a4be0d2e14a7148aa61cc8bc407380	ce76d6236b78a2c70fb47c17740ea07949d5845b2065683905dc3218a3a0fbbc	12057	35a7423e018e67c1aa02aef8932d0c92f036bd4b	2026-07-19	35a7423e018e67c1aa02aef8932d0c92f036bd4b	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
