scope	identity	point	parent_owner_class	spi_class	spi_rank	spi_singular_1	spi_singular_2	spi_singular_3	spi_singular_4	spi_pair_defect	spi_screen_defect	spi_negative_directions	k_riem_class	k_riem_block_residual	k_riem_spectral_gap	k_ric_class	k_ric_block_residual	k_ric_spectral_gap	k_weyl_class	k_weyl_block_residual	k_weyl_spectral_gap	joint_registered_preservation	generated_algebra_dimension	tested_derivative_owner	independent_spi_class	adjudicated_spi_class	cross_route_status	ownership_adjudication
G85	G75_AM_S15_E20:A04_LAPSE_LIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	1.1928799487438617	0.018131469075626398	0	0	1.4142135623730951	1.4142135623730951	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.31819858792927264	0.13945160325128142	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.026090095769210068	0.034037642903030824	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.26601839639085256	0.027258869071666705	FALSE	6	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S15_E20:A04_LAPSE_LIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.1846639784017023	0.017435441362185056	0.003586142621019224	5.0332097881456127e-19	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.31929460701604984	0.13894074334775844	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.026218098386605115	0.033569420757064983	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.26685923596822442	0.027712892689576739	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S15_E20:A04_LAPSE_LIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.2010714881053208	0.018841890967753787	0.0034892916119948886	3.4490825698379196e-19	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.31710751721542663	0.13995239828338774	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.025963536847467404	0.034506415641097	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.26518129551516662	0.026809994053879717	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S15_E50:A03_RADIAL_SHIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	1.1046203090501727	0.0020376280937876709	2.2858307633228155e-21	2.2938127158570596e-23	1.4142135623730951	1.4142135623730949	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.32849364517842711	0.13083384646863599	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.027577754934975027	0.029014120231630559	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.27341787695677267	0.032904513179614889	FALSE	10	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S15_E50:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.1039530603335259	0.0020779160541317056	9.8985473960430271e-05	2.2332004393570001e-20	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.32849494740463747	0.13080001028465649	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.027559900290193198	0.028973362453180163	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.27343596248048635	0.032900421147236104	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S15_E50:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.105379528430203	0.0020291827127048266	0.00012769880430411599	9.3590570495664648e-21	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.32849217113410256	0.13087241211531847	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.027598130289413735	0.029060430870816847	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.27339732465857142	0.032909174278206235	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S15_E50:A04_LAPSE_LIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	1.1127979321011829	0.0029667130348141522	0	0	1.4142135623730951	1.4142135623730951	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.32707798008796996	0.13145140413180112	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.027336093555710709	0.029434205347104812	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.27240579297654849	0.033070772417151423	FALSE	6	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S15_E50:A04_LAPSE_LIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.111401353249309	0.0028440432518776889	0.00025819744159686633	4.5341695190764699e-20	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.32725910856876589	0.13135537652559243	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.027357334707222403	0.029358804214044184	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.27254444205097617	0.033058057009043386	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S15_E50:A04_LAPSE_LIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.1141931426329399	0.0030926630441369422	0.00025698480012380172	7.19753521937421e-21	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.32689698371001374	0.13154714695923403	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.027314871926320837	0.029509598715285624	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.27226724277078296	0.032991298019474292	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S16_E05:A03_RADIAL_SHIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	4.5821957725503193	1.6798303828105736	9.4374121879354145e-17	1.9688592887835961e-17	1.4142135623730951	1.4142135623730951	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.18594497972903612	0.28901525090414437	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.069888155214232597	0.12680201930568416	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.10132897432658181	0.12379328999241794	FALSE	10	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S16_E05:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	12.224070602193773	2.5670762630809874	0.95234883093990386	5.4598704564656417e-16	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.51368461205192539	0.048721524218823857	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.63346623302636873	0.12115756815684466	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.4050876070114231	0.040779332101182703	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S16_E05:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	5.1406904233053901	1.414376872990035	0.53641297469103499	1.2431726793406925e-16	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.50176449496251185	0.06079371842952936	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.63323677839074954	0.12283073339010331	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.37776548128589527	0.03683110637827286	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S16_E05:A04_LAPSE_LIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	0.30224533416246724	0.23972489114588974	0	0	1.4142135623730951	1.4142135623730951	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.0074834564355046309	0.002614466878437114	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.0027830190395397229	0.0035835637226039958	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.0019174183564251808	0.0021934227142478826	FALSE	6	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S16_E05:A04_LAPSE_LIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	0.51257320469386858	0.28669116345800688	0.049208793653237194	2.1784863262228065e-18	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.10569724715417075	0.01704444583825741	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.062111001652326685	0.015620126454892927	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.02894817250518383	0.014195807071528434	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S16_E05:A04_LAPSE_LIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	0.33062231633990391	0.20437423420754597	0.02291179583960426	1.9487810548070062e-18	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.047336261758575235	0.0001057130353198819	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.027742788704948493	0.0094252628697701017	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.012952381947538123	0.0084702391388199356	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S16_E100:A03_RADIAL_SHIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	0.91623688584504415	0.013125264204793756	8.0089878771136781e-20	6.2896035154776855e-22	1.4142135623730951	1.4142135623730951	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.16046860411128008	0.01918747425122222	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.0036411099102432224	0.0021208940338230085	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.15658634370880772	0.0063728866954326589	FALSE	10	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S16_E100:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	0.91230649485158533	0.013456057540911927	0.0019062192108628877	4.0366000822462465e-19	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.16052258430758312	0.019023850727088815	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.0033361510517417193	0.0021939352294674083	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.15673727272926444	0.006322861777620494	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S16_E100:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	0.92079128829404089	0.012969232422378974	0.0024231911167797411	2.6231955569897574e-19	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.16041040444357182	0.01938195410855334	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.0040398908538596722	0.0020431760242561542	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.15641521252620449	0.0064310043474173576	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S16_E100:A04_LAPSE_LIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	0.95715283945360774	0.01643644155644643	0	0	1.4142135623730951	1.4142135623730951	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.15361045863586265	0.024112332708617137	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.0012644540192818651	0.0017562975697292442	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.15108155059729902	0.0078469673335602261	FALSE	6	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S16_E100:A04_LAPSE_LIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	0.9501371049478563	0.016075129841321811	0.0041812020860563567	1.6586015238081449e-19	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.15449210459155302	0.023451735065867341	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.0013441797337266405	0.0018335295462433569	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.15184697082669163	0.0076433865716988864	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S16_E100:A04_LAPSE_LIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	0.964141280807428	0.016810291919753299	0.0040344615647346102	4.1246510254200349e-19	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.1527352508899992	0.024756569610591736	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.0012309705591266526	0.0016775846561988591	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.15032168056781373	0.0080472469915272432	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S16_E20:A03_RADIAL_SHIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	1.5623596317229294	0.27496248798099121	8.2007264257768878e-18	2.0587088809290741e-18	1.4142135623730951	1.4142135623730951	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.099429682649759599	0.081846708660743589	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.021419133578466025	0.0095778330226104942	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.10975971761040987	0.071820000551243254	FALSE	10	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S16_E20:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.5934670899529479	0.28811988272844252	0.045816804153457256	6.3296119336542319e-18	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.10549021199864221	0.078038454964781429	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.038693630566441102	0.012032589465225205	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.11443600227427939	0.072492962532481622	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S16_E20:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.60906206864732	0.25936223744436721	0.047862493192313692	1.5579845603333839e-17	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.1036361127053058	0.080363433604243459	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.044997366116939011	0.012831425616350683	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.10484484203090448	0.069750625408715849	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S16_E20:A04_LAPSE_LIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	1.360755796183144	0.19886282214750051	0	0	1.4142135623730947	1.4142135623730951	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.037264316479928825	0.036842522551566878	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.0095868342936014216	0.00071625185981626874	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.056437985067131713	0.022765020867264021	FALSE	6	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S16_E20:A04_LAPSE_LIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.4170016640076137	0.2111592271482603	0.033139573717989285	7.5284626537402285e-18	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.052883812137371478	0.034516781826077904	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.031341048195069554	0.0052309383273641255	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.06198375931844461	0.02594334812860407	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S16_E20:A04_LAPSE_LIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.3364542921788265	0.18763244771212223	0.02380629834239845	1.0128568240699519e-18	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.042531089660275398	0.03055245952475872	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.026506098786467841	0.0025065526260151221	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.05159359043121732	0.018290664243184852	FALSE	10	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S16_E50:A03_RADIAL_SHIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	1.0528930516273418	0.051061136972348431	3.2717239442300497e-19	2.701839998763846e-19	1.4142135623730949	1.4142135623730949	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.15207655331009162	0.038544936896516085	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.0064019134875000641	0.00078327112758730367	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.15063700146456876	0.015731775070423878	FALSE	10	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S16_E50:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.0403477572693673	0.052416815436971992	0.011522008231847083	3.2243754717616623e-18	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.15262231982403415	0.038002501666809282	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.0061499176061310225	0.00054657357779379964	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.1514337684480446	0.016015061642485721	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S16_E50:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	3	1.0691174510969428	0.049927979435179334	0.014036280272359708	2.6461019086226043e-18	nan	nan	-1	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.15151996632380754	0.039374211542730075	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.0076669282453895888	0.0010199016997311586	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.1497413477221268	0.015022726311493626	FALSE	16	FALSE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	SPI_RANK3_OR_4_NO_INTRINSIC_2PLANE	VERIFIED	RESOLVED_NO_OWNER
G85	G75_AM_S16_E50:A04_LAPSE_LIFT_TIMELIVE	C0	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	SPI_RANK2_ALTERNATIVE_PLANE	2	1.1684057177541181	0.058621473039050027	0	0	1.4142135623730947	1.4142135623730951	0	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.12914252780627689	0.048797664338207647	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.0013351242881386061	0.0012589025894943653	DERIVATIVE_GRAM_DEFINES_ALTERNATIVE_SPECTRAL_STRUCTURE	0.13181277638255412	0.0042398451237059976	FALSE	6	FALSE	SPI_RANK2_ALTERNATIVE_PLANE	SPI_RANK2_ALTERNATIVE_PLANE	VERIFIED	RESOLVED_NO_OWNER
