path	git_blob	sha256	bytes	phi_token_occurrences	routing	review_status
exterior_cavity_results.md	fc6c1c90fe780a423d2c6bdeb5655b7a87b0d107	a5ef2553242d6f94a91d4654b2f4a9b36f65629f65c90cd25b8a73aca60d7e10	11942	3	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
external.md	f1fd10e237821192017de3db3acd7e3b8e66cb13	d42473d640b71deef9cb31a13411ba83fd11b603b4c5cc4901dac28534059925	23280	73	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
external_input_notes.md	9b5c9b88d86948770d505834592e2f4ceb2cf5f6	163a87a7a35cb0f300f2293c47acb3368350b07acd5605d8c39536cf94a45d48	9354	17	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
f2d_virial_step0_results.md	4a5ece946ab0d1113aa4a303d9b14cf6048dfa09	aeb1d7821cb3ddd71139463b6a5c81209d60726c751ebb839554bf3fdaf68a5d	10303	14	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
f_rtheta_free_field_MAP.md	53e841f0bc1add1bff712ca9c2de07dbf9ce1b96	32e2dd4205b0bda8654175f6a9c14ac1b842032804640f727f0e471c92a7fc78	14533	35	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
fermion_forcing2_dump.txt	291cf8c385e6fd8d5d7dc266c0e7641c18399571	3899b793bcb7739589eef22bc7a24f9888ef7b81f3e0440aee1c2590011c87b5	121997	310	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
finite_cell_seal_boundary_phase_join_2026-07-20/AUDIT_REPORT.md	bd8afdb4394e1adc570455763f5700103e38be98	783f8d369d73ab6faa2bd97b0e38654173173f886197cac38b688b6a459b7051	7349	17	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
finite_cell_seal_boundary_phase_join_2026-07-20/CATCH_PROOFS.tsv	0a058c85de9049034ce24491fe76584c68e44899	f5566002c78f800a62e4e3b127930085aec72bee62e6e02687f5781e644279ed	1771	2	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
finite_cell_seal_boundary_phase_join_2026-07-20/CLAUSE_TO_BOUNDARY_SLOT.tsv	651f28e0b15ee5cb288954c81e52819a89c42a69	21a3136277f3abb211f4923d394630cf8e702c75475848e9ea8546f8174aeb0b	4168	11	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
finite_cell_seal_boundary_phase_join_2026-07-20/COMPLETENESS_SCOPE.tsv	5199720637576e5b968cfd2953e29030ca2af24e	1418dea2fd156a678333aa8e3d872c6fcfa2a7e2310dcd6884449454b446e213	1930	6	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
finite_cell_seal_boundary_phase_join_2026-07-20/DERIVATION_RESULT.json	0ea8c243c705755072155b8b8e71c0a52351903a	aa8139f6fe65bd7681786f17ad9d19bd166267d22b0dcfe7af0cbe5747e4e9ee	3580	17	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
finite_cell_seal_boundary_phase_join_2026-07-20/ISOLATED_VERIFICATION_TRANSCRIPT.txt	d5439acd5e402c22046aa84b860e0748c863cd69	a532cad6debbb070f9aac69f84de97c0a2307f29537733a4c6d3149467b64654	233	1	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
finite_cell_seal_boundary_phase_join_2026-07-20/LAY_DECISION_TREE.md	97e80c27e4b5f588481baebd6c18d39cd056ac9d	21b0f48fa049b9611cb78c9e382c0ac3c7212b1f97275ff2558d0501cb41236a	1266	6	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
finite_cell_seal_boundary_phase_join_2026-07-20/NEXT_SCIENTIFIC_DECISION.md	0c9742cd645011b543b6c947ac7fe180d3058de5	b69dcd1a4999ed4277a7845fcdac3fe0f463b3c1781d39ed523cf04e74e18630	1381	3	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
finite_cell_seal_boundary_phase_join_2026-07-20/OUTCOME_BRANCH_LEDGER.tsv	14ec7dff1d995ce670aa0b9af104c90979c02229	5e6e911f7f22fde269adaab46de6dce03f72c6747c79774328d7d01d5a98d323	899	4	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
finite_cell_seal_boundary_phase_join_2026-07-20/POLARIZATION_WITNESSES.tsv	c5145aa61c94468fbf4fbf04c2b6cf0ec867c552	5d8f30f8e6bc8e7beab4111d58bdf2abb2e6e68a4bd2463e75dbae2cf4af4b0a	1455	6	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
finite_cell_seal_boundary_phase_join_2026-07-20/PREREGISTRATION.md	f753b46d4f600cea300c25cd66fd3248ff368e31	5a5129d99faaf9a42ff64ff8b0241307177c8af370021500edc7aad60aca9a5a	9201	9	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
finite_cell_seal_boundary_phase_join_2026-07-20/REPOSITORY_GATES.json	f39f2d4a839e5935de07b6efa80ff69b8a7baef6	05e1a2fcfd8750b547cce4370d3207a3e254b1dfb4913400a82c18b068e03665	13437	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
finite_cell_seal_boundary_phase_join_2026-07-20/SLOT_COVERAGE.tsv	2cc75fef13d814e2e813b2f6263639e3c265ca70	ce40fdaca951b629708df045af10cf410d48501716047cb4a13375964149127c	2603	4	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
finite_cell_seal_boundary_phase_join_2026-07-20/SOURCE_ADJUDICATION.tsv	7d9c5e76b325898cf7a3c11dc5222ff8aa50254a	7b62c0ab899c522269b1851db0fda959e1633a4ac4e20993a1baead0d33b3438	12537	5	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
finite_cell_seal_boundary_phase_join_2026-07-20/SOURCE_CENSUS.tsv	78048f589b53e457813a9a88ac022c109c83de64	fda3d2f39d80fe717a8e16b87138829c6bb5eedff77a6b378fa9312cd622777d	952686	82	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
finite_cell_seal_boundary_phase_join_2026-07-20/STATUS_LEDGER.tsv	2daf5c3876842993e22a1785f75a6efc81625538	41faee26d3722d2b429c4a68b79b6affb3a55b98938b8b7edcd09f371c982dce	2807	10	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
finite_cell_seal_boundary_phase_join_2026-07-20/STRONGEST_JOIN_CHALLENGES.tsv	adc8ae0a1ad960026d731ac153796d6b531d8c3c	093f8cef94ef8f25cc8bf32e82316574032404d723ab9125c77f4c9452468399	2765	10	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
finite_cell_seal_boundary_phase_join_2026-07-20/VERIFICATION_RESULT.json	95d8d781283ab3e2d3bee728bae49d6859436c39	44cbd94d4f844bdd3e408ebcd6377993523700caa1f1dd26daf10f4ba27b23e5	4444	3	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
finite_cell_seal_boundary_phase_join_2026-07-20/VERIFICATION_TRANSCRIPT.txt	d5439acd5e402c22046aa84b860e0748c863cd69	a532cad6debbb070f9aac69f84de97c0a2307f29537733a4c6d3149467b64654	233	1	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
finite_cell_seal_boundary_phase_join_2026-07-20/build_source_adjudication.py	07c7e8a0401aec8a236f72a8a8d29e5029c101b3	ebbcca3acc085a417f37800569a69025540be845a391ffd75fba41d2a8a37ac6	4547	1	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
finite_cell_seal_boundary_phase_join_2026-07-20/derive_seal_boundary_join.py	7ea51d9a5863d3bba558d42ca1079eb14bbaa46c	bbd15424889305ef1d7aa3e38800c6b8b09aa6c91bcf8e8d11e7ec213cfbbe53	5812	38	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
finite_cell_seal_boundary_phase_join_2026-07-20/verify_repository_gates.py	f72db937269d459fb695ae5fbc4269aee68cd3cb	fe036078fa92c93b588858948b64c3247bdb7053221fee0e6be57b7d07510678	5758	1	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
finite_cell_seal_boundary_phase_join_2026-07-20/verify_seal_boundary_join.py	8014f477ade731f43c8badc3d07358c9f9ee9c79	d756d6a6d715d4cfa0687b6c84527f231ac42a94130b22b414beb95306fa8eac	16265	18	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
flux_sealed_universe_cell_miniMAP.md	b90e4bd18cd54ec0a5e10265bab146e93e2fb8bd	386a168316993317695f7ae8e3782f6310422dc22904ea70cea899f4cc83bb68	5541	33	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
free_s2_matter.py	079f1c32180818d510d26e7ca78076b2ea4d474f	4b9b3cf8bd61d34db188b6b9f159f70851c59c1ad73338a2551ddeb2ff2a7d8c	29951	47	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
full3d_newton.py	c070d7de3064a62b84940a78ba2a162dbe1670ae	cdd7853c73205f52d17bc37f9f4f8f5e45e8c7eb2738c9f7e18e793d45fcf741	14463	10	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
galerkin_basis.py	0e750cb7500fbb40fa3245c3472beb179927b2a1	be48ec6be1a87cb674a678e18e1380334ee9986ffd80e2885a6370c1bfdf975e	12067	12	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
gp_switch_criterion_results.md	88b1ea2993027f345874632d27c5449054e65a3c	89a9362a99da1047f771db837a47a0dc293082012373ba9f1c641b3055bdc2c5	8812	26	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
gr_constraint_paired_trial_2026-07-18/DERIVATION_REPORT.md	f6fc40290fa8900d11d205010c2b57564c5c8942	952b29705023c0626896db75b7a60173d6c78e3e00a8321d826a53b606557316	13489	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
gr_constraint_paired_trial_2026-07-18/DERIVATION_RESULT.json	e0993a4dafa55f8660968ea87ef4490e51001467	d122c92f9dd2b302cce744c025f5ac557e7b86c04cabbaca027aa238736a36d8	5471	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
gr_constraint_paired_trial_2026-07-18/derive_gr_constraint_trial.py	254c0f81bc47bc1c1045d93c5c68f86e217f0f15	61cefc02799c1a9f1eae3d5c54b52d568354991bd517409e4d0138ba7d1e0d5b	12648	1	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
grok/README.md	6bbc11e464f6b119b5ef5bd5f2cf3590c8b5486a	f5956fb0bd479960eebc73c489d54c582309fe954135fd02d9a909c92c0fd939	1109	1	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/README.md	f2e5dbf218fc77f1ba44cdafe4d03b9dfc34155b	3533f26a3db6bc80728b34b10fe141fb72f798448782ffd77c29165950c96628	834	3	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_C_observe1.py	5344d397c6dbe58e0473875c3750e55872f02b2e	542ecb1caf45e05baa81bace5bad213d3afbb3479decb98552cb6110f4901401	8996	40	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_C_observe1_data.json	341d2a2284e659072ed6d0a3a6fb2eda7f964fcf	8f0a7b1b3a3ee6c857320af0c0a4798c8456e88d436e6a5c3f12b0dc3aeaea38	13919	34	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_C_observe1_results.md	8f62acca383af0d0c98e5d29787e42edea43ec46	11f6312faad6713dfba6092594b0257e965849905f5ff8ee079d1aebb5358d18	4621	31	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_C_observe2.py	8361b8549c1991b0fcbde3ebf5513f20ac5fb808	5613b5c7b2ddd60a81af6ac59e1f5955879e70d9a88718b3e3f2e009fc0b841a	8146	30	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_C_observe2_data.json	f12f97043b5e7624ce83a662315d55b3983df0a0	c40c37f6707445d294b3b835972963a602db6df6ac2e7fc78f8983e28b2863e7	16854	62	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_C_observe2_results.md	4cae0e41c34a238d83c129a3599f63ef07fd6069	8ad3b8ca0562612139c661756d41c2553e7fc65bd0a3cdb79b645345ea108a3e	5029	14	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_C_observe3.py	6d5c8f6b943b855246b88f958a15fd8d029305bc	f1070f72af06d05d32acee58b5e4ed6b9616233de34e575ac509669439d6fbf5	8585	5	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_C_observe3_results.md	6f2f4911a3f4e5ac12a19b5899bba6214ae5387f	7dbfefe865621a1cb8318608120203f4b6b3f4b3e8a4d8b0e23d97b121bc67a4	4891	2	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_vacuum_B_observe1.py	b0374272da074e9ebca583afb4a9151a3ba101ce	4f8f1c8b631ab0c7d7f48cf109ce798d142ef0858059a5ee398ad7c6a5d00a13	11362	71	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_vacuum_B_observe1_data.json	06ceacfbbc2002fb639c33e0073bd26063dd0518	d1e2d0b7f5bb505d4a428badf6819bc7090fd6bfbc3d62cfe7c43294be87021b	11699	66	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_vacuum_B_observe1_results.md	92859c40885ea2f9a3d457761ef2eae2bb9720df	44bb095527e2f6620c5abc92f64f336d2531c75f040cafacd3e22b07dcc198e4	6270	40	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_vacuum_B_observe2.py	51303f5aa092badb43ec14ce5c7101cae7c91344	29efea01ab581c3f8bcc2f50b4a42da4f0247bbd8370fe02404560589863e682	11917	86	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_vacuum_B_observe2_data.json	7b519ead6894042e34e05a50c7afb77dcf975c18	e0de0f62b2b633663b25c5444f2676c3c7fbc57d02e269a754fa065e92cdad07	32741	218	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_vacuum_B_observe2_results.md	940d6dc1967b738b1e8d3bde3845c6173348cc9f	5f25e9d91cc6fe74bd9a5a2b8edc78ea67c9c928767ccfe6620e9024ca537509	4666	19	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_vacuum_B_observe3.py	f3c4f1f5190bf90178022940de5c3191f4a1c817	f8e5d9b3ae4c4f00b3f1b5961be7a5ce72ebdf447490c04991ce277a126632ba	9266	23	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_vacuum_B_observe3_data.json	65563e201835ceb9fcdefe52ed434b9dc2201373	bf9b43eebe731e2365669f34302e86c727bcb70b4c6785137171f6cb9aa271f4	56385	166	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_vacuum_B_observe3_results.md	2d42013a2813a4eaf1e21df4eb288e7c3ddea08e	2cc74f7d46acc846d1d0a28260df3cc72bccf5832e424e817affc106575d59d9	5314	15	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_vacuum_B_observe4.py	05c856397010cdb8fd6aa4d06c9d59e6380652cf	334e377539e879ec13164a454e44f83907ff497294d2b6a7bbbc520de5ae3bc7	9802	89	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_vacuum_B_observe4_data.json	b32883e3dc9ad139ce543d6672ede765e9f2758f	399a843bdf2a6e7417ad807818735e77a54bc7b7c7f975ddc19d7e66e05100bd	12740	85	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_vacuum_B_observe4_results.md	8b6e1ff5b12f27da953f70f903c25ce0611527db	e38295a17f1c86826a57994d495f559a04e36801d7fde58e383dc8e796a88627	5643	32	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_vacuum_B_observe5.py	6dba06693acdb1241dade5daa78bc1b1353067d4	c289f81a3f421f4d3a3494f1635696aba0a9c27a8cca16158e0b6edd48a84ace	13458	111	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_vacuum_B_observe5_data.json	13d96e97c0c83cc73cc2d29d2fb8c98cd448c39c	a059162e80b2c1db5e494d0fe67c67884a76ae83be7a954b7f593f2f52a94c3a	9513	54	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_vacuum_B_observe5_results.md	067fcbe968eee8a54bf04947a47e065e44f4c554	d34237539f22dc0c705424aed8981395aa378bd78ea1b6f3346272d72a455ed0	5342	43	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_vacuum_B_observe6_matter.py	2bd4b5dad17a0890bbd7adc82e8e3b3b934ef25a	16433e3d0809e88d7610ac83c9522b578683add1be99b0ba338e38111eb07653	9913	42	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_vacuum_B_observe6_matter_data.json	24e4845fcdcb309476fd07b0dc3c592d85f69798	f84067ce86fb4f9db8a3b40f43c02da40c0093cdcc5794a51f30deec4ef74d58	31130	165	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/explore_2026-07-08/macro_vacuum_B_observe6_matter_results.md	3a73746b46cd797ef0355724d2beacca96ec5077	1471c92dbf350b2c5d45b7246153fc6aeea437435f67382a472a5d51bd4dd3ee	5584	21	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/macro_FE_LOCKED_C.md	74001a3fbcdbe18fd553b2b50ad286e47523fc09	cd66ecfa96f716aae67e8e6a2e1fd8955263cfa0896ae81d620fbedc3705e944	2524	32	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/macro_FE_LOCKED_W_uncompensated.md	e9d476dfc79ed271a6fcd44ac2f0628bc8f3c8e4	eeb6f78d62a3efdb2fb2402e8d5de64070cd5d579ee7b6ce89623c9ff2ab7e20	4880	38	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/macro_FE_matter_dilated_B.md	c518dd3b53401fb2dfad63a9a3d2027802aeaa17	99e6a45bcb6650114965639319402cfb0b5399383a3d3fa5ba3b6d5eab551a15	1877	23	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/macro_native_FE_from_metric_CLEAN.md	29e24a3e5f99408680fe7d997fde84d2fe86f590	c45b54ab1f363087a29ee32b11ae5d8d704096fec3c334cdaa85e98d054dceb8	8697	56	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/macro_native_FE_rederive_clean.py	694fcbeefcf7a7f9a31b3f13652af77a8889bb53	f2bbe1ac40cc66a8d583979c919a0c227ed231ace0b17a336fc52001f1131b19	11410	126	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
grok/quarantine_free_DA/macro_sector_P1_freeD_asymptotics.py	42e9adfa8af3521f745d675626349fd111956dbe	0e70ea44162cde29bc0de4a09ce4ac7827925b64b16beb80d4e76189dc380763	9003	79	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
grok/quarantine_free_DA/macro_sector_P1_freeD_asymptotics_data.json	8787324376a77be983054b03343e94e4c8993b9c	b9485f6241fbe8300ab23dbf6373b60fbe5cacf36d6e21b87d70e821139d3465	25856	168	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/macro_sector_P1_freeD_asymptotics_results.md	a2e79b3922b2f835726af12122f1a0c6e37e65a4	d15f112e9296a60f11af660892847c57e289979077012ddbff0bb1b071f16066	5676	20	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/macro_sector_P3_asymptotics.py	62a27b02367b1742dd9200ca27a9085a67bf2109	d876ce7e21d31fda2217e09957dac79291354a279c835f1ef472f611f0ae1bab	11189	170	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
grok/quarantine_free_DA/macro_sector_P3_asymptotics_data.json	a28bbaad589e441f9c6f6d79d5bab676ae1bb3c5	2ec1acd67fadeac2f596795c4038d2064a3707562c32866c7ed3ec8bb297760f	9179	111	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/macro_sector_P3_asymptotics_results.md	1202d6429fef5e45682614adde24ef60b7139fde	eb26e0dbcc4d1ad890730b683b1f8440666753735e4872b988dc1f06301eb530	5490	38	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/macro_sector_asymptotics.py	63c3c05f15e1f89c1c008a0942b135be9db0f526	dbe9ed7db3fc6d5ae739174461394e05d4ec68bd78f0436770786c9d0cf0af4f	9310	113	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
grok/quarantine_free_DA/macro_sector_asymptotics_data.json	4a543bafb040c81642cbfb55c9d17cacabcd7ce5	ab04d23b44a6173d905a1096f0602cc0d32c4361740b310cfa3f6e2f864aafae	4617	53	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/macro_sector_asymptotics_results.md	dbd1b905dd467f11d629011571b221b625e3bed2	08c97ffbf593a185bb61c5b31a07328d04af6a26478922b584a7399955b1fb52	5877	39	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
grok/quarantine_free_DA/macro_sector_fork_resolution.md	83c19a4b02a7230cc605de7ca5605a3be322374e	307a3a08dacf769c45416015d1c22436164fb679c6ff3f3d3f333de555eb4e72	7947	23	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
h4_scripts/dsi_analysis.py	4ca8ad7c9f21182f5dda4c65dbfacecc3d79ffd4	ca29c969bf10f5acbc1120c674304ee0e457ba347cb82afd22247b322fdee287	2365	7	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
h4_scripts/dsi_numeric.py	2a2e8617d404e0e0251ed40a8290bc753e1fdbae	822369d50bfa46e78e6fb1c8df67bfafa91aa818aaa2216c2692780bc8b65906	2290	9	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
h4_scripts/dsi_verify_running_ambient.py	e1642f90cdadb9bb908d49896fec49020c9d9418	4685484b3ccb3ee3c6ef2eaffcbba6bc48dedc7dad54549388c935d6e5a57146	1601	6	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
h4_scripts/h4_n4_phaseA_expansion.py	2208eb9026c8517460267ae620d720072a71326f	c608575f1977f1b9515a49f20b418e04cd04e33251442828bfe362181cdb308f	2678	3	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
h4_scripts/h4_n4_phaseB_stress.py	97a119ea21351c300be1f9fba2d1d77283dd4119	c2803f8d181bfeef7a53e2cc9e6a7aeab0e47caf75ab4e19c309de830b84e437	4533	1	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
h4_scripts/n2_checks.py	f093bd2b878708535a33216a0f821162e8fb28e5	cbba01cf9947d7c4a8b167d146f2cc0ddf22411082c8cf44c903ac2e2e9fa514	3853	23	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
h4_scripts/n2_shear_BUGGY_do_not_cite.py	cb619ef04333ae3ddc6ae93835bf0c6c89db390c	ed3a797fa1acedf3a4c868d3bf64daa7a1dbdc665a967104a69e55a4874af1de	2225	3	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
h4_scripts/n4rev_diagnose.py	90010970c6ab04e84f4f7edffa4a3ff958932399	f025b6c382aec0e5ad9baae71c81aa10f0e87f595f70481db48013de5acac65a	3488	9	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
h4_scripts/n4rev_pipeline_GREENBUG.py	77443628604dac5e5fa2f65a72ecec5859bfc0e5	0a0b0a38ec20948deab028aad054a16ef712eb2a126766dbf8f64fe6c3a24684	4001	22	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
h4_scripts/n5d_stage2a_H_audit.py	d6683e885bf31f3a730f83d15c677676daee2cf7	61a94aea865c493a9072954dacb607d03aa8971d5dc68dfbc80e23f512f22a4e	3231	32	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
h4_scripts/n5d_stage2a_cas.py	5cac94da2adaaf9a605c2d7b69a1e48f7feff1d6	73ad4e3e5e9a256dcb1e76fc2984434e49beb4fdf7e97e0cfe4c09f90a97015e	3473	6	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
h4_scripts/n5d_stage2b_blind_lambda.py	f9953edb562ec8ad5336bcf5fd293cc0f0116125	f4a7eb1a8ecc2ba3239c4987ce6cb3b43048268aec74d761d3b84cd76dd6e760	4113	8	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
h4_scripts/n5d_stage2b_gate0.py	7912715822f82adcb81c87dea114393ec39d9bf3	ed2261f92812a118eca8647f79abb77ca1db798de9552ab01b995307cf1a2e06	3411	24	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
