completion_id	readout_id	M01	M02	M03	M04	M05	M06	M07	M08	M09	M10	availability	dependency_tags	completion_specific_ruling	source_basis
FC10_STRATIFIED_PROJECTOR	R13	PASS_PARAMETRIC_COMPLETION_MODULI	ABSENT_NO_COMPLETE_METRIC_WITNESS	COMPLETE_PROFILE_AND_EQUIVALENCE_RULE_REQUIRED	METRIC_MAY_BE_REGULAR_PROJECTOR_FINE_SPLIT_FAILS	RANK_STRATA_AND_MATCHING_DATA_REQUIRED	OPEN_PHYSICAL_REPRESENTATIVE_AND_SCALE	MODULUS_AND_MOVING_DOMAIN_VARIATION_INCOMPLETE	PARAMETRIC_MODULI_SCHEMA_NOT_REALIZED_VALUES	QUOTIENT_BY_COORDINATE_AND_LATTICE_EQUIVALENCE_REQUIRED	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	PARAMETRIC_MODULI_SCHEMA	completion_parameters;metric_profile;equivalence_rule	all retained motif transitions and degeneracies	S05
FC10_STRATIFIED_PROJECTOR	R14	PASS_CONDITIONAL_TEMPORAL_PHI_DEFINITION	ABSENT_NO_COMPLETE_METRIC_WITNESS	EVERYWHERE_TIMELIKE_NONZERO_DPHI_AND_COMPLETE_CONNECTED_LEVELS	METRIC_MAY_BE_REGULAR_PROJECTOR_FINE_SPLIT_FAILS	GLOBAL_LEVEL_SET_DESCENT_NOT_SUPPLIED	CANONICAL_PRE_SCALE_H0__PHYSICAL_RULER_OPEN	DISTANCE_VARIATION_NONSMOOTH_AT_CUT_LOCUS	NO_REGISTERED_COMPLETE_TEMPORAL_PHI_BRANCH	CHART_COFRAME_INVARIANT_ON_CONDITIONAL_BRANCH	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	CONDITIONAL_BRANCH_SCHEMA	metric;phi;timelike_dphi;complete_levels;physical_ruler	CAUSAL_BRANCH_NOT_SPECIFIED_BY_COMPLETION_CLASS	S10
FC10_STRATIFIED_PROJECTOR	R15	TYPE_ONLY_OPEN	ABSENT_NO_COMPLETE_METRIC_WITNESS	OBSERVER_DOMAIN_EVENT_COMPARISON_AND_NATIVE_Dg_ABSENT	METRIC_MAY_BE_REGULAR_PROJECTOR_FINE_SPLIT_FAILS	GLOBAL_FINITE_COMPLETE_DOMAIN_AND_ATTAINMENT_OPEN	PHYSICAL_RULER_OPEN	NO_VARIATION__NONATTAINMENT_CUT_AND_MULTIMAX_BRANCHES_OPEN	UNAVAILABLE	RELATIONAL_INVARIANCE_REQUIREMENT_ONLY	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	OPEN_TYPE_ONLY	observer_domain;event_pairing;native_Dg;complete_branch	Xmax_SUPREMUM_NOT_COMPUTABLE	S11
FC10_STRATIFIED_PROJECTOR	R16	PASS_DISCRETE_COMPLETION_FAMILY_LABEL	ABSENT_NO_COMPLETE_METRIC_WITNESS	CAP_GLUE_OR_STRATUM_PARAMETERS	METRIC_MAY_BE_REGULAR_PROJECTOR_FINE_SPLIT_FAILS	STRATIFIED_DISTRIBUTION	DIMENSIONLESS_DISCRETE_DATA	DISCRETE_LOCALLY_CONSTANT__NO_OFFSHELL_COVECTOR	DISCRETE_FAMILY_LABEL_EVALUABLE	HOMEOMORPHISM_OR_ORBIFOLD_EQUIVALENCE_CLASS	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	DISCRETE_CLASSIFICATION_AVAILABLE	completion_gluing_and_discrete_parameters	STRATIFIED_DISTRIBUTION	S05;S19;S20
FC10_STRATIFIED_PROJECTOR	R17	CONDITIONAL_MAP_OR_BUNDLE_REQUIRED	ABSENT_NO_COMPLETE_METRIC_WITNESS	CARRIER_MAP_PHASE_PERIOD_OR_FREE_ACTION_AND_BOUNDARY_CLASS_REQUIRED	METRIC_MAY_BE_REGULAR_PROJECTOR_FINE_SPLIT_FAILS	TOPOLOGICAL_MAP_AND_GLOBAL_EXTENSION_NOT_SUPPLIED	DIMENSIONLESS_LABEL__NORMALIZATION_AND_ORIENTATION_CONDITIONAL	DISCRETE_WITHIN_FIXED_MAP_SECTOR__BOUNDARY_ESCAPE_AND_SINGULARITY_OPEN	CONDITIONAL_ONLY_NOT_NATIVE_R_GEOM	MAP_HOMOTOPY_OR_BUNDLE_CLASS_AFTER_SUPPLIED_STRUCTURE	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	CONDITIONAL_TOPOLOGICAL_SCHEMA	carrier_or_bundle_map;periods;orientation;boundary_class	NOT_DEFINED_WITHOUT_FREE_ACTION	S04;S15;S17
FC11_NONINTEGRABLE_DISTRIBUTION	R01	PASS_LOCAL_GEOMETRIC_DEFINITION	ABSENT_NO_COMPLETE_METRIC_WITNESS	LOCAL_CHART_OR_COFRAME	REGULAR_DISTRIBUTION	LOCAL_ONLY_NOT_GLOBAL	OPEN_REPRESENTATIVE	LOCAL_LINEARIZATION_NOT_PHYSICAL_RESPONSE	FORMULA_AVAILABLE_VALUES_REQUIRE_PROFILE	TENSORIAL_OR_FRAME_COMPONENT_TYPE_EXPLICIT	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	LOCAL_FORMULA_AVAILABLE	metric_or_coframe;Levi_Civita_connection	LOCAL_ON_REGULAR_METRIC_REGION	S13
FC11_NONINTEGRABLE_DISTRIBUTION	R02	CONDITIONAL_DEFINITION	ABSENT_NO_COMPLETE_METRIC_WITNESS	SPACETIME_REGION_AND_TIME_DOMAIN_REQUIRED	REGULAR_DISTRIBUTION	BOUNDARY_STATUS_DEPENDS_ON_FINITE_OR_PERIODIC_BASE__NO_ORBIT_SURFACE	OPEN_PHYSICAL_REPRESENTATIVE_AND_SCALE	FIXED_REGION_FORMULA__MOVING_BOUNDARY_GLUE_MODULUS_INCOMPLETE	TYPE_OR_CONDITIONAL_SCHEMA_ONLY	INVARIANCE_TYPED_CONDITIONALLY	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	CONDITIONAL_COMPONENT_SCHEMA	metric_representative;spacetime_region;boundary_or_glue	V4_COMPONENT_CONDITIONAL_NOT_EVALUABLE	S01;S09
FC11_NONINTEGRABLE_DISTRIBUTION	R03	CONDITIONAL_DEFINITION	ABSENT_NO_COMPLETE_METRIC_WITNESS	PHYSICAL_SPATIAL_SLICE_AND_REGION_REQUIRED	REGULAR_DISTRIBUTION	BOUNDARY_STATUS_DEPENDS_ON_FINITE_OR_PERIODIC_BASE__NO_ORBIT_SURFACE	OPEN_PHYSICAL_REPRESENTATIVE_AND_SCALE	FIXED_SLICE_FORMULA__MOVING_BOUNDARY_GLUE_MODULUS_INCOMPLETE	TYPE_OR_CONDITIONAL_SCHEMA_ONLY	INVARIANCE_TYPED_CONDITIONALLY	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	CONDITIONAL_COMPONENT_SCHEMA	metric_representative;spatial_slice;boundary_or_glue	V3_COMPONENT_CONDITIONAL_NOT_EVALUABLE	S01;S09
FC11_NONINTEGRABLE_DISTRIBUTION	R04	CONDITIONAL_DEFINITION	ABSENT_NO_COMPLETE_METRIC_WITNESS	TYPED_NONNULL_EMBEDDING_CAP_STRATUM_CORNER_OR_JOINT_REQUIRED	REGULAR_DISTRIBUTION	BOUNDARY_STATUS_DEPENDS_ON_FINITE_OR_PERIODIC_BASE__NO_ORBIT_SURFACE	OPEN_PHYSICAL_REPRESENTATIVE_AND_SCALE	FIXED_EMBEDDING_FORMULA__SHAPE_CORNER_NULL_CHANNELS_INCOMPLETE	TYPE_OR_CONDITIONAL_SCHEMA_ONLY	INVARIANCE_TYPED_CONDITIONALLY	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	CONDITIONAL_COMPONENT_SCHEMA	metric_representative;embedding;normal_or_null_structure;corner_data	BOUNDARY_CAP_STRATUM_SCHEMA_ONLY	S05;S09
FC11_NONINTEGRABLE_DISTRIBUTION	R05	UNSELECTED_FUNCTIONAL_FAMILY	ABSENT_NO_COMPLETE_METRIC_WITNESS	FUNCTIONAL_SLICE_REGION_AND_BOUNDARY_REQUIRED	REGULAR_DISTRIBUTION	BOUNDARY_STATUS_DEPENDS_ON_FINITE_OR_PERIODIC_BASE__NO_ORBIT_SURFACE	OPEN_PHYSICAL_REPRESENTATIVE_AND_SCALE	BULK_EXAMPLES_EXIST__COMPLETE_BOUNDARY_GLOBAL_VARIATION_ABSENT	NOT_SELECTED_AS_R_GEOM_COMPONENT	SCALAR_ONLY_AFTER_DOMAIN_AND_BOUNDARY_CHOICE	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	UNSELECTED_FAMILY	metric;functional_choice;domain;boundary_functional	COUNTERFAMILY_PREVENTS_NATIVE_COMPONENT_SELECTION	S01;S14
FC11_NONINTEGRABLE_DISTRIBUTION	R06	CONDITIONAL_DEFINITION	ABSENT_NO_COMPLETE_METRIC_WITNESS	PATH_AND_ENDPOINT_FRAMES_REQUIRED	REGULAR_DISTRIBUTION	OPEN_PATH_NEEDS_NO_LOOP_DESCENT__CROSS_STRATUM_PATH_MAY_FAIL	OPEN_PHYSICAL_REPRESENTATIVE_AND_SCALE	FIXED_PATH_CONNECTION_VARIATION_ONLY	ENDPOINT_MAP_REQUIRES_COMPLETE_PROFILE	ENDPOINT_FRAME_COVARIANCE_TYPED	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	CONDITIONAL_COMPONENT_SCHEMA	metric_profile;path;endpoint_frames	AMBIENT_TANGENT_LC_PATH_MAP_REMAINS_PROFILE_DEPENDENT__NOT_DISTRIBUTION_TRANSPORT	S04;S17
FC11_NONINTEGRABLE_DISTRIBUTION	R07	CONDITIONAL_DEFINITION	ABSENT_NO_COMPLETE_METRIC_WITNESS	BASED_LOOP_AND_BASE_FRAME_OR_CONJUGACY_RULE_REQUIRED	REGULAR_DISTRIBUTION	LOOP_EXISTENCE_AND_GLOBAL_PROFILE_REQUIRED	OPEN_PHYSICAL_REPRESENTATIVE_AND_SCALE	LOOP_AND_CONNECTION_VARIATION_NOT_COMPLETED	HOLONOMY_NOT_COMPUTED_WITHOUT_COMPLETE_PROFILE	CONJUGACY_CLASS_REMOVES_BASE_FRAME_ONLY	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	CONDITIONAL_COMPONENT_SCHEMA	metric_profile;closed_loop;basepoint_or_conjugacy	PROFILE_DEPENDENT_NOT_COMPUTED_WITHOUT_COMPLETE_METRIC	S04;S17
FC11_NONINTEGRABLE_DISTRIBUTION	R08	PASS_CONDITIONAL_PROJECTOR_BUNDLE	ABSENT_NO_COMPLETE_METRIC_WITNESS	SMOOTH_PROJECTOR_FAMILY_AND_PATH_REQUIRED	REGULAR_DISTRIBUTION	GLOBAL_PROJECTOR_SUBBUNDLE_OR_STRATUM_REQUIRED	METRIC_COMPATIBLE	EXACT_KATO_TRANSPORT_ON_SMOOTH_FIXED_RANK_PATH	CONDITIONAL_PATH_MAP_NOT_COMPLETE_BRANCH_READOUT	PROJECTOR_BUNDLE_COVARIANT	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	CONDITIONAL_TRANSPORT_MAP	metric;projector_family;path;fixed_rank_stratum	DISTRIBUTION_TRANSPORT_DEFINED_NO_LEAF_ORBIT_HOLONOMY	S04;S06;S17
FC11_NONINTEGRABLE_DISTRIBUTION	R09	UNAVAILABLE_NO_GLOBAL_TORIC_LATTICE	ABSENT_NO_COMPLETE_METRIC_WITNESS	ABSENT_TORIC_ORBIT_CHART	REGULAR_DISTRIBUTION	FROBENIUS_OBSTRUCTION	NOT_APPLICABLE	NOT_APPLICABLE	UNAVAILABLE	NOT_APPLICABLE	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	UNAVAILABLE_ON_CLASS	missing_integral_torus_bundle	NO_GLOBAL_TORUS_CONNECTION_OBJECT	S12;S17
FC11_NONINTEGRABLE_DISTRIBUTION	R10	UNAVAILABLE_NO_GLOBAL_TORIC_LATTICE	ABSENT_NO_COMPLETE_METRIC_WITNESS	ABSENT_TORUS_LOOP_OBJECT	REGULAR_DISTRIBUTION	FROBENIUS_OBSTRUCTION	NOT_APPLICABLE	NOT_APPLICABLE	UNAVAILABLE	NOT_APPLICABLE	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	UNAVAILABLE_ON_CLASS	missing_integral_torus_bundle	NO_GLOBAL_T2_CONNECTION_HOLONOMY_OBJECT	S05;S12;S17
FC11_NONINTEGRABLE_DISTRIBUTION	R11	UNAVAILABLE_NO_INTEGRAL_LATTICE	ABSENT_NO_COMPLETE_METRIC_WITNESS	ABSENT_NO_GLOBAL_INTEGRAL_TORUS_LATTICE	REGULAR_DISTRIBUTION	NOT_APPLICABLE_NO_GLOBAL_INTEGRAL_LATTICE	NOT_APPLICABLE	NOT_APPLICABLE	UNAVAILABLE	NOT_APPLICABLE	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	UNAVAILABLE_ON_CLASS	integral_lattice;cap_cycles_or_glue_matrix	NOT_APPLICABLE_NO_GLOBAL_INTEGRAL_LATTICE__SOURCE_REGISTERED_NONE_OR_OPEN	S05;S17;S19;S20
FC11_NONINTEGRABLE_DISTRIBUTION	R12	UNAVAILABLE_NO_GLOBAL_DEFINITION	ABSENT_NO_COMPLETE_METRIC_WITNESS	ABSENT_NO_GLOBAL_NORMALIZED_H_OR_INTEGRAL_CHARACTER_LATTICE	REGULAR_DISTRIBUTION	FROBENIUS_OBSTRUCTION	NOT_APPLICABLE	NOT_APPLICABLE	UNAVAILABLE	NOT_APPLICABLE	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	UNAVAILABLE_ON_CLASS	normalized_angular_metric_H;integral_lattice;common_scale_for_length	FROBENIUS_OBSTRUCTION	S07;S08;S21
FC11_NONINTEGRABLE_DISTRIBUTION	R13	PASS_PARAMETRIC_COMPLETION_MODULI	ABSENT_NO_COMPLETE_METRIC_WITNESS	COMPLETE_PROFILE_AND_EQUIVALENCE_RULE_REQUIRED	REGULAR_DISTRIBUTION	BOUNDARY_STATUS_DEPENDS_ON_FINITE_OR_PERIODIC_BASE__NO_ORBIT_SURFACE	OPEN_PHYSICAL_REPRESENTATIVE_AND_SCALE	MODULUS_AND_MOVING_DOMAIN_VARIATION_INCOMPLETE	PARAMETRIC_MODULI_SCHEMA_NOT_REALIZED_VALUES	QUOTIENT_BY_COORDINATE_AND_LATTICE_EQUIVALENCE_REQUIRED	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	PARAMETRIC_MODULI_SCHEMA	completion_parameters;metric_profile;equivalence_rule	all nonzero Frobenius branches	S05
FC11_NONINTEGRABLE_DISTRIBUTION	R14	PASS_CONDITIONAL_TEMPORAL_PHI_DEFINITION	ABSENT_NO_COMPLETE_METRIC_WITNESS	EVERYWHERE_TIMELIKE_NONZERO_DPHI_AND_COMPLETE_CONNECTED_LEVELS	REGULAR_DISTRIBUTION	GLOBAL_LEVEL_SET_DESCENT_NOT_SUPPLIED	CANONICAL_PRE_SCALE_H0__PHYSICAL_RULER_OPEN	DISTANCE_VARIATION_NONSMOOTH_AT_CUT_LOCUS	NO_REGISTERED_COMPLETE_TEMPORAL_PHI_BRANCH	CHART_COFRAME_INVARIANT_ON_CONDITIONAL_BRANCH	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	CONDITIONAL_BRANCH_SCHEMA	metric;phi;timelike_dphi;complete_levels;physical_ruler	CAUSAL_BRANCH_NOT_SPECIFIED_BY_COMPLETION_CLASS	S10
FC11_NONINTEGRABLE_DISTRIBUTION	R15	TYPE_ONLY_OPEN	ABSENT_NO_COMPLETE_METRIC_WITNESS	OBSERVER_DOMAIN_EVENT_COMPARISON_AND_NATIVE_Dg_ABSENT	REGULAR_DISTRIBUTION	GLOBAL_FINITE_COMPLETE_DOMAIN_AND_ATTAINMENT_OPEN	PHYSICAL_RULER_OPEN	NO_VARIATION__NONATTAINMENT_CUT_AND_MULTIMAX_BRANCHES_OPEN	UNAVAILABLE	RELATIONAL_INVARIANCE_REQUIREMENT_ONLY	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	OPEN_TYPE_ONLY	observer_domain;event_pairing;native_Dg;complete_branch	Xmax_SUPREMUM_NOT_COMPUTABLE	S11
FC11_NONINTEGRABLE_DISTRIBUTION	R16	PASS_DISCRETE_COMPLETION_FAMILY_LABEL	ABSENT_NO_COMPLETE_METRIC_WITNESS	CAP_GLUE_OR_STRATUM_PARAMETERS	REGULAR_DISTRIBUTION	NONINTEGRABLE_PLANE_FIELD	DIMENSIONLESS_DISCRETE_DATA	DISCRETE_LOCALLY_CONSTANT__NO_OFFSHELL_COVECTOR	DISCRETE_FAMILY_LABEL_EVALUABLE	HOMEOMORPHISM_OR_ORBIFOLD_EQUIVALENCE_CLASS	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	DISCRETE_CLASSIFICATION_AVAILABLE	completion_gluing_and_discrete_parameters	NONINTEGRABLE_PLANE_FIELD	S05;S19;S20
FC11_NONINTEGRABLE_DISTRIBUTION	R17	CONDITIONAL_MAP_OR_BUNDLE_REQUIRED	ABSENT_NO_COMPLETE_METRIC_WITNESS	CARRIER_MAP_PHASE_PERIOD_OR_FREE_ACTION_AND_BOUNDARY_CLASS_REQUIRED	REGULAR_DISTRIBUTION	TOPOLOGICAL_MAP_AND_GLOBAL_EXTENSION_NOT_SUPPLIED	DIMENSIONLESS_LABEL__NORMALIZATION_AND_ORIENTATION_CONDITIONAL	DISCRETE_WITHIN_FIXED_MAP_SECTOR__BOUNDARY_ESCAPE_AND_SINGULARITY_OPEN	CONDITIONAL_ONLY_NOT_NATIVE_R_GEOM	MAP_HOMOTOPY_OR_BUNDLE_CLASS_AFTER_SUPPLIED_STRUCTURE	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	CONDITIONAL_TOPOLOGICAL_SCHEMA	carrier_or_bundle_map;periods;orientation;boundary_class	NOT_DEFINED_WITHOUT_FREE_ACTION	S04;S15;S17
FC12_RECIPROCAL_TORIC_DIAGONAL	R01	PASS_LOCAL_GEOMETRIC_DEFINITION	ABSENT_NO_COMPLETE_METRIC_WITNESS	LOCAL_CHART_OR_COFRAME	PROFILE_AND_ENDPOINT_DEPENDENT	LOCAL_ONLY_NOT_GLOBAL	OPEN_REPRESENTATIVE	LOCAL_LINEARIZATION_NOT_PHYSICAL_RESPONSE	FORMULA_AVAILABLE_VALUES_REQUIRE_PROFILE	TENSORIAL_OR_FRAME_COMPONENT_TYPE_EXPLICIT	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	LOCAL_FORMULA_AVAILABLE	metric_or_coframe;Levi_Civita_connection	LOCAL_ON_REGULAR_METRIC_REGION	S13
FC12_RECIPROCAL_TORIC_DIAGONAL	R02	CONDITIONAL_DEFINITION	ABSENT_NO_COMPLETE_METRIC_WITNESS	SPACETIME_REGION_AND_TIME_DOMAIN_REQUIRED	PROFILE_AND_ENDPOINT_DEPENDENT	ENDPOINT_BOUNDARY_OR_CAP_SUBCASE_DATA_REQUIRED	OPEN_PHYSICAL_REPRESENTATIVE_AND_SCALE	FIXED_REGION_FORMULA__MOVING_BOUNDARY_GLUE_MODULUS_INCOMPLETE	TYPE_OR_CONDITIONAL_SCHEMA_ONLY	INVARIANCE_TYPED_CONDITIONALLY	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	CONDITIONAL_COMPONENT_SCHEMA	metric_representative;spacetime_region;boundary_or_glue	V4_COMPONENT_CONDITIONAL_NOT_EVALUABLE	S01;S09
FC12_RECIPROCAL_TORIC_DIAGONAL	R03	CONDITIONAL_DEFINITION	ABSENT_NO_COMPLETE_METRIC_WITNESS	PHYSICAL_SPATIAL_SLICE_AND_REGION_REQUIRED	PROFILE_AND_ENDPOINT_DEPENDENT	ENDPOINT_BOUNDARY_OR_CAP_SUBCASE_DATA_REQUIRED	OPEN_PHYSICAL_REPRESENTATIVE_AND_SCALE	FIXED_SLICE_FORMULA__MOVING_BOUNDARY_GLUE_MODULUS_INCOMPLETE	TYPE_OR_CONDITIONAL_SCHEMA_ONLY	INVARIANCE_TYPED_CONDITIONALLY	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	CONDITIONAL_COMPONENT_SCHEMA	metric_representative;spatial_slice;boundary_or_glue	V3_COMPONENT_CONDITIONAL_NOT_EVALUABLE	S01;S09
FC12_RECIPROCAL_TORIC_DIAGONAL	R04	CONDITIONAL_DEFINITION	ABSENT_NO_COMPLETE_METRIC_WITNESS	TYPED_NONNULL_EMBEDDING_CAP_STRATUM_CORNER_OR_JOINT_REQUIRED	PROFILE_AND_ENDPOINT_DEPENDENT	ENDPOINT_BOUNDARY_OR_CAP_SUBCASE_DATA_REQUIRED	OPEN_PHYSICAL_REPRESENTATIVE_AND_SCALE	FIXED_EMBEDDING_FORMULA__SHAPE_CORNER_NULL_CHANNELS_INCOMPLETE	TYPE_OR_CONDITIONAL_SCHEMA_ONLY	INVARIANCE_TYPED_CONDITIONALLY	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	CONDITIONAL_COMPONENT_SCHEMA	metric_representative;embedding;normal_or_null_structure;corner_data	BOUNDARY_CAP_STRATUM_SCHEMA_ONLY	S05;S09
FC12_RECIPROCAL_TORIC_DIAGONAL	R05	UNSELECTED_FUNCTIONAL_FAMILY	ABSENT_NO_COMPLETE_METRIC_WITNESS	FUNCTIONAL_SLICE_REGION_AND_BOUNDARY_REQUIRED	PROFILE_AND_ENDPOINT_DEPENDENT	ENDPOINT_BOUNDARY_OR_CAP_SUBCASE_DATA_REQUIRED	OPEN_PHYSICAL_REPRESENTATIVE_AND_SCALE	BULK_EXAMPLES_EXIST__COMPLETE_BOUNDARY_GLOBAL_VARIATION_ABSENT	NOT_SELECTED_AS_R_GEOM_COMPONENT	SCALAR_ONLY_AFTER_DOMAIN_AND_BOUNDARY_CHOICE	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	UNSELECTED_FAMILY	metric;functional_choice;domain;boundary_functional	COUNTERFAMILY_PREVENTS_NATIVE_COMPONENT_SELECTION	S01;S14
FC12_RECIPROCAL_TORIC_DIAGONAL	R06	CONDITIONAL_DEFINITION	ABSENT_NO_COMPLETE_METRIC_WITNESS	PATH_AND_ENDPOINT_FRAMES_REQUIRED	PROFILE_AND_ENDPOINT_DEPENDENT	OPEN_PATH_NEEDS_NO_LOOP_DESCENT__CROSS_STRATUM_PATH_MAY_FAIL	OPEN_PHYSICAL_REPRESENTATIVE_AND_SCALE	FIXED_PATH_CONNECTION_VARIATION_ONLY	ENDPOINT_MAP_REQUIRES_COMPLETE_PROFILE	ENDPOINT_FRAME_COVARIANCE_TYPED	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	CONDITIONAL_COMPONENT_SCHEMA	metric_profile;path;endpoint_frames	DEPTH_PATH_LC_MAP_REQUIRES_COMPLETE_PROFILE__KATO_ZERO_DOES_NOT_IMPLY_LC_ZERO	S04;S17
FC12_RECIPROCAL_TORIC_DIAGONAL	R07	CONDITIONAL_DEFINITION	ABSENT_NO_COMPLETE_METRIC_WITNESS	BASED_LOOP_AND_BASE_FRAME_OR_CONJUGACY_RULE_REQUIRED	PROFILE_AND_ENDPOINT_DEPENDENT	LOOP_EXISTENCE_AND_GLOBAL_PROFILE_REQUIRED	OPEN_PHYSICAL_REPRESENTATIVE_AND_SCALE	LOOP_AND_CONNECTION_VARIATION_NOT_COMPLETED	HOLONOMY_NOT_COMPUTED_WITHOUT_COMPLETE_PROFILE	CONJUGACY_CLASS_REMOVES_BASE_FRAME_ONLY	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	CONDITIONAL_COMPONENT_SCHEMA	metric_profile;closed_loop;basepoint_or_conjugacy	PROFILE_DEPENDENT_NOT_COMPUTED_WITHOUT_COMPLETE_METRIC	S04;S17
FC12_RECIPROCAL_TORIC_DIAGONAL	R08	PASS_CONDITIONAL_PROJECTOR_BUNDLE	ABSENT_NO_COMPLETE_METRIC_WITNESS	SMOOTH_PROJECTOR_FAMILY_AND_PATH_REQUIRED	PROFILE_AND_ENDPOINT_DEPENDENT	GLOBAL_PROJECTOR_SUBBUNDLE_OR_STRATUM_REQUIRED	METRIC_COMPATIBLE	EXACT_KATO_TRANSPORT_ON_SMOOTH_FIXED_RANK_PATH	CONDITIONAL_PATH_MAP_NOT_COMPLETE_BRANCH_READOUT	PROJECTOR_BUNDLE_COVARIANT	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	CONDITIONAL_TRANSPORT_MAP	metric;projector_family;path;fixed_rank_stratum	DEPTH_PATH_KATO_ZERO_IN_COORDINATE_PROJECTOR_FRAME	S04;S06;S17
FC12_RECIPROCAL_TORIC_DIAGONAL	R09	PASS_LOCAL_ON_TORIC_REGION	ABSENT_NO_COMPLETE_METRIC_WITNESS	TORIC_CHART_AND_CONNECTION_REQUIRED	PROFILE_AND_ENDPOINT_DEPENDENT	GLOBAL_DESCENT_SUPPLIED_CONTROL	NORMALIZED_TORIC_OBJECT__PHYSICAL_SCALE_OPEN	LOCAL_CONNECTION_CURVATURE_VARIATION_ONLY	LOCAL_FORMULA_VALUES_REQUIRE_PROFILE	TORUS_GAUGE_CURVATURE_COVARIANT	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	LOCAL_TORIC_FORMULA_AVAILABLE	integral_torus_region;connection_S	F=dS_SUPPLIED_CONTROL	S12;S17
FC12_RECIPROCAL_TORIC_DIAGONAL	R10	CONDITIONAL_DEFINITION	ABSENT_NO_COMPLETE_METRIC_WITNESS	CLOSED_BASE_LOOP_T2_CONNECTION_AND_LATTICE_TRIVIALIZATION_REQUIRED	PROFILE_AND_ENDPOINT_DEPENDENT	FIXED_LOOP_T2_HOLONOMY_CONDITIONAL_ON_COMPLETE_S_PROFILE__NO_PRINCIPAL_CIRCLE_PROJECTION_ASSUMED	PERIOD_AND_COMMON_SCALE_TYPED_SEPARATELY	CONTINUOUS_FIXED_LOOP_VARIATION__GLOBAL_LIFT_INCOMPLETE	CONDITIONAL_T2_LOOP_MAP_NOT_NUMERIC	T2_GAUGE_CLASS_WITH_MONODROMY_ACTION_TYPED	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	CONDITIONAL_COMPONENT_SCHEMA	R09;closed_loop;integral_lattice;global_lift	FIXED_LOOP_T2_HOLONOMY_CONDITIONAL_ON_COMPLETE_S_PROFILE__NO_PRINCIPAL_CIRCLE_PROJECTION_ASSUMED	S05;S12;S17
FC12_RECIPROCAL_TORIC_DIAGONAL	R11	PASS_DISCRETE_FAMILY_SCHEMA	ABSENT_NO_COMPLETE_METRIC_WITNESS	COMPLETION_GLUE_CAP_OR_MONODROMY_PARAMETERS	PROFILE_AND_ENDPOINT_DEPENDENT	SUPPLIED_INTEGRAL_T2_BASIS_AND_CAP_OR_GLUE_DATA	DIMENSIONLESS_INTEGRAL_DATA	DISCRETE_LOCALLY_CONSTANT__NO_OFFSHELL_COVECTOR	DISCRETE_FAMILY_SCHEMA_EVALUABLE_NOT_REALIZED_WITNESS	GL2Z_EQUIVALENCE_AND_ORIENTATION_TYPED	PASS_NO_PHYSICAL_CLOSURE_PROMOTION	DISCRETE_FAMILY_SCHEMA_ONLY	integral_lattice;cap_cycles_or_glue_matrix	SUPPLIED_INTEGRAL_T2_BASIS_AND_CAP_OR_GLUE_DATA	S05;S17;S19;S20
