path	blob	sha256	bytes
native_action_sync_audit_2026-07-17/round7_final.md	764d571dd2486daa75256fa5aca56e1da94b3788	ad0af2efaf49f01ddaa6b99b029a474eab644bd7ba6758276478a8a932ba365a	5107
native_action_sync_audit_2026-07-17/round7_transcript.txt	3fb260c428434bb4516a7687d269b0e90f39896d	70998f26c25639e1e6327065a13d4cb78a63e484af07186b0859e9f32b36e279	189478
native_action_sync_audit_2026-07-17/round8_transcript.txt	abdaf76d56cd0ae2aea98bb1a6d65688cddb9aae	e53ac04fc0de235d1cdbe5b5bcd8506d1007204ddbd7d896d56edbe4bc6fdb55	285437
native_action_sync_audit_2026-07-17/round9_banked_final.md	2490bee47bef4e27a14245713606ad89c38aad89	af414263e730afd6c4e448047eecbe0ab8e725b73ed499950a0a1c95759c4c12	1947
native_action_sync_audit_2026-07-17/round9_banked_transcript.txt	924a63d579fcbd2d8960635039716469a3a2bd74	067fff3c30dd235041b393e91643132d4b64b358d6cd129433dc93b5a434db0b	134530
native_action_sync_audit_2026-07-17/source_SHA256SUMS.txt	7dfe0fe3d2d604c4d6600d9653dfb3299c53f904	4135e9c465081192c7ebcd88d8fd53fc51671aa2b08079e599ce34cdf05c0b51	18404
native_boundary_generator_scale_audit_2026-07-19/AUDIT_REPORT.md	5966a8cc49f2a4eb67ff31d028933a2770d6aaba	166acf07be128afc328e8b75cc70b17e53fba4dee9d7d5f77a8ea116d5437c93	7853
native_boundary_generator_scale_audit_2026-07-19/CANDIDATE_UNIVERSE.tsv	8903cf29642a88289e4dc9f59351cc784c4bd829	27632fc5aff2baeadad9213a7198b67e87b9c98bda62a2ad993c1adb667c1bfb	182257
native_boundary_generator_scale_audit_2026-07-19/EXTERNAL_REVIEW_PROMPT.md	10999ba441a569469e3b13a19537b2f865a3eea5	f19d475dc9107482a7dc5bb235ad887c01fd02a06ef9375f8b2d09e7cd308a25	1271
native_boundary_generator_scale_audit_2026-07-19/NEXT_DERIVATION.md	59a8aa726fbc29fcb8ec2b6a84a6f3585614dd49	a23590c1e518b5b8c66e3a1a81e9925079383c38d0964e854804508a3dbcc18a	1341
native_boundary_generator_scale_audit_2026-07-19/PREREGISTRATION.md	e630a49f2350eae56a04c53b53f08c09c9efac34	a58afc2e98a5548179c5ab10dfa552b909eeab47267044a2365bcec03bd92a8e	5782
native_boundary_generator_scale_audit_2026-07-19/SCALE_CLOSURE_LEDGER.tsv	b0c0c38af6fc788da106a3e1b8bb898cf2350aec	d4960242ead3b71ecd4df4d80736ddf9efb0a2532f430434bc6b91391dbbf866	2488
native_boundary_generator_scale_audit_2026-07-19/SOURCE_ADJUDICATION.tsv	d2b6379a45756d4760e4161386f55fe192c50477	b0390d3e647248004f505d6b66e2468365a180f9ff133a96f98a54b7263c62a3	7416
native_boundary_generator_scale_audit_2026-07-19/STATUS_LEDGER.tsv	a51eb65817a7ef40da81ae0d081b0c9a471d16b4	a42046f4fed85ba2c33bc6bbadcce89bfa628579bc6de58639efb568fccc6480	2393
native_boundary_generator_scale_audit_2026-07-19/VERIFICATION_RESULT.json	530ee5df1b9a8b417c82ca824097eb6dccb5e0cc	e71e72804d1651acc785738e220d756af066d7cf1e08dd5501d4b6be5b4562a6	2117
native_boundary_generator_scale_audit_2026-07-19/build_candidate_universe.py	c28e7fec4b21648825a6da2d6fb2f15d66cd661e	589941e9c3818ae819afd2e7b9efeb57b01b354eb82ebcb37d72aabb0769a14b	6302
native_boundary_generator_scale_audit_2026-07-19/build_source_adjudication.py	125a111e938577eae79eb7cb9aca4ceb8cce7a66	e76e458317273e0fe227403b6b77f79b1a77a19c06c1ce8f061d2a8a0c6d91cc	5077
native_boundary_generator_scale_audit_2026-07-19/verify_boundary_generator.py	7286e2727688b2fe07facbe89d400cc268f1d15d	425a8ca9ff2671061d2c42294c103950192ae1884979d213ac03b88ba12275d4	13007
native_field_equations_constrained_two_player_results.md	67b433a19bb5eb36cbea836bce3cf1e3fecc954c	fda17efae21864d6a1d98dbeb924fe10f0c808da53841fc4255af6ee4a095e6a	10499
native_hopfion_topology_audit_2026-07-19/AUDIT_REPORT.md	776220ebee57c9a55e82db8cf1dc832d951be0d6	df0171eb83d75ad175727a8db541df8500b7826edf6059ae63a52f1a1ba15bea	10290
native_hopfion_topology_audit_2026-07-19/CANDIDATE_CENSUS.tsv	73b7416a2de4aeef35a78a1883aff3821c5faba9	246f0b6bd385aa277498b696f869dbd8fadf568002037cb3d7acca7963ff32ca	458481
native_hopfion_topology_audit_2026-07-19/EXTERNAL_ADVERSARIAL_REVIEW.md	d5014301c5ff6c2dcbcfb35dd1b7e720e60dabbd	9f86c98339d4578718b68570a019f96210adf43fda84e912184d2f7a185ad688	3298
native_hopfion_topology_audit_2026-07-19/TOPOLOGY_STATUS_LEDGER.tsv	116641cefac6533b3043e268840ee1518738dc4f	de154fbb7787759864786c04186a26a4605c447d362112bb482acee064d457e4	4226
negative_phi_native_geometry.md	d51d83cb67569750484988b42523812b61ec4e34	5d42d320946d611be360eb0910aa16802211577a0438661b9eb1c2b18a30e4b3	617340
null_section_hopfion_metric_audit_2026-07-19/AUDIT_REPORT.md	bab9635818253250df63aec8102cb7e2b85cd70e	af15bf24f994ae43f6d0e54e07b83d83e977aed9fbe88462f582edec89cef618	16135
null_section_hopfion_metric_audit_2026-07-19/DERIVATION_RESULT.json	66c465e87795b1e181d39124c6e89f37334bcb60	eb7cc8e5a5fd757cb67046113d453d645eb3fed68fc34f75900057b9881f5ac7	6252
null_section_hopfion_metric_audit_2026-07-19/EXTERNAL_ADVERSARIAL_REVIEW.md	e32557ffc632fe5b94c6d0de50393d45379df350	e49e0ce73f2f6747160655e5a0946d5bd00e6f4849550bad37c8fc1b99ed88bc	2654
null_section_hopfion_metric_audit_2026-07-19/PREREGISTRATION.md	af6c499d66b4603500f83b6b88e6a286a123e3ff	ad46dc61f5b10f560f615b607b9053acb10f2908d28949fdc0ac0598b302a2c5	8783
null_section_hopfion_metric_audit_2026-07-19/SOURCE_INVENTORY.tsv	baf13bb4c329e425a27de0daebdab6d672efbe0d	4de9e5609e41b94aed6b65835f9cb7908912db04b33b8d343420a91e6ca203f0	4096
null_section_hopfion_metric_audit_2026-07-19/STATUS_LEDGER.tsv	ca0de641261df9251d6e37c3f2f2dda179ae10f8	6f252615f91b41d6ea09eb33fc28c871d45205277c6a584d1fdd02eb4ed9dbcf	7726
null_section_hopfion_metric_audit_2026-07-19/build_source_inventory.py	092490983bdb34a02ba512dfdde20a92e4560bd5	c12814892d64f24a2ee188bc9913e3150c0d4c7a5f6a520ca98a7122e3044f64	3339
null_section_hopfion_metric_audit_2026-07-19/derive_null_section_hopfion.py	24cd83f2b9745ef5ec11a392b876eda52f6c32fe	a8c9cd54641e5c70ce8744842f326539cfe0320b4980a61228482dc587da87be	22820
null_section_hopfion_metric_audit_2026-07-19/verify_null_section_hopfion.py	32a9700835dbaa8df384056cd440adc4aa587469	3e8f708efa416b23247db8d399abe4a3957f98602f7f577e979dc237e6818fb0	16597
phase1_geon_results.md	d12df10b33bca964a42581c4880372b7d0a0989e	e21621a8d714b403f9a0cfd724876da11da0105644383afe769354ff94657c5a	18813
phase2b_ensemble_results.md	04748b0e5f4c786ef8405417fb2f7d5e8f8a68b1	a1082b1658311220e9047c62e376f8922c720648b44bdf1ab6ff0290844925db	15612
projective_position_direction_magnitude_correction_2026-07-19/AUDIT_REPORT.md	587bbbf80041e13853d6fb3d000a9d88b0e8d1f1	7a3eb776ebbc4aafb692a142a503a19fd723f0436b384292888ddcfbcc67de21	9471
projective_position_direction_magnitude_correction_2026-07-19/CORRECTION_OVERLAY.tsv	ec188a56821fc0676b0d7e80d1251f3e470d83fd	545e46534e7c130d1267df6959032232f2b89df73cb64543e2bb4a1ed316d444	3700
projective_position_direction_magnitude_correction_2026-07-19/DERIVATION_RESULT.json	77199ddf76f55b7519016a327641d6d472831071	30e859e9d80fabe9b6f1f14ce95a2299dc77f468c080f075ddd933cacc42de15	6194
projective_position_direction_magnitude_correction_2026-07-19/DERIVATION_TRANSCRIPT.txt	cd5b7e2e80911838de18fc5db36a9af281aeaaad	4f01ce617d2b950def1537423dedac988efb0f2836c363b779005d2a3b3b9bb9	6333
projective_position_direction_magnitude_correction_2026-07-19/INTERNAL_ADVERSARIAL_REVIEW.md	9b7d9ff1b48f74674578d22ddffe02dcaa49f20e	ef490f532ff690a22b4e27140ad7f3fbaa63861b0b325f25e51bf9898685d029	3687
projective_position_direction_magnitude_correction_2026-07-19/PREREGISTRATION.md	b48730c16e7f0ab75010a6c6cb7830b1f93cf3cc	0b0ba18b14c3668694d59e407bdbb83e313edb98412b9ced4d8604848c8748f3	7352
projective_position_direction_magnitude_correction_2026-07-19/SOURCE_INVENTORY.tsv	60f82f718d7d4daf929aab0231d086304238a6f1	29f77a514d71a355329c92c107976d5c54288da0f397b8d46ebd7dc7de292b16	2301
projective_position_direction_magnitude_correction_2026-07-19/build_source_inventory.py	bc2e7920c864a1fb23cbadb8655d714b6cf79023	10fde2da3459a7187ee5ed2f1869003e0c2736ba712373d5b503a1a0d1e4d493	2947
projective_position_direction_magnitude_correction_2026-07-19/derive_direction_magnitude.py	e315484c9663268ca152af262d243ce5439f3362	c6bb7a845caf943b714fe1a208f23d46e696af020189583e89079d29343a72a0	11559
projective_position_direction_magnitude_correction_2026-07-19/verify_direction_magnitude.py	e270ebf892a39480fdac3cf948761910919512a2	9933e06434773173da3dba163f128422d5414e371ba2de7eee82321cc947196e	13592
projective_position_join_audit_2026-07-19/AUDIT_REPORT.md	9292cc7d25188a9e3cba66f6db86632376f54746	8db9b5063ff3109f8c332644052b72e630e0268bc4693191300527bd731601f1	10931
projective_position_join_audit_2026-07-19/DERIVATION_RESULT.json	44acf036b3d53623e944233d52f6cafee4a2096f	7a3a36f516e018f7a0541c4ac4b4fb4325f3c59fac3540298165d9df5420e1c2	7128
projective_position_join_audit_2026-07-19/DERIVATION_TRANSCRIPT.txt	abee0300e19dfbc252231548456bd408ea4881a3	ba4bc31c71de58a0a5e146a1eb3f6194c0e26e8c11bdbea240c5f2217e9de28d	7267
projective_position_join_audit_2026-07-19/INTERNAL_ADVERSARIAL_REVIEW.md	60a0b287472e837912ccbaa555ca06650ddadf93	364057d897c174a450b0ac81548fb9e1f515416099b1b103650eba51e8c56a24	4354
projective_position_join_audit_2026-07-19/PREREGISTRATION.md	aedc0dbaeec19549e74a243b03894b9f9172e87d	980dda8fa8fc1549bd0a083036f3ef57c526061872aeb58ec9923375f523d2b6	8190
projective_position_join_audit_2026-07-19/PROJECTIVE_JOIN_LEDGER.tsv	4c3054ed8bee131e59b31b4fd84ae74243a3bf60	481d5a983cfcb890ae2dfddda9179a640bcd4a12e9b72ab229295e6bc5857cd7	2697
projective_position_join_audit_2026-07-19/SOURCE_INVENTORY.tsv	2801a9287813e207af3bbab14490eace2da8d619	eb993e561adc8c6853d326a9abff992e338838816beae097e04fcda85d457431	4784
projective_position_join_audit_2026-07-19/STATUS_LEDGER.tsv	cadef7fafd2c2a3ed8d2b95222ce55dca943dbe1	e622f70832d0ebcba323a0f9a11dcac2ae1dbe16b6559b3bdc3aa34661e6a109	2440
projective_position_join_audit_2026-07-19/build_source_inventory.py	306923b67e30e094e1939110985f826aa14ac0d9	2a44fefe40f35474d0d47b6a70d0a11c1a0883dfa047712984c844056a75dd9e	3455
projective_position_join_audit_2026-07-19/derive_projective_join.py	e0fd20dd52d26a4e5bb287b887aa29f95cac5e72	4e900b23b00610305d94d57cb7826dec305402e11aaddc66b59bdbfb95a16d5e	14263
projective_position_join_audit_2026-07-19/verify_projective_join.py	3b7baee4858bf1587e67076c227ff6ed06bca1d3	0bc9aa044482fedbf94307a5f8fb27e9418ebc26da8e17f62d52a40695683c74	13998
projective_transport_section_selector_2026-07-19/AUDIT_REPORT.md	daba994184a43c0c5702bc0b45fea309afc1b41a	e111efd8413a7289279bf868cd0fc79359a4378160815597d94388876d53508f	18923
projective_transport_section_selector_2026-07-19/CANDIDATE_FAMILY.tsv	5ae3638ebbb55ef30b2707c28d1f172a6a7cfbb9	b1d3ad12b9c1c5d1c1c404a9603de6bea4ef5ec92fc4939a9b452a751bee795f	2928
projective_transport_section_selector_2026-07-19/DERIVATION_RESULT.json	66d2e6b975127ed7f9c44b685c6ab8a8185ed4df	1a6d7ec276306084115735b1d4ddee49b24ec64c951e3058281c7aa9d93967d2	7496
projective_transport_section_selector_2026-07-19/DERIVATION_TRANSCRIPT.txt	b067e29bfe22ce989fa21fe840d82041dae0cbed	788357bcaf36086da852a0759cf924a4fa4726eca89b3afe2af4c9fabd987a25	766
projective_transport_section_selector_2026-07-19/EXTERNAL_ADVERSARIAL_REVIEW.md	f6d8c2a8227734a5059f16db8e90311285a87a9b	200f3e70733432892df7f0f9375d11a10d32dfc575f1c7118b8d02dc7c198b31	4771
projective_transport_section_selector_2026-07-19/LAY_DECISION_TREE.md	4049787bef63b4e6d81dca7c2838ff381e358e3c	45299b343f07e0df70869020d21e9361cff1895ade976ca1269a7590e6b34923	2006
projective_transport_section_selector_2026-07-19/PREREGISTRATION.md	cc0a24e133885ad7f9d9d02f539aca2f7e4dcad3	8c897eaee7e0c550e7c0198fa9ffe396e381a8f7e825b038fa10a0961cfdc433	11996
projective_transport_section_selector_2026-07-19/STATUS_LEDGER.tsv	0a77a24b7a24d8a07376de4792faece8b3cef232	788f1ccfbaf4fc6fdd76903fc0cd1b2961d2d64d68bfb9f15d81d95f175d9c2b	5865
projective_transport_section_selector_2026-07-19/VERIFICATION_RESULT.json	ba0a3b1930259690d8a5710765e4ab1d8a2e75a1	96584fd4d4cb11b8e9b28f6a9f2c8f0ec7d5fd5a47b3d0befe2fbeb1d67acf08	4722
projective_transport_section_selector_2026-07-19/VERIFICATION_TRANSCRIPT.txt	b5b8752ea14b1452e735986d02e7d901354119d6	097966e774ec9c3365a6fdd5e694b43f52a13e00afa3ba481b58526fa6856f68	830
projective_transport_section_selector_2026-07-19/derive_projective_transport_selector.py	dc545ae86ffb4beb4e6f0be22aebb8162504ee9b	558bd00df05941c0d79d4ed4f7d7301b11f86d913852dc9b359f7fd415cb3a91	19493
projective_transport_section_selector_2026-07-19/verify_projective_transport_selector.py	5d7161bed5e19a42616c15aa5b4809c5dd5b249b	b328af190fc425d4f3e94e82600abeb742ea6a9f0f7c27e6d03ad2837d9d5a74	22030
prototype/branchGP_native_s2_coupled_OBSERVE.py	3e452a9e323b9653bd67cd6cb89c6731c1f76550	a1c19f42ba4bd88b2ff76880a926506a94c329c7374cfd99e8254e9b4caf5c30	21537
prototype/jfnk_P_dilation_diagnostic.py	249c98028b5ece0a7e7bc895ee9bec5398ade9af	e1da2e67fd507b128bc8ad5d14f61f392862cb7a2488592627ba30b0f2814115	8669
prototype/probe_phi_terms.py	f062087c9c3d66f49c7317aea80bc4cfcda8f39a	81cf3b4dd3f2b9db37f1dbfd4ea9f2f7280d0e9504f8588a29601fac18e94d3c	4031
prototype/winding_native_diagnostics.py	56b1a515dc7e3f8b7a239f60b3e2000d00ab10cc	f4931374f0f25c19da6c108459c687ae5e22faaebcb4316ae16f355619646153	6703
prototype/x_continuation.py	e965c8602b19c66f07b9b5feb4c0d9752fa6946c	4743f89b09ab400b3c5f6930f2d3e84117006756e0a86abd254dc0398769398a	4450
r2_prereg_s_dependence_LEAD.md	6b235a0b5e3644159644758f487142c9d2b9d049	67f961379d32b038cc6d02be279b02813dfc03b1bb1aa759a7fa0ccdb9791aaa	3446
reciprocal_c_clock_channel_correction_2026-07-19/AUDIT_REPORT.md	33a7dec3fe3f313b97ef5a516cac8dfccd66bb48	57de584c7429fce9b8e352fc6bb7fc0cce552c384ca425d45ee581ae378d3b80	6892
reciprocal_c_clock_channel_correction_2026-07-19/DERIVATION_RESULT.json	20687737b7c1ae6ee0ca9eea82179f68bce89b9d	dd8366a7ba0091e7af4e290629020b39f60d6252c4c434c3cbc29ceb101fa824	5236
reciprocal_c_clock_channel_correction_2026-07-19/DERIVATION_TRANSCRIPT.txt	d980e3fecb9d0093268071b8393e58b0b3d3b674	7d2f5006d3359a0b929e29199c0da3736beb4b32b207d3d12dca6f1f58f08ee4	5375
reciprocal_c_clock_channel_correction_2026-07-19/INTERNAL_ADVERSARIAL_REVIEW.md	57aa4e2b68ced017bf093508e8434d442bd65133	3123bbc1f7d548b6b4c54ca18a984907ebaf022ea885b6631f2015bbda87c56e	3345
reciprocal_c_clock_channel_correction_2026-07-19/PREREGISTRATION.md	fafb445b4c8f850794d7fa3224b02401ea908777	c1f3b30a3eaceb67901c0e0b47397b40155ec19cc03d80da7c4d27bed43139e1	6979
reciprocal_c_clock_channel_correction_2026-07-19/SOURCE_INVENTORY.tsv	7a3f4c316c024deec2c2a45e3c32aa5517521c33	03c596e61c583d99a892a889aacfad41db9b8c4fc50ffc4e693789015f253491	2574
reciprocal_c_clock_channel_correction_2026-07-19/build_source_inventory.py	eea8dad35969aade246071ec4961cd5f49addae2	5526c93024843c14bf9339262a908885dd5dff65e6cadb403fc0fda59c7ae88a	3171
reciprocal_c_clock_channel_correction_2026-07-19/derive_clock_channel.py	1aae9e8365bd532a6fa43ce0130df0bd3ebcdae5	c3b5a6c52129e8911542adbc2b8b31eb1c4889e6c25895063dfd4c1a1dd9285d	9292
reciprocal_clock_optical_scale_selector_2026-07-19/ADVERSARIAL_AUDIT.md	17b0778f8233791012d48bd739be679b0554de82	39539583ab94f4b5204f5c47600783f126cc9b7253be52f1ab472e971b3231b2	1115
reciprocal_clock_optical_scale_selector_2026-07-19/DERIVATION_REPORT.md	c2cb102e5525867e3ee8d66f37935a6ba30a74d3	ffa24eddfe76eee0ff1b11f463c300f844ebccd82188d85da55c73da467375a3	9936
reciprocal_clock_optical_scale_selector_2026-07-19/DERIVATION_RESULT.json	773beccf5b90e3e3e212503506dab4f4485947ec	71c2f85cfc391157dee1979ae4f8fa57a3eb23aacceee02d0f255e88156cd18a	8508
reciprocal_clock_optical_scale_selector_2026-07-19/PREMISE_LEDGER.tsv	2bea214f4d365c5d48b634d1832d06eebb548787	730ff9824e1c7ec9a10ec6e2a0fdaa744c5f9bbb29ee4a9c532480378bb74305	2115
reciprocal_clock_optical_scale_selector_2026-07-19/PREREGISTRATION.md	364292a072f0116893265ae8b616f1e9bc35227f	22a72d6bc84a88222be812df40400b3554976b8f4241c68f6f213397463e29c7	6766
reciprocal_clock_optical_scale_selector_2026-07-19/REVIEW_MASS_COSMOLOGY.md	0ed01d67e35c956a71f70021428e8d3884a04b37	d1ed212031367878b9aaecfc48f1fb28d573272d637498fb82d6cf8d9a156c21	1323
reciprocal_clock_optical_scale_selector_2026-07-19/REVIEW_SCALE_CAUSALITY.md	f7d522aa8cc442c204bb28460f1713330645cf0b	41e4070fbdcc3972b73e3e401dccf724e72cc6ae4bf8b40fddf35ce24cc15318	1488
reciprocal_clock_optical_scale_selector_2026-07-19/STATUS_LEDGER.tsv	e0d1341e6fd815a1e8b44bc5328dfb15204c3a73	21cdac1b5ab6f7e9c39f9c9fc691dc49c0f4bcf14cada55edde4962f8d530b8f	3751
reciprocal_clock_optical_scale_selector_2026-07-19/VERIFICATION_RESULT.json	4718d4deb1440a419dd1664bbf7d43d701659c41	ab4b28eea6f9e5c61b3e8fe48644cd1bed80128d43a9dd5de077fd4ef99e259c	7202
reciprocal_clock_optical_scale_selector_2026-07-19/derive_reciprocal_clock_optical_scale.py	ab9d28c3cdd273a872a00eb70272efc219311301	164bf11edf285d30cb7641a324022e5cb77b6d24a171fbe19cd9872c9305b5ba	19161
reciprocal_clock_optical_scale_selector_2026-07-19/verify_reciprocal_clock_optical_scale.py	25996a18dd94731b844249d918e2cfdce499658a	75838a9041c5b72907702fb4776c31812d6daa6e75995eb01b7ab10f8e06f67c	31736
reciprocal_line_realization_selector_2026-07-18/ADVERSARIAL_AUDIT.md	8de2ab4c1b3223df723c367186b55bed6df0a655	c90b1dfab256f17d1ec55c03a1a39a63ad7b96f0aa38801314b87a95f3d7726c	1413
reciprocal_line_realization_selector_2026-07-18/DERIVATION_REPORT.md	16626fe67c98c8ea01a80fdd2f81ba8017dc170b	e05cc6b0f124419104dde530305e1cd3779b5e3f7136f59e2000af67812a948e	14772
reciprocal_line_realization_selector_2026-07-18/LAY_DECISION_TREE.md	303d1ebc57eadd044de8b66d08ae2b16e52523df	7704bd18ae612913ddcbbb11ac723959a6f68d9245ba94d334accf4cc9233b6c	1384
reciprocal_line_realization_selector_2026-07-18/PREMISE_LEDGER.tsv	952532e780bd620cbba314239d10d16cbcb17ca7	813e35193c88849d0cc29d917b1d8dfd5a216eb58e2e253ae554c843a4439b2a	2773
reciprocal_line_realization_selector_2026-07-18/PREREGISTRATION.md	994dcd803577679e68eda121b5b9c080787161b0	846311c7514c5056b2364f39c64ad895dec3545c93952ed2b03aecd0d3e22c3c	11255
reciprocal_line_realization_selector_2026-07-18/REVIEW_BOUNDARY_VARIATION.md	a81b3809d21105c2e96f2ba5436d98db414fddf8	9582fa8d2a9fe1b0f6bdb0ab69855bb12817f07d97cec24b5e5579ea73e3024b	1534
reciprocal_line_realization_selector_2026-07-18/STATUS_LEDGER.tsv	d2aa2e58060007126b74d962337aba0cf50e34c9	b3a0edea452a7873b8bf8a7aeacaa4339a620f7901e673f942a8319dc6023faa	4473
reciprocal_metric_null_line_selector_2026-07-19/AUDIT_REPORT.md	44c3cb3dcec6cf41ae54386d3d950d0845d80a36	12b6b33c51dcd0ad838cfe8e664cd46eb975358e305b6b713fed4df12d4a4d71	11290
reciprocal_metric_null_line_selector_2026-07-19/EXTERNAL_ADVERSARIAL_REVIEW.md	aea65f474080725236b8d50bff3c284d833ba744	46653cc7ca032d8ee5d9b4ff18c228d8505ecb70e55be34c87c48fc72f8812fe	4615
reciprocal_metric_null_line_selector_2026-07-19/PREREGISTRATION.md	c1aef57c9c59c8325b67cae6c27525a8b8bd3fe3	86633491e79b5d31094160b6cdd5a7790a8c5d754521528ac899445d9d50a39f	10667
reciprocal_metric_null_line_selector_2026-07-19/STATUS_LEDGER.tsv	39cc58133307d4f0d66f178f2b28485c041275aa	bef78f1fc7957dc34fe11924aab77992fc6a8e4e559d8c9cdbc96c751e7661e0	4910
reciprocal_metric_null_line_selector_2026-07-19/verify_reciprocal_null_line_selector.py	fcbcfe5aa639c371325d62a3f9573b7276a1ff7a	17465cf2070cc3a61ffe677552752c73a101d7e350e8451a4ae980ac6ec385a7	21792
reciprocity_offshell_constraint_selector_2026-07-18/ADVERSARIAL_AUDIT.md	2a87b7f14680edc33f2c4e54e227dd320795fda9	25f86539b255bd90ca6dedf8328e8cb1b74000260eeb18f40f2c920751520bd1	4062
reciprocity_offshell_constraint_selector_2026-07-18/DERIVATION_REPORT.md	2d665612e0fe92dc30c5e3ca64ce30a09c80fc87	731460fb895f0f38a05350a13dafff2ad77b481dc076ec688a95d769d3fa04ae	17120
reciprocity_offshell_constraint_selector_2026-07-18/DERIVATION_RESULT.json	7817105e5e0f8a6b4a16eb61ed4cd03647c70e08	6d097463fb53a90c59d1daf818ab1360478aa3fd4b04c668dfea4d539b6dd21b	5443
reciprocity_offshell_constraint_selector_2026-07-18/LAY_DECISION_TREE.md	164c6eb180301026559be60ca3fc9792eed6c033	44c625958ccd5dc5ae7ccf009ca77c119750cc77d3d857b89f0bde80a1f8785e	2158
reciprocity_offshell_constraint_selector_2026-07-18/PREMISE_LEDGER.tsv	ada4949260bcb107de390f8213f5a125210d4eca	6c0df7c0d66a1c30667744a5f1c1b5b1342356cdc2c2d6c76c89e29809e0b549	2529
reciprocity_offshell_constraint_selector_2026-07-18/PREREGISTRATION.md	cb5ec14e3384fb9ff1a6a51ab9203d639a7723b7	4fb9e53f6009256d426790fcd6b638572b999c178274384ddd2a93ddab702464	10313
reciprocity_offshell_constraint_selector_2026-07-18/STATUS_LEDGER.tsv	700d13babb1db42e0536e1d978859e2fac5b1bc6	3b2879d8a61c6feac8c14e7a2ec21d575e81e5ff0f941754588527ffb3eef076	5633
reciprocity_offshell_constraint_selector_2026-07-18/VERIFICATION_RESULT.json	b011ace4662d87b84a8e96fbfd0b70104e33fb19	1813b9d19bce765078a78d06133340157326bc8a22d01750dce9d68d0f38d9f5	6198
reciprocity_offshell_constraint_selector_2026-07-18/derive_reciprocity_constraint_selector.py	16d40f838678553f404518aa678b10e2f536fb8a	97377bc28bf817f5036d4f249d73af27adcd7d827f2853c4f58d15970944e8fe	11571
reciprocity_offshell_constraint_selector_2026-07-18/verify_reciprocity_constraint_selector.py	d9877193f8943230790d0a6470c45166f088e62e	3172712ece1f4c84ed0025d88a651317d07f0d0d745a78713a9da4598d94b984	26565
regrade_S2_defect_2026-07-04.md	5b2fcabeaa8f7e0b8ecb80635bc33ac999c0b84c	b6a56829341c14e3e4d5ba1abfb37b40487e2c4b276108a10e2a5e55861bf3ab	15408
reorganization_r0/DEPENDENCY_MAP.tsv	5a06498769ca504d4ff261ef17b450a6477b8290	ad32e0f5f52dd4df1fd68eb1899f437449fdb00257e5687a32ce3941643266bc	2269243
reorganization_r0/ROOT_FILE_INVENTORY.tsv	fff56638eee64a15e31c551d86ee763e19ee30b1	3c52fd29e40fd1296168c2c6b6fff5df64dfc2c43a44bbb0aec1d5393a0c00f3	714451
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	43b317c9b72331f97bd1a5406df95d3b708d9014	40002faf10c08c9d61190e4080fe0d0a554d2be34f30e73a85d3732bc952caf3	2728167
reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	82b9f3db607c7d8df3469a789048d1b9d167abf9	4a88ea647eca10c62b52ff49f858bdb66d29b2aad38bcc1a3872ddd751bc874f	823882
reorganization_r1b/BASE_ROOT_MARKDOWN.tsv	a3bf162601b1448b8e5d03aeee3ff39389cd71e8	946801ff08ec96bc01584142f0786e24be2592c63dde209aa5b12a108a062e9b	162781
reorganization_r1b/adjudication/CANDIDATE_ADJUDICATION.tsv	e8471135d60f83bafed37dd35bcb09fb85503290	f235dff295d8bb7ab6c258be1836d5066b09b0bcee669ce132bbcb8c1f4d1824	120348
reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	0208bc4db691abd5021dca81d4f96be58ebb0bff	9840d60d7dc960b2e76f3751259a4360b722efbe48fd7dafec87d7a1be6008d7	5267718
reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_OPERATIONAL.tsv	ddbb001ec834e9e50211fa7f98a7f10df6bb593a	7484c3aede9ad2654b094b89da5e6866bd840200418d90007bd807634ac36640	740435
reorganization_r1b/base_census/CANDIDATE_EVIDENCE.tsv	638f19e324ce444e099b609092aef28a7aeb47eb	f8976d16fcafdfd1b8814dbeb111997b64cecaeb9148e0343fde54b8436690df	102376
reorganization_r1b/base_census/INBOUND_SOURCE_IMMUTABILITY_REGISTRY.tsv	eb574ac5031d15e8c42732cb7b722317dee9b9f5	886ce87be95dd4e979e0e5a101a263b1aeae3da0d66e2099a0117c8cfa8762a9	113758
reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	5e082e11ccdfd4385e1080df793459fa8f57a386	33ef95c4b4f149ebee8cb82ba5630eb6c72d6bc7815c3e87d38f08a544963d5a	2207841
