base	path	match_basis	git_blob	disposition	reason
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	invariant_reciprocal_causal_flow_2026-07-18/DERIVATION_RESULT.json	TEXT	a96c8738c503a758fe153bf5e114efb5cdafda83	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	invariant_reciprocal_causal_flow_2026-07-18/LAY_DECISION_TREE.md	TEXT	196013f65e4c2615e2f059031d8c61765c42aa7e	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	invariant_reciprocal_causal_flow_2026-07-18/POST_PREREG_SUBSTRATE_FALLBACK.md	TEXT	204c8f39b54d18640af67de0721593ba54244afb	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	invariant_reciprocal_causal_flow_2026-07-18/PREMISE_LEDGER.tsv	TEXT	af9ee4bfce24490eb84bd16e58c4a50ceeb8f5d7	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	invariant_reciprocal_causal_flow_2026-07-18/PREREGISTRATION.md	TEXT	ef5dc8b7cbea9ce14b92dfe0f5ead21cb6185938	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	invariant_reciprocal_causal_flow_2026-07-18/REVIEW_BOUNDARY_SUBSTRATE.md	TEXT	cace6a1a72b3bf154f61df4e6ef1abd395ff020e	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	invariant_reciprocal_causal_flow_2026-07-18/STATUS_LEDGER.tsv	TEXT	5720920205833cc7a9382d15d775abbb1c0e8eca	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	invariant_reciprocal_causal_flow_2026-07-18/VERIFICATION_RESULT.json	TEXT	c6820a13624d119b225c111d81f8f9abec82415a	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	invariant_reciprocal_causal_flow_2026-07-18/derive_invariant_causal_flow.py	TEXT	9ed48f4cab2324c0c6b0185b56365ade923e1cdf	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	invariant_reciprocal_causal_flow_2026-07-18/verify_invariant_causal_flow.py	TEXT	c36eb8b2761b5097446b32a3d7dbd24a9bb8614a	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	kap8_characterization_complete_solver_results.md	TEXT	2da94b04d0f9fd6240b70f2103293caf97c9e2b2	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	ladder_energy_orientation_results.md	TEXT	2e200b21d9063e2e3daa65fe44658326498c3c12	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	ladder_theta0_accumulation_results.md	TEXT	e0f61e1f4b4b1ba92f921e06ce9266c1103a9230	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/p2_residual_fullmetric.py	TEXT	a52929113e9b042fdfdb42f9bd9454fad39d93bc	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/p2c_shear_observe.py	TEXT	814b0f4bc6761cbaea615997488cf195fb4d2e6d	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/B1_mass_charge_identities.py	FILENAME;TEXT	c6330a7c26b4717364079c67b027883a00d54a43	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/B2_spectrum_native_audit.py	TEXT	26e5f35e0e67b8636ebcbd8f4636afc32d4665a7	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/VERIF_indep_gr.py	TEXT	fad42fcf7bdb8343aab034f1ca792bfcdc7dc5f5	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/VERIF_indep_matter.py	TEXT	28e9fdde07c50768656eb41a834c9671194eba01	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/a_function_both_extremes.py	TEXT	11df89626ed30ca231988fa4e19ef1c9daf48387	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/a_function_carrier_robustness.py	FILENAME;TEXT	8e5e7bba4de74196e74ca65c71ecae0582e6822b	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/angular_lag_probe.py	TEXT	1bde8745ddd9f486904a6babef47fb9b5e0bce8e	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/angular_lag_verif_offhedge.py	TEXT	3cf71e908f32d1d883fe3ae61992d7c18712dcd4	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/angular_lag_verif_skyrme.py	FILENAME;TEXT	9482da6f30d0c8c921587da0427c930978805caf	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/angular_lagrangian_anchor.py	TEXT	ed886449406903339c994c517a0301fced515be1	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/angular_lagrangian_derive.py	TEXT	8a7ffd4da3af83fb6e7f91948284026aa0ce480b	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/audit_indep_checks_2026-06-16.py	TEXT	198256378093e33006a368f1cfb7ff70126c3366	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/axisym_matter_el.py	TEXT	0100b7b9ef43e0c150446f639e84c4eb08c6539b	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/b1prime_shear_twist_hessian.py	TEXT	47381dc37a5a61a0e2d8f907e26afb9b32cafe58	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/caveat3_offdiag_off_control.py	TEXT	784309d0d98af3febc5c6094f965aba0266f9b6f	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/complete_metric_batched.py	TEXT	fc6b2763712562b9129beb0c3fae761534b28129	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/complete_metric_sweep_stageA.py	TEXT	ffa1046e6473e097c193fbd0934f0cf8831afca2	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/complete_metric_sweep_stageB.py	TEXT	259453069fdd37223c33a29effb768fee8b580f5	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/coupled_cell_soliton_B3.py	TEXT	a33dea96c41ba7419594c0f640cbc767d3d13a5a	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/coupled_cell_soliton_derrick.py	TEXT	af9298b3fe58cc0bc375768ba284a994a31b6376	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/coupled_tl_s2_derive.py	FILENAME;TEXT	3c9d9c6d93c68566b1159d0dac4af3c417cd2e09	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/coupled_tl_s2_derive2.py	FILENAME;TEXT	673df48ef6a20d24d68a46c5fe46284f217563e5	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/coupled_tl_stage1a.py	TEXT	1963f64c305c0ebd1b1e60f2940d19b1959ba159	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/coupled_tl_timelive.py	TEXT	95a20e2d7bc5316c831427db2bc8939afeec983e	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/cross_grid_branch.py	TEXT	7ede5a8427b438b24db5a5769b42b79fa48d14b3	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/crux1_statistics_topology.py	FILENAME;TEXT	1be663c8ccfb16e8ed9bab6967d128fe16642ecc	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/crux2_coinflip.py	TEXT	3a592bc9ecf365014bd22693a915e661315e369a	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/d1_nullspace_localization.py	TEXT	9e7c9b4aa1dccd4028e54911c52b11938782fc8a	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/d1_resolve_and_regrade.py	TEXT	96a22341a16be7582636b22653ba3b61d5d09729	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/d1_softmode_characterize.py	TEXT	5efe247d1339191632c4576cb2e5d1c4f933b84e	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/depth_selector_breather.py	TEXT	1a50cd1dc45c03c1ac48434b0328f8f8df4e478b	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/depth_selector_verif_analytic.py	TEXT	4ef2a3d550dcc6e386dc4c4f4e668cd27a0e0fcc	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/depth_selector_verif_confine.py	TEXT	46d8134b7d8a16828f1460eda7e4a364065f0dd0	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/depth_selector_verif_quantize.py	TEXT	80b976ff9d89dcf6f4836691ccfd308c68ac8d6d	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/depth_selector_verif_truewell.py	TEXT	5c5b01523e33eba4e59008d1c5b111b65a94f9a9	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/depth_selector_verif_well.py	TEXT	f7ac622346abbc2124cfc2827795e9f9418f147f	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/depth_selector_verif_window.py	TEXT	3685bf1a8c15a76914a7ce95feab2603e87c4ca5	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/depth_selector_wellcheck.py	TEXT	8f4bf1f21ac87968ff2787dac439659edd77f71b	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/depth_selector_wellcheck2.py	TEXT	9af35b8221724acfa477e96aa07f03d60394c35b	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/dpf2_assemble.py	TEXT	49d80cdc28a4bcee92e18bfb8af349f6871a90d7	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/dpf_derive.py	TEXT	a48b7469ca59c8e4027a2d47d127502a946653f9	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/dpf_verify_indep.py	TEXT	d87c63adbf8d51e3170652f13bbe52b9372a5c38	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/dyn1_final_stability.py	TEXT	0e921b415632166449b7666d62530176cbfd9bb4	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/dyn1_nodal_profiles.py	TEXT	ef66593249d76fb93c794e0adfb74cf0a1449299	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/dyn1_verify.py	TEXT	32384831de67ed3fa86221599347da14431b4e4e	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/energy_minimizer.py	TEXT	693c009060fd541a19c2b25b3ef9694cb5ebfb79	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/ext_scan_fold.py	TEXT	1b158cf4202a3d71cf9753af1ba03c657353b9c2	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/ext_scan_whole.py	TEXT	bf0ff4b82d19ecc7fbeb19444346bac4636c3003	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/fermion_forcing.py	TEXT	34692a64a1473ff1aeeae59e05cba46f604e388e	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/ffv_winding.py	FILENAME;TEXT	cc7c47e19fa7b7d1214dee451617f2debbcadca5	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/fourth_component_adversary.py	TEXT	78b0ffcd994666ed128fd6e33a911a2e956046de	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/fourth_component_regularity_energetics.py	TEXT	1b50047400f826abb4f08d5a3cea5355dac107ba	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	legacy/root_oneoffs_2026-07-01/fourth_component_sourced_check.py	TEXT	4fef2274bf9dd762ba26db0fd82b63d11b690dc3	EXCLUDED_HISTORICAL_OR_REORG	not current affirmative authority; retained only as non-load-bearing context
