path	blob	sha256	size_bytes	matched_tokens	source_class	initial_disposition
copresence_causal_accessibility_selector_2026-07-19/REVIEW_MATH_ACTION.md	a0fd394f7f435db26bf574264e7ba333c4c7ce48	2c3db061c64cae59512b2bc8a95b613d6b76392aa662f082b2360cc398ac22ed	2437	CLOCK	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
copresence_causal_accessibility_selector_2026-07-19/STATUS_LEDGER.tsv	f268ecdfe3355f7f279b4071fe8f8071e658d5eb	1179529aacf4ffeec576a982d71ea4753e4432ce4eda13e2b0467a19de2ab283	3763	BOOTSTRAP;CLOCK	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
copresence_causal_accessibility_selector_2026-07-19/VERIFICATION_RESULT.json	f8bc2c00297637d99871a10a396d99aab7a99479	142a331264c313543ae38ae04d1c411527e1f4c84c254a1d69e481512b326f0f	5335	CLOCK	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
copresence_causal_accessibility_selector_2026-07-19/derive_copresence_causal_accessibility.py	7844138fee99df807559059ab8a7d719cd46886f	fa518d2b9b62fcc4566e2d7af43ba61007fc860aa6c8c95eef11037108d0855b	10768	CSN;CLOCK	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
copresence_causal_accessibility_selector_2026-07-19/verify_copresence_causal_accessibility.py	e968bd7cacd5681a57350bb92f9b12878604b82b	937652658429cbf07190a7531e7e12ef117998d8393597111d1975227f44811a	24030	CSN;CLOCK	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
copresence_gr_constraint_regrade_2026-07-19/ADVERSARIAL_AUDIT.md	a896ad9674f6b51e31cd38072d407d60728492e7	88667964487c790c63b532828c284ce81180695e9c61370efbd36e8ffe8b3d9f	2565	CSN;BOOTSTRAP;CLOCK	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
copresence_gr_constraint_regrade_2026-07-19/DERIVATION_REPORT.md	2159afcae9decfe3ad6ba9b2b45af4d848c60e43	060e76be7ffe18f43752f5d228fa341715c830edd0da25ee03c10279b9af49b5	12695	CSN;REPRESENTATIVE;BOOTSTRAP;FINITE_CELL;BOUNDARY_ACTION;CLOCK	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
copresence_gr_constraint_regrade_2026-07-19/DERIVATION_RESULT.json	8f6f652d561a91e480dd0df70e1c9e4d7ac480a3	335613022dbb2beace176051938127d02adef91d6706df3d6a849c66220bd20f	3673	BOOTSTRAP;CLOCK	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
copresence_gr_constraint_regrade_2026-07-19/LAY_DECISION_TREE.md	2fa0ae5114cff87ec490c29968f437ba000474ce	50af87e1775dcb46f17d8768c364f2c5f9ed51fca3038af43d4a7e6e7af6005b	2747	REPRESENTATIVE;FINITE_CELL;CLOCK	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
copresence_gr_constraint_regrade_2026-07-19/POST_PREREG_SEMANTIC_CORRECTION.md	306ee9cf71c49ba43d117b11906d2fc839b3326d	21a2720348a1c0ea737894a49576fa36aafa5a8291e573d0d2a589535cee49d6	1924	CSN;REPRESENTATIVE;CLOCK	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
copresence_gr_constraint_regrade_2026-07-19/PREMISE_LEDGER.tsv	edc6fc28aab5a1855f2bfa611a35a1adeafff6c2	bf7e5996dc861fcbf403f5c3347b68cb2d7445b19f6e53bdca660644af617245	1429	BOOTSTRAP;CLOCK	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
copresence_gr_constraint_regrade_2026-07-19/PREREGISTRATION.md	659aaeb979855aa79edd90fd5f894608303df025	b363c58fdf289f90da1a1b391d33a2fc96f2616b3239c125c03ec6b9b5c955dd	8577	BOOTSTRAP;FINITE_CELL;CLOCK	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
copresence_gr_constraint_regrade_2026-07-19/RECLASSIFICATION_TABLE.tsv	a00edc77eef547ad824b8f6605ff799a6ca5846d	41aef4cf47fc228c83bb77313a6d9c6d44cb297a1cd0360cca17c490d1027cdc	9956	BOOTSTRAP;BOUNDARY_ACTION;CLOCK	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
copresence_gr_constraint_regrade_2026-07-19/REVIEW_MATH.md	d3de5e234235b2636983f8cb6640dddd07b04a5a	69a67d696e1ad601d1b53b9e389a3555b3808782ed15baa0960a18b58f73c4d7	1131	CLOCK	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
copresence_gr_constraint_regrade_2026-07-19/REVIEW_SEMANTIC.md	8c285a585e820d57ddb50a2ed054936e90776492	166489bff163f1b1833c9e02d0fa79bd4b2279509b7e0689ecffd34698fb2ff8	1257	CSN	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
copresence_gr_constraint_regrade_2026-07-19/ROLE_TAXONOMY.tsv	c913fe36a936978c231cca7e48c10867cef846f9	2e0824f7614495c231affdd6dd1f4cfdb113446ca1a8b852988a2826bbe7b322	3920	BOUNDARY_ACTION	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
copresence_gr_constraint_regrade_2026-07-19/SOURCE_CONCLUSION_CROSSWALK.tsv	99b6c31a93bfd4b60bc6fe3c78817f99d4409a6d	dcc09c22e2f57f3c469cae69a392221aac013af04d6c8000b93b44cad3fe402e	9194	CSN;REPRESENTATIVE;BOOTSTRAP;FINITE_CELL	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
copresence_gr_constraint_regrade_2026-07-19/STATUS_LEDGER.tsv	84b851d46fda4e75f4af6733c26b645c667ecc14	26ce21149b7d428ce16677d852aa976e9c5e56dddba112e42a0a402569e60b73	3871	BOOTSTRAP;CLOCK	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
copresence_gr_constraint_regrade_2026-07-19/VERIFICATION_RESULT.json	2f2d372bc1afc0441c8ecd3cccef0c9c4f6a199f	653edd35a0ca416581b8e31f405fafaf37bd80bb2ce7633508c18fc6ebc5c2bd	6000	BOOTSTRAP;CLOCK	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
copresence_gr_constraint_regrade_2026-07-19/derive_copresence_gr_constraint_regrade.py	27c5f784b361fabd0ddec0c1e2d88cb53bbc7958	ae8e071821d2b31dd3a27ff1930bb813049ea3da4ad03a7b26e1e25dd6828f61	10258	BOOTSTRAP;CLOCK	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
copresence_gr_constraint_regrade_2026-07-19/verify_copresence_gr_constraint_regrade.py	66e589acb7faaa4028d72818b2babf5ac6a8e719	a51010b92b2e49cf21ce31b32da9c305f1613761d7e8467ae3a001526d9deafc	34228	CSN;BOOTSTRAP;CLOCK	CURRENT_JULY19_EVIDENCE	CONTEXT_CANDIDATE
cosine_native_reconciliation_results.md	b0231f35994ac42465a84e0d46b4dbc83a4b915d	4f632b5b4558902b887daa028b4d738b14eab37fcb3e2d644bcb325c023018ed	6416	CLOCK;XMAX_RECIPROCITY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
cosine_reconciliation_check.py	b96bc7094a9bbb71e5c90edcec0495e195a7c337	4864d96b2fa0fc06c538017f93b84c7dfd7c6714f44809674fa377b7b99634a3	10211	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
d1_angular_constants_native_rederivation.md	6b058d940c9ae183fd222be702e4b3afa2584a8a	889a2050c3342770e925b10a55eacf0c6dde6b189d9ba49ede9a494128d61991	30545	FINITE_CELL;BOUNDARY_ACTION	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
d1_bv_n3_attack.py	d9f77ff41f9f7f0d1d1eed7983bbe6e16c2b7ec3	8f2490f1f6d89b7dd5ef9295aa94619513ba01b896722ca9fdf0e50e3e4f449f	7526	FINITE_CELL;BOUNDARY_ACTION	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
d1_charge_channel_projection_MAP.md	db5f38c2552ded5a37944745e5a1f151b061bc9b	07a0fdbaf365ab29942d62a989a6c59f61688e7770eb032e4492d0ab0195383f	19588	BOUNDARY_ACTION	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
d1_rederive_n3.py	9781230ef250211f4568b6418b21ed7d0fc320c5	77abd4103339c3f62227b70253ea9a4d5f93c6cca2bf10f159f6f68baf2cba5c	5436	BOUNDARY_ACTION	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
d2_bv_algebra.py	424b35730122ff46b441c08762aa72b9734debd3	3a715e2afc23c435a1d0a49431f39813ac16ceb25c886244533dc5cc1fa93225	19692	CLOCK;SCALE	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
d2a_switch_criterion_interior.md	19860378f922aa877188ab8e4ee1880cd7a02493	bbcce1617ba83fea48dbcc54f770a23f3bd2184993627fd4a4b86a0ff3c86564	13212	SCALE	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
d2a_switch_criterion_interior.py	9a88f3d6654b48ebd28027b8187d806a71a5fa33	37b6ab14df8a0c8bac0e748e8c37a62001c2b7ccfeb5bb5505fc2e46fc224826	7631	SCALE	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
d2b_closure_endcases_cas.py	5508225eebcc8882f3f535d6c29b7a8c43f5aac6	3b9309babe20478eaf760f6ce1e71821c89c3b95d9db51286264ddfe1aeb505f	6142	FINITE_CELL	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
d2b_no_structure_in_G.md	7e7e74eb65747e388c83ef5584b13eded9a82e62	42622e31281e72cff9d12b4a48d0037dfad372ca295aae074e8cd403aec407b6	16920	FINITE_CELL	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
d2b_reduction_flux_cas.py	c32da4a4c77542ff8651b8dafbe7e3128975a964	2821050cde5aa03484efdd6646628b89452d4ad622e6ff590418935f84ac3236	7192	FINITE_CELL	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
d2b_routeB_mixing_cas.py	04bc9aee4c53a836462e7dadb416c76c97fa0b3b	2b7cd72e0ff134f7747d2ff9dc9bf4b93d032cca7108ed1db006615d8086c857	4331	FINITE_CELL	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
d2c_gp_composite_conditions.md	c2f258dc60946877995ec6311b735697a2f3b09d	2e70181c2332f6406bbcffc285aff35654aedfb4f140c11e88476e9a08681077	24038	FINITE_CELL;CLOCK;ANGULAR	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
d2c_part1_mixing.py	9a15decb24bc07e15f23b0899fbd324a70c4fa8e	332574dcdfce52f3e47a4bdb10956f857939244ee4239664a2fd31d68221576b	13650	FINITE_CELL;CLOCK;ANGULAR	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
d2c_part2_gp_conditions.py	c23a811a163aa916082b94fe7af2c392dfc8b285	c0d79ac53669b16102334d71ff59fcd7f6a5c3d5121f00d0f2d524688f8ffd3f	14123	FINITE_CELL;CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
derive_universe_fold_d1.py	55f41ece59806bfc6da49f9760895b2bc6024db1	b32d0b0cf360929f9345cdab37ea62effec1863b7aaee40786236a971c16f74c	10106	FINITE_CELL	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
derive_universe_sigma_d3.py	719a57e28af99a8b59429f1604dea376fafebe3c	5f093f5cb0d964cba491d48e7031011890a1ab8c644e051bf8e97889035958d4	6589	FINITE_CELL	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
derive_xmax_boost.py	96052ed1abdd9945c4899e1e430d30cca9e3ea14	c1c3898b41a0357e1323ecf7b420b3b17d37e59200a1aaf304937cca4a5412e9	4952	XMAX_RECIPROCITY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
derived_background_and_phi_coupling_DESIGN.md	3383677ae40d99f368e5b303be5942f6e1449bde	de41d149af9ee7447af05a4ff958549a95c85f83acdae003cf2186593cec6c18	13979	FINITE_CELL;CLOCK;ANGULAR;SCALE;XMAX_RECIPROCITY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
dimension_ladder_null_audit.md	3793a1fc5ad43b4e1db82d715547652cb803b783	a802f4577c9cc5ff50e226c4e95d52480a05d2f46f15920469f6992372b626c5	10526	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
discreteness_preregistration.md	67d4355c9ef5f9f8aaaac6343ad744d4b5ee3153	b5504887930e854cecebee76850bf90d0cf6910f2f1d8d2041856b00beb98ac0	8370	FINITE_CELL	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
e2d_mms_fieldaxis_certification.py	5fb32b0665ae09f9ba4a3f3778f77a5b0a86f42d	263966fe35e6817515a4c566ce6aa46f115e94f1cb59db9787eef35788e68e74	8220	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
e2e_mms_combinedcell_certification.py	d9f87c266dca7167e3e37de035b5c879930a1d73	d0c777b4b5879121f949bf6ed124b15b014008022cdc6c0720f69f3bc3064722	7572	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
e2e_physinformed_seed.py	37936ddbc16b05e6cdd02fcd5bcd3ebacab7a79f	d58fb9dba24be01c6f8d4c5e405947900101a440cbfe5d48fffbf63e54953f95	10869	BOUNDARY_ACTION;CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
einstein_3d_eval.py	23ff9eb545a35f130c6a303ea5c5638e7003e1fb	2d613edc67beb8d0481bdb3805690e1e990a4edb18bfa0f1df364732d0de58f4	2963	BOUNDARY_ACTION	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
einstein_3d_general_eval.py	f83a8784647b1069a8cf52bc40330be6a25ba557	8e970fe121132ad5bd7bfc95afec44c00affb319502eb81aa8638afb5effbf0c	3103	BOUNDARY_ACTION	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
embedded_cell_closure_H_amb_results.md	31a611d9418ea4e2bf21931c18c5e32dd508c3b5	806388a9c5e944672ec87bd43eda0126d498a6c3c47ff1028a18fce08c70e8f1	8250	FINITE_CELL;CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
embedded_cell_scan_results.md	91e128c5dd05561944ca5bd336ea854d2a1c38b3	f5c1a9c6c40a6dcd87976b89e238e5f0734041bf503fdff021a99f1b3810542f	6134	FINITE_CELL;CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
embedded_run_mini_MAP.md	9e06155e09f65c02aaa6e88e526ee8f4f14d593d	3ae788713e69b45e8d29db45214549f0650957c1ff8282a0aff5961b8558d272	11128	FINITE_CELL	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
exterior_cavity_results.md	fc6c1c90fe780a423d2c6bdeb5655b7a87b0d107	a5ef2553242d6f94a91d4654b2f4a9b36f65629f65c90cd25b8a73aca60d7e10	11942	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
external.md	f1fd10e237821192017de3db3acd7e3b8e66cb13	d42473d640b71deef9cb31a13411ba83fd11b603b4c5cc4901dac28534059925	23280	BOOTSTRAP;FINITE_CELL;XMAX_RECIPROCITY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
external_input_notes.md	9b5c9b88d86948770d505834592e2f4ceb2cf5f6	163a87a7a35cb0f300f2293c47acb3368350b07acd5605d8c39536cf94a45d48	9354	ANGULAR	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
f2d_virial_step0_results.md	4a5ece946ab0d1113aa4a303d9b14cf6048dfa09	aeb1d7821cb3ddd71139463b6a5c81209d60726c751ebb839554bf3fdaf68a5d	10303	FINITE_CELL;CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
f_rtheta_free_field_MAP.md	53e841f0bc1add1bff712ca9c2de07dbf9ce1b96	32e2dd4205b0bda8654175f6a9c14ac1b842032804640f727f0e471c92a7fc78	14533	FINITE_CELL;CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
flux_sealed_universe_cell_miniMAP.md	b90e4bd18cd54ec0a5e10265bab146e93e2fb8bd	386a168316993317695f7ae8e3782f6310422dc22904ea70cea899f4cc83bb68	5541	FINITE_CELL;SCALE	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
galerkin_basis.py	0e750cb7500fbb40fa3245c3472beb179927b2a1	be48ec6be1a87cb674a678e18e1380334ee9986ffd80e2885a6370c1bfdf975e	12067	BOUNDARY_ACTION	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
gp_switch_criterion_results.md	88b1ea2993027f345874632d27c5449054e65a3c	89a9362a99da1047f771db837a47a0dc293082012373ba9f1c641b3055bdc2c5	8812	FINITE_CELL	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
gr_constraint_paired_trial_2026-07-18/ADVERSARIAL_AUDIT.md	a7b0ba9f73a3831d714116d7908b7a64dfaf473b	aac9cc9d802a45d25acba497be0c35377888ae421a29236602493f23eaca1249	3220	FINITE_CELL;BOUNDARY_ACTION	POST_FIREWALL_EVIDENCE	CONTEXT_CANDIDATE
gr_constraint_paired_trial_2026-07-18/DERIVATION_REPORT.md	f6fc40290fa8900d11d205010c2b57564c5c8942	952b29705023c0626896db75b7a60173d6c78e3e00a8321d826a53b606557316	13489	CSN;BOOTSTRAP;FINITE_CELL;BOUNDARY_ACTION	POST_FIREWALL_EVIDENCE	CONTEXT_CANDIDATE
gr_constraint_paired_trial_2026-07-18/DERIVATION_RESULT.json	e0993a4dafa55f8660968ea87ef4490e51001467	d122c92f9dd2b302cce744c025f5ac557e7b86c04cabbaca027aa238736a36d8	5471	BOOTSTRAP;FINITE_CELL	POST_FIREWALL_EVIDENCE	CONTEXT_CANDIDATE
gr_constraint_paired_trial_2026-07-18/LAY_DECISION_TREE.md	421af3eae85b9fa30deaabeb73d2807eaecda3c0	472f8d405f637670cd405b2effeb3d5b77c1d26cac1100794c963c85452995c9	2389	CSN;BOOTSTRAP;FINITE_CELL;BOUNDARY_ACTION	POST_FIREWALL_EVIDENCE	CONTEXT_CANDIDATE
gr_constraint_paired_trial_2026-07-18/PREMISE_LEDGER.tsv	5ad2351ee08eddd89c85f5b37a088899b3f7b1c7	c6927b3fb3056ccc56ed6e5e64951607abec991cbfb0bdf99168bc4a0c1f291d	1950	CSN;REPRESENTATIVE;BOOTSTRAP;FINITE_CELL;BOUNDARY_ACTION	POST_FIREWALL_EVIDENCE	CONTEXT_CANDIDATE
gr_constraint_paired_trial_2026-07-18/PREREGISTRATION.md	44ce9944aeceaf3ec35d582e2b037cebb099eb4b	89e4d3675feb8b3793aa4eeb523e2c01eabe18dad4283c4bdf701e011b90913f	7954	CSN;REPRESENTATIVE;BOOTSTRAP;FINITE_CELL	POST_FIREWALL_EVIDENCE	CONTEXT_CANDIDATE
gr_constraint_paired_trial_2026-07-18/STATUS_LEDGER.tsv	8a06a1002b8da06aaf50f02b2462a75f353f1c45	ba26cad7d04d7492c206e3fe11a7cd10ab226c01663bef5edee4b166c2f08809	5254	CSN;REPRESENTATIVE;BOOTSTRAP;FINITE_CELL;BOUNDARY_ACTION	POST_FIREWALL_EVIDENCE	CONTEXT_CANDIDATE
gr_constraint_paired_trial_2026-07-18/VERIFICATION_RESULT.json	c6312089a8a675fda9d40add1a4d772211435352	013dc45e55cc2c0e9b2d10202cdfd70c07842dbec5f4180754bac977a9bc2e92	5595	BOOTSTRAP	POST_FIREWALL_EVIDENCE	CONTEXT_CANDIDATE
gr_constraint_paired_trial_2026-07-18/derive_gr_constraint_trial.py	254c0f81bc47bc1c1045d93c5c68f86e217f0f15	61cefc02799c1a9f1eae3d5c54b52d568354991bd517409e4d0138ba7d1e0d5b	12648	CSN;BOOTSTRAP;FINITE_CELL	POST_FIREWALL_EVIDENCE	CONTEXT_CANDIDATE
gr_constraint_paired_trial_2026-07-18/verify_gr_constraint_trial.py	5c5fdcbfdee24b30e1067db37c7d693e0ffbb9ed	aec156a2c0b9f0068ffeff37f92537c90855f46ae27a4ff17df3305fb2069c08	25895	BOOTSTRAP	POST_FIREWALL_EVIDENCE	CONTEXT_CANDIDATE
grok/quarantine_free_DA/explore_2026-07-08/macro_C_observe3_results.md	6f2f4911a3f4e5ac12a19b5899bba6214ae5387f	7dbfefe865621a1cb8318608120203f4b6b3f4b3e8a4d8b0e23d97b121bc67a4	4891	CLOCK;ANGULAR	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
grok/quarantine_free_DA/explore_2026-07-08/macro_vacuum_B_observe1_results.md	92859c40885ea2f9a3d457761ef2eae2bb9720df	44bb095527e2f6620c5abc92f64f336d2531c75f040cafacd3e22b07dcc198e4	6270	FINITE_CELL	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
grok/quarantine_free_DA/explore_2026-07-08/macro_vacuum_B_observe4_results.md	8b6e1ff5b12f27da953f70f903c25ce0611527db	e38295a17f1c86826a57994d495f559a04e36801d7fde58e383dc8e796a88627	5643	SCALE	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
grok/quarantine_free_DA/explore_2026-07-08/macro_vacuum_B_observe6_matter_results.md	3a73746b46cd797ef0355724d2beacca96ec5077	1471c92dbf350b2c5d45b7246153fc6aeea437435f67382a472a5d51bd4dd3ee	5584	ANGULAR	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
grok/quarantine_free_DA/macro_FE_LOCKED_W_uncompensated.md	e9d476dfc79ed271a6fcd44ac2f0628bc8f3c8e4	eeb6f78d62a3efdb2fb2402e8d5de64070cd5d579ee7b6ce89623c9ff2ab7e20	4880	ANGULAR	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
grok/quarantine_free_DA/macro_native_FE_from_metric_CLEAN.md	29e24a3e5f99408680fe7d997fde84d2fe86f590	c45b54ab1f363087a29ee32b11ae5d8d704096fec3c334cdaa85e98d054dceb8	8697	ANGULAR;XMAX_RECIPROCITY	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
grok/quarantine_free_DA/macro_native_FE_rederive_clean.py	694fcbeefcf7a7f9a31b3f13652af77a8889bb53	f2bbe1ac40cc66a8d583979c919a0c227ed231ace0b17a336fc52001f1131b19	11410	ANGULAR	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
grok/quarantine_free_DA/macro_sector_P1_freeD_asymptotics_results.md	a2e79b3922b2f835726af12122f1a0c6e37e65a4	d15f112e9296a60f11af660892847c57e289979077012ddbff0bb1b071f16066	5676	ANGULAR	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
grok/quarantine_free_DA/macro_sector_fork_resolution.md	83c19a4b02a7230cc605de7ca5605a3be322374e	307a3a08dacf769c45416015d1c22436164fb679c6ff3f3d3f333de555eb4e72	7947	FINITE_CELL;ANGULAR	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
h4_scripts/dsi_analysis.py	4ca8ad7c9f21182f5dda4c65dbfacecc3d79ffd4	ca29c969bf10f5acbc1120c674304ee0e457ba347cb82afd22247b322fdee287	2365	BOOTSTRAP	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
homog_universe_numeric.py	15b1c6685589bde521c8fe1b7abbaae5efdc5614	ece2ee3e38b71f358d37ec761769871836b0c3bedd44571f7a176971338be3be	4925	FINITE_CELL;CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
hopfion_GP_exterior_probe_results.md	5e30f94a39c588916c132faaa16135629abc2b48	602f495b7b09bb87e747de0c3ead7182cc5da40376eb54353a33b5d0d5c94ad2	6210	FINITE_CELL	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
hopfion_GP_switch_apply_MAP.md	33f2ad899487a90058be61eb888b96bea46d1cdf	2209e839c07a2c7a236547a615183c9a3930b82aa832535e1adc2e6e92242b53	8478	FINITE_CELL	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
hopfion_GP_switch_apply_out.json	642944b8cfa09c9fa1be3455b4bb304e55a2c352	bb2bf957dcb9943ad83ab85df01e3a011d7388cd169426383ad3d7d59e30fb80	1342	FINITE_CELL	GENERATED_OR_RAW	CONTEXT_CANDIDATE
hopfion_GP_switch_apply_results.md	87c3a47910cc980d839206f322caeb8a576ea433	003fb8b03bb040b87bdcad6d29304fc1fc5cbc6ec2580caa59f9389493f06b52	6542	FINITE_CELL	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
hopfion_WORKSTATION_DISPATCH_phase2_metric.md	db4b7a9f196690841b0814a1a469bf7bac7941c1	903b62915dd2b75029a7def1a5674162f5be1223ca91bb61b6d7bc86ec1b0e02	5913	BOOTSTRAP	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
hopfion_arc_scripts_2026-07-05/armchair_check.py	ecdc683d24b8716f891aca25578a414d05dde396	f9ca1466314d1868590a439577f7a440f9b1c73ea44596c4c1c6cfa3aa7e4e03	1715	ANGULAR	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
hopfion_arc_scripts_2026-07-05/drive_production.py	46bc05004edc37938cf8adaf26317dbf280cd0d9	dbdaf6d8d43492dfcea38820da07a6c764b3ff27deada04e960a695160a54b14	9386	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
hopfion_arc_scripts_2026-07-05/f4_test.py	056263134cbdced5af1e20af836360f5259249e1	692702eb917e142f15327e5f28a79bf7779533ce90df9bd4640183856cb5c58b	9649	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
hopfion_arc_scripts_2026-07-05/fd.py	2d1e7c9eea8d976b958a6834f8246d42efa733b1	fb782e15205838f90973a59334be6e43881bfd036cb30e6410e510aa5c926923	3279	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
hopfion_fixedQ_isorotation_MAP.md	e08f1270fe8482eabe150e657f5f86ba650ae356	65e4d3589b7e2b6f806185087cee4094ff01f4cb41e104e4c3f53ac6dc43b987	4168	BOOTSTRAP	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
hopfion_fixedQ_phase1b_production_results.md	8bc171874562eb59678130bfedc9bbf251bfc10e	e5e22a9020c9071f728cc76b4c743f652dc55f5c91d6d0da2b65f93d24641390	3421	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
hopfion_mass_background_coupling_MAP.md	f5869e739f27fd1e89ff72c18adb96c8b42fdbb6	2f03ef3ec3c478cbe5011749827b4efff82fae7b3572f0bc42ef259903731b52	9019	WRL	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
hopfion_static_mass_common.py	d42ee4a104baff84fc6f01e3a5af50a50f8fbd0e	7a930519cd0e972f0485e14649f48a84c31f8526d4bd36d37d490e794734ef6a	7991	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
hopfion_static_mass_hessian_256driver.py	1bf3450f1d1a1fa32333ad692b83b87f63e1d51f	aeaddb307d68a9229dc87135ebc608ec8215c17f682853380743abbda95d67d2	4588	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
hopfion_static_mass_linear_metric.py	22b21fe9f1012af58e5a12900fc18c662321041f	9cf51720c6a201617e805f9c227b45cdaa83dc59c058c58e6f90727c1efae38d	3909	CLOCK	OTHER_TRACKED_CONTEXT	CONTEXT_CANDIDATE
hopfion_static_mass_out.json	8f169245a92eb3f4953cdab43fcb7b2a013b6818	eaa4930b7c043eff9228c249def241678db5f9fef504ac86f6166ce855197744	1706	CLOCK	GENERATED_OR_RAW	CONTEXT_CANDIDATE
