model_id	variant	premise	shape	endpoint_x	output_dimension	matrix_json	column_norms_json	singular_values_json	sigma_ratio	condition	classification	x_a_ratio	x_a_classification	x_epsilon_ratio	x_epsilon_classification	a_epsilon_ratio	a_epsilon_classification	matrix_log_reconstruction_relative
R05_KNOWN_SOURCE_PLUS_CARRY	CORRELATED	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	TAPERED	0.5	4	[[8.109198430275171,-0.06252521101429487,-1.5002489502554304e-06],[0.00039278357926886276,-1.1770855248061096e-05,0.0008816550467146319],[-1.056569011281816e-05,3.166310982571918e-07,-2.3712435426870293e-05],[-0.013592172020789507,0.001104376853743959,-0.028617387087861847]]	[8.109209830995132,0.06253496461396996,0.028630974902861064]	[1.4142337587171019,0.9999714063593534,0.0002493363098434996]	0.0001763048776813819	5671.992818072791	FULL_RANK_OBSERVED	0.00799293972707684	FULL_RANK_OBSERVED	0.9983768794036201	FULL_RANK_OBSERVED	0.9825471003883822	FULL_RANK_OBSERVED	9.539401966176753e-17
R05_KNOWN_SOURCE_PLUS_CARRY	CORRELATED	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	TAPERED	0.65	4	[[5.026160201408084,-0.06253646737483787,-0.00023223456144953286],[0.00028748772642611664,-2.433079792996118e-05,0.001500902801060041],[-7.73518694208164e-06,6.546530560147534e-07,-4.037301839732166e-05],[-0.004952449684637254,0.0020883295587690084,-0.0397602283379738]]	[5.026162649545422,0.06257133101098687,0.039789245149640516]	[1.4141190257473044,1.0001334832914317,0.0006297768190195368]	0.0004453492298406249	2245.4288297699886	FULL_RANK_OBSERVED	0.016200290661482503	FULL_RANK_OBSERVED	0.9951618647988744	FULL_RANK_OBSERVED	0.9728366276924614	FULL_RANK_OBSERVED	1.7554167342883506e-16
R05_KNOWN_SOURCE_PLUS_CARRY	CORRELATED	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	TAPERED	0.8	4	[[3.646394295260773,-0.06254182516186058,-0.00039291584589928874],[0.00012197805561775521,-3.4630117990819276e-05,0.0018667935182599868],[-3.282441795732227e-06,9.319093400850242e-07,-5.0219349590855763e-05],[0.0017891019282509205,0.00276018658117195,-0.04124357395446208]]	[3.6463947362134888,0.06260271339688996,0.04128770053444527]	[1.4139687087037702,1.0003456255830485,0.0010583871939230164]	0.0007485223593761656	1335.9654357331706	FULL_RANK_OBSERVED	0.022302951081230895	FULL_RANK_OBSERVED	0.9900444090247049	FULL_RANK_OBSERVED	0.9660159580456772	FULL_RANK_OBSERVED	2.3055512673781017e-16
R05_KNOWN_SOURCE_PLUS_CARRY	CORRELATED	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	TAPERED	0.95	4	[[2.862122088715207,-0.06254457508442313,-0.0003365785203531443],[-5.6113209228880745e-05,-4.0677180929704626e-05,0.001925751481712442],[1.5100478628626846e-06,1.0946652490018138e-06,-5.1806095826926565e-05],[0.00446622760892564,0.0029506185343085188,-0.036929806838766635]]	[2.862125573948761,0.06261414918416913,0.03698155108820965]	[1.4139265699123145,1.0004048740057692,0.0013202126713459184]	0.000933720816511562	1070.9839411485557	FULL_RANK_OBSERVED	0.024357993432282104	FULL_RANK_OBSERVED	0.9893956822578326	FULL_RANK_OBSERVED	0.9626947320312409	FULL_RANK_OBSERVED	2.374729067714868e-16
R05_KNOWN_SOURCE_PLUS_CARRY	CORRELATED	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.35	4	[[21.971948331357243,-0.06250603506616592,-0.00016849096244442308],[0.0003590584650281503,-1.9665667119195263e-06,0.0002463717722174982],[-9.656169608351917e-06,5.2886197476897934e-08,-6.625301163243336e-06],[-0.0049460754698455595,0.0001627287432330978,-0.00428264811408768]]	[21.971948890995336,0.06250624692146234,0.004293041697710996]	[1.415221550183577,0.9985729600337494,8.59385194099129e-05]	6.0724428199079706e-05	16467.837238772965	FULL_RANK_OBSERVED	0.0011891716009995532	FULL_RANK_OBSERVED	0.9617105311669202	FULL_RANK_OBSERVED	0.9639991756284995	FULL_RANK_OBSERVED	4.674106097067407e-17
R05_KNOWN_SOURCE_PLUS_CARRY	CORRELATED	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.5	4	[[8.108893022795723,-0.06250080290985105,-0.0009301479720787617],[0.0005677323537989221,-8.632595944524368e-06,0.001103205401141357],[-1.5273204612142877e-05,2.3223396802829477e-07,-2.9672608662378863e-05],[0.015783882155534175,0.00040769432379228053,3.643085289489251e-06]]	[8.10890840425728,0.06250213319250265,0.0014433056304348543]	[1.5935542864221477,0.6786375101422591,0.005988827390742168]	0.003758157121956792	266.0878636919048	FULL_RANK_OBSERVED	0.004234872683246347	FULL_RANK_OBSERVED	0.4650282842153518	FULL_RANK_OBSERVED	0.4650626464702067	FULL_RANK_OBSERVED	1.0115089139279589e-16
R05_KNOWN_SOURCE_PLUS_CARRY	CORRELATED	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.65	4	[[5.026790708930364,-0.06251133170274903,-0.0010710775874445133],[0.0007769650250344373,-1.7705744696505654e-05,0.0022524089227345576],[-2.0911896007752562e-05,4.765413629814752e-07,-6.0598254889391675e-05],[0.046784082574665216,-0.0007292556046347967,0.036926214950667315]]	[5.027008472827845,0.06251558780583043,0.0370103982130012]	[1.414453431515657,0.9996606874127685,1.0724475645303047e-05]	7.582063436200398e-06	131890.2180672245	FULL_RANK_OBSERVED	0.0011811377807015835	FULL_RANK_OBSERVED	0.9805453391151042	FULL_RANK_OBSERVED	0.9828647428806878	FULL_RANK_OBSERVED	2.0062885096040707e-16
R05_KNOWN_SOURCE_PLUS_CARRY	CORRELATED	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.8	4	[[3.649258358977831,-0.06268289137488214,0.0015824910141374697],[0.0013828008110922108,-6.755809442282601e-05,0.004053465215924831],[-3.724582408839994e-05,1.8196335772879824e-06,-0.0001090981049101103],[0.08086356796791942,-0.005421296224130772,0.11325404745335453]]	[3.6501544351875594,0.0629169284952169,0.11333766375318362]	[1.4167421512818834,0.9964137683898111,0.0011309042384108113]	0.0007982428117830454	1252.7516505488936	FULL_RANK_OBSERVED	0.032071710670270544	FULL_RANK_OBSERVED	0.9645191602087115	FULL_RANK_OBSERVED	0.9044869951108504	FULL_RANK_OBSERVED	2.669445784096911e-16
R05_KNOWN_SOURCE_PLUS_CARRY	CORRELATED	SOURCE_COVARIANCE_AND_CARRY_SUPPLIED	SIGN_CHANGING	0.95	4	[[2.8688902083654226,-0.06340468990817538,0.009803679723923153],[0.0027398944828491145,-0.0003172202754979092,0.007524170726970573],[-7.390528370010419e-05,8.556712225826768e-06,-0.00020267123936027848],[0.11555837690678765,-0.016650814959572158,0.2306540823946023]]	[2.871217908590725,0.06555535861461136,0.23098500402014221]	[1.4302133999925972,0.9769773461431265,0.002212601353483588]	0.0015470428073845767	646.394524590173	FULL_RANK_OBSERVED	0.10871964732413208	FULL_RANK_OBSERVED	0.920518707497424	FULL_RANK_OBSERVED	0.7379645402047826	FULL_RANK_OBSERVED	3.6506759942727966e-16
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+DIAGONAL_2_1	TWO_SOURCE_SHAPES_SUPPLIED	PERSISTENT	0.35	4	[[0.0007064223615871335,-6.402375356096002e-06,0.0004158680529660804],[0.0,0.0,0.0],[0.0007064223615871335,-6.402375356318046e-06,0.0004158680529646001],[0.0,0.0,0.0]]	[0.0009990320845201547,9.054326060151249e-06,0.0005881262406612768]	[1.7320508075688772,1.493840670899226e-11,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	8.670397733112624e-12	RANK_DEFICIENT_OBSERVED	8.89899265388294e-13	RANK_DEFICIENT_OBSERVED	9.560241487349687e-12	RANK_DEFICIENT_OBSERVED	6.938893903907262e-18
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+DIAGONAL_2_1	TWO_SOURCE_SHAPES_SUPPLIED	PERSISTENT	0.5	4	[[0.0017599047120631095,-6.341628792627674e-05,0.0025922376389416377],[0.0,0.0,0.0],[0.0017599047120619993,-6.341628792627674e-05,0.0025922376389416377],[0.0,0.0,0.0]]	[0.002488881112283181,8.968417446069772e-05,0.0036659776258852745]	[1.7320508075688772,2.576253969040596e-13,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	1.5776269179923477e-13	RANK_DEFICIENT_OBSERVED	1.5776269179923477e-13	RANK_DEFICIENT_OBSERVED	5.551115123125784e-17	RANK_DEFICIENT_OBSERVED	3.1031676917836524e-17
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+DIAGONAL_2_1	TWO_SOURCE_SHAPES_SUPPLIED	PERSISTENT	0.65	4	[[0.0028044940659605055,-0.0002377726579327888,0.006617283450659114],[0.0,0.0,0.0],[0.0028044940659599504,-0.0002377726579327888,0.006617283450658373],[0.0,0.0,0.0]]	[0.00396615354367582,0.0003362613176100486,0.009358252001988629]	[1.7320508075688772,7.022322262153796e-14,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	4.9515946898281994e-14	RANK_DEFICIENT_OBSERVED	2.153832667772804e-14	RANK_DEFICIENT_OBSERVED	2.797762022055395e-14	RANK_DEFICIENT_OBSERVED	3.925231153738022e-17
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+DIAGONAL_2_1	TWO_SOURCE_SHAPES_SUPPLIED	PERSISTENT	0.8	4	[[0.0038380975572810394,-0.0006233468679268661,0.012471331716904881],[0.0,0.0,0.0],[0.003838097557281317,-0.0006233468679267551,0.012471331716904881],[0.0,0.0,0.0]]	[0.005427889619218089,0.0008815455946848859,0.01763712645490062]	[1.7320508075688772,9.105647400278556e-14,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	6.256106743762758e-14	RANK_DEFICIENT_OBSERVED	1.8096635301390055e-14	RANK_DEFICIENT_OBSERVED	4.4519943287468784e-14	RANK_DEFICIENT_OBSERVED	5.551115123131914e-17
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+DIAGONAL_2_1	TWO_SOURCE_SHAPES_SUPPLIED	PERSISTENT	0.95	4	[[0.004858556759125832,-0.0013483532948654897,0.02013043857233332],[0.0,0.0,0.0],[0.004858556759125832,-0.0013483532948654897,0.02013043857233369],[0.0,0.0,0.0]]	[0.006871036862315222,0.0019068595164692245,0.02846873924551253]	[1.732050807568877,7.569626182498844e-15,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	5.551115123125784e-17	RANK_DEFICIENT_OBSERVED	4.662936703425658e-15	RANK_DEFICIENT_OBSERVED	4.662936703425658e-15	RANK_DEFICIENT_OBSERVED	2.327952883703866e-20
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+DIAGONAL_2_1	TWO_SOURCE_SHAPES_SUPPLIED	TAPERED	0.35	4	[[0.00029694734109741994,-2.094867335156181e-06,0.00020899076906684874],[0.0,0.0,0.0],[0.00029694734109741994,-2.094867335156181e-06,0.00020899076906684874],[0.0,0.0,0.0]]	[0.0004199469570906008,2.962589796750255e-06,0.000295557580025121]	[1.7320508075688772,9.064933036736789e-17,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	5.551115123125782e-17	RANK_DEFICIENT_OBSERVED	5.551115123125782e-17	RANK_DEFICIENT_OBSERVED	5.551115123125782e-17	RANK_DEFICIENT_OBSERVED	7.757919228899918e-18
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+DIAGONAL_2_1	TWO_SOURCE_SHAPES_SUPPLIED	TAPERED	0.5	4	[[0.00038574253780288004,-1.1559850855213938e-05,0.0008658502463424849],[0.0,0.0,0.0],[0.0003857425378023249,-1.1559850854991893e-05,0.0008658502463439651],[0.0,0.0,0.0]]	[0.0005455223285446568,1.6348097858296763e-05,0.001224497161362674]	[1.7320508075688772,7.975081498832774e-12,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	4.442335388432637e-12	RANK_DEFICIENT_OBSERVED	7.871481244592362e-13	RANK_DEFICIENT_OBSERVED	5.229539024043107e-12	RANK_DEFICIENT_OBSERVED	3.1031676915668025e-17
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+DIAGONAL_2_1	TWO_SOURCE_SHAPES_SUPPLIED	TAPERED	0.65	4	[[0.0002823343467778239,-2.389465499097465e-05,0.0014739975692397897],[0.0,0.0,0.0],[0.00028233434677865654,-2.3894654991085673e-05,0.0014739975692405298],[0.0,0.0,0.0]]	[0.0003992810623375359,3.3792145156540824e-05,0.002084547353324409]	[1.7320508075688776,1.4731334767244119e-12,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	4.2410519540680965e-13	RANK_DEFICIENT_OBSERVED	6.118994200221547e-13	RANK_DEFICIENT_OBSERVED	1.0358935931265025e-12	RANK_DEFICIENT_OBSERVED	6.20633538314802e-17
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+DIAGONAL_2_1	TWO_SOURCE_SHAPES_SUPPLIED	TAPERED	0.8	4	[[0.00011979156247676759,-3.4009363392706327e-05,0.0018333295975699513],[0.0,0.0,0.0],[0.00011979156247649003,-3.400936339276184e-05,0.0018333295975699513],[0.0,0.0,0.0]]	[0.0001694108523123124,4.80965029576796e-05,0.0025927195811834337]	[1.7320508075688772,1.4032624996670415e-12,1.8408079566932452e-28]	1.06279096932325e-28	9.409187967006971e+27	RANK_DEFICIENT_OBSERVED	9.87321335799152e-13	RANK_DEFICIENT_OBSERVED	5.792588630981755e-13	RANK_DEFICIENT_OBSERVED	4.0806247270097634e-13	RANK_DEFICIENT_OBSERVED	5.551115123357703e-17
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+DIAGONAL_2_1	TWO_SOURCE_SHAPES_SUPPLIED	TAPERED	0.95	4	[[-5.5107365558859644e-05,-3.994803285062298e-05,0.0018912307340409238],[0.0,0.0,0.0],[-5.5107365558859644e-05,-3.994803285051196e-05,0.0018912307340409238],[0.0,0.0,0.0]]	[7.79335837599913e-05,5.6495049847398446e-05,0.0026746041536574983]	[1.7320508075688772,1.134521696928905e-12,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	6.947220576591916e-13	RANK_DEFICIENT_OBSERVED	5.551115123125782e-17	RANK_DEFICIENT_OBSERVED	6.946665465079599e-13	RANK_DEFICIENT_OBSERVED	6.732514569482409e-22
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+DIAGONAL_2_1	TWO_SOURCE_SHAPES_SUPPLIED	SIGN_CHANGING	0.35	4	[[0.0003526218241678425,-1.9313131192078004e-06,0.00024195517728919924],[0.0,0.0,0.0],[0.00035262182416673227,-1.931313118763711e-06,0.00024195517728919924],[0.0,0.0,0.0]]	[0.0004986825661261186,2.731289206058739e-06,0.00034217629320877223]	[1.7320508075688772,9.323721572477951e-11,1.2656497864853221e-26]	7.307232449270931e-27	1.3685071700432543e+26	RANK_DEFICIENT_OBSERVED	5.6698257200338256e-11	RANK_DEFICIENT_OBSERVED	7.871481244592362e-13	RANK_DEFICIENT_OBSERVED	5.748546083594873e-11	RANK_DEFICIENT_OBSERVED	7.757919228897728e-18
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+DIAGONAL_2_1	TWO_SOURCE_SHAPES_SUPPLIED	SIGN_CHANGING	0.5	4	[[0.0005575552781045268,-8.477849387622527e-06,0.001083429125891359],[0.0,0.0,0.0],[0.0005575552781050819,-8.477849387844572e-06,0.001083429125891359],[0.0,0.0,0.0]]	[0.0007885022360685171,1.1989489583889226e-05,0.0015322001637055873]	[1.732050807568877,1.0495168337001337e-11,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	6.2988503302108264e-12	RANK_DEFICIENT_OBSERVED	2.489675132721914e-13	RANK_DEFICIENT_OBSERVED	6.547706821180555e-12	RANK_DEFICIENT_OBSERVED	3.103167691560681e-17
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+DIAGONAL_2_1	TWO_SOURCE_SHAPES_SUPPLIED	SIGN_CHANGING	0.65	4	[[0.0007630379416212474,-1.738836914999542e-05,0.0022120328615334492],[0.0,0.0,0.0],[0.0007630379416209698,-1.7388369149773375e-05,0.0022120328615334492],[0.0,0.0,0.0]]	[0.0010790986056458218,2.4590867479316438e-05,0.0031282868731955706]	[1.732050807568877,5.140609763840424e-12,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	3.101519041592838e-12	RANK_DEFICIENT_OBSERVED	9.092726571680033e-14	RANK_DEFICIENT_OBSERVED	3.192446307309638e-12	RANK_DEFICIENT_OBSERVED	5.551115123204537e-17
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+DIAGONAL_2_1	TWO_SOURCE_SHAPES_SUPPLIED	SIGN_CHANGING	0.8	4	[[0.0013580160060555624,-6.63472051742886e-05,0.003980806909146632],[0.0,0.0,0.0],[0.0013580160060555624,-6.634720517434411e-05,0.003980806909147002],[0.0,0.0,0.0]]	[0.0019205246536835195,9.382911738306858e-05,0.00562971112010395]	[1.7320508075688772,3.2421128081473586e-13,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	2.0916601783937947e-13	RANK_DEFICIENT_OBSERVED	2.3314683517128284e-14	RANK_DEFICIENT_OBSERVED	1.8596235662471367e-13	RANK_DEFICIENT_OBSERVED	7.85046229808898e-17
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+DIAGONAL_2_1	TWO_SOURCE_SHAPES_SUPPLIED	SIGN_CHANGING	0.95	4	[[0.0026907927562336287,-0.0003115353676671484,0.007389310792302132],[0.0,0.0,0.0],[0.0026907927562336287,-0.0003115353676671484,0.007389310792302132],[0.0,0.0,0.0]]	[0.0038053556094008794,0.0004405775421137699,0.010450063539063557]	[1.732050807568877,9.064933036736789e-17,0.0]	0.0	inf	RANK_DEFICIENT_OBSERVED	5.551115123125784e-17	RANK_DEFICIENT_OBSERVED	5.551115123125784e-17	RANK_DEFICIENT_OBSERVED	5.551115123125784e-17	RANK_DEFICIENT_OBSERVED	1.8219405075772982e-20
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+CORRELATED	TWO_SOURCE_SHAPES_SUPPLIED	PERSISTENT	0.35	4	[[0.0007064223615871335,-6.402375356096002e-06,0.0004158680529660804],[0.0,0.0,0.0],[0.0007193170268104954,-6.5192414828718626e-06,0.0004234591827856349],[-1.934655481428127e-05,1.7533230492472462e-07,-1.1387902517645543e-05]]	[0.0010083768279730626,9.139018608663237e-06,0.0005936274937088307]	[1.7320508075681222,1.6172113890660926e-06,2.4287345496262708e-11]	1.4022305460174832e-11	71314949088.80211	RANK_DEFICIENT_OBSERVED	4.069702914446056e-07	RANK_NUMERICALLY_UNRESOLVED	1.1289829253877921e-06	FULL_RANK_OBSERVED	7.220126343799454e-07	RANK_NUMERICALLY_UNRESOLVED	2.22998011240428e-17
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+CORRELATED	TWO_SOURCE_SHAPES_SUPPLIED	PERSISTENT	0.5	4	[[0.0017599047120631095,-6.341628792627674e-05,0.0025922376389416377],[0.0,0.0,0.0],[0.0017920261482334832,-6.457375408941424e-05,0.002639553120002229],[-4.82410465355021e-05,1.7382489352069097e-06,-7.102016167955436e-05]]	[0.0025121603273010485,9.052301807225234e-05,0.00370026762727025]	[1.7320508075517522,7.70211507450398e-06,3.0357849007194285e-11]	1.7527112296494926e-11	57054464140.1071	RANK_DEFICIENT_OBSERVED	3.635161259299307e-07	RANK_NUMERICALLY_UNRESOLVED	4.88780292574803e-06	FULL_RANK_OBSERVED	4.52428680045004e-06	FULL_RANK_OBSERVED	1.2063502038080008e-16
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+CORRELATED	TWO_SOURCE_SHAPES_SUPPLIED	PERSISTENT	0.65	4	[[0.0028044940659605055,-0.0002377726579327888,0.006617283450659114],[0.0,0.0,0.0],[0.00285567244795476,-0.00024211170800236825,0.006738055567642546],[-7.70015200919627e-05,6.528293970464727e-06,-0.00018146413928517754]]	[0.004003246348916351,0.00033940614996551233,0.009445780133628573]	[1.732050807462467,1.919936398775968e-05,5.73421720577047e-11]	3.310651847546758e-11	30205531902.75851	RANK_DEFICIENT_OBSERVED	1.5493903932900572e-07	RANK_NUMERICALLY_UNRESOLVED	1.1833865096402322e-05	FULL_RANK_OBSERVED	1.1678926062357277e-05	FULL_RANK_OBSERVED	1.7512976435879405e-16
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+CORRELATED	TWO_SOURCE_SHAPES_SUPPLIED	PERSISTENT	0.8	4	[[0.0038380975572810394,-0.0006233468679268661,0.012471331716904881],[0.0,0.0,0.0],[0.0039081205239197,-0.0006347192588687101,0.012698914436416835],[-0.00010563341095920498,1.7156915156857355e-05,-0.0003424611518868896]]	[0.005478645572237718,0.0008897888598261827,0.017802073539255624]	[1.7320508071896485,3.624481947869467e-05,2.5868480400357848e-11]	1.4935174125943184e-11	66956032220.806	RANK_DEFICIENT_OBSERVED	5.366291893020548e-07	RANK_NUMERICALLY_UNRESOLVED	2.1922147866664498e-05	FULL_RANK_OBSERVED	2.245877705591973e-05	FULL_RANK_OBSERVED	1.7554167342883506e-16
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+CORRELATED	TWO_SOURCE_SHAPES_SUPPLIED	PERSISTENT	0.95	4	[[0.004858556759125832,-0.0013483532948654897,0.02013043857233332],[0.0,0.0,0.0],[0.004947168380495248,-0.0013729442848382511,0.02049772115961431],[-0.00013413721386426602,3.723504007940859e-05,-0.0005537570344540018]]	[0.006935275160998485,0.0019246867447079159,0.028734957398698066]	[1.7320508065523572,5.934078344503811e-05,6.126580606760196e-10]	3.537182964600871e-10	2827108492.853544	RANK_DEFICIENT_OBSERVED	2.367976451084969e-06	FULL_RANK_OBSERVED	3.50967606166391e-05	FULL_RANK_OBSERVED	3.7464737031040486e-05	FULL_RANK_OBSERVED	3.865804200648485e-16
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+CORRELATED	TWO_SOURCE_SHAPES_SUPPLIED	TAPERED	0.35	4	[[0.00029694734109741994,-2.094867335156181e-06,0.00020899076906684874],[0.0,0.0,0.0],[0.0003023677279545556,-2.133106451251976e-06,0.00021280564213910225],[-8.131446145587251e-06,5.736411412549103e-08,-5.722614600522924e-06]]	[0.0004238750838509456,2.9903014774210573e-06,0.00029832219360827764]	[1.7320508075687402,6.894455134543934e-07,1.2736308519083827e-10]	7.353311151975754e-11	13599315727.735947	RANK_DEFICIENT_OBSERVED	1.0141431243137534e-07	RANK_NUMERICALLY_UNRESOLVED	4.636684281822591e-07	RANK_NUMERICALLY_UNRESOLVED	3.6225415818650056e-07	RANK_NUMERICALLY_UNRESOLVED	5.2020015716462175e-17
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+CORRELATED	TWO_SOURCE_SHAPES_SUPPLIED	TAPERED	0.5	4	[[0.00038574253780288004,-1.1559850855213938e-05,0.0008658502463424849],[0.0,0.0,0.0],[0.00039278357926886276,-1.1770855248061096e-05,0.0008816550467146319],[-1.056569011281816e-05,3.166310982571918e-07,-2.3712435426870293e-05]]	[0.0005506249898264929,1.6501013311853956e-05,0.001235950868798026]	[1.7320508075671612,2.4382601560378377e-06,2.5318969806083806e-13]	1.4617914033160975e-13	6840921336187.118	RANK_DEFICIENT_OBSERVED	2.2154713746535026e-08	RANK_NUMERICALLY_UNRESOLVED	1.481922675677398e-06	FULL_RANK_OBSERVED	1.5040773894260783e-06	FULL_RANK_OBSERVED	9.539401966176753e-17
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+CORRELATED	TWO_SOURCE_SHAPES_SUPPLIED	TAPERED	0.65	4	[[0.0002823343467778239,-2.389465499097465e-05,0.0014739975692397897],[0.0,0.0,0.0],[0.00028748772642611664,-2.433079792996118e-05,0.001500902801060041],[-7.73518694208164e-06,6.546530560147534e-07,-4.037301839732166e-05]]	[0.0004030157680949309,3.4108222405602764e-05,0.0021040456347164137]	[1.7320508075639447,4.133593718205322e-06,8.673749540444386e-13]	5.007791632073221e-13	1996888196376.4956	RANK_DEFICIENT_OBSERVED	7.385073095047771e-08	RANK_NUMERICALLY_UNRESOLVED	2.493565384833824e-06	FULL_RANK_OBSERVED	2.56741611578559e-06	FULL_RANK_OBSERVED	1.7554167342883506e-16
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+CORRELATED	TWO_SOURCE_SHAPES_SUPPLIED	TAPERED	0.8	4	[[0.00011979156247676759,-3.4009363392706327e-05,0.0018333295975699513],[0.0,0.0,0.0],[0.00012197805561775521,-3.4630117990819276e-05,0.0018667935182599868],[-3.282441795732227e-06,9.319093400850242e-07,-5.0219349590855763e-05]]	[0.00017099543536906435,4.8546372938185154e-05,0.002616971042296194]	[1.7320508075612158,5.151673021214811e-06,4.028054202167435e-12]	2.325598177942059e-12	429996896920.9067	RANK_DEFICIENT_OBSERVED	9.648566330755092e-08	RANK_NUMERICALLY_UNRESOLVED	3.105392924405743e-06	FULL_RANK_OBSERVED	3.2018785876684946e-06	FULL_RANK_OBSERVED	2.3055512673781017e-16
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+CORRELATED	TWO_SOURCE_SHAPES_SUPPLIED	TAPERED	0.95	4	[[-5.5107365558859644e-05,-3.994803285062298e-05,0.0018912307340409238],[0.0,0.0,0.0],[-5.6113209228880745e-05,-4.0677180929704626e-05,0.001925751481712442],[1.5100478628626846e-06,1.0946652490018138e-06,-5.1806095826926565e-05]]	[7.866253386047308e-05,5.7023474719011564e-05,0.002699621516113595]	[1.7320508075607004,5.322111678519249e-06,3.647009597286997e-12]	2.105601972740737e-12	474923567201.24054	RANK_DEFICIENT_OBSERVED	1.0783000221499873e-07	RANK_NUMERICALLY_UNRESOLVED	3.203861355194778e-06	FULL_RANK_OBSERVED	3.311691357379451e-06	FULL_RANK_OBSERVED	2.374729067714868e-16
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+CORRELATED	TWO_SOURCE_SHAPES_SUPPLIED	SIGN_CHANGING	0.35	4	[[0.0003526218241678425,-1.9313131192078004e-06,0.00024195517728919924],[0.0,0.0,0.0],[0.0003590584650281503,-1.9665667119195263e-06,0.0002463717722174982],[-9.656169608351917e-06,5.2886197476897934e-08,-6.625301163243336e-06]]	[0.0005033471702506467,2.756837308717674e-06,0.0003453769716963514]	[1.7320508075686851,8.160866015799842e-07,2.7730451547361324e-10]	1.601018366562071e-10	6246024535.916717	RANK_DEFICIENT_OBSERVED	1.3377288317782225e-07	RANK_NUMERICALLY_UNRESOLVED	5.530217917851728e-07	RANK_NUMERICALLY_UNRESOLVED	4.1924906341176536e-07	RANK_NUMERICALLY_UNRESOLVED	4.674106097067407e-17
R06_TWO_FIXED_SHAPE_CHANNELS	IDENTITY+CORRELATED	TWO_SOURCE_SHAPES_SUPPLIED	SIGN_CHANGING	0.5	4	[[0.0005575552781045268,-8.477849387622527e-06,0.001083429125891359],[0.0,0.0,0.0],[0.0005677323537989221,-8.632595944524368e-06,0.001103205401141357],[-1.5273204612142877e-05,2.3223396802829477e-07,-2.9672608662378863e-05]]	[0.0007958776190290848,1.2101635244731861e-05,0.001546532020891261]	[1.7320508075660916,3.1062143823982667e-06,1.8156442907528871e-12]	1.0482627200204725e-12	953959328039.8926	RANK_DEFICIENT_OBSERVED	4.8535947836336355e-08	RANK_NUMERICALLY_UNRESOLVED	1.9259635640012996e-06	FULL_RANK_OBSERVED	1.8774276161852887e-06	FULL_RANK_OBSERVED	1.0115089139279589e-16
