moved_path	token	token_kind	source	line	column	source_frozen	role
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	183	170	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	183	224	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	184	147	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	184	1	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	184	170	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	184	224	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	185	147	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	185	1	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	185	170	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	185	224	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	186	147	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	186	1	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	186	170	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	186	224	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	187	147	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	187	1	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	187	170	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	188	148	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	188	1	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	188	171	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	189	151	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	189	1	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	189	174	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	190	153	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	190	1	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	190	176	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	191	150	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	191	1	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	191	173	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	191	200	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	192	152	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	192	1	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	192	175	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	192	202	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	193	152	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	193	1	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	193	175	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	193	665	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	194	152	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	194	1	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	194	175	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	195	152	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	195	1	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	195	175	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	195	589	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	196	152	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	196	1	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	196	175	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	196	647	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	197	152	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	197	1	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	197	175	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	198	152	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	198	1	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	198	175	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	199	152	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	199	1	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	199	175	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	200	152	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	200	1	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	200	175	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	200	633	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	201	152	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	201	1	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	201	175	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	202	152	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	202	1	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	202	175	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	202	642	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	203	152	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	203	1	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	203	175	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	204	152	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	204	1	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	204	175	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	289	630	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	295	554	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	301	598	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	309	607	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	327	646	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	364	659	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	399	657	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	465	71	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	492	192	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	493	193	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	578	600	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	603	583	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	728	649	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	765	673	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/MOVE_MAP.tsv	6	28	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/MOVE_MAP.tsv	6	1	NO	R1A_AUDIT_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/MOVE_MAP.tsv	6	51	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/POINTER_REWRITE_PLAN.tsv	35	77	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/POINTER_REWRITE_PLAN.tsv	35	50	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/POINTER_REWRITE_PLAN.tsv	35	100	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/POINTER_REWRITE_PLAN.tsv	63	83	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/POINTER_REWRITE_PLAN.tsv	63	56	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/POINTER_REWRITE_PLAN.tsv	63	106	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/PREMOVE_ADJUDICATION_REPORT.md	28	4	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/PREMOVE_ADJUDICATION_REPORT.md	28	161	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	NEW_PATH	reorganization_r1a/PREMOVE_HASHES.tsv	6	28	NO	UPDATED_OR_MIGRATION_RECORD
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/PREMOVE_HASHES.tsv	6	1	NO	R1A_PREMOVE_SNAPSHOT
SOLVER_AUDIT_2026-06-29.md	SOLVER_AUDIT_2026-06-29.md	OLD_BASENAME	reorganization_r1a/PREMOVE_HASHES.tsv	6	51	NO	NEW_PATH_SUFFIX
STEP2_timelive_matter_results.md	archive/pre_2026-07-01/STEP2_timelive_matter_results.md	NEW_PATH	F4_seal_boundary_MAP.md	97	5	NO	UPDATED_OR_MIGRATION_RECORD
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	F4_seal_boundary_MAP.md	97	28	NO	NEW_PATH_SUFFIX
STEP2_timelive_matter_results.md	archive/pre_2026-07-01/STEP2_timelive_matter_results.md	NEW_PATH	HANDOFF_ARCHIVE.md	613	39	NO	UPDATED_OR_MIGRATION_RECORD
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	HANDOFF_ARCHIVE.md	613	62	NO	NEW_PATH_SUFFIX
STEP2_timelive_matter_results.md	archive/pre_2026-07-01/STEP2_timelive_matter_results.md	NEW_PATH	P5e_proper_results.md	22	33	NO	UPDATED_OR_MIGRATION_RECORD
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	P5e_proper_results.md	22	56	NO	NEW_PATH_SUFFIX
STEP2_timelive_matter_results.md	archive/pre_2026-07-01/STEP2_timelive_matter_results.md	NEW_PATH	archive/M12_winding_bc_closure_results.md	22	77	NO	UPDATED_OR_MIGRATION_RECORD
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	archive/M12_winding_bc_closure_results.md	22	100	NO	NEW_PATH_SUFFIX
STEP2_timelive_matter_results.md	archive/pre_2026-07-01/STEP2_timelive_matter_results.md	NEW_PATH	archive/M12_winding_bc_closure_results.md	116	4	NO	UPDATED_OR_MIGRATION_RECORD
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	archive/M12_winding_bc_closure_results.md	116	27	NO	NEW_PATH_SUFFIX
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	archive/pre_2026-07-01/P1P5_reaudit_vs_derived_operator_results.md	23	56	NO	BYTE_PRESERVED_MOVED_RECORD
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	archive/pre_2026-07-01/P1P5_reaudit_vs_derived_operator_results.md	49	281	NO	BYTE_PRESERVED_MOVED_RECORD
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	archive/pre_2026-07-01/b1prime_round_gate_derived_operator_results.md	44	2	NO	BYTE_PRESERVED_MOVED_RECORD
STEP2_timelive_matter_results.md	archive/pre_2026-07-01/STEP2_timelive_matter_results.md	NEW_PATH	branch_operator_contamination_ledger.md	71	8	NO	UPDATED_OR_MIGRATION_RECORD
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	branch_operator_contamination_ledger.md	71	31	NO	NEW_PATH_SUFFIX
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	173	58	NO	R0_HISTORICAL_SNAPSHOT
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	173	91	NO	R0_HISTORICAL_SNAPSHOT
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	416	54	NO	R0_HISTORICAL_SNAPSHOT
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	416	87	NO	R0_HISTORICAL_SNAPSHOT
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	1111	78	NO	R0_HISTORICAL_SNAPSHOT
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	1111	111	NO	R0_HISTORICAL_SNAPSHOT
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	1122	56	NO	R0_HISTORICAL_SNAPSHOT
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	1122	89	NO	R0_HISTORICAL_SNAPSHOT
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	1236	1	NO	R0_HISTORICAL_SNAPSHOT
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	1237	1	NO	R0_HISTORICAL_SNAPSHOT
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	1238	1	NO	R0_HISTORICAL_SNAPSHOT
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	1239	1	NO	R0_HISTORICAL_SNAPSHOT
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	1240	1	NO	R0_HISTORICAL_SNAPSHOT
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	2142	76	NO	R0_HISTORICAL_SNAPSHOT
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	2142	109	NO	R0_HISTORICAL_SNAPSHOT
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	2682	81	NO	R0_HISTORICAL_SNAPSHOT
STEP2_timelive_matter_results.md	STEP2_timelive_matter_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	2682	114	NO	R0_HISTORICAL_SNAPSHOT
