sample	cap	shell_id	z_lo	z_hi	replicate	random_ratio	theta_lo_deg	theta_hi_deg	dd_raw	dr_raw	rr_raw	dd_norm	dr_norm	rr_norm	w_null	sigma_proxy	z_proxy
CMASS	South	31	0.46	0.47	0	5	3.25	3.50	64737	644040	1610722	0.0017151138576812367	0.0017060951270949345	0.001706793497412225	0.0056931907218566681	0.0047200371560919335	1.2061749798958108
CMASS	South	31	0.46	0.47	0	5	3.50	3.75	68814	688170	1717652	0.0018231281184249598	0.0018229977697238077	0.0018201013361816025	-0.0015197422176812326	0.0045745638048641721	-0.33221576581034412
CMASS	South	31	0.46	0.47	0	5	3.75	4.00	72991	728944	1819011	0.0019337917355764268	0.0019310101955237096	0.0019275058927122799	-0.0003749730475248363	0.004442685953576558	-0.084402330356699293
CMASS	South	31	0.46	0.47	0	5	4.00	4.25	76275	768628	1923348	0.0020207966000067401	0.0020361351551902449	0.0020380660720228619	-0.0065786082870120891	0.0043398686863679462	-1.5158542256534848
CMASS	South	31	0.46	0.47	0	5	4.25	4.50	80851	808991	2023810	0.0021420311492251058	0.0021430588208242625	0.0021445201269976043	0.00020220587754155137	0.0042198316467088179	0.047917996372973365
CMASS	South	31	0.46	0.47	0	5	4.50	4.75	84599	849961	2121798	0.0022413290273873509	0.0022515904607178709	0.0022483526202673487	-0.0060040732309316665	0.0041228469981018177	-1.4562930018251894
CMASS	South	31	0.46	0.47	0	5	4.75	5.00	89032	888704	2221916	0.0023587749969426427	0.0023542226629243161	0.0023544421573655676	0.0020267342073577825	0.0040227993769918124	0.50381190246512941
CMASS	South	31	0.46	0.47	0	5	5.00	5.25	92585	926605	2315013	0.0024529066301097872	0.0024546243637690235	0.0024530919269897394	-0.0013249281051235049	0.0039433086011113833	-0.33599401901998915
CMASS	South	31	0.46	0.47	0	5	5.25	5.50	95934	965079	2409389	0.0025416335762051341	0.0025565439711223719	0.0025530969825559866	-0.0071902413457262523	0.0038708674022540019	-1.8575271634309618
CMASS	South	31	0.46	0.47	0	5	5.50	5.75	100792	999948	2501105	0.0026703393104933375	0.0026489137478236222	0.0026502833824491147	0.0086010414758526475	0.0037843696468544928	2.2727804835348722
CMASS	South	31	0.46	0.47	0	5	5.75	6.00	103705	1036958	2589811	0.0027475150626509208	0.0027469551437831643	0.002744280250922662	-0.00077068440514953197	0.0037264328815418239	-0.20681558735888428
CMASS	South	31	0.46	0.47	0	5	6.00	6.25	107543	1074386	2674845	0.0028491973615801356	0.00284610384326908	0.0028343861029933178	-0.0030427124785853406	0.0036599885629864351	-0.83134480510577968
CMASS	South	31	0.46	0.47	0	5	6.25	6.50	110662	1107428	2765228	0.0029318307879376711	0.0029336338028825679	0.0029301599961149174	-0.0018008647034782096	0.0036069561180229357	-0.49927546788822852
CMASS	South	31	0.46	0.47	0	5	6.50	6.75	114334	1140989	2850959	0.0030291151552300308	0.0030225386202237785	0.0030210044207435297	0.001669092402308524	0.0035500414654871669	0.47016138220782078
CMASS	South	31	0.46	0.47	0	5	6.75	7.00	117926	1177791	2934935	0.0031242800373961956	0.0031200290134716321	0.0031099891684148776	-0.0018613637600356783	0.0034952547128037172	-0.53254023325315425
CMASS	South	31	0.46	0.47	0	5	7.00	7.25	121872	1210412	3016067	0.003228823641245774	0.0032064437224042512	0.0031959602857349668	0.0037223498130867687	0.003441154995731238	1.081715243197227
CMASS	South	31	0.46	0.47	0	5	7.25	7.50	124367	1241114	3098502	0.0032949250836189869	0.0032877749015112457	0.0032833121204768881	0.00081850307700666813	0.003403875119139056	0.24046213458433002
CMASS	South	31	0.46	0.47	0	5	7.50	7.75	127869	1273217	3180308	0.003387705545018182	0.0033728174017676406	0.0033699974385201659	0.0035810650373568676	0.0033580629881573842	1.0664079411213927
CMASS	South	31	0.46	0.47	0	5	7.75	8.00	131039	1307282	3256270	0.003471690143143667	0.0034630573410640957	0.0034504901912425024	-0.0011402286411384393	0.0033163533120781543	-0.34382001368362297
CMASS	South	31	0.46	0.47	0	5	8.00	8.25	134378	1336560	3332801	0.0035601521535982392	0.0035406162708372236	0.0035315858819640888	0.0029747241718041189	0.0032763546464632818	0.90793717188560064
CMASS	South	31	0.46	0.47	0	5	8.25	8.50	136416	1366499	3405630	0.003614146037188062	0.0036199262236508616	0.003608758766933087	-0.0046962527215353694	0.0032482823501894516	-1.4457649352007429
CMASS	South	31	0.46	0.47	0	5	8.50	8.75	140235	1397826	3480128	0.0037153249583998056	0.0037029130599444196	0.0036877001993902187	-0.00075954170549930229	0.0032062157887311322	-0.23689662691103297
CMASS	South	31	0.46	0.47	0	5	8.75	9.00	142364	1424615	3551788	0.0037717297563206755	0.0037738785005377775	0.0037636343593660309	-0.0032927973882500368	0.003180184298863015	-1.0354108689321193
CMASS	South	31	0.46	0.47	0	5	9.00	9.25	146687	1452228	3622571	0.003886261433827449	0.0038470267595659005	0.0038386392106857059	0.0080359532866449094	0.0031381000892515068	2.5607702297862742
CMASS	South	31	0.46	0.47	0	5	9.25	9.50	148718	1480280	3691981	0.0039400698624687293	0.0039213379522018655	0.0039121891694342565	0.0024495562674032296	0.0031140302484427645	0.78661929139197706
CMASS	South	31	0.46	0.47	0	5	9.50	9.75	151890	1510472	3759605	0.0040241074477223695	0.0040013181150446242	0.0039838466022308556	0.0013348455387310052	0.0030818624455995103	0.43312949954563584
CMASS	South	31	0.46	0.47	0	5	9.75	10.00	153610	1534359	3825633	0.004069676377935566	0.0040645960081893305	0.0040538128416235846	-0.0014067735838604531	0.0030624074381677348	-0.4593685237070016
CMASS	South	31	0.46	0.47	0	5	10.00	10.25	155788	1561477	3885113	0.0041273793604962306	0.0041364329867256957	0.0041168405256224857	-0.0069582698563101977	0.0030394159950714013	-2.2893443568084977
CMASS	South	31	0.46	0.47	0	5	10.25	10.50	158917	1585190	3949490	0.0042102777224945409	0.0041992499449096631	0.0041850572911368992	-0.00075623246415016667	0.0030115024586782166	-0.25111467598870429
CMASS	South	31	0.46	0.47	0	5	10.50	10.75	161002	1609899	4016061	0.0042655168035960036	0.0042647053583861373	0.0042555989177591406	-0.0019491957718370642	0.0029907743290419186	-0.65173615839530108
CMASS	South	31	0.46	0.47	0	5	10.75	11.00	164396	1633681	4073634	0.0043554359600748351	0.0043277051011235013	0.0043166058587623141	0.0038529384276273287	0.0029625685721094298	1.3005398301663382
CMASS	South	31	0.46	0.47	0	5	11.00	11.25	166243	1656422	4127329	0.0044043695729258665	0.0043879471812509245	0.0043735034964946786	0.00045243062461981348	0.0029448976001299541	0.15363203956560267
CMASS	South	31	0.46	0.47	0	5	11.25	11.50	168289	1679940	4185001	0.0044585754050283088	0.0044502475743926845	0.004434615342351852	-0.0016471330298817716	0.002926114319539104	-0.56290795574289576
CMASS	South	31	0.46	0.47	0	5	11.50	11.75	171305	1701121	4246052	0.0045384799942858678	0.0045063571341824454	0.0044993077286298771	0.0055727360881113472	0.0029024894082021976	1.9199849868058954
CMASS	South	31	0.46	0.47	0	5	11.75	12.00	173444	1722951	4291472	0.0045951497278475121	0.0045641859283947336	0.0045474368040708682	0.003125865348186499	0.0028844701767431423	1.0836878721748187
CMASS	South	31	0.46	0.47	0	5	12.00	12.25	174768	1744465	4342309	0.0046302272066860431	0.0046211776223334961	0.004601305976422115	-0.0023519543395480041	0.0028714334603184345	-0.81908718138541803
CMASS	South	31	0.46	0.47	0	5	12.25	12.50	176636	1765026	4396422	0.0046797171843827009	0.0046756447701941867	0.0046586465457602554	-0.002774584875339112	0.0028557089040701531	-0.97159233260245204
CMASS	South	31	0.46	0.47	0	5	12.50	12.75	178277	1784305	4442461	0.0047231931230337799	0.004726715834033798	0.0047074315414499896	-0.0048448933102915514	0.0028418511906742917	-1.7048370886520605
CMASS	South	31	0.46	0.47	0	5	12.75	13.00	181341	1804792	4499327	0.0048043694033670561	0.0047809869520835987	0.0047676893134453082	0.0021152411539751238	0.0028201152594016878	0.75005485925560744
CMASS	South	31	0.46	0.47	0	5	13.00	13.25	183378	1825889	4547214	0.0048583367933928015	0.0048368739915474858	0.0048184325330763679	0.00062703863828280075	0.0028042548746934292	0.22360258475127043
CMASS	South	31	0.46	0.47	0	5	13.25	13.50	184571	1846101	4592813	0.0048899436153371882	0.0048904166204351987	0.0048667512849705497	-0.0049598467538711864	0.00279328290944088	-1.7756335160708725
CMASS	South	31	0.46	0.47	0	5	13.50	13.75	187383	1864370	4634918	0.0049644435175229496	0.0049388121422613241	0.0049113676372700412	-0.00036917002830299335	0.0027745114576931151	-0.13305766940675823
CMASS	South	31	0.46	0.47	0	5	13.75	14.00	189410	1881100	4680230	0.0050181459719079204	0.0049831307738312548	0.0049593822710521235	0.0022717940827626454	0.0027603681642621343	0.82300401525240452
CMASS	South	31	0.46	0.47	0	5	14.00	14.25	191033	1900272	4722159	0.0050611450264056055	0.0050339183891605259	0.0050038121258333939	-0.00057548645105711608	0.0027479859947068044	-0.20942117323946458
CMASS	South	31	0.46	0.47	0	5	14.25	14.50	193280	1914974	4767348	0.0051206760648876129	0.0050728647442914963	0.0050516964232817183	0.0052740698082230563	0.002733569551436017	1.9293709960489012
CMASS	South	31	0.46	0.47	0	5	14.50	14.75	193232	1935734	4809281	0.0051194043738118965	0.0051278590534003876	0.0050961305166429488	-0.0078850445872019077	0.0027293693743350705	-2.8889620662365876
CMASS	South	31	0.46	0.47	0	5	14.75	15.00	196148	1949962	4854774	0.0051966596066617115	0.0051655497581210678	0.0051443369461682013	0.0019238702074421841	0.0027121017679114833	0.70936505045815623
CMASS	South	31	0.46	0.47	0	5	15.00	15.25	197959	1965464	4887889	0.0052446394512059551	0.0052066153544508388	0.0051794270900085452	0.0020920909059084351	0.0027002372530451108	0.77478040255505065
CMASS	South	31	0.46	0.47	0	5	15.25	15.50	199617	1982324	4927644	0.0052885657804463511	0.0052512783627155753	0.0052215532765817856	0.0014482915708056458	0.0026889335661013833	0.53861188281623751
CMASS	South	31	0.46	0.47	0	5	15.50	15.75	199746	2000592	4965034	0.0052919834502123406	0.0052996712354902008	0.0052611734027539266	-0.0087785774158211372	0.0026846181739283359	-3.269953806121956
CMASS	South	31	0.46	0.47	0	5	15.75	16.00	202484	2011747	5002946	0.0053645228286563719	0.0053292214049559857	0.0053013466636107915	0.0014009048693551297	0.0026696190070319842	0.52475835153444639
CMASS	South	31	0.46	0.47	0	5	16.00	16.25	203487	2027175	5039018	0.0053910958734260436	0.0053700909714748677	0.0053395701776862521	-0.0017821456635603472	0.0026619465633779069	-0.66948964644086373
CMASS	South	31	0.46	0.47	0	5	16.25	16.50	206197	2039574	5072904	0.0054628934320759062	0.0054029365610047883	0.005375477307813804	0.0060455315908217117	0.0026472723109723338	2.283683308953286
CMASS	South	31	0.46	0.47	0	5	16.50	16.75	207661	2054936	5110873	0.0055016800098852785	0.0054436312901247688	0.0054157109684350941	0.0055631473404757241	0.0026377518161441642	2.1090488143831023
CMASS	South	31	0.46	0.47	0	5	16.75	17.00	208384	2066280	5145861	0.0055208348567132677	0.0054736821303237706	0.0054527858273415086	0.0048152310100975327	0.0026323012601782393	1.8292856835738787
CMASS	South	31	0.46	0.47	0	5	17.00	17.25	209900	2081567	5175678	0.0055609990998546667	0.0055141781805813639	0.0054843812620051814	0.003104087750984709	0.0026227874583206871	1.183507165682494
CMASS	South	31	0.46	0.47	0	5	17.25	17.50	210338	2092577	5208684	0.005572603280920586	0.0055433442375798659	0.0055193559045416266	0.00095495025028985642	0.0026187322163684331	0.36466128316630569
CMASS	South	31	0.46	0.47	0	5	17.50	17.75	211547	2104103	5234982	0.0056046339998902109	0.0055738772051515941	0.0055472224484858623	0.00073947603705788701	0.0026113506408009467	0.28317761142604614
CMASS	South	31	0.46	0.47	0	5	17.75	18.00	211979	2119856	5266940	0.0056160792195716651	0.0056156077134074892	0.005581086583072898	-0.0061008951686372121	0.0026065748812495815	-2.3405792837658543
CMASS	South	31	0.46	0.47	0	5	18.00	18.25	213170	2130831	5294744	0.0056476330543878961	0.0056446810536035438	0.0056105489523719139	-0.0055574063629007259	0.0025994538003324221	-2.1379131116660108
CMASS	South	31	0.46	0.47	0	5	18.25	18.50	215118	2137629	5324318	0.0056992425172107493	0.005662689305690357	0.0056418868933030423	0.0027917608826532598	0.002589915257392458	1.0779352238204201
CMASS	South	31	0.46	0.47	0	5	18.50	18.75	215722	2149679	5351042	0.0057152446299135228	0.0056946103762473008	0.0056702048460129731	-0.00066510411361196491	0.0025851921074978093	-0.25727454129345723
CMASS	South	31	0.46	0.47	0	5	18.75	19.00	218031	2164428	5385628	0.0057764182693683316	0.0057336812367987005	0.0057068537276334505	0.0027877923920399186	0.0025729839570968875	1.0834861151584485
CMASS	South	31	0.46	0.47	0	5	19.00	19.25	218353	2173496	5409132	0.0057849491970012679	0.0057577028357871122	0.0057317596234759223	0.00022735581890565202	0.0025700127906381717	0.088464858904144308
CMASS	South	31	0.46	0.47	0	5	19.25	19.50	219460	2183041	5429185	0.005814277572434994	0.0057829880323403094	0.0057530086844582683	0.00022774035022454894	0.0025638126165984563	0.088828781304112592
CMASS	South	31	0.46	0.47	0	5	19.50	19.75	220145	2193570	5451297	0.0058324256638280399	0.0058108798955680326	0.0057764395544748067	-0.0022322700188612994	0.0025591824238048555	-0.87225904573949042
CMASS	South	31	0.46	0.47	0	5	19.75	20.00	220547	2200660	5478261	0.0058430760765871715	0.0058296616706924077	0.0058050118219823118	-0.0019354728568830889	0.0025562388637027519	-0.75715649439721233
CMASS	South	31	0.46	0.47	0	5	20.00	20.25	222620	2208700	5494911	0.0058979972349197047	0.0058509600447403604	0.0058226549110640489	0.00321709886454693	0.0025465596436685819	1.26331180679215
CMASS	South	31	0.46	0.47	0	5	20.25	20.50	223313	2218027	5518239	0.0059163572748253705	0.0058756677480668847	0.0058473743093882986	0.0021199409211750124	0.0025421725807690883	0.83390912844070664
CMASS	South	31	0.46	0.47	0	5	20.50	20.75	223477	2224473	5537350	0.0059207022193340708	0.0058927435340262258	0.0058676251847901654	0.0004840691050183657	0.0025403747620718988	0.1905502732295942
CMASS	South	31	0.46	0.47	0	5	20.75	21.00	223256	2235082	5555865	0.0059148471416729563	0.0059208473213738285	0.0058872445117780546	-0.0067269143004704606	0.0025394480543121847	-2.6489670812709183
CMASS	South	31	0.46	0.47	0	5	21.00	21.25	224722	2239246	5571167	0.0059536867066104834	0.0059318779718135891	0.0059034591994134144	-0.0011196888773174381	0.0025329338275232572	-0.44205216304931566
CMASS	South	31	0.46	0.47	0	5	21.25	21.50	224702	2245008	5583066	0.0059531568353289347	0.0059471418065479547	0.0059160679151481644	-0.0042357293692735906	0.0025320313128072524	-1.6728582098684457
CMASS	South	31	0.46	0.47	0	5	21.50	21.75	225801	2247253	5600584	0.0059822732622500409	0.0059530889271620906	0.0059346307760811297	0.001807388599509845	0.0025272874901045342	0.71514958491528302
CMASS	South	31	0.46	0.47	0	5	21.75	22.00	226027	2249409	5609171	0.0059882608077315427	0.0059588002821928596	0.0059437299476093504	0.0024210707892208141	0.0025260195026442726	0.95845292828753037
CMASS	South	31	0.46	0.47	0	5	22.00	22.25	226788	2256813	5621710	0.0060084224099944744	0.0059784138594877649	0.005957016836137633	0.0014456106795496203	0.0025218439908236529	0.57323557080050502
CMASS	South	31	0.46	0.47	0	5	22.25	22.50	227253	2260776	5629485	0.0060207419172904845	0.0059889120505763269	0.0059652555759340592	0.0013701662850564625	0.0025193892289421234	0.54384859207792491
CMASS	South	31	0.46	0.47	0	5	22.50	22.75	227645	2266162	5640582	0.0060311273944088405	0.0060031798419472567	0.0059770144563869145	0.00029817008378442585	0.0025169803599904743	0.11846341295470192
CMASS	South	31	0.46	0.47	0	5	22.75	23.00	228860	2271973	5648069	0.0060633170747629306	0.0060185734802050486	0.0059849480184262513	0.0018576824301321489	0.0025113979157311184	0.73970055421955716
CMASS	South	31	0.46	0.47	0	5	23.00	23.25	228335	2274100	5658970	0.0060494079536222746	0.0060242080127423615	0.0059964992084610876	-0.0004183880150973471	0.0025130018465819438	-0.16648933850423428
CMASS	South	31	0.46	0.47	0	5	23.25	23.50	229108	2273732	5659942	0.0060698874786541358	0.0060232331617909134	0.0059975291833912646	0.0034931615708666528	0.0025101108101717642	1.3916363997602239
CMASS	South	31	0.46	0.47	0	5	23.50	23.75	228233	2277405	5664143	0.006046705610086375	0.0060329631279449096	0.0060019807519938097	-0.0028723673936987353	0.0025128512815157859	-1.1430709866626425
CMASS	South	31	0.46	0.47	0	5	23.75	24.00	228236	2278540	5673246	0.0060467850907786076	0.006035969801395708	0.0060116267003368154	-0.0022502747343302507	0.0025126093585400855	-0.89559275367729252
CMASS	South	31	0.46	0.47	0	5	24.00	24.25	228907	2280945	5672727	0.00606456227227457	0.0060423407702496048	0.0060110767445870602	-0.001504310129748738	0.002509686743051848	-0.59940155237041881
CMASS	South	31	0.46	0.47	0	5	24.25	24.50	229392	2282379	5680503	0.0060774116508521287	0.0060461395100984555	0.006019316544028477	0.00073914947837534154	0.002507578112833456	0.29476628249085102
CMASS	South	31	0.46	0.47	0	5	24.50	24.75	228462	2280546	5678880	0.0060527726362601094	0.0060412837987017026	0.0060175967402098787	-0.0020270917876414021	0.0025114044936894861	-0.8071546390615143
CMASS	South	31	0.46	0.47	0	5	24.75	25.00	230050	2279331	5675025	0.0060948444160150838	0.0060380652011310229	0.006013511808773837	0.0053589023438611874	0.00250559228129123	2.1387766812162812
CMASS	South	31	0.46	0.47	0	5	25.00	25.25	229712	2280152	5677187	0.0060858895913569093	0.0060402400724112928	0.0060158027612419885	0.003526080993375673	0.0025067288910437095	1.4066463293952554
CMASS	South	31	0.46	0.47	0	5	25.25	25.50	228459	2278083	5671620	0.0060526931555678768	0.0060347591848608929	0.0060099037175832476	-0.0011516817732721792	0.0025118383217214951	-0.45850155374764373
CMASS	South	31	0.46	0.47	0	5	25.50	25.75	228669	2276146	5664222	0.0060582568040241395	0.0060296279721082958	0.0060020644639480107	0.00017749288798171676	0.0025113813898681231	0.070675401473384816
CMASS	South	31	0.46	0.47	0	5	25.75	26.00	228520	2275757	5662179	0.0060543092629766005	0.0060285974910753784	0.0059998996092336578	-0.00049769331738534035	0.0025120214872878374	-0.19812462588553992
CMASS	South	31	0.46	0.47	0	5	26.00	26.25	228544	2273332	5662883	0.0060549451085144595	0.0060221735411915122	0.0060006455993065425	0.0018737359592236203	0.0025122988246213196	0.74582527399225673
CMASS	South	31	0.46	0.47	0	5	26.25	26.50	229055	2271102	5650531	0.0060684833197580312	0.0060162661563498542	0.0059875568643913708	0.0039261207838371115	0.0025107763164177268	1.5637079090497159
