curve_id	sample	cap	factor	group	lane	ratio	mean	rms	total_variation	first_difference_rms	second_difference_rms	strict_max_count	strict_min_count	plateau_count	zero_crossing_count	raw_lag_degenerate	difference_lag_degenerate
CMASS_South_f1_g17_W1_SPECTRO_r5	CMASS	South	1	17	W1_SPECTRO	5	0.02285452958555878	0.082224636547793745	1.3247505534285979	0.038029220109744889	0.026462737638990676	35	36	0	21	0	0
CMASS_South_f1_g17_W2_IMAGING_r5	CMASS	South	1	17	W2_IMAGING	5	0.018240240519290671	0.076367049867018477	1.2234262361725778	0.037466410535846324	0.025874334373329193	32	33	0	25	0	0
CMASS_South_f1_g17_W3_OFFICIAL_OBS_r5	CMASS	South	1	17	W3_OFFICIAL_OBS	5	0.018734454435768308	0.078902257774170842	1.3197814424835044	0.037773247664257624	0.02626123907274831	33	34	0	25	0	0
CMASS_South_f1_g17_W0_UNIT_r10	CMASS	South	1	17	W0_UNIT	10	0.021734864538029433	0.078705475276887565	1.1347007010147607	0.037303312594776449	0.025230670097818632	29	30	0	17	0	0
CMASS_South_f1_g17_W1_SPECTRO_r10	CMASS	South	1	17	W1_SPECTRO	10	0.021931645755279009	0.081064651542363281	1.2204375847597779	0.037357626980185847	0.025290888602433382	34	35	0	17	0	0
CMASS_South_f1_g17_W2_IMAGING_r10	CMASS	South	1	17	W2_IMAGING	10	0.017708893517807831	0.075610526000386674	1.1326244052527477	0.037133601711043865	0.025187585644217015	29	30	0	23	0	0
CMASS_South_f1_g17_W3_OFFICIAL_OBS_r10	CMASS	South	1	17	W3_OFFICIAL_OBS	10	0.018263299899966366	0.078189937883955882	1.2244648134565974	0.037271175217560244	0.025326338940126182	32	33	0	23	0	0
CMASS_South_f1_g17_W0_UNIT_r20	CMASS	South	1	17	W0_UNIT	20	0.021387070128107647	0.078220574345455346	1.1225224343858411	0.037317858582192352	0.024959974702255749	31	32	0	19	0	0
CMASS_South_f1_g17_W1_SPECTRO_r20	CMASS	South	1	17	W1_SPECTRO	20	0.021535275084322097	0.080333859489019915	1.1914508613833719	0.037311267700761666	0.025030272802207897	31	32	0	17	0	0
CMASS_South_f1_g17_W2_IMAGING_r20	CMASS	South	1	17	W2_IMAGING	20	0.017445938269493293	0.075134279802847856	1.1276186959858441	0.03714686463604619	0.024888448906276332	33	34	0	25	0	0
CMASS_South_f1_g17_W3_OFFICIAL_OBS_r20	CMASS	South	1	17	W3_OFFICIAL_OBS	20	0.017953053706167715	0.077455314174645407	1.2023476750782913	0.037238211089578116	0.025071506160770519	32	33	0	21	0	0
CMASS_South_f1_g18_W0_UNIT_r5	CMASS	South	1	18	W0_UNIT	5	0.013505396059530269	0.080829113358270727	1.3417806543378634	0.040610554375694462	0.026639148544419476	33	33	0	43	0	0
CMASS_South_f1_g18_W1_SPECTRO_r5	CMASS	South	1	18	W1_SPECTRO	5	0.012935864688335989	0.079543969322427147	1.444967161820818	0.039705749201799131	0.02721035970268874	33	33	0	45	0	0
CMASS_South_f1_g18_W2_IMAGING_r5	CMASS	South	1	18	W2_IMAGING	5	0.011524138381372818	0.078090439256380428	1.3294777107788416	0.039652080654323435	0.026505197618782169	35	35	0	37	0	0
CMASS_South_f1_g18_W3_OFFICIAL_OBS_r5	CMASS	South	1	18	W3_OFFICIAL_OBS	5	0.011105845949219687	0.076789643754229378	1.4216863916357552	0.038647089710067209	0.027143839294445839	32	32	0	39	0	0
CMASS_South_f1_g18_W0_UNIT_r10	CMASS	South	1	18	W0_UNIT	10	0.01338153007899757	0.080996979211028983	1.3113114578137817	0.04108575996007735	0.026351280999121072	29	29	0	36	0	0
CMASS_South_f1_g18_W1_SPECTRO_r10	CMASS	South	1	18	W1_SPECTRO	10	0.01280099175795376	0.079872715780402517	1.4007262911908598	0.040315710387666008	0.026725071515665933	29	29	0	38	0	0
CMASS_South_f1_g18_W2_IMAGING_r10	CMASS	South	1	18	W2_IMAGING	10	0.011427910006436039	0.078146142897767057	1.2848871272508011	0.040081853119209566	0.0262124098271872	29	29	0	33	0	0
CMASS_South_f1_g18_W3_OFFICIAL_OBS_r10	CMASS	South	1	18	W3_OFFICIAL_OBS	10	0.011004799289694597	0.077024364602721107	1.3674594718916762	0.039222107046152442	0.026639353079949555	31	31	0	40	0	0
CMASS_South_f1_g18_W0_UNIT_r20	CMASS	South	1	18	W0_UNIT	20	0.013313273982056721	0.081045562964886589	1.3020356744668815	0.04080669840670683	0.025388088642941307	31	31	0	36	0	0
CMASS_South_f1_g18_W1_SPECTRO_r20	CMASS	South	1	18	W1_SPECTRO	20	0.012784778558683159	0.079857819014940878	1.3981398456701595	0.039844181406779332	0.025541980552884987	28	28	0	42	0	0
CMASS_South_f1_g18_W2_IMAGING_r20	CMASS	South	1	18	W2_IMAGING	20	0.011353845310346286	0.078255315079224785	1.278537464350505	0.039858336572030861	0.025303043234974211	31	31	0	29	0	0
CMASS_South_f1_g18_W3_OFFICIAL_OBS_r20	CMASS	South	1	18	W3_OFFICIAL_OBS	20	0.010985227047072294	0.077058994049706869	1.3581735652914007	0.038777449497341014	0.025442551967279181	30	30	0	36	0	0
CMASS_South_f1_g19_W0_UNIT_r5	CMASS	South	1	19	W0_UNIT	5	0.013441933916006449	0.076776423861680945	1.4862398155278238	0.036789057089161539	0.027017418791199132	37	37	0	40	0	0
CMASS_South_f1_g19_W1_SPECTRO_r5	CMASS	South	1	19	W1_SPECTRO	5	0.013681598580140081	0.077003190948466457	1.5350864923021046	0.037190085934215626	0.028260583856687942	34	34	0	46	0	0
CMASS_South_f1_g19_W2_IMAGING_r5	CMASS	South	1	19	W2_IMAGING	5	0.01202414463393635	0.076148597356000977	1.4962497277757389	0.037065890908132802	0.027502370244610851	34	34	0	42	0	0
CMASS_South_f1_g19_W3_OFFICIAL_OBS_r5	CMASS	South	1	19	W3_OFFICIAL_OBS	5	0.012257365309269283	0.076325379016212044	1.5317838553713947	0.037434924264910421	0.028566085139949286	34	34	0	48	0	0
CMASS_South_f1_g19_W0_UNIT_r10	CMASS	South	1	19	W0_UNIT	10	0.013402230497070993	0.076225716838844451	1.4405770380770113	0.036379225736226317	0.026557268573972292	35	35	0	44	0	0
CMASS_South_f1_g19_W1_SPECTRO_r10	CMASS	South	1	19	W1_SPECTRO	10	0.013603765330886423	0.076061035048873349	1.4828179573815021	0.036585131837067707	0.027807543059775893	35	35	0	48	0	0
CMASS_South_f1_g19_W2_IMAGING_r10	CMASS	South	1	19	W2_IMAGING	10	0.012116878123184946	0.075510339468833343	1.4431185466909697	0.036613886437757689	0.026994300769725262	34	34	0	44	0	0
CMASS_South_f1_g19_W3_OFFICIAL_OBS_r10	CMASS	South	1	19	W3_OFFICIAL_OBS	10	0.012311034838382501	0.075287999358305713	1.4768615524622486	0.036802846699489813	0.028080141489949612	35	35	0	42	0	0
CMASS_South_f1_g19_W0_UNIT_r20	CMASS	South	1	19	W0_UNIT	20	0.01371969290120696	0.076735189449349858	1.4286701000475994	0.036188716679563991	0.025642906826812431	35	35	0	42	0	0
CMASS_South_f1_g19_W1_SPECTRO_r20	CMASS	South	1	19	W1_SPECTRO	20	0.013908803552492438	0.076799456147295567	1.5034263959354599	0.036538924570661435	0.027125633378079612	36	36	0	40	0	0
CMASS_South_f1_g19_W2_IMAGING_r20	CMASS	South	1	19	W2_IMAGING	20	0.012278168478898163	0.076038653501329059	1.4325055799876176	0.036484763999087198	0.026106191600525807	33	33	0	42	0	0
CMASS_South_f1_g19_W3_OFFICIAL_OBS_r20	CMASS	South	1	19	W3_OFFICIAL_OBS	20	0.012459437029246219	0.076060965183908646	1.4882072358751837	0.036831145671088014	0.027410511570674815	37	37	0	44	0	0
CMASS_South_f1_g20_W0_UNIT_r5	CMASS	South	1	20	W0_UNIT	5	0.014100301265271566	0.073017965238102264	1.4792112648455993	0.035184826122399399	0.026208310941269894	38	38	0	29	0	0
CMASS_South_f1_g20_W1_SPECTRO_r5	CMASS	South	1	20	W1_SPECTRO	5	0.013801345462251827	0.073493421044379045	1.5441187603604913	0.03641608057209713	0.028843714919058502	36	36	0	33	0	0
CMASS_South_f1_g20_W2_IMAGING_r5	CMASS	South	1	20	W2_IMAGING	5	0.01312147382533887	0.070827399062068572	1.474469353095903	0.035208480301150522	0.026601068802876965	39	39	0	31	0	0
CMASS_South_f1_g20_W3_OFFICIAL_OBS_r5	CMASS	South	1	20	W3_OFFICIAL_OBS	5	0.013096542592324735	0.071776920274354505	1.5666979408139867	0.037037158276736544	0.030180580732342317	36	36	0	35	0	0
CMASS_South_f1_g20_W0_UNIT_r10	CMASS	South	1	20	W0_UNIT	10	0.014514289035710427	0.07183615229921439	1.3882292492692976	0.033930530087554436	0.024406999977440492	35	35	0	27	0	0
CMASS_South_f1_g20_W1_SPECTRO_r10	CMASS	South	1	20	W1_SPECTRO	10	0.014288130550504478	0.072397125066304455	1.4478692367580146	0.0351367950195366	0.027165029510131559	37	37	0	25	0	0
CMASS_South_f1_g20_W2_IMAGING_r10	CMASS	South	1	20	W2_IMAGING	10	0.013971101680451861	0.069831337247171832	1.3901548701098867	0.034086727481052063	0.024927663746023829	34	34	0	29	0	0
CMASS_South_f1_g20_W3_OFFICIAL_OBS_r10	CMASS	South	1	20	W3_OFFICIAL_OBS	10	0.014023871865214567	0.070836741407397735	1.4827338813200306	0.035839270083180587	0.02857422618840615	37	37	0	33	0	0
CMASS_South_f1_g20_W0_UNIT_r20	CMASS	South	1	20	W0_UNIT	20	0.013755534575971803	0.07103178129363838	1.3500846057226963	0.034434728795319343	0.024694692790794118	36	36	0	29	0	0
CMASS_South_f1_g20_W1_SPECTRO_r20	CMASS	South	1	20	W1_SPECTRO	20	0.013552945634331832	0.071777900276994211	1.4139234966509213	0.035660265359500731	0.027228682305965458	34	34	0	29	0	0
CMASS_South_f1_g20_W2_IMAGING_r20	CMASS	South	1	20	W2_IMAGING	20	0.013235957318382122	0.069220469925364722	1.3410288903474619	0.034462398579661394	0.024915958455664508	34	34	0	29	0	0
CMASS_South_f1_g20_W3_OFFICIAL_OBS_r20	CMASS	South	1	20	W3_OFFICIAL_OBS	20	0.013308359234632352	0.070432855847917142	1.4361105744617699	0.036238610099784407	0.02831754983974373	36	36	0	35	0	0
CMASS_South_f1_g21_W0_UNIT_r5	CMASS	South	1	21	W0_UNIT	5	0.013017732627716815	0.075626283415552401	1.6933060415561627	0.036545554897078551	0.027150061649235349	37	38	0	27	0	0
CMASS_South_f1_g21_W1_SPECTRO_r5	CMASS	South	1	21	W1_SPECTRO	5	0.013244094783402891	0.077916440976215084	1.7465551467213221	0.038538139584484148	0.028750519741307472	37	38	0	27	0	0
CMASS_South_f1_g21_W2_IMAGING_r5	CMASS	South	1	21	W2_IMAGING	5	0.011478580082281203	0.073139802614398189	1.6636936348302045	0.036388938712318068	0.027418911520777137	37	38	0	29	0	0
CMASS_South_f1_g21_W3_OFFICIAL_OBS_r5	CMASS	South	1	21	W3_OFFICIAL_OBS	5	0.012219851968357669	0.075612905661212232	1.7285684619755737	0.038249262464332946	0.028827519329618544	38	39	0	27	0	0
CMASS_South_f1_g21_W0_UNIT_r10	CMASS	South	1	21	W0_UNIT	10	0.013363917924079129	0.076456832539551822	1.5963977434073418	0.036422866785521368	0.026543474818870646	33	34	0	31	0	0
CMASS_South_f1_g21_W1_SPECTRO_r10	CMASS	South	1	21	W1_SPECTRO	10	0.013583636891915579	0.078840646726205055	1.6496958107206274	0.038851109508099023	0.028831214267395645	35	36	0	29	0	0
CMASS_South_f1_g21_W2_IMAGING_r10	CMASS	South	1	21	W2_IMAGING	10	0.011695956661357674	0.073972595238240776	1.5661363022158614	0.036283496086651774	0.026838456180235729	33	34	0	36	0	0
CMASS_South_f1_g21_W3_OFFICIAL_OBS_r10	CMASS	South	1	21	W3_OFFICIAL_OBS	10	0.012428551307558097	0.076580923045085569	1.6430656903411285	0.038610575659379344	0.029003623450919634	34	35	0	32	0	0
CMASS_South_f1_g21_W0_UNIT_r20	CMASS	South	1	21	W0_UNIT	20	0.013626321962494659	0.076462903823179856	1.5419718408266443	0.03657718271942749	0.025267552309057011	34	35	0	31	0	0
CMASS_South_f1_g21_W1_SPECTRO_r20	CMASS	South	1	21	W1_SPECTRO	20	0.013865821258081251	0.079083854419778832	1.5875428058254677	0.039184069070000507	0.027964964149905538	35	36	0	31	0	0
CMASS_South_f1_g21_W2_IMAGING_r20	CMASS	South	1	21	W2_IMAGING	20	0.011566840770490356	0.073988204750913167	1.5147984350747996	0.036523427500068983	0.02563913088564803	32	33	0	34	0	0
CMASS_South_f1_g21_W3_OFFICIAL_OBS_r20	CMASS	South	1	21	W3_OFFICIAL_OBS	20	0.012317558848108432	0.076843324814188291	1.5778713039165231	0.039019563367542989	0.028225736110502064	35	36	0	34	0	0
CMASS_South_f1_g22_W0_UNIT_r5	CMASS	South	1	22	W0_UNIT	5	0.011867321451273526	0.077027877446329981	1.6213863951076894	0.038833882738931971	0.028832155502539668	37	37	0	39	0	0
CMASS_South_f1_g22_W1_SPECTRO_r5	CMASS	South	1	22	W1_SPECTRO	5	0.011994674263946088	0.080063385814950858	1.750125255360947	0.043193842856201835	0.033427422230925492	36	36	0	39	0	0
CMASS_South_f1_g22_W2_IMAGING_r5	CMASS	South	1	22	W2_IMAGING	5	0.0098463309270297016	0.074937612363347922	1.5666220235455324	0.038141269845418352	0.027901689523839989	34	34	0	41	0	0
CMASS_South_f1_g22_W3_OFFICIAL_OBS_r5	CMASS	South	1	22	W3_OFFICIAL_OBS	5	0.0094311023389607451	0.077694871794470211	1.7228695963507885	0.042458794310932253	0.032611188152656845	35	35	0	37	0	0
CMASS_South_f1_g22_W0_UNIT_r10	CMASS	South	1	22	W0_UNIT	10	0.012215165193244325	0.077552225104174047	1.5834133542261357	0.039403348365723123	0.028775054863379151	37	37	0	33	0	0
CMASS_South_f1_g22_W1_SPECTRO_r10	CMASS	South	1	22	W1_SPECTRO	10	0.012315865494648109	0.080324649926128686	1.7504003663103578	0.043830624503536988	0.03374648921445355	37	37	0	35	0	0
CMASS_South_f1_g22_W2_IMAGING_r10	CMASS	South	1	22	W2_IMAGING	10	0.0098965485234707821	0.075508455143761463	1.5484969772936805	0.038821438281472956	0.027902952734425078	37	37	0	37	0	0
CMASS_South_f1_g22_W3_OFFICIAL_OBS_r10	CMASS	South	1	22	W3_OFFICIAL_OBS	10	0.0094569304436702608	0.0780237148540944	1.7282722616379873	0.043275192015787924	0.033035596819509384	38	38	0	45	0	0
CMASS_South_f1_g22_W0_UNIT_r20	CMASS	South	1	22	W0_UNIT	20	0.012031635610097652	0.07679605192042345	1.5412231053558327	0.038167361791740261	0.027088333517328748	36	36	0	31	0	0
CMASS_South_f1_g22_W1_SPECTRO_r20	CMASS	South	1	22	W1_SPECTRO	20	0.012147642925710163	0.079374540150818157	1.6776525153136093	0.042092693868531685	0.031318637045167116	31	31	0	37	0	0
CMASS_South_f1_g22_W2_IMAGING_r20	CMASS	South	1	22	W2_IMAGING	20	0.0097725435947712928	0.074792537461105271	1.5064779449610866	0.037602426961597428	0.026343285050125304	35	35	0	35	0	0
CMASS_South_f1_g22_W3_OFFICIAL_OBS_r20	CMASS	South	1	22	W3_OFFICIAL_OBS	20	0.0093440523713475224	0.077104570925945012	1.6605353796953113	0.041560827785993758	0.030750747504813578	32	32	0	41	0	0
CMASS_South_f1_g23_W0_UNIT_r5	CMASS	South	1	23	W0_UNIT	5	0.012731187342196266	0.070021179331688749	1.7002340509427258	0.0343092475713336	0.028696655332977904	37	38	0	50	0	0
CMASS_South_f1_g23_W1_SPECTRO_r5	CMASS	South	1	23	W1_SPECTRO	5	0.013144437088527205	0.071032190438305304	1.7849867350655726	0.035507187470185553	0.032324014599360885	37	38	0	46	0	0
CMASS_South_f1_g23_W2_IMAGING_r5	CMASS	South	1	23	W2_IMAGING	5	0.01282255182983685	0.071037327384948959	1.7240451313710055	0.034797419867625759	0.029089544342268226	35	36	0	50	0	0
CMASS_South_f1_g23_W3_OFFICIAL_OBS_r5	CMASS	South	1	23	W3_OFFICIAL_OBS	5	0.013134751398200436	0.072564523803278796	1.8348613349369185	0.036555240677856947	0.033458927025900989	38	39	0	46	0	0
CMASS_South_f1_g23_W0_UNIT_r10	CMASS	South	1	23	W0_UNIT	10	0.013125537428567919	0.069793316780045564	1.6667777378691915	0.034678422608864626	0.029309561459622314	36	36	0	52	0	0
CMASS_South_f1_g23_W1_SPECTRO_r10	CMASS	South	1	23	W1_SPECTRO	10	0.013563389163301307	0.070914014350563132	1.7311588199547316	0.035695109789114693	0.032428003179008943	35	35	0	50	0	0
CMASS_South_f1_g23_W2_IMAGING_r10	CMASS	South	1	23	W2_IMAGING	10	0.013234122133932366	0.070840906212591814	1.6836227564122725	0.034999566194541275	0.029372309437296597	35	35	0	50	0	0
CMASS_South_f1_g23_W3_OFFICIAL_OBS_r10	CMASS	South	1	23	W3_OFFICIAL_OBS	10	0.013568981833523293	0.072470742083854581	1.7688653602634168	0.036491957404395002	0.033074842545402841	36	36	0	50	0	0
CMASS_South_f1_g23_W0_UNIT_r20	CMASS	South	1	23	W0_UNIT	20	0.012821426581530522	0.069523221045816833	1.6134329591278915	0.033850473876990014	0.027924946504517097	36	36	0	46	0	0
CMASS_South_f1_g23_W1_SPECTRO_r20	CMASS	South	1	23	W1_SPECTRO	20	0.013234455058866354	0.070620784673317213	1.692225696914311	0.034689143757010238	0.031329234841973461	37	37	0	42	0	0
CMASS_South_f1_g23_W2_IMAGING_r20	CMASS	South	1	23	W2_IMAGING	20	0.013294556404095608	0.070572344632388234	1.6370629324574302	0.034089025150679492	0.028024103124677263	36	36	0	40	0	0
CMASS_South_f1_g23_W3_OFFICIAL_OBS_r20	CMASS	South	1	23	W3_OFFICIAL_OBS	20	0.013610470821190183	0.072182016131022486	1.7382764011635683	0.035328530953533839	0.03176561531505339	37	37	0	46	0	0
CMASS_South_f1_g24_W0_UNIT_r5	CMASS	South	1	24	W0_UNIT	5	0.019184229915237824	0.084371814532809855	2.0832154900324915	0.044190855840117782	0.036005042484581216	36	36	0	31	0	0
CMASS_South_f1_g24_W1_SPECTRO_r5	CMASS	South	1	24	W1_SPECTRO	5	0.018127061691905942	0.082622668501599952	2.0168731187838529	0.043684973536469364	0.033850821229247229	35	35	0	31	0	0
CMASS_South_f1_g24_W2_IMAGING_r5	CMASS	South	1	24	W2_IMAGING	5	0.014897405994816402	0.078857638310069408	1.9913883321486479	0.042265349643071867	0.033943994471812823	36	36	0	35	0	0
CMASS_South_f1_g24_W3_OFFICIAL_OBS_r5	CMASS	South	1	24	W3_OFFICIAL_OBS	5	0.014758152942413049	0.077790010164917087	1.9355846414188949	0.042120641595084871	0.032706812979447025	36	36	0	33	0	0
CMASS_South_f1_g24_W0_UNIT_r10	CMASS	South	1	24	W0_UNIT	10	0.019349660595416377	0.083395949809214498	1.8946140662911699	0.041960413818976521	0.033949922290682964	36	36	0	31	0	0
CMASS_South_f1_g24_W1_SPECTRO_r10	CMASS	South	1	24	W1_SPECTRO	10	0.018058565684400715	0.08107841379855088	1.8319240396733878	0.041205146331726117	0.031032225380125809	35	35	0	39	0	0
CMASS_South_f1_g24_W2_IMAGING_r10	CMASS	South	1	24	W2_IMAGING	10	0.014824267419502161	0.077578785895104391	1.8021473455260013	0.03964310827015359	0.031292096203122108	37	37	0	37	0	0
CMASS_South_f1_g24_W3_OFFICIAL_OBS_r10	CMASS	South	1	24	W3_OFFICIAL_OBS	10	0.014428947005191144	0.075815888075818572	1.726064646639653	0.03912050556035665	0.029068911182718416	36	36	0	37	0	0
CMASS_South_f1_g24_W0_UNIT_r20	CMASS	South	1	24	W0_UNIT	20	0.019291696192268663	0.082873666015499739	1.8797159632000369	0.041472702194643767	0.034427300467737301	36	36	0	33	0	0
CMASS_South_f1_g24_W1_SPECTRO_r20	CMASS	South	1	24	W1_SPECTRO	20	0.018076208026715352	0.080787309414734165	1.8053036582616337	0.040827424480157727	0.03171948375593759	37	38	0	33	0	0
CMASS_South_f1_g24_W2_IMAGING_r20	CMASS	South	1	24	W2_IMAGING	20	0.01488131618103501	0.077123448547863363	1.7841338759146186	0.039273361106798479	0.032019036024215755	34	34	0	39	0	0
CMASS_South_f1_g24_W3_OFFICIAL_OBS_r20	CMASS	South	1	24	W3_OFFICIAL_OBS	20	0.014567662238719815	0.075575919259133761	1.7194048397905304	0.038862650566850704	0.030069251672898527	36	37	0	39	0	0
CMASS_South_f1_g25_W0_UNIT_r5	CMASS	South	1	25	W0_UNIT	5	0.014024436433603541	0.080250562925175642	2.4080723750581807	0.055903548736579385	0.060599216506269343	41	42	0	41	0	0
CMASS_South_f1_g25_W1_SPECTRO_r5	CMASS	South	1	25	W1_SPECTRO	5	0.014127617176064018	0.080727817280606545	2.4849780540875828	0.055839974254638734	0.061342453117847154	37	38	0	49	0	0
CMASS_South_f1_g25_W2_IMAGING_r5	CMASS	South	1	25	W2_IMAGING	5	0.01203253591104819	0.07629076298289679	2.3353051042092088	0.054307490458690502	0.058601832274976631	42	43	0	41	0	0
CMASS_South_f1_g25_W3_OFFICIAL_OBS_r5	CMASS	South	1	25	W3_OFFICIAL_OBS	5	0.012450515592004399	0.077266157550773526	2.4038014858992462	0.055043377594234458	0.060558090601612935	36	37	0	47	0	0
CMASS_South_f1_g25_W0_UNIT_r10	CMASS	South	1	25	W0_UNIT	10	0.014173092287749151	0.078074640367886611	2.2723601349104663	0.053309165904968495	0.056031677997766961	39	40	0	37	0	0
CMASS_South_f1_g25_W1_SPECTRO_r10	CMASS	South	1	25	W1_SPECTRO	10	0.014313033835095249	0.078965837407166631	2.3539928093758591	0.054090460024509013	0.0575245022922957	35	36	0	48	0	0
CMASS_South_f1_g25_W2_IMAGING_r10	CMASS	South	1	25	W2_IMAGING	10	0.011440848001123004	0.073853072424082622	2.2173218323786759	0.051647253319459858	0.053937894139290905	40	41	0	37	0	0
CMASS_South_f1_g25_W3_OFFICIAL_OBS_r10	CMASS	South	1	25	W3_OFFICIAL_OBS	10	0.011895526933442528	0.075235431776275077	2.2900484061719313	0.053251788474948367	0.056722327626690362	35	36	0	40	0	0
CMASS_South_f1_g25_W0_UNIT_r20	CMASS	South	1	25	W0_UNIT	20	0.014197343214735579	0.078849439164971849	2.2747231507661851	0.053517453065429259	0.055578358946581349	39	40	0	47	0	0
CMASS_South_f1_g25_W1_SPECTRO_r20	CMASS	South	1	25	W1_SPECTRO	20	0.014317437075474847	0.07930172922526503	2.3794560481841813	0.053913446848505027	0.057263918668841382	35	36	0	50	0	0
CMASS_South_f1_g25_W2_IMAGING_r20	CMASS	South	1	25	W2_IMAGING	20	0.011223909534750555	0.074493178379563846	2.2145178014237472	0.051745050658027029	0.053345427986881494	39	40	0	47	0	0
CMASS_South_f1_g25_W3_OFFICIAL_OBS_r20	CMASS	South	1	25	W3_OFFICIAL_OBS	20	0.011651040997246797	0.075363287500877688	2.3113876705536112	0.052894552644309964	0.056298698236924086	36	37	0	44	0	0
CMASS_South_f1_g26_W0_UNIT_r5	CMASS	South	1	26	W0_UNIT	5	0.016511037518901428	0.076182651253867417	2.700829723141617	0.052497695508913887	0.065123291095676189	37	37	0	53	0	0
CMASS_South_f1_g26_W1_SPECTRO_r5	CMASS	South	1	26	W1_SPECTRO	5	0.01674749751516558	0.076645283253367502	3.0344456892861205	0.054138397815207788	0.070316660648662668	38	39	0	57	0	0
CMASS_South_f1_g26_W2_IMAGING_r5	CMASS	South	1	26	W2_IMAGING	5	0.01080933793290945	0.074131358113565707	2.6224857322007162	0.051104220245340053	0.061656285018654493	38	38	0	51	0	0
CMASS_South_f1_g26_W3_OFFICIAL_OBS_r5	CMASS	South	1	26	W3_OFFICIAL_OBS	5	0.011045156000185161	0.075197130919944177	2.9566898950361558	0.054083243745038867	0.068841133000190943	36	37	0	53	0	0
CMASS_South_f1_g26_W0_UNIT_r10	CMASS	South	1	26	W0_UNIT	10	0.016979289623214801	0.075835463446158699	2.5407667955024822	0.050054689802817173	0.059498267654792915	39	40	0	47	0	0
CMASS_South_f1_g26_W1_SPECTRO_r10	CMASS	South	1	26	W1_SPECTRO	10	0.017188323263952709	0.076280868775388103	2.8740618004562184	0.052463441925981034	0.066183528674150047	41	42	0	57	0	0
CMASS_South_f1_g26_W2_IMAGING_r10	CMASS	South	1	26	W2_IMAGING	10	0.011000203742762444	0.07364067448819718	2.4713745259603521	0.048892615740821078	0.056167848458295845	37	37	0	49	0	0
CMASS_South_f1_g26_W3_OFFICIAL_OBS_r10	CMASS	South	1	26	W3_OFFICIAL_OBS	10	0.011204583004386374	0.074710582150735921	2.8034146468339456	0.052591587014538914	0.06475063214487288	41	42	0	55	0	0
CMASS_South_f1_g26_W0_UNIT_r20	CMASS	South	1	26	W0_UNIT	20	0.016818936307756341	0.075664187305319278	2.3736473563315723	0.04843821012871876	0.05732656935281643	40	41	0	43	0	0
CMASS_South_f1_g26_W1_SPECTRO_r20	CMASS	South	1	26	W1_SPECTRO	20	0.016950090540866478	0.075516132851052881	2.6194584568659107	0.050011116680981536	0.062735128379486582	41	42	0	51	0	0
