relation_id	relation_type	curve_a	curve_b	sample	cap_a	cap_b	factor_a	group_a	factor_b	group_b	factor_pair	z_lo_a	z_hi_a	z_lo_b	z_hi_b	lane_a	lane_b	ratio_a	ratio_b	raw_rms_difference	raw_max_abs_difference	raw_relative_l2	centered_rms_difference	centered_relative_l2	centered_cosine	difference_rms_difference	difference_relative_l2	difference_cosine	raw_rms_a	raw_rms_b	centered_rms_a	centered_rms_b	raw_degenerate	centered_degenerate	difference_degenerate	raw_lag_degenerate	difference_lag_degenerate
1566	WEIGHT_LANE	CMASS|North|1|1|W0_UNIT|10	CMASS|North|1|1|W3_OFFICIAL_OBS|10	CMASS	North	North	1	1	1	1	1	0.44	0.45000000000000001	0.44	0.45000000000000001	W0_UNIT	W3_OFFICIAL_OBS	10	10	0.0017625226558941388	0.01264380831247025	0.013307946327233198	0.0017624638780149055	0.013518371058110681	0.9999145163658606	0.0017002078240483003	0.027277596511375502	0.99940324999302732	0.093016436398441954	0.094279686542742228	0.091544210678175725	0.092830052759893089	0	0	0	0	0
1567	WEIGHT_LANE	CMASS|North|1|1|W0_UNIT|20	CMASS|North|1|1|W1_SPECTRO|20	CMASS	North	North	1	1	1	1	1	0.44	0.45000000000000001	0.44	0.45000000000000001	W0_UNIT	W1_SPECTRO	20	20	0.0020282886581000762	0.014796297796236701	0.015198622141352173	0.0020097867628606943	0.015308112872680323	0.99990960210131263	0.0018252570831058512	0.029133186217866158	0.99931874420220046	0.093562180582539178	0.095160875262461864	0.092044391402239523	0.093619604595476774	0	0	0	0	0
1568	WEIGHT_LANE	CMASS|North|1|1|W0_UNIT|20	CMASS|North|1|1|W2_IMAGING|20	CMASS	North	North	1	1	1	1	1	0.44	0.45000000000000001	0.44	0.45000000000000001	W0_UNIT	W2_IMAGING	20	20	0.00066747957995836682	0.0026412874704965505	0.0050547157042118811	0.00055803503992201396	0.0042943350475711586	0.99998749259928355	0.00027683421697292384	0.0044622940159796676	0.99998081753268675	0.093562180582539178	0.093185563548188924	0.092044391402239523	0.091727843937332396	0	0	0	0	0
1569	WEIGHT_LANE	CMASS|North|1|1|W0_UNIT|20	CMASS|North|1|1|W3_OFFICIAL_OBS|20	CMASS	North	North	1	1	1	1	1	0.44	0.45000000000000001	0.44	0.45000000000000001	W0_UNIT	W3_OFFICIAL_OBS	20	20	0.0017401953899653668	0.012122826915823226	0.013066951533251537	0.0017391973452157304	0.013271206404589158	0.99991344976694896	0.0016865426134930264	0.026944420378052992	0.99940944894841222	0.093562180582539178	0.094772268939833565	0.092044391402239523	0.093284757545123748	0	0	0	0	0
1570	WEIGHT_LANE	CMASS|North|1|2|W0_UNIT|5	CMASS|North|1|2|W1_SPECTRO|5	CMASS	North	North	1	2	1	2	1	0.45000000000000001	0.46000000000000002	0.45000000000000001	0.46000000000000002	W0_UNIT	W1_SPECTRO	5	5	0.001513584165677865	0.0063849730860643383	0.009930943609051994	0.0013753403268682732	0.0092675072210795569	0.9999318364282046	0.00146728306451606	0.02147013349566931	0.99956967957061171	0.10739398265577894	0.10814628230934863	0.10462501180341557	0.10524979899018518	0	0	0	0	0
1571	WEIGHT_LANE	CMASS|North|1|2|W0_UNIT|5	CMASS|North|1|2|W2_IMAGING|5	CMASS	North	North	1	2	1	2	1	0.45000000000000001	0.46000000000000002	0.45000000000000001	0.46000000000000002	W0_UNIT	W2_IMAGING	5	5	0.00038006728161387902	0.0018072807305442584	0.002500121492013104	0.00034749863470361867	0.0023466622224867992	0.99999580491796702	0.00021099547223478278	0.0030967430349864563	0.99999206902951365	0.10739398265577894	0.10759399827674092	0.10462501180341557	0.10479461247588455	0	0	0	0	0
1572	WEIGHT_LANE	CMASS|North|1|2|W0_UNIT|5	CMASS|North|1|2|W3_OFFICIAL_OBS|5	CMASS	North	North	1	2	1	2	1	0.45000000000000001	0.46000000000000002	0.45000000000000001	0.46000000000000002	W0_UNIT	W3_OFFICIAL_OBS	5	5	0.0016853222597324289	0.0078523938616704703	0.011049446785997914	0.0014752205697629245	0.0099347145095036067	0.9999266286012406	0.0014812705569028984	0.02165742175028176	0.99957532075268962	0.10739398265577894	0.1083076954062832	0.10462501180341557	0.10537233883806606	0	0	0	0	0
1573	WEIGHT_LANE	CMASS|North|1|2|W0_UNIT|10	CMASS|North|1|2|W1_SPECTRO|10	CMASS	North	North	1	2	1	2	1	0.45000000000000001	0.46000000000000002	0.45000000000000001	0.46000000000000002	W0_UNIT	W1_SPECTRO	10	10	0.0014428714379227596	0.0059855240805201104	0.0094605999149996439	0.0013121946992436361	0.0088396494123691247	0.99993441182263432	0.001438797842068233	0.021102028484427937	0.99959091045999493	0.10751822669239969	0.10816778910718379	0.10470261166939139	0.10522853268754045	0	0	0	0	0
1574	WEIGHT_LANE	CMASS|North|1|2|W0_UNIT|10	CMASS|North|1|2|W2_IMAGING|10	CMASS	North	North	1	2	1	2	1	0.45000000000000001	0.46000000000000002	0.45000000000000001	0.46000000000000002	W0_UNIT	W2_IMAGING	10	10	0.000361452799939704	0.0014769074864693366	0.0023753000381404616	0.0003301629066997223	0.0022282954705928693	0.99999588277350981	0.00020236164548547789	0.0029785471053883454	0.99999210844379305	0.10751822669239969	0.10768460699275859	0.10470261166939139	0.10483906160194349	0	0	0	0	0
1575	WEIGHT_LANE	CMASS|North|1|2|W0_UNIT|10	CMASS|North|1|2|W3_OFFICIAL_OBS|10	CMASS	North	North	1	2	1	2	1	0.45000000000000001	0.46000000000000002	0.45000000000000001	0.46000000000000002	W0_UNIT	W3_OFFICIAL_OBS	10	10	0.001598256852752718	0.0071225928477613998	0.010473159995179488	0.0013970750004284587	0.0094073950998728659	0.99992871255503257	0.0014416495527803299	0.021131626958913803	0.99960007019238628	0.10751822669239969	0.10829646749314938	0.10470261166939139	0.10531874813657412	0	0	0	0	0
1576	WEIGHT_LANE	CMASS|North|1|2|W0_UNIT|20	CMASS|North|1|2|W1_SPECTRO|20	CMASS	North	North	1	2	1	2	1	0.45000000000000001	0.46000000000000002	0.45000000000000001	0.46000000000000002	W0_UNIT	W1_SPECTRO	20	20	0.0014156533892031157	0.0060083830228582213	0.0093307341414592369	0.0012938052266431989	0.0087612081500619918	0.99993704896021252	0.0013807664775306746	0.020289101555911973	0.9996233439113692	0.10694834409351947	0.1076142562692563	0.10414675583471814	0.10469551235269019	0	0	0	0	0
1577	WEIGHT_LANE	CMASS|North|1|2|W0_UNIT|20	CMASS|North|1|2|W2_IMAGING|20	CMASS	North	North	1	2	1	2	1	0.45000000000000001	0.46000000000000002	0.45000000000000001	0.46000000000000002	W0_UNIT	W2_IMAGING	20	20	0.00036367878816247911	0.0014083034604636113	0.0024026365045910023	0.00033709047292367446	0.0022871406413173985	0.99999567723363048	0.00020424013556024286	0.0030119696198720428	0.99999163094865029	0.10694834409351947	0.10711621183985753	0.10414675583471814	0.10428721700399247	0	0	0	0	0
1578	WEIGHT_LANE	CMASS|North|1|2|W0_UNIT|20	CMASS|North|1|2|W3_OFFICIAL_OBS|20	CMASS	North	North	1	2	1	2	1	0.45000000000000001	0.46000000000000002	0.45000000000000001	0.46000000000000002	W0_UNIT	W3_OFFICIAL_OBS	20	20	0.0015673767430236926	0.0070395435507674131	0.010324519921150858	0.0013814155960885895	0.009350286526651071	0.99993145729919475	0.0013848047133310252	0.020339997984711505	0.99962849498417383	0.10694834409351947	0.10774350223358969	0.10414675583471814	0.10478881436949571	0	0	0	0	0
1579	WEIGHT_LANE	CMASS|North|1|3|W0_UNIT|5	CMASS|North|1|3|W1_SPECTRO|5	CMASS	North	North	1	3	1	3	1	0.46000000000000002	0.46999999999999997	0.46000000000000002	0.46999999999999997	W0_UNIT	W1_SPECTRO	5	5	0.0030009112758024796	0.028774836188562469	0.020411876643862258	0.002997930255197046	0.020838867529165882	0.999927987768225	0.0021960992211343166	0.035669834620485348	0.99956930350133189	0.10259505794243523	0.10530203005113628	0.10034779148867101	0.1030859901201391	0	0	0	0	0
1580	WEIGHT_LANE	CMASS|North|1|3|W0_UNIT|5	CMASS|North|1|3|W2_IMAGING|5	CMASS	North	North	1	3	1	3	1	0.46000000000000002	0.46999999999999997	0.46000000000000002	0.46999999999999997	W0_UNIT	W2_IMAGING	5	5	0.00049937949226029653	0.0016851021513502873	0.0034454158005970191	0.00028534695478519862	0.0020120374616044365	0.999996817988974	0.00019639848384485882	0.0032560919680096482	0.99998977090263341	0.10259505794243523	0.10238132449377464	0.10034779148867101	0.10021579330743205	0	0	0	0	0
1581	WEIGHT_LANE	CMASS|North|1|3|W0_UNIT|5	CMASS|North|1|3|W3_OFFICIAL_OBS|5	CMASS	North	North	1	3	1	3	1	0.46000000000000002	0.46999999999999997	0.46000000000000002	0.46999999999999997	W0_UNIT	W3_OFFICIAL_OBS	5	5	0.0029319752125921161	0.027885680953197101	0.019964234860823962	0.0029210885269584873	0.020319244691686743	0.99991288063208883	0.0022561572886747191	0.036632688490070897	0.9995269979931618	0.10259505794243523	0.10508339991711042	0.10034779148867101	0.10294256733871164	0	0	0	0	0
1582	WEIGHT_LANE	CMASS|North|1|3|W0_UNIT|10	CMASS|North|1|3|W1_SPECTRO|10	CMASS	North	North	1	3	1	3	1	0.46000000000000002	0.46999999999999997	0.46000000000000002	0.46999999999999997	W0_UNIT	W1_SPECTRO	10	10	0.0028832654948155109	0.027805723875738986	0.019672749606156354	0.0028805148600816949	0.020087407079286902	0.99993176343526391	0.0021359545537982896	0.034734856836525253	0.99959208643963371	0.1023288697198842	0.10492398665258941	0.10007704763555973	0.10270281770398572	0	0	0	0	0
1583	WEIGHT_LANE	CMASS|North|1|3|W0_UNIT|10	CMASS|North|1|3|W2_IMAGING|10	CMASS	North	North	1	3	1	3	1	0.46000000000000002	0.46999999999999997	0.46000000000000002	0.46999999999999997	W0_UNIT	W2_IMAGING	10	10	0.00050169625397401124	0.0017178192032628603	0.003470094863977557	0.00028464042677601293	0.0020122870565710202	0.99999657668930964	0.00018858288104240905	0.0031284000040165531	0.99999068018084236	0.1023288697198842	0.10213393372195377	0.10007704763555973	0.099965132049928018	0	0	0	0	0
1584	WEIGHT_LANE	CMASS|North|1|3|W0_UNIT|10	CMASS|North|1|3|W3_OFFICIAL_OBS|10	CMASS	North	North	1	3	1	3	1	0.46000000000000002	0.46999999999999997	0.46000000000000002	0.46999999999999997	W0_UNIT	W3_OFFICIAL_OBS	10	10	0.0028393541626456557	0.027077309298997321	0.019392104539753811	0.0028270269081218024	0.019726587400837776	0.99991566248881869	0.0021889085276379379	0.035581865314302401	0.99956325701341631	0.1023288697198842	0.10472367568421573	0.10007704763555973	0.10257914556574653	0	0	0	0	0
1585	WEIGHT_LANE	CMASS|North|1|3|W0_UNIT|20	CMASS|North|1|3|W1_SPECTRO|20	CMASS	North	North	1	3	1	3	1	0.46000000000000002	0.46999999999999997	0.46000000000000002	0.46999999999999997	W0_UNIT	W1_SPECTRO	20	20	0.002842309213821146	0.027178295552688581	0.019350842425365538	0.0028394479570678982	0.019760328306016092	0.99993771860870617	0.0020467041157133715	0.033480399878030399	0.99962548081365554	0.10256740246649253	0.1051405484300636	0.1002973034503679	0.10290055067226295	0	0	0	0	0
1586	WEIGHT_LANE	CMASS|North|1|3|W0_UNIT|20	CMASS|North|1|3|W2_IMAGING|20	CMASS	North	North	1	3	1	3	1	0.46000000000000002	0.46999999999999997	0.46000000000000002	0.46999999999999997	W0_UNIT	W2_IMAGING	20	20	0.00050636655404584291	0.0016792612727640766	0.0034940452344617867	0.00027661254640745436	0.0019510951457021655	0.99999666500863671	0.00019468385505171855	0.003246245365229597	0.99999007465959999	0.10256740246649253	0.10238419778732945	0.1002973034503679	0.10019992467027301	0	0	0	0	0
1587	WEIGHT_LANE	CMASS|North|1|3|W0_UNIT|20	CMASS|North|1|3|W3_OFFICIAL_OBS|20	CMASS	North	North	1	3	1	3	1	0.46000000000000002	0.46999999999999997	0.46000000000000002	0.46999999999999997	W0_UNIT	W3_OFFICIAL_OBS	20	20	0.0028097529983998493	0.026575971723942104	0.019146761320359636	0.0027963836331880315	0.019471201427783497	0.99992249428763091	0.0021047269912948161	0.034413574112755731	0.99959697587856799	0.10256740246649253	0.10495220729047297	0.1002973034503679	0.10279162432264342	0	0	0	0	0
1588	WEIGHT_LANE	CMASS|North|1|4|W0_UNIT|5	CMASS|North|1|4|W1_SPECTRO|5	CMASS	North	North	1	4	1	4	1	0.46999999999999997	0.47999999999999998	0.46999999999999997	0.47999999999999998	W0_UNIT	W1_SPECTRO	5	5	0.0020326661493639117	0.018950082884005903	0.015273622350310889	0.0019957553877163045	0.015249643387708232	0.99995074624699831	0.0015137831352673111	0.025646894137559162	0.99978348601872424	0.093193611401535148	0.095006062176698006	0.091650480359813477	0.093422371464081611	0	0	0	0	0
1589	WEIGHT_LANE	CMASS|North|1|4|W0_UNIT|5	CMASS|North|1|4|W2_IMAGING|5	CMASS	North	North	1	4	1	4	1	0.46999999999999997	0.47999999999999998	0.46999999999999997	0.47999999999999998	W0_UNIT	W2_IMAGING	5	5	0.00028551827707221479	0.0010595783976075079	0.0021673602288315853	0.00019222241871349725	0.0014834321611688025	0.99999793585081176	0.00019174024109866927	0.0033012913329741318	0.99999126235419844	0.093193611401535148	0.093108495755735987	0.091650480359813477	0.09160261970189465	0	0	0	0	0
1590	WEIGHT_LANE	CMASS|North|1|4|W0_UNIT|5	CMASS|North|1|4|W3_OFFICIAL_OBS|5	CMASS	North	North	1	4	1	4	1	0.46999999999999997	0.47999999999999998	0.46999999999999997	0.47999999999999998	W0_UNIT	W3_OFFICIAL_OBS	5	5	0.0019371532357632117	0.017925292590415864	0.014562841838815498	0.0019303119636848093	0.014753530974303328	0.99995572550847545	0.0014258185974816008	0.024180392571141875	0.99980152266428246	0.093193611401535148	0.094917567025667754	0.091650480359813477	0.093373363825530117	0	0	0	0	0
1591	WEIGHT_LANE	CMASS|North|1|4|W0_UNIT|10	CMASS|North|1|4|W1_SPECTRO|10	CMASS	North	North	1	4	1	4	1	0.46999999999999997	0.47999999999999998	0.46999999999999997	0.47999999999999998	W0_UNIT	W1_SPECTRO	10	10	0.0020998172480789059	0.020097982814186399	0.015640569947135585	0.0020644084768425015	0.015631180860814498	0.99995127598356048	0.001606572048354958	0.026856396813434713	0.99978251946623342	0.093984541706869026	0.095870656099368179	0.092459362841590037	0.09430654501696141	0	0	0	0	0
1592	WEIGHT_LANE	CMASS|North|1|4|W0_UNIT|10	CMASS|North|1|4|W2_IMAGING|10	CMASS	North	North	1	4	1	4	1	0.46999999999999997	0.47999999999999998	0.46999999999999997	0.47999999999999998	W0_UNIT	W2_IMAGING	10	10	0.00029708294150515769	0.0010943003769711135	0.002236218543496443	0.00019400162180263923	0.0014840841896937278	0.99999794791854379	0.00019658564536881336	0.0033432082425081206	0.99999106852180863	0.093984541706869026	0.093894535692281511	0.092459362841590037	0.092408663017957665	0	0	0	0	0
1593	WEIGHT_LANE	CMASS|North|1|4|W0_UNIT|10	CMASS|North|1|4|W3_OFFICIAL_OBS|10	CMASS	North	North	1	4	1	4	1	0.46999999999999997	0.47999999999999998	0.46999999999999997	0.47999999999999998	W0_UNIT	W3_OFFICIAL_OBS	10	10	0.0020032666527062502	0.019013559843844563	0.014928942536802757	0.0019978511849410509	0.015131596285220152	0.9999555999652876	0.0015210363517640913	0.025452708518291282	0.99979461046491624	0.093984541706869026	0.095775761529960979	0.092459362841590037	0.094253116941093548	0	0	0	0	0
1594	WEIGHT_LANE	CMASS|North|1|4|W0_UNIT|20	CMASS|North|1|4|W1_SPECTRO|20	CMASS	North	North	1	4	1	4	1	0.46999999999999997	0.47999999999999998	0.46999999999999997	0.47999999999999998	W0_UNIT	W1_SPECTRO	20	20	0.002069664244169479	0.019499748731817146	0.015410894752762139	0.0020327060497545247	0.015383843614612274	0.99995467230870294	0.0015140987453227336	0.025286175567938541	0.99980632124117075	0.094025018728940438	0.095892940688563785	0.092513457730857951	0.094341207439755284	0	0	0	0	0
1595	WEIGHT_LANE	CMASS|North|1|4|W0_UNIT|20	CMASS|North|1|4|W2_IMAGING|20	CMASS	North	North	1	4	1	4	1	0.46999999999999997	0.47999999999999998	0.46999999999999997	0.47999999999999998	W0_UNIT	W2_IMAGING	20	20	0.00028442583141049648	0.00098961530576413548	0.0021400215669449994	0.00018654890104528982	0.0014262518102349916	0.99999812743195804	0.00018246020669378889	0.0030964089228959681	0.99999193993991808	0.094025018728940438	0.093935153500018631	0.092513457730857951	0.092460873835812099	0	0	0	0	0
1596	WEIGHT_LANE	CMASS|North|1|4|W0_UNIT|20	CMASS|North|1|4|W3_OFFICIAL_OBS|20	CMASS	North	North	1	4	1	4	1	0.46999999999999997	0.47999999999999998	0.46999999999999997	0.47999999999999998	W0_UNIT	W3_OFFICIAL_OBS	20	20	0.0019791749172871202	0.018542305489089084	0.014744413344344265	0.0019724595656210406	0.014932228865508351	0.99995737098437798	0.0014543402814438976	0.024307890529195977	0.99980904019400274	0.094025018728940438	0.095799671809240636	0.092513457730857951	0.094287409071568865	0	0	0	0	0
1597	WEIGHT_LANE	CMASS|North|1|5|W0_UNIT|5	CMASS|North|1|5|W1_SPECTRO|5	CMASS	North	North	1	5	1	5	1	0.47999999999999998	0.48999999999999999	0.47999999999999998	0.48999999999999999	W0_UNIT	W1_SPECTRO	5	5	0.0021186340378224573	0.021526371285800927	0.017229045850078867	0.0021173444531800037	0.017576778300537967	0.99985359945307151	0.0023033829367403078	0.042429608281795858	0.99932936787289228	0.08620395738788271	0.087693719485400265	0.084408502735427229	0.085944419282399862	0	0	0	0	0
1598	WEIGHT_LANE	CMASS|North|1|5|W0_UNIT|5	CMASS|North|1|5|W2_IMAGING|5	CMASS	North	North	1	5	1	5	1	0.47999999999999998	0.48999999999999999	0.47999999999999998	0.48999999999999999	W0_UNIT	W2_IMAGING	5	5	0.00046369155992512798	0.0015924678525693903	0.0038097223874620665	0.00038433832281752078	0.0032241221163385922	0.99999342001259761	0.00014990215551612912	0.0028301160314847507	0.99999213852171809	0.08620395738788271	0.085923551121414213	0.084408502735427229	0.084175667050057051	0	0	0	0	0
1599	WEIGHT_LANE	CMASS|North|1|5|W0_UNIT|5	CMASS|North|1|5|W3_OFFICIAL_OBS|5	CMASS	North	North	1	5	1	5	1	0.47999999999999998	0.48999999999999999	0.47999999999999998	0.48999999999999999	W0_UNIT	W3_OFFICIAL_OBS	5	5	0.0020790772829223109	0.02019382936897518	0.016932200371393643	0.0020597822364906634	0.017120833054973767	0.99982720518120716	0.0023055917773370533	0.042472652583790939	0.99932068306534139	0.08620395738788271	0.087440617110130237	0.084408502735427229	0.085728331171223193	0	0	0	0	0
1600	WEIGHT_LANE	CMASS|North|1|5|W0_UNIT|10	CMASS|North|1|5|W1_SPECTRO|10	CMASS	North	North	1	5	1	5	1	0.47999999999999998	0.48999999999999999	0.47999999999999998	0.48999999999999999	W0_UNIT	W1_SPECTRO	10	10	0.0021204350340789596	0.021699146010953241	0.017371497717743947	0.0021199829042349225	0.017721439017251258	0.99986326238463519	0.0022193446948202697	0.040690070262624736	0.9994328861185251	0.0855325340059849	0.087085092090429597	0.083789593853739061	0.085382652888307348	0	0	0	0	0
1601	WEIGHT_LANE	CMASS|North|1|5|W0_UNIT|10	CMASS|North|1|5|W2_IMAGING|10	CMASS	North	North	1	5	1	5	1	0.47999999999999998	0.48999999999999999	0.47999999999999998	0.48999999999999999	W0_UNIT	W2_IMAGING	10	10	0.00045696873920506292	0.0015952509809054882	0.0037839334859916798	0.00039576570149841975	0.0033446068339235803	0.9999927964103934	0.00014921367219820813	0.002802605316853962	0.99999228202318413	0.0855325340059849	0.085255494039045879	0.083789593853739061	0.083553443183899775	0	0	0	0	0
1602	WEIGHT_LANE	CMASS|North|1|5|W0_UNIT|10	CMASS|North|1|5|W3_OFFICIAL_OBS|10	CMASS	North	North	1	5	1	5	1	0.47999999999999998	0.48999999999999999	0.47999999999999998	0.48999999999999999	W0_UNIT	W3_OFFICIAL_OBS	10	10	0.0020754812035395039	0.020424160681135395	0.01702794772458446	0.0020636652083720185	0.017273131276627437	0.99983405910468859	0.0022213753253617465	0.040727590728483122	0.99942919281563236	0.0855325340059849	0.086836428979794392	0.083789593853739061	0.085164526024892523	0	0	0	0	0
1603	WEIGHT_LANE	CMASS|North|1|5|W0_UNIT|20	CMASS|North|1|5|W1_SPECTRO|20	CMASS	North	North	1	5	1	5	1	0.47999999999999998	0.48999999999999999	0.47999999999999998	0.48999999999999999	W0_UNIT	W1_SPECTRO	20	20	0.0020591356439482594	0.020968248218806163	0.016785411479018894	0.0020587123492832801	0.017135561460508118	0.99986748193739461	0.0021968367947695754	0.040245278268375276	0.99941972443075133	0.085997953837140956	0.087483098703086334	0.084187755141852672	0.085712813820176911	0	0	0	0	0
1604	WEIGHT_LANE	CMASS|North|1|5|W0_UNIT|20	CMASS|North|1|5|W2_IMAGING|20	CMASS	North	North	1	5	1	5	1	0.47999999999999998	0.48999999999999999	0.47999999999999998	0.48999999999999999	W0_UNIT	W2_IMAGING	20	20	0.00042168907824906521	0.001446307972557126	0.0034722375482939979	0.00038229647212304499	0.0032150525424745838	0.99999289927607671	0.00014650928846251954	0.0027477443509106281	0.99999248845415822	0.085997953837140956	0.08575233555057285	0.084187755141852672	0.083973856904845684	0	0	0	0	0
1605	WEIGHT_LANE	CMASS|North|1|5|W0_UNIT|20	CMASS|North|1|5|W3_OFFICIAL_OBS|20	CMASS	North	North	1	5	1	5	1	0.47999999999999998	0.48999999999999999	0.47999999999999998	0.48999999999999999	W0_UNIT	W3_OFFICIAL_OBS	20	20	0.0020155340362841326	0.019932995982281265	0.016450762254395106	0.002008525942082002	0.016737321923086388	0.99984247627710088	0.0022070208372700541	0.040426830221973728	0.99941590427320526	0.085997953837140956	0.087265705790534151	0.084187755141852672	0.085516666791172244	0	0	0	0	0
1606	WEIGHT_LANE	CMASS|North|1|6|W0_UNIT|5	CMASS|North|1|6|W1_SPECTRO|5	CMASS	North	North	1	6	1	6	1	0.48999999999999999	0.5	0.48999999999999999	0.5	W0_UNIT	W1_SPECTRO	5	5	0.0030037747239661083	0.028708717762459091	0.02475530911646532	0.0029695852793903579	0.024949097514779243	0.99993855676333776	0.001837185555513435	0.035208514331031324	0.99976382923307605	0.084360802677279703	0.08721417613874119	0.082742465961639589	0.085561765644510165	0	0	0	0	0
1607	WEIGHT_LANE	CMASS|North|1|6|W0_UNIT|5	CMASS|North|1|6|W2_IMAGING|5	CMASS	North	North	1	6	1	6	1	0.48999999999999999	0.5	0.48999999999999999	0.5	W0_UNIT	W2_IMAGING	5	5	0.00087575404748652054	0.0027662334328927285	0.0073608595808735437	0.00053814424471475438	0.0046084024845980771	0.99998729460771651	0.00013639467217199417	0.0026759593786167832	0.99999343148705688	0.084360802677279703	0.083893796805904725	0.082742465961639589	0.082401370452788641	0	0	0	0	0
1608	WEIGHT_LANE	CMASS|North|1|6|W0_UNIT|5	CMASS|North|1|6|W3_OFFICIAL_OBS|5	CMASS	North	North	1	6	1	6	1	0.48999999999999999	0.5	0.48999999999999999	0.5	W0_UNIT	W3_OFFICIAL_OBS	5	5	0.0027866714728244642	0.026492365334657486	0.023019218344344571	0.0027793348638902298	0.023388893121268937	0.99991294303114986	0.00181446677455116	0.034784512212667859	0.99976565096899228	0.084360802677279703	0.086824013883794529	0.082742465961639589	0.0852911803344759	0	0	0	0	0
