comparison	sample	cap_or_pair	factor	group	lane_or_pair	ratio_or_pair	max_abs_difference	rms_difference
RANDOM_DENSITY	CMASS	South	1	21	W3_OFFICIAL_OBS	10-20	0.0075353672182627007	0.0025949648001091143
WEIGHT_LANE	CMASS	South	1	21	W1_SPECTRO-W0_UNIT	5	0.026906956932080339	0.0045418968721927045
WEIGHT_LANE	CMASS	South	1	21	W2_IMAGING-W0_UNIT	5	0.017801900603287013	0.0044326605341786819
WEIGHT_LANE	CMASS	South	1	21	W3_OFFICIAL_OBS-W0_UNIT	5	0.020288895368100038	0.0056213088170452355
WEIGHT_LANE	CMASS	South	1	21	W1_SPECTRO-W0_UNIT	10	0.030041148196080836	0.0045972344148193581
WEIGHT_LANE	CMASS	South	1	21	W2_IMAGING-W0_UNIT	10	0.016612060379758972	0.0043749502368248174
WEIGHT_LANE	CMASS	South	1	21	W3_OFFICIAL_OBS-W0_UNIT	10	0.019916209247306742	0.005599092836890248
WEIGHT_LANE	CMASS	South	1	21	W1_SPECTRO-W0_UNIT	20	0.03237874423546161	0.0046537930668848091
WEIGHT_LANE	CMASS	South	1	21	W2_IMAGING-W0_UNIT	20	0.018248653812204349	0.0046296803242250727
WEIGHT_LANE	CMASS	South	1	21	W3_OFFICIAL_OBS-W0_UNIT	20	0.019503900885353018	0.0057388082648535781
RANDOM_DENSITY	CMASS	South	1	22	W0_UNIT	5-20	0.01623385724907694	0.0044040561986466425
RANDOM_DENSITY	CMASS	South	1	22	W0_UNIT	10-20	0.010793212478211189	0.0026202264736184915
RANDOM_DENSITY	CMASS	South	1	22	W1_SPECTRO	5-20	0.016837586918825719	0.0046171588820602986
RANDOM_DENSITY	CMASS	South	1	22	W1_SPECTRO	10-20	0.014262497173831767	0.0029063340413271054
RANDOM_DENSITY	CMASS	South	1	22	W2_IMAGING	5-20	0.014351446151651766	0.0042971536502053407
RANDOM_DENSITY	CMASS	South	1	22	W2_IMAGING	10-20	0.010665901960031032	0.0025813422179282548
RANDOM_DENSITY	CMASS	South	1	22	W3_OFFICIAL_OBS	5-20	0.015099665789539094	0.004494504124390078
RANDOM_DENSITY	CMASS	South	1	22	W3_OFFICIAL_OBS	10-20	0.01405855861609917	0.0028556140238282599
WEIGHT_LANE	CMASS	South	1	22	W1_SPECTRO-W0_UNIT	5	0.043375318016813491	0.0066586765951576806
WEIGHT_LANE	CMASS	South	1	22	W2_IMAGING-W0_UNIT	5	0.016531251412159942	0.003501170140597195
WEIGHT_LANE	CMASS	South	1	22	W3_OFFICIAL_OBS-W0_UNIT	5	0.0251185022714151	0.0074507064040323671
WEIGHT_LANE	CMASS	South	1	22	W1_SPECTRO-W0_UNIT	10	0.04111466183131085	0.0065574953250568963
WEIGHT_LANE	CMASS	South	1	22	W2_IMAGING-W0_UNIT	10	0.015570295273681922	0.0037641539349845691
WEIGHT_LANE	CMASS	South	1	22	W3_OFFICIAL_OBS-W0_UNIT	10	0.030665384454890032	0.0077375365171438388
WEIGHT_LANE	CMASS	South	1	22	W1_SPECTRO-W0_UNIT	20	0.037645377135690272	0.0062940010194649891
WEIGHT_LANE	CMASS	South	1	22	W2_IMAGING-W0_UNIT	20	0.015442984755501765	0.00363651658426786
WEIGHT_LANE	CMASS	South	1	22	W3_OFFICIAL_OBS-W0_UNIT	20	0.029793671515891795	0.0074171642387073217
RANDOM_DENSITY	CMASS	South	1	23	W0_UNIT	5-20	0.012754689248554104	0.0043186424723892702
RANDOM_DENSITY	CMASS	South	1	23	W0_UNIT	10-20	0.0086257668716413771	0.0027529405444515326
RANDOM_DENSITY	CMASS	South	1	23	W1_SPECTRO	5-20	0.012937471693354933	0.0042687329344047453
RANDOM_DENSITY	CMASS	South	1	23	W1_SPECTRO	10-20	0.0079577099767265541	0.0028167315762959205
RANDOM_DENSITY	CMASS	South	1	23	W2_IMAGING	5-20	0.012712324675022523	0.0043256860913544609
RANDOM_DENSITY	CMASS	South	1	23	W2_IMAGING	10-20	0.009066114957839197	0.0027717854592676154
RANDOM_DENSITY	CMASS	South	1	23	W3_OFFICIAL_OBS	5-20	0.013094791115281374	0.0043071213881060218
RANDOM_DENSITY	CMASS	South	1	23	W3_OFFICIAL_OBS	10-20	0.0088292696803410897	0.00285636684949001
WEIGHT_LANE	CMASS	South	1	23	W1_SPECTRO-W0_UNIT	5	0.01979213798403795	0.0046374759273390695
WEIGHT_LANE	CMASS	South	1	23	W2_IMAGING-W0_UNIT	5	0.0087925969434810014	0.0025401068339583285
WEIGHT_LANE	CMASS	South	1	23	W3_OFFICIAL_OBS-W0_UNIT	5	0.02379019391201187	0.0058238868562168261
WEIGHT_LANE	CMASS	South	1	23	W1_SPECTRO-W0_UNIT	10	0.022670349688600072	0.0046177945413104528
WEIGHT_LANE	CMASS	South	1	23	W2_IMAGING-W0_UNIT	10	0.0082251488699168762	0.0025209737122558412
WEIGHT_LANE	CMASS	South	1	23	W3_OFFICIAL_OBS-W0_UNIT	10	0.025852883976752339	0.0056478058086223354
WEIGHT_LANE	CMASS	South	1	23	W1_SPECTRO-W0_UNIT	20	0.025977400726220928	0.0046388196151332566
WEIGHT_LANE	CMASS	South	1	23	W2_IMAGING-W0_UNIT	20	0.0085622911340983987	0.0025350840270940865
WEIGHT_LANE	CMASS	South	1	23	W3_OFFICIAL_OBS-W0_UNIT	20	0.028608535851690792	0.0056622347071733532
RANDOM_DENSITY	CMASS	South	1	24	W0_UNIT	5-20	0.027357267046456107	0.0062420533977297901
RANDOM_DENSITY	CMASS	South	1	24	W0_UNIT	10-20	0.018014225732531808	0.0035282278949594053
RANDOM_DENSITY	CMASS	South	1	24	W1_SPECTRO	5-20	0.028313482339413137	0.0063181795710922023
RANDOM_DENSITY	CMASS	South	1	24	W1_SPECTRO	10-20	0.018628437501412094	0.0035882017249698078
RANDOM_DENSITY	CMASS	South	1	24	W2_IMAGING	5-20	0.028004691646291269	0.0062234078332881731
RANDOM_DENSITY	CMASS	South	1	24	W2_IMAGING	10-20	0.017661942758015373	0.0035465645730597566
RANDOM_DENSITY	CMASS	South	1	24	W3_OFFICIAL_OBS	5-20	0.029304049170220559	0.0064063141308174547
RANDOM_DENSITY	CMASS	South	1	24	W3_OFFICIAL_OBS	10-20	0.01815949155392901	0.003619195366301627
WEIGHT_LANE	CMASS	South	1	24	W1_SPECTRO-W0_UNIT	5	0.036532054555912186	0.0067558298741859689
WEIGHT_LANE	CMASS	South	1	24	W2_IMAGING-W0_UNIT	5	0.042823114553971031	0.0071241390153617239
WEIGHT_LANE	CMASS	South	1	24	W3_OFFICIAL_OBS-W0_UNIT	5	0.058119248435484633	0.010732174872473674
WEIGHT_LANE	CMASS	South	1	24	W1_SPECTRO-W0_UNIT	10	0.036940045853434772	0.0066247405807506755
WEIGHT_LANE	CMASS	South	1	24	W2_IMAGING-W0_UNIT	10	0.046511592866442353	0.0074258495480560849
WEIGHT_LANE	CMASS	South	1	24	W3_OFFICIAL_OBS-W0_UNIT	10	0.060049061991968689	0.011167353546190152
WEIGHT_LANE	CMASS	South	1	24	W1_SPECTRO-W0_UNIT	20	0.035575839262955156	0.0064266835232733386
WEIGHT_LANE	CMASS	South	1	24	W2_IMAGING-W0_UNIT	20	0.045481322051746265	0.0072879646575368228
WEIGHT_LANE	CMASS	South	1	24	W3_OFFICIAL_OBS-W0_UNIT	20	0.057467537820052816	0.010766931186493703
RANDOM_DENSITY	CMASS	South	1	25	W0_UNIT	5-20	0.018245813896001509	0.0062968798875222415
RANDOM_DENSITY	CMASS	South	1	25	W0_UNIT	10-20	0.012567736528323076	0.0038625230384427842
RANDOM_DENSITY	CMASS	South	1	25	W1_SPECTRO	5-20	0.019370108826155918	0.0064869312019793747
RANDOM_DENSITY	CMASS	South	1	25	W1_SPECTRO	10-20	0.0099386299292405084	0.0037375938776542223
RANDOM_DENSITY	CMASS	South	1	25	W2_IMAGING	5-20	0.019326400179704231	0.006307263806279783
RANDOM_DENSITY	CMASS	South	1	25	W2_IMAGING	10-20	0.013000812996667105	0.0038187309439553234
RANDOM_DENSITY	CMASS	South	1	25	W3_OFFICIAL_OBS	5-20	0.021800456808585798	0.0065180401098668362
RANDOM_DENSITY	CMASS	South	1	25	W3_OFFICIAL_OBS	10-20	0.010397861331454192	0.0037033426434324949
WEIGHT_LANE	CMASS	South	1	25	W1_SPECTRO-W0_UNIT	5	0.031913920059647286	0.006639304571947841
WEIGHT_LANE	CMASS	South	1	25	W2_IMAGING-W0_UNIT	5	0.033675403844701357	0.0049190575425510181
WEIGHT_LANE	CMASS	South	1	25	W3_OFFICIAL_OBS-W0_UNIT	5	0.031305216538823274	0.0080562844058935726
WEIGHT_LANE	CMASS	South	1	25	W1_SPECTRO-W0_UNIT	10	0.029084975492550302	0.0063634620817706418
WEIGHT_LANE	CMASS	South	1	25	W2_IMAGING-W0_UNIT	10	0.035596495927436744	0.0054626131403753614
WEIGHT_LANE	CMASS	South	1	25	W3_OFFICIAL_OBS-W0_UNIT	10	0.028679204224695165	0.0080778557677463666
WEIGHT_LANE	CMASS	South	1	25	W1_SPECTRO-W0_UNIT	20	0.032121928006527203	0.0063320391978796018
WEIGHT_LANE	CMASS	South	1	25	W2_IMAGING-W0_UNIT	20	0.036946007020326244	0.0056838684059508189
WEIGHT_LANE	CMASS	South	1	25	W3_OFFICIAL_OBS-W0_UNIT	20	0.031933685494545005	0.0083984808762488962
RANDOM_DENSITY	CMASS	South	1	26	W0_UNIT	5-20	0.023357275142074668	0.0067951590294068149
RANDOM_DENSITY	CMASS	South	1	26	W0_UNIT	10-20	0.014261101804987297	0.0044771399675805632
RANDOM_DENSITY	CMASS	South	1	26	W1_SPECTRO	5-20	0.018460044633761125	0.0069985551558103482
RANDOM_DENSITY	CMASS	South	1	26	W1_SPECTRO	10-20	0.015920291613269799	0.0045797184240573526
RANDOM_DENSITY	CMASS	South	1	26	W2_IMAGING	5-20	0.018251800724269657	0.0066530009349698811
RANDOM_DENSITY	CMASS	South	1	26	W2_IMAGING	10-20	0.015457241177085496	0.0044662968247681113
RANDOM_DENSITY	CMASS	South	1	26	W3_OFFICIAL_OBS	5-20	0.017385045894779672	0.0069099633973710717
RANDOM_DENSITY	CMASS	South	1	26	W3_OFFICIAL_OBS	10-20	0.017159287843113824	0.0045828807492645212
WEIGHT_LANE	CMASS	South	1	26	W1_SPECTRO-W0_UNIT	5	0.035158520894289537	0.009222895939653513
WEIGHT_LANE	CMASS	South	1	26	W2_IMAGING-W0_UNIT	5	0.021393744722639191	0.0069382533567743021
WEIGHT_LANE	CMASS	South	1	26	W3_OFFICIAL_OBS-W0_UNIT	5	0.036372741768720504	0.010890328768139635
WEIGHT_LANE	CMASS	South	1	26	W1_SPECTRO-W0_UNIT	10	0.033651481573435921	0.0084959794979157979
WEIGHT_LANE	CMASS	South	1	26	W2_IMAGING-W0_UNIT	10	0.02428473361583619	0.0072402784393903429
WEIGHT_LANE	CMASS	South	1	26	W3_OFFICIAL_OBS-W0_UNIT	10	0.033052985199692818	0.01056050786533049
WEIGHT_LANE	CMASS	South	1	26	W1_SPECTRO-W0_UNIT	20	0.03329994956498776	0.0084231218305631274
WEIGHT_LANE	CMASS	South	1	26	W2_IMAGING-W0_UNIT	20	0.023088594243737992	0.0071678428305771797
WEIGHT_LANE	CMASS	South	1	26	W3_OFFICIAL_OBS-W0_UNIT	20	0.031637417962532104	0.010590452859785087
RANDOM_DENSITY	CMASS	South	2	0	W0_UNIT	5-20	0.0092488657514637994	0.0025018363285651299
RANDOM_DENSITY	CMASS	South	2	0	W0_UNIT	10-20	0.0056631468678360955	0.001401903007679812
RANDOM_DENSITY	CMASS	South	2	0	W1_SPECTRO	5-20	0.0090857113451092153	0.0025527447656984686
RANDOM_DENSITY	CMASS	South	2	0	W1_SPECTRO	10-20	0.005466734663315001	0.0013865818264703275
RANDOM_DENSITY	CMASS	South	2	0	W2_IMAGING	5-20	0.0093291382512007727	0.002474015366032035
RANDOM_DENSITY	CMASS	South	2	0	W2_IMAGING	10-20	0.0057083355457417384	0.0013921898542616493
RANDOM_DENSITY	CMASS	South	2	0	W3_OFFICIAL_OBS	5-20	0.0092363170092775622	0.0025228338824147809
RANDOM_DENSITY	CMASS	South	2	0	W3_OFFICIAL_OBS	10-20	0.0055595245181039379	0.0013797559325971309
WEIGHT_LANE	CMASS	South	2	0	W1_SPECTRO-W0_UNIT	5	0.010338835552911152	0.0017388161400707118
WEIGHT_LANE	CMASS	South	2	0	W2_IMAGING-W0_UNIT	5	0.0078594617395851829	0.0011346736559486861
WEIGHT_LANE	CMASS	South	2	0	W3_OFFICIAL_OBS-W0_UNIT	5	0.0052549874347778275	0.0016706807085245768
WEIGHT_LANE	CMASS	South	2	0	W1_SPECTRO-W0_UNIT	10	0.010836879819974721	0.0017259949071050903
WEIGHT_LANE	CMASS	South	2	0	W2_IMAGING-W0_UNIT	10	0.0084145239971992192	0.0011794939837783084
WEIGHT_LANE	CMASS	South	2	0	W3_OFFICIAL_OBS-W0_UNIT	10	0.0051296138667100838	0.0016631595870322423
WEIGHT_LANE	CMASS	South	2	0	W1_SPECTRO-W0_UNIT	20	0.013030527848638229	0.0018122287713790506
WEIGHT_LANE	CMASS	South	2	0	W2_IMAGING-W0_UNIT	20	0.0083894619002626847	0.0011801869334355879
WEIGHT_LANE	CMASS	South	2	0	W3_OFFICIAL_OBS-W0_UNIT	20	0.0055583172504666267	0.0016911693193777894
RANDOM_DENSITY	CMASS	South	2	1	W0_UNIT	5-20	0.0055501040639184401	0.0014841750972963228
RANDOM_DENSITY	CMASS	South	2	1	W0_UNIT	10-20	0.0027057165365648034	0.00071163688746635645
RANDOM_DENSITY	CMASS	South	2	1	W1_SPECTRO	5-20	0.0059709399647602107	0.0014987926529873368
RANDOM_DENSITY	CMASS	South	2	1	W1_SPECTRO	10-20	0.0029681290367279539	0.00074173029436050593
RANDOM_DENSITY	CMASS	South	2	1	W2_IMAGING	5-20	0.0054953249295817685	0.0014671820052425683
RANDOM_DENSITY	CMASS	South	2	1	W2_IMAGING	10-20	0.0029175474893012449	0.0007249371609116225
RANDOM_DENSITY	CMASS	South	2	1	W3_OFFICIAL_OBS	5-20	0.0059116000708287347	0.001481381928958875
RANDOM_DENSITY	CMASS	South	2	1	W3_OFFICIAL_OBS	10-20	0.003160653205870223	0.00075453781375746788
WEIGHT_LANE	CMASS	South	2	1	W1_SPECTRO-W0_UNIT	5	0.016314986177535795	0.0020691250940168887
WEIGHT_LANE	CMASS	South	2	1	W2_IMAGING-W0_UNIT	5	0.011606596460291274	0.001507714224342367
WEIGHT_LANE	CMASS	South	2	1	W3_OFFICIAL_OBS-W0_UNIT	5	0.0055833568661480815	0.0013259927170052714
WEIGHT_LANE	CMASS	South	2	1	W1_SPECTRO-W0_UNIT	10	0.015417551159526144	0.0019641971097690632
WEIGHT_LANE	CMASS	South	2	1	W2_IMAGING-W0_UNIT	10	0.012027234330051706	0.0015618063626493231
WEIGHT_LANE	CMASS	South	2	1	W3_OFFICIAL_OBS-W0_UNIT	10	0.0041677518827030191	0.0012429540497879599
WEIGHT_LANE	CMASS	South	2	1	W1_SPECTRO-W0_UNIT	20	0.01565840991328149	0.0019710159949731841
WEIGHT_LANE	CMASS	South	2	1	W2_IMAGING-W0_UNIT	20	0.012145061067118657	0.0015641976181683512
WEIGHT_LANE	CMASS	South	2	1	W3_OFFICIAL_OBS-W0_UNIT	20	0.0043258028385251279	0.001248772942284621
RANDOM_DENSITY	CMASS	South	2	2	W0_UNIT	5-20	0.0060508623609064616	0.001322901683277138
RANDOM_DENSITY	CMASS	South	2	2	W0_UNIT	10-20	0.0027697350404409585	0.00071890260740714389
RANDOM_DENSITY	CMASS	South	2	2	W1_SPECTRO	5-20	0.0067468776075539916	0.0013383455012654299
RANDOM_DENSITY	CMASS	South	2	2	W1_SPECTRO	10-20	0.0027407546746891706	0.00070545087859266991
RANDOM_DENSITY	CMASS	South	2	2	W2_IMAGING	5-20	0.005935316563770332	0.0013100658211684922
RANDOM_DENSITY	CMASS	South	2	2	W2_IMAGING	10-20	0.002794024256573012	0.0007139894480292612
RANDOM_DENSITY	CMASS	South	2	2	W3_OFFICIAL_OBS	5-20	0.0065788155516594005	0.0013181517021634199
RANDOM_DENSITY	CMASS	South	2	2	W3_OFFICIAL_OBS	10-20	0.0027300297164294315	0.00070127782342602803
WEIGHT_LANE	CMASS	South	2	2	W1_SPECTRO-W0_UNIT	5	0.011993419947700423	0.0016576721418513584
WEIGHT_LANE	CMASS	South	2	2	W2_IMAGING-W0_UNIT	5	0.0068143031648663088	0.001467350396883947
WEIGHT_LANE	CMASS	South	2	2	W3_OFFICIAL_OBS-W0_UNIT	5	0.0051983100053533127	0.0015402867375552177
WEIGHT_LANE	CMASS	South	2	2	W1_SPECTRO-W0_UNIT	10	0.012220541871539536	0.0016605914140150728
WEIGHT_LANE	CMASS	South	2	2	W2_IMAGING-W0_UNIT	10	0.0068308746793436237	0.0014777238179494497
WEIGHT_LANE	CMASS	South	2	2	W3_OFFICIAL_OBS-W0_UNIT	10	0.005387685845112955	0.001564412461104547
WEIGHT_LANE	CMASS	South	2	2	W1_SPECTRO-W0_UNIT	20	0.012689435194347953	0.0016496720143458954
WEIGHT_LANE	CMASS	South	2	2	W2_IMAGING-W0_UNIT	20	0.0069298489620024384	0.0014815122139179954
WEIGHT_LANE	CMASS	South	2	2	W3_OFFICIAL_OBS-W0_UNIT	20	0.0057262631961062516	0.0015364825944192784
RANDOM_DENSITY	CMASS	South	2	3	W0_UNIT	5-20	0.0061992682302757091	0.0011408754509745793
RANDOM_DENSITY	CMASS	South	2	3	W0_UNIT	10-20	0.001679050459635751	0.00054066583861810656
RANDOM_DENSITY	CMASS	South	2	3	W1_SPECTRO	5-20	0.0060836770715229915	0.0011243929819412244
RANDOM_DENSITY	CMASS	South	2	3	W1_SPECTRO	10-20	0.0018854353316120551	0.00055562280877972264
RANDOM_DENSITY	CMASS	South	2	3	W2_IMAGING	5-20	0.0057329809135226173	0.0010863236028359807
RANDOM_DENSITY	CMASS	South	2	3	W2_IMAGING	10-20	0.0018646109441155384	0.00055633185815636029
RANDOM_DENSITY	CMASS	South	2	3	W3_OFFICIAL_OBS	5-20	0.005603184540146397	0.0010659560481179509
RANDOM_DENSITY	CMASS	South	2	3	W3_OFFICIAL_OBS	10-20	0.0020824221654916972	0.00057387177178561154
WEIGHT_LANE	CMASS	South	2	3	W1_SPECTRO-W0_UNIT	5	0.014490976639110142	0.0017411717944802016
WEIGHT_LANE	CMASS	South	2	3	W2_IMAGING-W0_UNIT	5	0.0061060154177012826	0.0013003983947830419
WEIGHT_LANE	CMASS	South	2	3	W3_OFFICIAL_OBS-W0_UNIT	5	0.0080441000747203395	0.0015410398992790929
WEIGHT_LANE	CMASS	South	2	3	W1_SPECTRO-W0_UNIT	10	0.014155279647048991	0.0017006545265367435
WEIGHT_LANE	CMASS	South	2	3	W2_IMAGING-W0_UNIT	10	0.0060226978129309661	0.0012261305361327142
WEIGHT_LANE	CMASS	South	2	3	W3_OFFICIAL_OBS-W0_UNIT	10	0.0077345763531637135	0.0014731804586491355
WEIGHT_LANE	CMASS	South	2	3	W1_SPECTRO-W0_UNIT	20	0.013668202454122758	0.0016823865923456115
WEIGHT_LANE	CMASS	South	2	3	W2_IMAGING-W0_UNIT	20	0.0058271808895871691	0.001137286721635237
WEIGHT_LANE	CMASS	South	2	3	W3_OFFICIAL_OBS-W0_UNIT	20	0.0074289935703520937	0.0014093958267770443
RANDOM_DENSITY	CMASS	South	2	4	W0_UNIT	5-20	0.0047950997148485577	0.0014119156516761949
RANDOM_DENSITY	CMASS	South	2	4	W0_UNIT	10-20	0.0035861497467148534	0.0007293110799143043
RANDOM_DENSITY	CMASS	South	2	4	W1_SPECTRO	5-20	0.0049592010677176898	0.0014297782431525324
RANDOM_DENSITY	CMASS	South	2	4	W1_SPECTRO	10-20	0.0035800060330879319	0.0007428854238852639
RANDOM_DENSITY	CMASS	South	2	4	W2_IMAGING	5-20	0.0047486093311434894	0.0013877747695073266
RANDOM_DENSITY	CMASS	South	2	4	W2_IMAGING	10-20	0.0035059311641660457	0.00069899335872852895
RANDOM_DENSITY	CMASS	South	2	4	W3_OFFICIAL_OBS	5-20	0.0049197045939783062	0.0014127958302125145
RANDOM_DENSITY	CMASS	South	2	4	W3_OFFICIAL_OBS	10-20	0.0034890052714782738	0.00071358915566079842
WEIGHT_LANE	CMASS	South	2	4	W1_SPECTRO-W0_UNIT	5	0.0089597263657783532	0.0011766595877302376
WEIGHT_LANE	CMASS	South	2	4	W2_IMAGING-W0_UNIT	5	0.0070889894243823526	0.0021882053463068863
WEIGHT_LANE	CMASS	South	2	4	W3_OFFICIAL_OBS-W0_UNIT	5	0.0055080585565443346	0.0021099903243477513
WEIGHT_LANE	CMASS	South	2	4	W1_SPECTRO-W0_UNIT	10	0.0097694865221271687	0.0012285536106354412
WEIGHT_LANE	CMASS	South	2	4	W2_IMAGING-W0_UNIT	10	0.006901302270807097	0.0021708922387885291
WEIGHT_LANE	CMASS	South	2	4	W3_OFFICIAL_OBS-W0_UNIT	10	0.0052451990791646599	0.0020922082845557829
WEIGHT_LANE	CMASS	South	2	4	W1_SPECTRO-W0_UNIT	20	0.0097453643506163479	0.0012138926912798568
WEIGHT_LANE	CMASS	South	2	4	W2_IMAGING-W0_UNIT	20	0.0067243857082928127	0.0021658045399437177
WEIGHT_LANE	CMASS	South	2	4	W3_OFFICIAL_OBS-W0_UNIT	20	0.0049661342468062149	0.002087652904157692
RANDOM_DENSITY	CMASS	South	2	5	W0_UNIT	5-20	0.0034179779074913763	0.0012304715194757392
RANDOM_DENSITY	CMASS	South	2	5	W0_UNIT	10-20	0.0031075844930141122	0.00071322310445039573
RANDOM_DENSITY	CMASS	South	2	5	W1_SPECTRO	5-20	0.0032571642941346163	0.0012123366915332101
RANDOM_DENSITY	CMASS	South	2	5	W1_SPECTRO	10-20	0.0034468584122310797	0.00070436500436389736
RANDOM_DENSITY	CMASS	South	2	5	W2_IMAGING	5-20	0.0032607477227669501	0.0011868774701110632
RANDOM_DENSITY	CMASS	South	2	5	W2_IMAGING	10-20	0.0029364729252203264	0.00067285881065953703
RANDOM_DENSITY	CMASS	South	2	5	W3_OFFICIAL_OBS	5-20	0.0033977925504639433	0.0011811084709994243
RANDOM_DENSITY	CMASS	South	2	5	W3_OFFICIAL_OBS	10-20	0.0032994482667904959	0.0006714658654249936
WEIGHT_LANE	CMASS	South	2	5	W1_SPECTRO-W0_UNIT	5	0.016385333881747399	0.0020341379236643261
WEIGHT_LANE	CMASS	South	2	5	W2_IMAGING-W0_UNIT	5	0.011300047063843077	0.0026588476375951245
WEIGHT_LANE	CMASS	South	2	5	W3_OFFICIAL_OBS-W0_UNIT	5	0.0089164010247265862	0.0023665473364174548
WEIGHT_LANE	CMASS	South	2	5	W1_SPECTRO-W0_UNIT	10	0.017138368628978384	0.0020469635866006818
WEIGHT_LANE	CMASS	South	2	5	W2_IMAGING-W0_UNIT	10	0.010982643225176725	0.0025772296457493848
WEIGHT_LANE	CMASS	South	2	5	W3_OFFICIAL_OBS-W0_UNIT	10	0.0084531435363808943	0.0023121741520342014
WEIGHT_LANE	CMASS	South	2	5	W1_SPECTRO-W0_UNIT	20	0.017177166449786341	0.002060770769158702
WEIGHT_LANE	CMASS	South	2	5	W2_IMAGING-W0_UNIT	20	0.010522246211805419	0.0024537340337499477
WEIGHT_LANE	CMASS	South	2	5	W3_OFFICIAL_OBS-W0_UNIT	20	0.0078587359905478021	0.0021808971211723623
RANDOM_DENSITY	CMASS	South	2	6	W0_UNIT	5-20	0.0034902701440384949	0.0011488868199525325
RANDOM_DENSITY	CMASS	South	2	6	W0_UNIT	10-20	0.0036936512444216696	0.00068766347099731724
RANDOM_DENSITY	CMASS	South	2	6	W1_SPECTRO	5-20	0.0036420879666848576	0.0011813466654575278
RANDOM_DENSITY	CMASS	South	2	6	W1_SPECTRO	10-20	0.0037580698314090277	0.00072613399489148767
RANDOM_DENSITY	CMASS	South	2	6	W2_IMAGING	5-20	0.0032998965826705733	0.0010993498196250385
RANDOM_DENSITY	CMASS	South	2	6	W2_IMAGING	10-20	0.0034880213029780394	0.00067155139700943427
RANDOM_DENSITY	CMASS	South	2	6	W3_OFFICIAL_OBS	5-20	0.0034686179812648179	0.001137180870944983
RANDOM_DENSITY	CMASS	South	2	6	W3_OFFICIAL_OBS	10-20	0.0036211583705878514	0.00071488280730057938
WEIGHT_LANE	CMASS	South	2	6	W1_SPECTRO-W0_UNIT	5	0.006166590423678453	0.0011991808365064544
WEIGHT_LANE	CMASS	South	2	6	W2_IMAGING-W0_UNIT	5	0.012668287133962064	0.0041751809566436893
WEIGHT_LANE	CMASS	South	2	6	W3_OFFICIAL_OBS-W0_UNIT	5	0.010492797127702319	0.0042484177518262159
WEIGHT_LANE	CMASS	South	2	6	W1_SPECTRO-W0_UNIT	10	0.006152729420788372	0.0011739427434466054
WEIGHT_LANE	CMASS	South	2	6	W2_IMAGING-W0_UNIT	10	0.012759517849403934	0.0042861645555748165
WEIGHT_LANE	CMASS	South	2	6	W3_OFFICIAL_OBS-W0_UNIT	10	0.010725319109571734	0.0043332690782051323
WEIGHT_LANE	CMASS	South	2	6	W1_SPECTRO-W0_UNIT	20	0.0055141443155374281	0.0011305140409555703
WEIGHT_LANE	CMASS	South	2	6	W2_IMAGING-W0_UNIT	20	0.012553887907960304	0.0042420729084534465
WEIGHT_LANE	CMASS	South	2	6	W3_OFFICIAL_OBS-W0_UNIT	20	0.010420313069192064	0.0042942098428705219
RANDOM_DENSITY	CMASS	South	2	7	W0_UNIT	5-20	0.0046563485400026444	0.001255890502864152
RANDOM_DENSITY	CMASS	South	2	7	W0_UNIT	10-20	0.0032838311570711071	0.0008107849784032659
RANDOM_DENSITY	CMASS	South	2	7	W1_SPECTRO	5-20	0.0049339877774348326	0.00129555491221248
RANDOM_DENSITY	CMASS	South	2	7	W1_SPECTRO	10-20	0.0033420500670960779	0.00083417450565156383
RANDOM_DENSITY	CMASS	South	2	7	W2_IMAGING	5-20	0.0048173343444703042	0.0011921681956828726
RANDOM_DENSITY	CMASS	South	2	7	W2_IMAGING	10-20	0.0033392413967180817	0.0007660981949567801
RANDOM_DENSITY	CMASS	South	2	7	W3_OFFICIAL_OBS	5-20	0.0051376885270778428	0.0012507557255302406
RANDOM_DENSITY	CMASS	South	2	7	W3_OFFICIAL_OBS	10-20	0.0033833872692271977	0.00079656695639772237
WEIGHT_LANE	CMASS	South	2	7	W1_SPECTRO-W0_UNIT	5	0.0036632629983909815	0.0010910633528263894
WEIGHT_LANE	CMASS	South	2	7	W2_IMAGING-W0_UNIT	5	0.015914132601804631	0.0029815440978834601
WEIGHT_LANE	CMASS	South	2	7	W3_OFFICIAL_OBS-W0_UNIT	5	0.013529936276438281	0.0030973802217239884
WEIGHT_LANE	CMASS	South	2	7	W1_SPECTRO-W0_UNIT	10	0.0040101077340729541	0.0010616518695582577
WEIGHT_LANE	CMASS	South	2	7	W2_IMAGING-W0_UNIT	10	0.014810437592414016	0.0028094273741321391
WEIGHT_LANE	CMASS	South	2	7	W3_OFFICIAL_OBS-W0_UNIT	10	0.011970820681438066	0.0028960824483555518
WEIGHT_LANE	CMASS	South	2	7	W1_SPECTRO-W0_UNIT	20	0.004183883582631498	0.001074548562367911
WEIGHT_LANE	CMASS	South	2	7	W2_IMAGING-W0_UNIT	20	0.01425963471428876	0.002783586748386233
WEIGHT_LANE	CMASS	South	2	7	W3_OFFICIAL_OBS-W0_UNIT	20	0.010910902875324313	0.0028437055732249902
RANDOM_DENSITY	CMASS	South	2	8	W0_UNIT	5-20	0.0069660504260667944	0.0017402162344254423
