selection_key	sample	cap	factor	group	z_lo	z_hi	active_blocks	data_block_cv	data_block_max	data_block_median	data_block_min	diag_max	diag_median	diag_min	eigen_max	eigen_min	lane	nside	positive_condition	random_block_cv	random_block_max	random_block_median	random_block_min	rank	rank_bound	rank_tau	symmetry_max_abs
CMASS_North_f2_g10	CMASS	North	2	10	0.63	0.65	51	0.59755136544317	1001	709.0	3	0.00033778777562575105	1.3753927162774788e-05	6.084999316479791e-06	0.0008574145189493817	-1.1577882581550194e-19	W2_IMAGING	4	28091.61045915944	0.5701162463358662	16692	15189.0	122	50	50	2.2655727905935046e-17	0.0
CMASS_North_f2_g10	CMASS	North	2	10	0.63	0.65	168	0.4501387307657234	325	186.0	0	0.00029956875819754793	1.2639403410966396e-05	6.561229209737456e-06	0.000647269358884262	6.57382383954902e-08	W2_IMAGING	8	9846.162213690628	0.3955434493258205	4250	3952.0	23	119	119	1.7102997619750576e-17	0.0
CMASS_North_f2_g10	CMASS	North	2	10	0.63	0.65	620	0.46038894583123363	119	45.0	0	0.00029740561823441076	1.2177661633450034e-05	6.2689677237812875e-06	0.0006342525289823244	1.0233436714461017e-06	W2_IMAGING	16	619.784483629095	0.30373683969259213	1134	1000.5	2	119	119	1.675904991424928e-17	0.0
CMASS_North_f2_g10	CMASS	North	2	10	0.63	0.65	51	0.59755136544317	1001	709.0	3	0.0003396419072409263	1.5083874740645018e-05	6.695932283683113e-06	0.0009272702219588697	-1.5523237215768272e-19	W3_OFFICIAL_OBS	4	28043.080632843605	0.5701162463358662	16692	15189.0	122	50	50	2.4501546661138794e-17	0.0
CMASS_North_f2_g10	CMASS	North	2	10	0.63	0.65	168	0.4501387307657234	325	186.0	0	0.00030018726114486093	1.3888459285186726e-05	6.9151900686231895e-06	0.0006795266550242247	6.962479953129599e-08	W3_OFFICIAL_OBS	8	9759.83643182744	0.3955434493258205	4250	3952.0	23	119	119	1.795534209045496e-17	0.0
CMASS_North_f2_g10	CMASS	North	2	10	0.63	0.65	620	0.46038894583123363	119	45.0	0	0.0003026236938452708	1.3699996780402235e-05	6.75833782924714e-06	0.000663034100427334	1.1600940043949278e-06	W3_OFFICIAL_OBS	16	571.5348048653642	0.30373683969259213	1134	1000.5	2	119	119	1.75195542408641e-17	0.0
CMASS_North_f2_g11	CMASS	North	2	11	0.65	0.67	51	0.5967993466749912	746	502.0	5	0.00035368508819563044	1.953895677056683e-05	7.4428371759072765e-06	0.0007698167729341455	-7.280548372834199e-20	W0_UNIT	4	7207.986162795686	0.5679339520540583	12538	11288.0	96	50	50	2.034110568408816e-17	0.0
CMASS_North_f2_g11	CMASS	North	2	11	0.65	0.67	169	0.46753292391447426	241	136.0	0	0.0003800284827634574	1.870512904945164e-05	9.07400710296551e-06	0.0008559790843308058	1.2707472672060135e-07	W0_UNIT	8	6736.029314568926	0.4030153462087718	3274	2968.0	1	119	119	2.2617798974914536e-17	0.0
CMASS_North_f2_g11	CMASS	North	2	11	0.65	0.67	620	0.4673779365859002	79	34.0	0	0.0003812486484130921	1.756350604297733e-05	9.262171469803436e-06	0.000761916212538468	1.8009330294923697e-06	W0_UNIT	16	423.0674878305885	0.3033816352193775	865	749.0	1	119	119	2.0132346743490557e-17	0.0
CMASS_North_f2_g11	CMASS	North	2	11	0.65	0.67	51	0.5967993466749912	746	502.0	5	0.0004558378678304566	2.1784479114963805e-05	9.03216747675965e-06	0.0008255277115824496	-7.760843571852392e-20	W1_SPECTRO	4	7281.369808742947	0.5679339520540583	12538	11288.0	96	50	50	2.1813172974185836e-17	0.0
CMASS_North_f2_g11	CMASS	North	2	11	0.65	0.67	169	0.46753292391447426	241	136.0	0	0.0004513186640215041	2.051142511872641e-05	9.993243659815305e-06	0.0009341875370832975	1.7239109327081239e-07	W1_SPECTRO	8	5419.001175517606	0.4030153462087718	3274	2968.0	1	119	119	2.468432500910831e-17	0.0
CMASS_North_f2_g11	CMASS	North	2	11	0.65	0.67	620	0.4673779365859002	79	34.0	0	0.00044852384121805495	1.9275805093781814e-05	1.0564157853339896e-05	0.0008505389989749334	2.0748912857067e-06	W1_SPECTRO	16	409.91978945308597	0.3033816352193775	865	749.0	1	119	119	2.2474053924085765e-17	0.0
CMASS_North_f2_g11	CMASS	North	2	11	0.65	0.67	51	0.5967993466749912	746	502.0	5	0.00035672882892590367	1.8115148287455877e-05	5.8344134790962414e-06	0.0007448118650113047	-7.775565388176817e-20	W2_IMAGING	4	6404.945228794744	0.5679339520540583	12538	11288.0	96	50	50	1.96803933008794e-17	0.0
CMASS_North_f2_g11	CMASS	North	2	11	0.65	0.67	169	0.46753292391447426	241	136.0	0	0.0003670281368459651	1.7003279949312507e-05	8.511810962639291e-06	0.0007854470626952258	1.2095676155617144e-07	W2_IMAGING	8	6493.618484738201	0.4030153462087718	3274	2968.0	1	119	119	2.0754109644356837e-17	0.0
CMASS_North_f2_g11	CMASS	North	2	11	0.65	0.67	620	0.4673779365859002	79	34.0	0	0.0003749992706457761	1.6471183795705277e-05	9.09375974348113e-06	0.00069432126278946	1.7855162314489931e-06	W2_IMAGING	16	388.863036112531	0.3033816352193775	865	749.0	1	119	119	1.8346264567969003e-17	0.0
CMASS_North_f2_g11	CMASS	North	2	11	0.65	0.67	51	0.5967993466749912	746	502.0	5	0.0004461448966667542	1.94616098191044e-05	7.366489807840576e-06	0.0007818563310793289	-6.776112241417091e-20	W3_OFFICIAL_OBS	4	6194.383289641385	0.5679339520540583	12538	11288.0	96	50	50	2.0659230636974643e-17	0.0
CMASS_North_f2_g11	CMASS	North	2	11	0.65	0.67	169	0.46753292391447426	241	136.0	0	0.0004328165633073747	1.861479848147522e-05	9.558305152704264e-06	0.0008396660580755858	1.6624733938156e-07	W3_OFFICIAL_OBS	8	5050.7037357658955	0.4030153462087718	3274	2968.0	1	119	119	2.218675485798787e-17	0.0
CMASS_North_f2_g11	CMASS	North	2	11	0.65	0.67	620	0.4673779365859002	79	34.0	0	0.00044375122114211253	1.8441120882425114e-05	1.0135479337068708e-05	0.0007711565764116975	2.049594002392147e-06	W3_OFFICIAL_OBS	16	376.24845482161635	0.3033816352193775	865	749.0	1	119	119	2.0376507724016336e-17	0.0
CMASS_North_f2_g12	CMASS	North	2	12	0.67	0.6900000000000001	51	0.6025464033804082	541	390.0	2	0.0006524478163411021	2.4098602235344227e-05	9.277198043180292e-06	0.0015778947635334693	-8.808037836676971e-20	W0_UNIT	4	24349.051119857293	0.5696038242403688	9105	8330.0	76	50	50	4.169319930646572e-17	0.0
CMASS_North_f2_g12	CMASS	North	2	12	0.67	0.6900000000000001	168	0.45846771732717595	182	100.5	0	0.0006238371746359856	2.170881100594975e-05	9.55594021300585e-06	0.0012418153105451806	1.4233439835193859e-07	W0_UNIT	8	8724.632449526682	0.3957070547732169	2385	2166.0	13	119	119	3.2812868412363303e-17	0.0
CMASS_North_f2_g12	CMASS	North	2	12	0.67	0.6900000000000001	621	0.49700248608889774	77	24.0	0	0.0006035453822849181	2.1318640542593875e-05	1.2714586916959397e-05	0.001120472604170016	3.0312888953777222e-06	W0_UNIT	16	369.63570376897263	0.30855254582816016	652	546.0	1	119	119	2.9606592709948014e-17	0.0
CMASS_North_f2_g12	CMASS	North	2	12	0.67	0.6900000000000001	51	0.6025464033804082	541	390.0	2	0.0008181680773773558	2.6401369692627914e-05	1.0651980327154447e-05	0.001772208522266463	-9.143931034755325e-20	W1_SPECTRO	4	27982.812968273833	0.5696038242403688	9105	8330.0	76	50	50	4.6827611599400214e-17	0.0
CMASS_North_f2_g12	CMASS	North	2	12	0.67	0.6900000000000001	168	0.45846771732717595	182	100.5	0	0.0007530647450102274	2.4103300216593162e-05	1.1049357388186569e-05	0.0014090320626152283	2.442587616643733e-07	W1_SPECTRO	8	5768.603971518229	0.3957070547732169	2385	2166.0	13	119	119	3.723128815274194e-17	0.0
CMASS_North_f2_g12	CMASS	North	2	12	0.67	0.6900000000000001	621	0.49700248608889774	77	24.0	0	0.0007193082032904103	2.2079423687643702e-05	1.4106779399764068e-05	0.0012478468905704546	3.4199685058083624e-06	W1_SPECTRO	16	364.87087189579444	0.30855254582816016	652	546.0	1	119	119	3.29722427090138e-17	0.0
CMASS_North_f2_g12	CMASS	North	2	12	0.67	0.6900000000000001	51	0.6025464033804082	541	390.0	2	0.0007117010505761119	2.2117109857835494e-05	8.37821501434324e-06	0.001749282848180112	-8.22680435700768e-20	W2_IMAGING	4	28066.210181499515	0.5696038242403688	9105	8330.0	76	50	50	4.6221839452228094e-17	0.0
CMASS_North_f2_g12	CMASS	North	2	12	0.67	0.6900000000000001	168	0.45846771732717595	182	100.5	0	0.0006664332706985359	1.9968896422504324e-05	8.66780310489269e-06	0.0013564344497841224	1.642477169544922e-07	W2_IMAGING	8	8258.46760573206	0.3957070547732169	2385	2166.0	13	119	119	3.58414852295731e-17	0.0
CMASS_North_f2_g12	CMASS	North	2	12	0.67	0.6900000000000001	621	0.49700248608889774	77	24.0	0	0.0006542387935989977	1.9250199176326874e-05	1.2149168030878177e-05	0.0012732491754162863	2.977572821205077e-06	W2_IMAGING	16	427.61311036583805	0.30855254582816016	652	546.0	1	119	119	3.3643455105045307e-17	0.0
CMASS_North_f2_g12	CMASS	North	2	12	0.67	0.6900000000000001	51	0.6025464033804082	541	390.0	2	0.0008946375004415659	2.605963933831536e-05	1.0019532190642372e-05	0.0019503580706514874	-1.7149836727727706e-19	W3_OFFICIAL_OBS	4	29618.475550171446	0.5696038242403688	9105	8330.0	76	50	50	5.153491198395854e-17	0.0
CMASS_North_f2_g12	CMASS	North	2	12	0.67	0.6900000000000001	168	0.45846771732717595	182	100.5	0	0.0008117606826058524	2.2403253441105422e-05	1.0338987542972829e-05	0.001545182539319503	2.561225124243573e-07	W3_OFFICIAL_OBS	8	6032.982125207967	0.3957070547732169	2385	2166.0	13	119	119	4.082883413115043e-17	0.0
CMASS_North_f2_g12	CMASS	North	2	12	0.67	0.6900000000000001	621	0.49700248608889774	77	24.0	0	0.0007884578377328573	2.081705945857758e-05	1.2919161221742995e-05	0.001426113547476674	3.3375419686360074e-06	W3_OFFICIAL_OBS	16	427.2945661442875	0.30855254582816016	652	546.0	1	119	119	3.768263748809546e-17	0.0
CMASS_North_f2_g13	CMASS	North	2	13	0.6900000000000001	0.7000000000000001	51	0.604787338446372	217	146.0	1	0.005133129368198011	0.00010375800899738979	3.495523788020852e-05	0.006786984083615978	-4.507927368735036e-19	W0_UNIT	4	12956.36012471447	0.5705346630163417	3608	3261.0	40	50	50	1.7933457073799928e-16	0.0
CMASS_North_f2_g13	CMASS	North	2	13	0.6900000000000001	0.7000000000000001	168	0.4844552698717784	73	38.0	0	0.0038273946380101586	0.00010445110774482879	5.5635491988270536e-05	0.004849251028103798	1.0635405190020185e-06	W0_UNIT	8	4559.5357595347	0.3967254151051443	957	844.5	6	119	119	1.2813325341739554e-16	0.0
CMASS_North_f2_g13	CMASS	North	2	13	0.6900000000000001	0.7000000000000001	615	0.5725865074333155	32	9.0	0	0.004098699224929993	0.00010159382705945868	5.4633233028025746e-05	0.0052392032281309495	1.7499014815609066e-05	W0_UNIT	16	299.39989669919	0.296479069584082	260	212.0	1	119	119	1.3843708049856196e-16	0.0
CMASS_North_f2_g13	CMASS	North	2	13	0.6900000000000001	0.7000000000000001	51	0.604787338446372	217	146.0	1	0.006024253879260385	0.00011506929859767657	3.5210548566616885e-05	0.007757842898160568	-4.8813762067571465e-19	W1_SPECTRO	4	13127.123946626067	0.5705346630163417	3608	3261.0	40	50	50	2.0498787220571025e-16	0.0
CMASS_North_f2_g13	CMASS	North	2	13	0.6900000000000001	0.7000000000000001	168	0.4844552698717784	73	38.0	0	0.005404474663818027	0.00011775226834936369	5.7332245725067206e-05	0.006611212251071561	9.226100972563927e-07	W1_SPECTRO	8	7165.770535930206	0.3967254151051443	957	844.5	6	119	119	1.7469009747140068e-16	0.0
CMASS_North_f2_g13	CMASS	North	2	13	0.6900000000000001	0.7000000000000001	615	0.5725865074333155	32	9.0	0	0.005805972233976344	0.00011424787819021662	5.9307599431702564e-05	0.007149970774369378	1.9918955060548904e-05	W1_SPECTRO	16	358.9531053529244	0.296479069584082	260	212.0	1	119	119	1.8892587986262386e-16	0.0
CMASS_North_f2_g13	CMASS	North	2	13	0.6900000000000001	0.7000000000000001	51	0.604787338446372	217	146.0	1	0.004943402748989939	0.00010013011518128319	3.438028690642862e-05	0.006650460019679052	-4.769409663283477e-19	W2_IMAGING	4	12014.565392077615	0.5705346630163417	3608	3261.0	40	50	50	1.7572715334908279e-16	0.0
CMASS_North_f2_g13	CMASS	North	2	13	0.6900000000000001	0.7000000000000001	168	0.4844552698717784	73	38.0	0	0.0038236826068695218	0.00010028452354555277	5.4490683204512355e-05	0.004891149273873076	1.0586892222674674e-06	W2_IMAGING	8	4620.004786104619	0.3967254151051443	957	844.5	6	119	119	1.292403436694336e-16	0.0
CMASS_North_f2_g13	CMASS	North	2	13	0.6900000000000001	0.7000000000000001	615	0.5725865074333155	32	9.0	0	0.004154382846259303	9.741481646180149e-05	5.32264758189014e-05	0.005301711126843883	1.7614678140726277e-05	W2_IMAGING	16	300.9825717215908	0.296479069584082	260	212.0	1	119	119	1.4008874595781643e-16	0.0
CMASS_North_f2_g13	CMASS	North	2	13	0.6900000000000001	0.7000000000000001	51	0.604787338446372	217	146.0	1	0.006106800882528072	0.00010962884866668142	3.280319949565083e-05	0.00794216772069747	-3.9463129818212255e-19	W3_OFFICIAL_OBS	4	13652.401127995981	0.5705346630163417	3608	3261.0	40	50	50	2.0985834376108214e-16	0.0
CMASS_North_f2_g13	CMASS	North	2	13	0.6900000000000001	0.7000000000000001	168	0.4844552698717784	73	38.0	0	0.005732769838913629	0.00011352416059605104	5.47885832934507e-05	0.007053552098884001	8.925830390052157e-07	W3_OFFICIAL_OBS	8	7902.404359761517	0.3967254151051443	957	844.5	6	119	119	1.8637817950466397e-16	0.0
CMASS_North_f2_g13	CMASS	North	2	13	0.6900000000000001	0.7000000000000001	615	0.5725865074333155	32	9.0	0	0.00626338891819651	0.00011228995669580998	5.855427362250426e-05	0.007715139379174585	1.957832383578156e-05	W3_OFFICIAL_OBS	16	394.06536759159695	0.296479069584082	260	212.0	1	119	119	2.0385950397145427e-16	0.0
CMASS_North_f4_g00	CMASS	North	4	0	0.43000000000000005	0.47	51	0.5968566072326826	2213	1599.0	25	0.0001948097643220898	7.425709430466895e-06	3.7950474871367413e-06	0.0006422322988283318	-5.509072563240498e-20	W0_UNIT	4	27918.432137442636	0.5695787605003616	37357	33795.0	272	50	50	1.696990183054836e-17	0.0
CMASS_North_f4_g00	CMASS	North	4	0	0.43000000000000005	0.47	169	0.4546782169436787	684	418.0	0	0.00012972484214039486	7.845289370680199e-06	4.560730821888569e-06	0.0005226703453246587	1.5040316804074737e-08	W0_UNIT	8	34751.28563668661	0.4037417710571783	9521	8953.0	2	119	119	1.381067950970358e-17	0.0
CMASS_North_f4_g00	CMASS	North	4	0	0.43000000000000005	0.47	622	0.4507593437588129	325	102.0	0	0.00013702618803429695	6.778901468435014e-06	4.197404015910415e-06	0.0005587296462299192	2.529739599473639e-07	W0_UNIT	16	2208.6448990487943	0.3082125018995306	2473	2268.0	1	119	119	1.4763485523285966e-17	0.0
CMASS_North_f4_g00	CMASS	North	4	0	0.43000000000000005	0.47	51	0.5968566072326826	2213	1599.0	25	0.0002242124929050637	7.683162486494279e-06	3.963977424849063e-06	0.0007133597591546146	-5.617418944373851e-20	W1_SPECTRO	4	23671.971674027387	0.5695787605003616	37357	33795.0	272	50	50	1.8849324621017326e-17	0.0
CMASS_North_f4_g00	CMASS	North	4	0	0.43000000000000005	0.47	169	0.4546782169436787	684	418.0	0	0.00014141677081950523	7.960499395413255e-06	4.645779348272652e-06	0.0005623511114734062	1.823527094068655e-08	W1_SPECTRO	8	30838.64853462024	0.4037417710571783	9521	8953.0	2	119	119	1.4859176614775504e-17	0.0
CMASS_North_f4_g00	CMASS	North	4	0	0.43000000000000005	0.47	622	0.4507593437588129	325	102.0	0	0.00015122048075593664	7.167353751117522e-06	4.379751738076835e-06	0.000598308994958683	2.6473277959344847e-07	W1_SPECTRO	16	2260.0487777807843	0.3082125018995306	2473	2268.0	1	119	119	1.5809302844634505e-17	0.0
CMASS_North_f4_g00	CMASS	North	4	0	0.43000000000000005	0.47	51	0.5968566072326826	2213	1599.0	25	0.0001954136241769409	7.266258481731594e-06	3.389434501627623e-06	0.0006188418265637775	-5.429222757721153e-20	W2_IMAGING	4	24928.199641015337	0.5695787605003616	37357	33795.0	272	50	50	1.6351848177962208e-17	0.0
CMASS_North_f4_g00	CMASS	North	4	0	0.43000000000000005	0.47	169	0.4546782169436787	684	418.0	0	0.000129917636881371	7.5313180611342644e-06	4.513442365759543e-06	0.0005006941471834528	1.540986811454187e-08	W2_IMAGING	8	32491.786656562064	0.4037417710571783	9521	8953.0	2	119	119	1.3229995657855405e-17	0.0
CMASS_North_f4_g00	CMASS	North	4	0	0.43000000000000005	0.47	622	0.4507593437588129	325	102.0	0	0.00013652079306455047	6.6757244867792995e-06	4.123961984519557e-06	0.0005357557640841876	2.5101155815163865e-07	W2_IMAGING	16	2134.3868307471803	0.3082125018995306	2473	2268.0	1	119	119	1.4156439559713422e-17	0.0
CMASS_North_f4_g00	CMASS	North	4	0	0.43000000000000005	0.47	51	0.5968566072326826	2213	1599.0	25	0.0002242686672020755	7.509166989199382e-06	3.559622979444732e-06	0.0006875262341199703	-9.86039459371471e-20	W3_OFFICIAL_OBS	4	21565.553655651227	0.5695787605003616	37357	33795.0	272	50	50	1.8166717432660843e-17	0.0
CMASS_North_f4_g00	CMASS	North	4	0	0.43000000000000005	0.47	169	0.4546782169436787	684	418.0	0	0.00014122166636998916	7.757424350544118e-06	4.595032033045187e-06	0.0005388769098629274	1.9753589923494212e-08	W3_OFFICIAL_OBS	8	27279.94819928941	0.4037417710571783	9521	8953.0	2	119	119	1.4238910555894515e-17	0.0
CMASS_North_f4_g00	CMASS	North	4	0	0.43000000000000005	0.47	622	0.4507593437588129	325	102.0	0	0.00015038935063205213	7.020835815353764e-06	4.318052704628826e-06	0.0005742313179369633	2.621452173858554e-07	W3_OFFICIAL_OBS	16	2190.508465739979	0.3082125018995306	2473	2268.0	1	119	119	1.5173090969100276e-17	0.0
CMASS_North_f4_g01	CMASS	North	4	1	0.47	0.51	51	0.5935633715329028	4312	3134.0	21	4.4968576030978607e-05	4.104037884885245e-06	1.756056586046247e-06	0.00023780445073737	-2.823476452051241e-20	W0_UNIT	4	56079.34968746795	0.569812166037158	72925	66086.0	527	50	50	6.283580242293814e-18	0.0
CMASS_North_f4_g01	CMASS	North	4	1	0.47	0.51	169	0.4505061733546113	1270	830.0	0	4.9693000184266014e-05	3.805394975287893e-06	2.102409795755774e-06	0.00025427407872167097	7.701151541854375e-09	W0_UNIT	8	33017.66980428018	0.40404538764584663	18390	17312.0	6	119	119	6.718762294939139e-18	0.0
CMASS_North_f4_g01	CMASS	North	4	1	0.47	0.51	622	0.4135554803313999	429	201.0	0	4.6741937249076166e-05	3.310978072060484e-06	2.100568210646549e-06	0.00021188378225271194	8.649030953046134e-08	W0_UNIT	16	2449.7979415611617	0.308124814834562	4730	4420.5	4	119	119	5.598670435718649e-18	0.0
CMASS_North_f4_g01	CMASS	North	4	1	0.47	0.51	51	0.5935633715329028	4312	3134.0	21	4.9604806720992506e-05	4.227954438016706e-06	1.8280290286129352e-06	0.0002433417685143553	-2.673166342423064e-20	W1_SPECTRO	4	50310.19986136718	0.569812166037158	72925	66086.0	527	50	50	6.429894495331884e-18	0.0
CMASS_North_f4_g01	CMASS	North	4	1	0.47	0.51	169	0.4505061733546113	1270	830.0	0	5.4584938680264395e-05	4.1146463357008634e-06	2.215784127605055e-06	0.00025638490215803774	7.460190712074415e-09	W1_SPECTRO	8	34367.070769796206	0.40404538764584663	18390	17312.0	6	119	119	6.774537232702492e-18	0.0
CMASS_North_f4_g01	CMASS	North	4	1	0.47	0.51	622	0.4135554803313999	429	201.0	0	5.029960537434786e-05	3.5451094055718682e-06	2.232604784116702e-06	0.00021871932425553066	9.979320857089487e-08	W1_SPECTRO	16	2191.725543128003	0.308124814834562	4730	4420.5	4	119	119	5.779288067310906e-18	0.0
CMASS_North_f4_g01	CMASS	North	4	1	0.47	0.51	51	0.5935633715329028	4312	3134.0	21	4.458210501843725e-05	3.884544776876541e-06	1.7130284517438649e-06	0.00021010167050995065	-2.7304962828669546e-20	W2_IMAGING	4	49587.276836181	0.569812166037158	72925	66086.0	527	50	50	5.55158114827406e-18	0.0
CMASS_North_f4_g01	CMASS	North	4	1	0.47	0.51	169	0.4505061733546113	1270	830.0	0	4.8951865409223205e-05	3.6240092611444098e-06	2.0103250050552727e-06	0.0002398719283107557	8.059833841841666e-09	W2_IMAGING	8	29761.398686098117	0.40404538764584663	18390	17312.0	6	119	119	6.3382098389696944e-18	0.0
CMASS_North_f4_g01	CMASS	North	4	1	0.47	0.51	622	0.4135554803313999	429	201.0	0	4.580423507916022e-05	3.097908488141647e-06	2.0146533928334816e-06	0.00020104379636335957	8.624899086971311e-08	W2_IMAGING	16	2330.9698390217036	0.308124814834562	4730	4420.5	4	119	119	5.312242149999544e-18	0.0
CMASS_North_f4_g01	CMASS	North	4	1	0.47	0.51	51	0.5935633715329028	4312	3134.0	21	4.9392208296995724e-05	4.100865567235007e-06	1.7741913602842186e-06	0.00022047343425783824	-2.1883492431451948e-20	W3_OFFICIAL_OBS	4	47463.24894799368	0.569812166037158	72925	66086.0	527	50	50	5.82563745614334e-18	0.0
CMASS_North_f4_g01	CMASS	North	4	1	0.47	0.51	169	0.4505061733546113	1270	830.0	0	5.384406993428951e-05	3.943873948139378e-06	2.136496877015486e-06	0.0002408551387052234	8.524986154423295e-09	W3_OFFICIAL_OBS	8	28252.8480800233	0.40404538764584663	18390	17312.0	6	119	119	6.364189510037829e-18	0.0
CMASS_North_f4_g01	CMASS	North	4	1	0.47	0.51	622	0.4135554803313999	429	201.0	0	4.955830840199198e-05	3.3351004315834003e-06	2.1442796546981924e-06	0.00020742858729015776	9.89252576415025e-08	W3_OFFICIAL_OBS	16	2096.8212995902722	0.308124814834562	4730	4420.5	4	119	119	5.4809494470850535e-18	0.0
CMASS_North_f4_g02	CMASS	North	4	2	0.51	0.55	51	0.5904141297651442	4379	3334.0	27	3.559915084667786e-05	3.035909444720245e-06	1.2838636539506828e-06	0.00010740444064192818	-1.5717190556830642e-20	W0_UNIT	4	14199.751953135596	0.5690510645123578	77183	70513.0	561	50	50	2.8379806141541793e-18	0.0
CMASS_North_f4_g02	CMASS	North	4	2	0.51	0.55	168	0.4354153193551777	1352	854.5	2	4.219030764809172e-05	2.6918397520202e-06	1.65622385994404e-06	0.00013713636093409186	5.518379718774754e-09	W0_UNIT	8	24850.838094291244	0.3945197572778544	19668	18476.5	112	119	119	3.623596301051564e-18	0.0
CMASS_North_f4_g02	CMASS	North	4	2	0.51	0.55	622	0.4054319536004557	426	217.5	0	4.412681797569353e-05	2.359592704256745e-06	1.5680008854400537e-06	0.00014026620886584476	7.767855100126096e-08	W0_UNIT	16	1805.726382094432	0.30703268054014793	5083	4704.0	0	119	119	3.7062972369018624e-18	0.0
