curve_id	kind	bin_start	bin_end	theta_deg	value
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MAX	43	43	11.125	0.0038236847559367333
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MIN	44	44	11.375	0.0009028172431184918
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MAX	45	45	11.625	0.0026548907664455698
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MIN	47	47	12.125	-0.0030533712062088391
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MAX	48	48	12.375	-0.0027275145571221374
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MIN	49	49	12.625	-0.0072417891933144523
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MAX	50	50	12.875	-0.0033766117913530853
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MIN	52	52	13.375	-0.010035157635489147
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MAX	55	55	14.125	0.00023866616910358856
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MIN	58	58	14.875	-0.0025423408146856702
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MAX	60	60	15.375	0.001888492420977259
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MIN	65	65	16.625	-0.0055402523398406902
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MAX	66	66	16.875	-0.0011619840167777782
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MIN	71	71	18.125	-0.0097930282808235455
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MAX	73	73	18.625	-0.0062463001517764705
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MIN	75	75	19.125	-0.009243078444018827
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MAX	77	77	19.625	-0.0040021700375752573
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MIN	78	78	19.875	-0.0059031596251339956
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MAX	79	79	20.125	-0.0016319523381237587
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MIN	80	80	20.375	-0.0016680611049976464
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MAX	81	81	20.625	0.0040380924790853956
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MIN	86	86	21.875	-0.0048387054622520799
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MAX	87	87	22.125	-0.0030284099012992884
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MIN	89	89	22.625	-0.0044614331189405465
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MAX	90	90	22.875	-0.0026976859704443312
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MIN	91	91	23.125	-0.0036119101755810721
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MAX	93	93	23.625	0.0028935168288441657
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MIN	95	95	24.125	-0.0016832633095103006
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MAX	96	96	24.375	0.00027622237569304412
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MIN	98	98	24.875	-0.0026498833017341984
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MAX	99	99	25.125	-0.0010706551717584844
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MIN	100	100	25.375	-0.0014395866084932615
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MAX	102	102	25.875	0.0040445161416272782
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MIN	103	103	26.125	0.002251975415174559
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MAX	104	104	26.375	0.00299664190707833
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MIN	108	108	27.375	-0.0040738443943694937
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MAX	111	111	28.125	-0.00082095718626764528
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MIN	112	112	28.375	-0.0016070456892365622
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MAX	113	113	28.625	0.0025956611029669375
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MIN	114	114	28.875	9.0094818066857658e-05
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MAX	115	115	29.125	0.0025375055754410774
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	STRICT_MIN	117	117	29.625	0.0010949891311748886
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	30	31	8.0600002005556224	0
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	32	33	8.5506888553365918	0
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	40	41	10.47803281014887	0
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	41	42	10.805839941911303	0
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	45	46	11.862770152334271	0
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	54	55	14.052331774651677	0
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	55	56	14.149229446502268	0
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	58	59	15.059111313686374	0
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	60	61	15.507896682784292	0
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	80	81	20.44808167754416	0
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	81	82	20.809935293113941	0
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	92	93	23.4108820091509	0
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	93	94	23.801384466204176	0
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	95	96	24.339758306506283	0
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	96	97	24.481567288027616	0
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	100	101	25.503857332168124	0
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	106	107	26.903452709836117	0
CMASS_North_f1_g11_W3_OFFICIAL_OBS_r5	LINEAR_SIGN_CROSSING	112	113	28.470595872415952	0
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	8	8	2.375	0.025175803311339458
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	9	9	2.625	0.027199274139980131
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	10	10	2.875	0.024576379970110952
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	11	11	3.125	0.032733102996173949
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	17	17	4.625	0.0073684582817309281
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	18	18	4.875	0.0089520349142453125
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	19	19	5.125	0.0039054577497123423
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	20	20	5.375	0.0072867813308656335
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	21	21	5.625	0.0065770331136042349
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	22	22	5.875	0.0079111871918260707
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	23	23	6.125	0.0077146448152236166
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	26	26	6.875	0.011333538877672014
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	27	27	7.125	0.0096121576799010379
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	28	28	7.375	0.011734120608507198
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	31	31	8.125	0.0010371257220948065
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	36	36	9.375	0.0094470701109254547
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	41	41	10.625	-0.0031588822101321383
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	43	43	11.125	0.0043305915586233767
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	47	47	12.125	-0.0030282576666546346
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	48	48	12.375	-0.00070690264731739156
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	49	49	12.625	-0.0041880962485412281
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	50	50	12.875	-0.0030858994434731094
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	52	52	13.375	-0.0095273945933052953
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	55	55	14.125	0.00087868274607177358
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	57	57	14.625	-0.0026098996162242415
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	60	60	15.375	0.0012300576967887444
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	62	62	15.875	-0.0026694169856013596
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	63	63	16.125	-0.0017053032729500163
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	64	64	16.375	-0.0035006611584247811
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	66	66	16.875	-0.00050060460599533137
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	71	71	18.125	-0.0083271679972129128
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	73	73	18.625	-0.004876933784601324
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	75	75	19.125	-0.0068875426193119611
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	77	77	19.625	-0.0043499253488097417
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	78	78	19.875	-0.0059901308208467809
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	81	81	20.625	0.0034218845283389022
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	86	86	21.875	-0.0046156507528922518
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	87	87	22.125	-0.0023875429632837278
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	89	89	22.625	-0.0046762541103226992
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	93	93	23.625	0.0010273906169318379
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	94	94	23.875	-0.0020302881902062703
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	96	96	24.375	9.0501393179446987e-05
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	98	98	24.875	-0.0016315724206651091
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	99	99	25.125	-0.00090751610890899437
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	100	100	25.375	-0.0009910993289934764
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	103	103	26.125	0.0023051508136904312
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	108	108	27.375	-0.0049026715614745942
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	110	110	27.875	-0.0010687826248844817
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	111	111	28.125	-0.0012653927035128501
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	113	113	28.625	0.0017454051141640322
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	114	114	28.875	-0.0015193803398386697
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MAX	115	115	29.125	0.0018215708943006283
CMASS_North_f1_g11_W0_UNIT_r10	STRICT_MIN	117	117	29.625	0.00038279744286160892
CMASS_North_f1_g11_W0_UNIT_r10	LINEAR_SIGN_CROSSING	40	41	10.50567065123699	0
CMASS_North_f1_g11_W0_UNIT_r10	LINEAR_SIGN_CROSSING	41	42	10.806833798806998	0
CMASS_North_f1_g11_W0_UNIT_r10	LINEAR_SIGN_CROSSING	45	46	11.749018475084197	0
CMASS_North_f1_g11_W0_UNIT_r10	LINEAR_SIGN_CROSSING	53	54	13.809714164378223	0
CMASS_North_f1_g11_W0_UNIT_r10	LINEAR_SIGN_CROSSING	55	56	14.243583773170887	0
CMASS_North_f1_g11_W0_UNIT_r10	LINEAR_SIGN_CROSSING	58	59	15.044127951374556	0
CMASS_North_f1_g11_W0_UNIT_r10	LINEAR_SIGN_CROSSING	60	61	15.48772826932742	0
CMASS_North_f1_g11_W0_UNIT_r10	LINEAR_SIGN_CROSSING	80	81	20.435652841633008	0
CMASS_North_f1_g11_W0_UNIT_r10	LINEAR_SIGN_CROSSING	81	82	20.802490263462623	0
CMASS_North_f1_g11_W0_UNIT_r10	LINEAR_SIGN_CROSSING	92	93	23.487072633198395	0
CMASS_North_f1_g11_W0_UNIT_r10	LINEAR_SIGN_CROSSING	93	94	23.709000861579494	0
CMASS_North_f1_g11_W0_UNIT_r10	LINEAR_SIGN_CROSSING	95	96	24.3600693518237	0
CMASS_North_f1_g11_W0_UNIT_r10	LINEAR_SIGN_CROSSING	97	98	24.628000517442519	0
CMASS_North_f1_g11_W0_UNIT_r10	LINEAR_SIGN_CROSSING	100	101	25.461319211429693	0
CMASS_North_f1_g11_W0_UNIT_r10	LINEAR_SIGN_CROSSING	106	107	26.879194717912373	0
CMASS_North_f1_g11_W0_UNIT_r10	LINEAR_SIGN_CROSSING	112	113	28.472604924680194	0
CMASS_North_f1_g11_W0_UNIT_r10	LINEAR_SIGN_CROSSING	113	114	28.758653890795806	0
CMASS_North_f1_g11_W0_UNIT_r10	LINEAR_SIGN_CROSSING	114	115	28.988693693304544	0
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	8	8	2.375	0.022517688376849192
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	9	9	2.625	0.024933226298147308
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	10	10	2.875	0.024319456740852927
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	11	11	3.125	0.031810196621325726
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	17	17	4.625	0.0070023671326519769
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	18	18	4.875	0.0084707627476369122
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	19	19	5.125	0.0046491331503835951
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	21	21	5.625	0.0085394527847658819
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	22	22	5.875	0.0081932903638409719
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	26	26	6.875	0.011600941015287827
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	27	27	7.125	0.0094627515184548608
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	28	28	7.375	0.011415393315567318
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	32	32	8.375	0.00056172035250352749
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	36	36	9.375	0.0081034102686793549
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	38	38	9.875	0.0028555962966795166
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	39	39	10.125	0.0042213567434820493
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	41	41	10.625	-0.0030085204429867733
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	43	43	11.125	0.0049528690851307631
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	47	47	12.125	-0.0027509473660802591
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	48	48	12.375	-0.0013031067236252286
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	49	49	12.625	-0.0050770394411761028
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	50	50	12.875	-0.0028056015100199677
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	52	52	13.375	-0.0096930511127484159
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	55	55	14.125	0.00086379644512686561
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	57	57	14.625	-0.0027131719807782801
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	60	60	15.375	0.0019425543611880794
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	62	62	15.875	-0.0031748499793304678
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	63	63	16.125	-0.0025419182420992016
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	64	64	16.375	-0.0053060274201235163
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	66	66	16.875	-4.4474187363822904e-05
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	71	71	18.125	-0.0087403429542977449
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	73	73	18.625	-0.0056615722236384638
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	75	75	19.125	-0.0081995043729494767
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	77	77	19.625	-0.0042956280760487534
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	78	78	19.875	-0.0059843431379070977
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	81	81	20.625	0.0042528849792464081
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	85	85	21.625	-0.0048974214367241689
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	88	88	22.375	-0.0029546450788106035
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	89	89	22.625	-0.0048818926654184509
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	90	90	22.875	-0.0034905727493521215
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	91	91	23.125	-0.0038454913587382287
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	93	93	23.625	0.0012610495391972584
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	94	94	23.875	-0.0019032211754714758
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	96	96	24.375	0.00038182819166301187
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	98	98	24.875	-0.0018998565276134526
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	99	99	25.125	-0.00055125751358601756
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	100	100	25.375	-0.0011772801330533367
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	102	102	25.875	0.002933875217228417
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	103	103	26.125	0.0022148348472866629
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	104	104	26.375	0.0024492974112288683
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	108	108	27.375	-0.0046047194739196389
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	110	110	27.875	-0.00077521059533187204
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	112	112	28.375	-0.0013235519028725439
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	113	113	28.625	0.0021339828032254098
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	114	114	28.875	-0.0014000783024953848
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MAX	115	115	29.125	0.0015304106276822957
CMASS_North_f1_g11_W1_SPECTRO_r10	STRICT_MIN	116	116	29.375	0.00043043577181741603
CMASS_North_f1_g11_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	40	41	10.516948941396766	0
CMASS_North_f1_g11_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	41	42	10.798580941996256	0
CMASS_North_f1_g11_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	46	47	11.87794972078135	0
CMASS_North_f1_g11_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	53	54	13.861960252022664	0
CMASS_North_f1_g11_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	55	56	14.236815134512334	0
CMASS_North_f1_g11_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	58	59	15.015675557314092	0
CMASS_North_f1_g11_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	60	61	15.508524256661955	0
CMASS_North_f1_g11_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	80	81	20.422369216978492	0
CMASS_North_f1_g11_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	81	82	20.845765814546418	0
CMASS_North_f1_g11_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	92	93	23.503321494755752	0
CMASS_North_f1_g11_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	93	94	23.724631925719201	0
CMASS_North_f1_g11_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	95	96	24.328586898580522	0
CMASS_North_f1_g11_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	97	98	24.645312576372902	0
CMASS_North_f1_g11_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	100	101	25.460523474851882	0
CMASS_North_f1_g11_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	105	106	26.828747764965016	0
CMASS_North_f1_g11_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	112	113	28.470700550781039	0
CMASS_North_f1_g11_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	113	114	28.775958255912087	0
CMASS_North_f1_g11_W1_SPECTRO_r10	LINEAR_SIGN_CROSSING	114	115	28.994440674905611	0
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	8	8	2.375	0.023250931167415778
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	9	9	2.625	0.024850341642898621
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	10	10	2.875	0.022153157748562826
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	11	11	3.125	0.030009249731383057
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	17	17	4.625	0.0055508621144508162
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	18	18	4.875	0.0071155580511074708
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	19	19	5.125	0.0019944249089307916
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	20	20	5.375	0.0054344982122351351
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	21	21	5.625	0.0046336647823678363
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	22	22	5.875	0.0061098241731488241
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	23	23	6.125	0.0054080699605275513
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	26	26	6.875	0.0095492094062599973
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	27	27	7.125	0.0079393788950830879
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	28	28	7.375	0.010029420176686909
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	31	31	8.125	-0.00085933623489864582
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	36	36	9.375	0.0077006329614039493
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	41	41	10.625	-0.0044147922526008724
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	43	43	11.125	0.0031951019476145065
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	47	47	12.125	-0.0038821162045472543
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	48	48	12.375	-0.001682199554629464
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	49	49	12.625	-0.0050986612691283012
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	50	50	12.875	-0.0038816306855906143
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	52	52	13.375	-0.010512143731322341
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	55	55	14.125	0.00027877208869709415
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	57	57	14.625	-0.0031671237131961176
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	60	60	15.375	0.00039208364121369834
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	62	62	15.875	-0.0032505997894625282
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	63	63	16.125	-0.0021890993714338246
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	64	64	16.375	-0.0039084929182352382
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	66	66	16.875	-0.001079442070164851
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	71	71	18.125	-0.0089421798436344069
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	73	73	18.625	-0.0051752117920039675
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	76	76	19.375	-0.0069687287844220147
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	77	77	19.625	-0.0046802100769282986
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	78	78	19.875	-0.00630682156746657
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	81	81	20.625	0.0031764711681524977
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	86	86	21.875	-0.0047642533502440928
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	87	87	22.125	-0.0025498517696058479
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	89	89	22.625	-0.0044972912532186297
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	93	93	23.625	0.0012845955575360344
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	94	94	23.875	-0.0017351977609332237
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	96	96	24.375	0.00022922490879316376
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	98	98	24.875	-0.001413221468354036
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	103	103	26.125	0.0023959096303167817
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	108	108	27.375	-0.0044740889813336716
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	110	110	27.875	-0.00070934690727585635
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	111	111	28.125	-0.00088150760481608362
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MAX	113	113	28.625	0.0022271362977967042
CMASS_North_f1_g11_W2_IMAGING_r10	STRICT_MIN	114	114	28.875	-0.00089572564215995433
