surface	grouping	group_key	metric	count	min	q25	median	q75	q90	q95	max
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f1|W2_IMAGING	positive_condition	27	195.15451714225952	479.45383904205198	1145.7155744749493	1381.7847036086682	1610.3690406771404	1645.9133574314337	1705.8278470228718
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f1|W2_IMAGING	difference_rms	27	0.0084502368915482726	0.010324925863928632	0.012286300180276519	0.015259466613713118	0.018232200767622192	0.022247047921670891	0.024594619319194364
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f1|W2_IMAGING	covariance_rms_scale	27	0.012832614133050611	0.014567864011619948	0.015934936490744747	0.019435201719802446	0.023908726538575318	0.026546268162327774	0.027756412403440078
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f1|W2_IMAGING	difference_to_covariance_rms	27	0.56543201269374144	0.65692530590287002	0.72728091603337242	0.8832701315897501	0.95541385006892099	1.0115650212819101	1.0414434140916344
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f1|W2_IMAGING	range_fraction	27	0.999999999999999	0.99999999999999967	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f1|W2_IMAGING	unresolved_fraction	27	0	0	0	3.3306690738754696e-16	5.3290705182007561e-16	7.438494264988548e-16	9.9920072216264089e-16
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f1|W2_IMAGING	range_quadratic_per_rank	27	0.58925277670120346	0.72053837625271244	0.80581953778096049	0.93327029306600418	1.0119048412177771	1.0329034040813077	1.0382547809950127
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f1|W2_IMAGING	diagonal_standardized_rms	27	0.56523967484798354	0.71302679258563673	0.75661556625788173	0.83372525309989987	0.90101389618806094	0.93101641154514458	0.99452233656929379
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f1|W3_OFFICIAL_OBS	rank	27	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f1|W3_OFFICIAL_OBS	positive_condition	27	213.72894878317706	516.61198475354422	1028.7354995424507	1260.7410248721926	1532.0349651514375	1597.0352823605886	1690.0448789541126
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f1|W3_OFFICIAL_OBS	difference_rms	27	0.008405970248910908	0.010678694889910047	0.012992901942863145	0.015483637053175132	0.020809723622664655	0.023182327842883491	0.027252982626849828
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f1|W3_OFFICIAL_OBS	covariance_rms_scale	27	0.013435257001772142	0.015039945717512611	0.016886877951617158	0.020310017570292466	0.025183310272307313	0.027758747368189594	0.030344568615396823
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f1|W3_OFFICIAL_OBS	difference_to_covariance_rms	27	0.55001643891865004	0.68268724235021117	0.73022139901623284	0.86599723984743204	1.0091928338677758	1.0482843530947723	1.0617701095094041
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f1|W3_OFFICIAL_OBS	range_fraction	27	0.99999999999999944	0.99999999999999978	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f1|W3_OFFICIAL_OBS	unresolved_fraction	27	0	0	0	1.6653345369377348e-16	3.7747582837255346e-16	4.4408920985006262e-16	5.5511151231257827e-16
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f1|W3_OFFICIAL_OBS	range_quadratic_per_rank	27	0.57953099609535863	0.73151717379273662	0.7825070410456656	0.90125091246963573	1.0164782239408796	1.0453479350658896	1.1436590284458719
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f1|W3_OFFICIAL_OBS	diagonal_standardized_rms	27	0.56010823629218398	0.69176152797888291	0.73541506368052134	0.81829223581096222	0.94012321466741622	0.97100159075505887	1.0055605774885683
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W0_UNIT	rank	14	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W0_UNIT	positive_condition	14	196.7884764128514	608.1912066619193	1511.0201111277743	1982.6744166345975	2162.4106058256489	2484.9904360111441	2993.9833226251776
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W0_UNIT	difference_rms	14	0.0065687107101119893	0.006859770440949685	0.0074302792508949998	0.0094662378223210886	0.012589884116869558	0.014847780187663801	0.018051054030613477
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W0_UNIT	covariance_rms_scale	14	0.0085622053859375092	0.0089057941896815967	0.010040002936773214	0.011590186529886071	0.013647553371686709	0.018968473752385581	0.028439971473687809
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W0_UNIT	difference_to_covariance_rms	14	0.60499298178867089	0.67995817329890862	0.77525155984623961	0.85443232964118376	0.95642674917086323	0.98574071686041731	0.99929798766000588
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W0_UNIT	range_fraction	14	0.99999999999999933	0.99999999999999978	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W0_UNIT	unresolved_fraction	14	0	0	0	1.9428902930940239e-16	4.4408920985006262e-16	5.218048215738235e-16	6.6613381477509392e-16
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W0_UNIT	range_quadratic_per_rank	14	0.65033884083420412	0.73968937039908988	0.83814595629687905	0.88997065105306672	0.92429344226655163	0.9432379760995252	0.96114397894621073
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W0_UNIT	diagonal_standardized_rms	14	0.61751169793080241	0.69687980348772571	0.79816917211830007	0.85673338556439216	0.9150516560038171	0.99307640190642721	1.0967506965863838
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W1_SPECTRO	rank	14	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W1_SPECTRO	positive_condition	14	204.58866475158231	571.55577384492631	1403.7524138538843	1791.5631514638519	2031.3542224359553	2274.9308155815274	2645.6938387295531
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W1_SPECTRO	difference_rms	14	0.0064549990774315242	0.0072868484359449367	0.0078712652500431603	0.0095242859583757888	0.012409499208509114	0.015445698519461773	0.020048824758704648
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W1_SPECTRO	covariance_rms_scale	14	0.0088650340014221635	0.0091348588334047975	0.010413398337080252	0.012025007586562726	0.014220128825150221	0.020311095399769982	0.030994546667012079
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W1_SPECTRO	difference_to_covariance_rms	14	0.63708382405727104	0.68800341715022084	0.76907653834733847	0.83411044819981117	0.9178690029769615	0.94680486894850069	0.96548354587092844
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W1_SPECTRO	range_fraction	14	0.99999999999999889	0.99999999999999956	0.99999999999999978	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W1_SPECTRO	unresolved_fraction	14	0	0	2.7755575615628914e-16	4.4408920985006262e-16	8.9928064994637715e-16	1.0380585280245213e-15	1.1102230246251565e-15
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W1_SPECTRO	range_quadratic_per_rank	14	0.61927364490278369	0.73284691434180049	0.84295918668392189	0.88812902047273923	0.94013841132122877	0.96511022295997506	0.99604752267808438
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W1_SPECTRO	diagonal_standardized_rms	14	0.63879533126925425	0.68422754799487273	0.78639310345015856	0.84108662103809806	0.92922433968796803	0.99711832865613992	1.0703303127408252
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W2_IMAGING	rank	14	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W2_IMAGING	positive_condition	14	195.15451714226046	554.00705508617534	1276.5462202756867	1754.0674839508629	1894.5355769252467	2015.0639479515169	2152.8684817764893
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W2_IMAGING	difference_rms	14	0.0056023360349048727	0.0065467654404372947	0.0067392171990947568	0.0091396202116856215	0.011996216328378998	0.014741891488333592	0.018039387353795518
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W2_IMAGING	covariance_rms_scale	14	0.008279119905893563	0.008480171212065301	0.0095027534640606502	0.011427146455485395	0.013206856670156629	0.018328475579492479	0.027756412403440078
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W2_IMAGING	difference_to_covariance_rms	14	0.56888367783117344	0.66714638096172851	0.74252195444780411	0.80654138718875634	0.92449335172913094	0.96279102640553937	0.98966152750131531
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W2_IMAGING	range_fraction	14	0.999999999999999	0.99999999999999956	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W2_IMAGING	unresolved_fraction	14	0	0	0	4.163336342344337e-16	8.2156503822261608e-16	9.2703622556200567e-16	9.9920072216264089e-16
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W2_IMAGING	range_quadratic_per_rank	14	0.66064765392318225	0.73488316712861468	0.82916992425671598	0.85016542051007815	0.9152955015239308	0.94468189178699258	0.95624907621630628
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W2_IMAGING	diagonal_standardized_rms	14	0.62312767028881222	0.67999785028955051	0.79924928831052	0.85781560476027108	0.86985324422841703	0.94317981618858227	1.0773135216325986
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W3_OFFICIAL_OBS	rank	14	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W3_OFFICIAL_OBS	positive_condition	14	213.72894878317689	536.83319620180919	1223.7805853946079	1615.4018456581584	1696.2071990796476	1818.840542757825	2009.0152080381724
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W3_OFFICIAL_OBS	difference_rms	14	0.0061853498169156893	0.0066691543774430526	0.007269329440638711	0.0089038631440343241	0.011982205839761976	0.015590882066494144	0.020721612521401367
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W3_OFFICIAL_OBS	covariance_rms_scale	14	0.0085011380660827539	0.0087713768003099633	0.0099287753506792833	0.011860955916015837	0.013934703918445953	0.01982448981637824	0.030344568615396819
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W3_OFFICIAL_OBS	difference_to_covariance_rms	14	0.60553564795326509	0.66449397475100747	0.73718295233481612	0.83424775247982508	0.90071708470595357	0.92932709087214405	0.95665549641386305
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W3_OFFICIAL_OBS	range_fraction	14	0.99999999999999911	0.99999999999999978	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W3_OFFICIAL_OBS	unresolved_fraction	14	0	0	0	2.4980018054066022e-16	5.5511151231257827e-16	6.7168492989821959e-16	8.8817841970012523e-16
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W3_OFFICIAL_OBS	range_quadratic_per_rank	14	0.61132118467385355	0.73330704313896367	0.83048139935148324	0.86143751475447117	0.94833261388633805	0.98120493857525615	0.98379580698357638
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f2|W3_OFFICIAL_OBS	diagonal_standardized_rms	14	0.64398575324508345	0.66618461984888777	0.76313767878043559	0.86030114779537736	0.88955429017373977	0.95282395167667722	1.0540910212964709
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W0_UNIT	rank	7	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W0_UNIT	positive_condition	7	370.26180586320373	1117.6877372643401	1807.4380321177866	2114.6496480381256	2415.7334426217685	2426.2389368925342	2436.7444311632994
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W0_UNIT	difference_rms	7	0.0030292394608461785	0.0040058995069591078	0.0043187367980856506	0.0046063508491885185	0.0060408386283981198	0.0069791922001896456	0.0079175457719811767
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W0_UNIT	covariance_rms_scale	7	0.0047500015696023846	0.0050466856992370914	0.0053394732612735358	0.0065135999662636118	0.0082584903193974549	0.0091783137117459855	0.010098137104094521
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W0_UNIT	difference_to_covariance_rms	7	0.56732926875331224	0.7094439118873882	0.76076824987685809	0.82089185446540669	0.86592685266697256	0.87207923974267143	0.8782316268183703
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W0_UNIT	range_fraction	7	0.99999999999999956	0.99999999999999978	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W0_UNIT	unresolved_fraction	7	0	0	0	1.6653345369377348e-16	3.1086244689504391e-16	3.7747582837255307e-16	4.4408920985006262e-16
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W0_UNIT	range_quadratic_per_rank	7	0.5663533851452428	0.83834461027787954	0.89125336154443235	1.003837024369131	1.0804480252571618	1.1026359567942949	1.1248238883314281
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W0_UNIT	diagonal_standardized_rms	7	0.53689078260689715	0.69448578082119694	0.87548689180845995	0.96678872158044316	1.0067341214112602	1.0165833378177094	1.0264325542241586
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W1_SPECTRO	rank	7	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W1_SPECTRO	positive_condition	7	288.89639498682021	1021.7820762293939	1476.2898164528913	1984.4708375122989	2254.0659002300872	2267.2124977051417	2280.3590951801957
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W1_SPECTRO	difference_rms	7	0.003108832131883052	0.0041652181687913993	0.0043565363623160203	0.0046731291717648487	0.006190251169651665	0.0071266219440405528	0.0080629927184294459
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W1_SPECTRO	covariance_rms_scale	7	0.0048736711769782615	0.0051948976757647267	0.0055005208956247584	0.0067333414751484062	0.0085283267008316298	0.0095145061751341267	0.01050068564943663
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W1_SPECTRO	difference_to_covariance_rms	7	0.56518867774066428	0.69471536928407995	0.76785392760157822	0.817762061210348	0.84845105987226932	0.85437374703382396	0.8602964341953786
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W1_SPECTRO	range_fraction	7	0.99999999999999956	0.99999999999999978	0.99999999999999978	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W1_SPECTRO	unresolved_fraction	7	0	0	2.2204460492503131e-16	2.7755575615628914e-16	3.7747582837255326e-16	4.1078251911130784e-16	4.4408920985006262e-16
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W1_SPECTRO	range_quadratic_per_rank	7	0.58195085013190939	0.78593610526432323	0.86597345931327829	0.96581103121289891	1.0131097330106613	1.0342353160508646	1.0553608990910679
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W1_SPECTRO	diagonal_standardized_rms	7	0.53016026207611144	0.70352163812209767	0.87661450897164717	0.94404217976902105	0.99522963752459725	0.99817350790555448	1.0011173782865117
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W2_IMAGING	rank	7	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W2_IMAGING	positive_condition	7	246.58401778089228	785.98265911888382	1341.2489982372688	1852.6902670801569	2119.2277856345872	2278.7867451979914	2438.3457047613961
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W2_IMAGING	difference_rms	7	0.0037298001997166561	0.003805144082674091	0.0039104453873769996	0.0043440359336423331	0.005567686697448085	0.0062301575738240769	0.006892628450200073
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W2_IMAGING	covariance_rms_scale	7	0.0043801437596332655	0.0046572241671728604	0.0051424832893189722	0.0063357711159168677	0.0079281009525847875	0.0086487742617208062	0.0093694475708568301
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W2_IMAGING	difference_to_covariance_rms	7	0.6723490124214917	0.70583952106749359	0.76041965863050309	0.82327013759370848	0.86312042507587916	0.86767604068297788	0.8722316562900766
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W2_IMAGING	range_fraction	7	0.99999999999999933	0.99999999999999967	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W2_IMAGING	unresolved_fraction	7	0	0	0	3.3306690738754696e-16	5.3290705182007522e-16	5.9952043329758437e-16	6.6613381477509392e-16
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W2_IMAGING	range_quadratic_per_rank	7	0.59877308081622815	0.83720563413948001	0.8928460804549746	0.93560753813233	1.0103376941520206	1.0601762443569085	1.1100147945617966
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W2_IMAGING	diagonal_standardized_rms	7	0.63181445379779033	0.72108907109703346	0.7750781264657487	0.93092409277351762	1.0215970755130834	1.0282622558960541	1.0349274362790248
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W3_OFFICIAL_OBS	rank	7	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W3_OFFICIAL_OBS	positive_condition	7	247.34489606444717	727.42801532122473	1232.2425713801758	1735.8694369321361	1972.0506325522958	2112.5651877949063	2253.0797430375178
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W3_OFFICIAL_OBS	difference_rms	7	0.0036942852006091498	0.0038402534825086247	0.0040471512756850491	0.0045219763801770865	0.005708233192239444	0.0063574107486385053	0.0070065883050375701
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W3_OFFICIAL_OBS	covariance_rms_scale	7	0.0045145887379877117	0.0048381713990298426	0.0052947599791306268	0.0065763617077608163	0.0082736013637710101	0.0091150760365849379	0.0099565507093988693
CAP_COVARIANCE	nside_sample_factor_lane	n16|CMASS|f4|W3_OFFICIAL_OBS	difference_to_covariance_rms	7	0.63592409764989088	0.69042855700965799	0.74783877716675706	0.82398004007207493	0.85506836828030519	0.85551007945768387	0.85595179063506244
