path	blob	sha256	size_bytes	matched_tokens	source_class	initial_disposition
archive/native_action_chat_2026-07-14_15/UDT_RECIPROCAL_AXIS_FUNCTIONAL_STRUCTURE_DERIVATION_RESULTS.md	2a3a28f8b7d928150ee85c499a64ac1c171cd5bc	4895568542226172ce3d903f309fe4c0aa23d51ddd94e2f67c6a03e4b7be4dc1	8316	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;SCALE;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_RECIPROCAL_AXIS_FUNCTIONAL_STRUCTURE_MAP.md	8e74ea8f915f17383ded6e59bc618658c8452bab	b1f6a58c59655b997404db7014f683a8d9edc1dc970664b8732b7236c211a10a	4439	C2_BACH;CSN;ANGULAR;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_RECIPROCAL_AXIS_FUNCTIONAL_STRUCTURE_VERIFY_DISPATCH.md	916933131785c3fba75d21512712d72a2bacdda6	50bc4ed2cf36993eb1a50b94e0632f98a58d170921513c86810ab13a6326c22a	3321	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_RECIPROCAL_AXIS_METRIC_CURVATURE_DERIVATION_RESULTS.md	db9f2ab034ff8b7663c2af632f63fb6e097abdd4	94eb87a1e48203f07edfa689582afd4af5a629b8cf561de99f7751c4dff44be6	5492	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_RECIPROCAL_AXIS_METRIC_CURVATURE_MAP.md	55938798a1001da0eff7e3ee1d1387df46242d93	3d7c13a47edf1998ba1f94905985efe79989283f6b40a3bf40c19fc946a5a0ab	3331	C2_BACH;CSN;ANGULAR;ACTION;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_RECIPROCAL_AXIS_METRIC_CURVATURE_VERIFY_DISPATCH.md	1719025553e1199d25c4eac2b06011ec478cc92d	6c1789e37fda070e02836a586e154744c6be9ec5827f631d7b08760fc7e06edb	2895	C2_BACH;CSN;ANGULAR;ACTION;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_RECIPROCAL_C_CONFORMAL_ACTION_DERIVATION_RESULTS.md	0f5077ceab15b6356f9f08da2462b59fde22fcc6	60239f92223635292218081c2a3517a151ea69d52e5d7ed2adf1d20ab5b3d1e7	11235	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_RECIPROCAL_C_CONFORMAL_ACTION_MAP.md	69ee0bcf406efd7635e9ba15b1c444aa87e5c2bc	c200746e72a3a56c497ab8f4e7d41c16b7e358b06d2d0aa9f2749185c084a8a2	5540	C2_BACH;CSN;LAPSE_TIME;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_RECIPROCAL_C_CONFORMAL_ACTION_VERIFY_DISPATCH.md	8fa3569d073f51d9cf5121b2c3e2f2029b82db79	a2011ff0c1872be0fc1fee8a2bb108c0da1731890a57e3941bb0566a52e17de9	4195	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_RECIPROCAL_LOOP_CLOSURE_MATTER_DERIVATION_RESULTS.md	c0053a60fcb39aaa0c910f8666c1b0df039ef5f3	c456aa3853f709abcfe76e38744b7a4bc875fed0902de4b4801039aa95d19139	12728	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_RECIPROCAL_LOOP_CLOSURE_MATTER_MAP.md	607146d9ac47aef6720be935a22725f87e96f439	bf1a57da51d4be00f8229a594d5e4d25c5baa0bb5eb81a2dc032f271e203a469	4169	CSN;ANGULAR;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_RECIPROCAL_LOOP_CLOSURE_MATTER_VERIFY_DISPATCH.md	369e5d75c9255dd1985ff3ef6099ff8f7ccbe84a	e760a16b6c5ffb517c3566671210792f0ec06d18e24b2013e3cf1c4618667078	3848	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_SMOOTH_BOOTSTRAP_SUBSTRATE_CLOSURE_DERIVATION_RESULTS.md	f318b074fd0dbedad54dc8071df058b46894d469	05a4472242866e2c3c9eb919e9ba8f8c8d6f87bd52e782c884bf57e3399bcf20	7612	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_SMOOTH_BOOTSTRAP_SUBSTRATE_CLOSURE_MAP.md	bd5286cae1797a28f45fca8aca2ec745e8af51d8	bfc5b29e2e8e4baa2f1b4b6ad461c2f1e5a3fb636bc20fa7639ee7dff345a1b6	3545	C2_BACH;LAPSE_TIME;ACTION;BOOTSTRAP;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_SMOOTH_BOOTSTRAP_SUBSTRATE_CLOSURE_VERIFY_DISPATCH.md	f673aadd38ae3d37a8178826c6d41f0502382757	6bf975b8cdb75e604fc7c3faa158e0b6b4013bf8d1eadc11e21565ea27ca7b53	3193	C2_BACH;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_WRL_CONFORMAL_CARRIER_SCALE_CLOSURE_DERIVATION_RESULTS.md	35c4719cda8a6e937ddbe9c8907c45cc9549799d	ba3bd0677d1dc2910d2928c62845c4c4ea245fb371c13bd29ddbd32d62dc6193	8227	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_WRL_CONFORMAL_CARRIER_SCALE_CLOSURE_MAP.md	46effb55a7a28111e2474b72f3e7c0c361f3b82e	b917be25f63373e4dedb7e277fd93e11cc25d663549d1fd02a1975ed71c538ef	3979	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_WRL_CONFORMAL_CARRIER_SCALE_CLOSURE_VERIFY_DISPATCH.md	88b4cba6858064f9cc577afb0163d331776a65bd	69f5513fbf9f53cd098fd2f247111449cd500373ad323b33d488f2f0ea220d85	3191	C2_BACH;CSN;LAPSE_TIME;ACTION;BOUNDARY;SCALE;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_WRL_OFFSHELL_PROVENANCE_DERIVATION_RESULTS.md	d2c2c34975e9cda2357739a348f4ecde845260a1	12ac3badc88235a43be2a528fcc222e41ea12d13f074f07957a192df4b9e5e09	11332	LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_WRL_OFFSHELL_PROVENANCE_MAP.md	f4fba58bac20104d1dca99524ac9808c483afca7	44dd0059c40be3f612e32b03bf8ac6487410401cb3d810c221869f309e64527a	4458	LAPSE_TIME;ANGULAR;ACTION;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_WRL_OFFSHELL_PROVENANCE_VERIFY_DISPATCH.md	e887dc88481bb1d89f84480fe12be116e2938bc4	80e90a8f5abc437ca465ad552105e95e3095bce8cdba7edeb1dda9ff7b0a0098	3540	LAPSE_TIME;ACTION;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_WRL_SCAFFOLD_NATIVE_ACTION_SEPARATION_DERIVATION_RESULTS.md	a7d9abd400a6e70db83e58cddf6ba715f2d708df	6f1d433f875fc0c090d1d27bd63afbb836f7e24f9308887ce0d3ee1d6e570284	8859	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_WRL_SCAFFOLD_NATIVE_ACTION_SEPARATION_MAP.md	2bd81d9a06d8e968e59870034fbf98839cf1238b	7a0c73fdfcf3abd992f1d98162aa25fe3abbaa6be3e455d9134c51aec51a3d46	4475	C2_BACH;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_WRL_SCAFFOLD_NATIVE_ACTION_SEPARATION_VERIFY_DISPATCH.md	c7bf21abcc3b9be2df06a633b758db18bf9a6f39	9dbf79b1471823bcfcbd844d3cbad228744868b9c9fd75cac95861058a0fdb3b	3762	C2_BACH;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_WRL_SOLUTION_SPACE_CLOSURE_DERIVATION_RESULTS.md	2523cd072b8dc8827c10f7f9490222083bc1ae8f	66356f4d18874d6452be5ae15364d71ce1b51ca08e5d127602bd3a31586a8c1e	15297	C2_BACH;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;SCALE;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_WRL_SOLUTION_SPACE_CLOSURE_MAP.md	238debd5e3399d5f8c206b6cc4946062bdf8e060	891905afd7516bd27af9b1f0f5b55a314b5c74ec0f0c6bdb1219a85b44abf6ae	4745	LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;SCALE;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/UDT_WRL_SOLUTION_SPACE_CLOSURE_VERIFY_DISPATCH.md	365de6829e069aabfaf035a8c969f61f50338501	d74e408c9f24b424647c6b7cc7edacceb381a775b9d9476a244d219f25430983	7588	LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;SCALE;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_bootstrap_background_carrier_coupling.py	f100710268ae35c5206ceed791933d4e0facc3fd	1a266efeea65befd6e21e5c6713d2778b50bfa18239c01838324cc9a33b7c00a	6240	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;BOOTSTRAP;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_bootstrap_background_carrier_coupling_out.txt	7769d481d5514536fc1434fba2924b5061d7cab4	47b20bd7872a6670390b91887cf933cd9f61fadb32a86f6c7cb13082737f3678	4352	C2_BACH;CSN;ANGULAR;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_common_scale_matter_emergence.py	550680eadd9db5dc11b5cad3e7bac3eae845dfb4	659944fbcf46f941f053ad956dec4bdb840eb39a0251883f5add89dbd8203de3	3987	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_common_scale_matter_emergence_out.txt	4ad880ae1cbf0d58e2c56c73ef9635f5d68f14fe	c761fc95b7e6fdeec9141795c492dd3599d00563d47cfef325bc4237f268b75b	1031	C2_BACH;CSN;LAPSE_TIME;ACTION;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_csn_boundary_charge_selection.py	03cbdcb3f07494e3c05a4d735605f276ddbe6de2	cb1563eca2b0a68857add9097b413f72403efe61a2eaab33181d0d449c09317d	4293	CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_csn_boundary_charge_selection_out.txt	c75ade329e5320047bdf71e1dfe4b0d6d65d428e	09175355d9cf8a221d964b95d4176741a6156bbac7c723324e2bc200a73ec671	1150	CSN;ACTION;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_csn_dimensionless_action_reference_branch.py	d18b8e18197a66dc7f611819f83968ab8cf6320b	557b45c993188aa5282c12c6788509cbd1f03284605d704609b697d1e09709a3	4866	CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_csn_dimensionless_action_reference_branch_out.txt	aea47cd8ff6358baba1acde181700e66b8ec23d3	3580d627daf118ed83f35277114150fdd81872457221e9892f812e3e96ecdbf2	1310	LAPSE_TIME;ANGULAR;ACTION	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_csn_global_scale_selection.py	96ffc035e6e1500f129ae45b930c9a63304920bc	fadaa20906d8d37cb7ca29e48f1de7e93232e961978966c834822d6cf52bc02b	5189	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;BOOTSTRAP;SCALE;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_csn_global_scale_selection_out.txt	1e796577ddda1c0c36e57c22b72ed853ecc18c57	7f0477c727cf5be3bc656d8ebc64ce19a25d23d242433ef38ff2e71b92d692a8	1513	C2_BACH;LAPSE_TIME;ANGULAR;BOOTSTRAP	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_csn_one_mass_global_calibration.py	e2ea596ab396d4321ef5be15f0762ec8c9bdbe7e	280a89ac61e609e1f130b76824c4300b57995a96c09bc7fbc355330f413562ed	4701	C2_BACH;CSN;LAPSE_TIME;ACTION;BOOTSTRAP;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_csn_one_mass_global_calibration_out.txt	fb16a397c1f808a69a062c76c700497b95a7c639	80093966d408cba1d06054adaadf0d3de5905bd3dd0686ad7661a2040b89bf21	1210	C2_BACH;CSN;LAPSE_TIME;ACTION;BOOTSTRAP	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_deep_positional_relativity.py	34b50ec1c7f0cae1142fb19c31b10b44b1ac7f46	ecfca08a744f1406c8c6283e16c67287cdf0b78c943bd6d97d6564125595b6ac	5889	LAPSE_TIME;ANGULAR;ACTION;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_deep_positional_relativity_out.txt	89755e45e930b7c4664e6735bb1f006ee9f45241	cc35510115f6c5f9c853b8da3d41b3e099a476d0f022893a2feadefb13354347	1308	LAPSE_TIME;ACTION	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_dilation_substrate_action.py	6823a12d11cfefe03b40a465f8ed66c920ad3f7a	8239ef6f36c90ca0bb201b6ff6400e234bc689cf70bd06370b45db50c3722eca	10139	C2_BACH;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_dilation_substrate_action_out.txt	99bbf0337a307b4722a1f0a550fdcbace7591d11	fd797fb639828b1f354fbbfe4a502e0de6371d69b876632e82f49092e37cf71a	1575	LAPSE_TIME;ANGULAR;ACTION;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_electron_calibration_bridge.py	abc4a455938095858b34894cb35fc96e68fcd120	1526caf478a8702e0e5eb15c57fd42735229925ba5540eabff9450e322ba6ecc	5635	C2_BACH;CSN;LAPSE_TIME;ACTION;BOUNDARY;BOOTSTRAP;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_electron_calibration_bridge_out.txt	c369aabcca931ca60855c5c3ee61e67f18a4eaa8	14f10db4370670f52447781ba4d6add479ac25dce5783aab07180b8a4d5a2e15	1387	C2_BACH;CSN;LAPSE_TIME;ACTION;BOUNDARY;BOOTSTRAP	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_finite_cell_boundary.py	71491de151f1a212c8402396cc803f514e44463d	4a0ddb858fa06cad7883ff076f20bb9c6f62079e8bc8e7646b2f6a06809ae796	6841	C2_BACH;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;SCALE	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_finite_cell_boundary_out.txt	a782a0e926b7acb0aedcf853f6ac1244a0ba0388	a57bfb72044a9a0321dbe655127a5b5bac3fc84a06e100652741758aa68b8f68	1094	C2_BACH;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_founding_to_dynamics.py	2e1904855880de995be901d8a886751f2dac0fe8	c42de9b2abc6536a3af88c66a87793ef39c79c9922b856c8b2887beab24a69f1	5848	C2_BACH;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_founding_to_dynamics_out.txt	8956370682aea902ea0208363d2054db6f31e2f8	192b8cdbf2525bae9a3c55804960b1b0c9a8b96c518871f05824ffb2389a0043	1238	LAPSE_TIME;ANGULAR;ACTION;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_global_bootstrap.py	797d2bc88f72a558e8b4bce36faf5dd6d2f125dd	785084e5d68ccf2ce3505534f138530f384a70f868ad725c6bd69004b43aedf5	8496	C2_BACH;LAPSE_TIME;ANGULAR;ACTION;BOOTSTRAP;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_global_bootstrap_out.txt	ce32b50e4ba936c5b18b7e4e26ba4577d7c37bed	fe01f3562a46c85123434de09df25a1e6ca602923cbce565ff81133c8245c7b9	1626	C2_BACH;LAPSE_TIME;ANGULAR;BOOTSTRAP;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_macro_micro_matching_closure.py	16e33b6618ddc4ad7de1b50591f3512fcb681596	97caa3fc6b26431c3438a3e5d04781d8817bfd1caf6d391010ec5aa6b3dfd92e	5110	C2_BACH;CSN;ACTION	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_macro_micro_matching_closure_out.txt	a1eef1b30a32578c6c328fdb48f271724824fbc0	7f92f304a26b55b885e0de32e98674c75967561d72034918ed249605ff6cef2d	1998	C2_BACH;CSN	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_mutual_dilation_resistance.py	ff9e90c0cb8f45f522544aa204322498c6f92a19	5eeab77560f2ebbe28fd083a6e3ce0015b3112c8ed4abea6a025a1ed29818b05	7470	LAPSE_TIME;ANGULAR;ACTION;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_mutual_dilation_resistance_out.txt	8e84d7ac4e7d8bdc50b2c64cd79b3a8af3a69ae7	2a1a90eb7eeb95860f1b83ce2869c92d5d8cd785033b455fb83167edf5f03a1e	1726	LAPSE_TIME;ANGULAR;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_native_action_noncold.py	88af54ad2a7623f056627b06f164a67920932413	6bace2b6fb903ba91f7194a78152bc1237b1a140662e7db74e605a63bab41e6a	7428	C2_BACH;LAPSE_TIME;ANGULAR;ACTION;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_native_action_noncold_out.txt	0a0790e3fc7e1d626b48d88b7a08f07faaa77887	e4cc6d96f8e32a9951c635e9873812a156d78df0c9f9495df16f52cf3113e873	822	C2_BACH;LAPSE_TIME;ANGULAR;BOUNDARY;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_quadratic_dilation_cost.py	d347443a9beff54f39d574427971c4456671f73c	813d13f859e0d5759674428f776e2154fe43c596d2a3835aa1b526efad82a1d3	7429	C2_BACH;LAPSE_TIME;ANGULAR;ACTION	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_quadratic_dilation_cost_out.txt	f22227e09eeded6530d96004dfc597a956f88570	18147be15bc784bec9a316618661819fec7a267e9c2332ae5fb493fa5c1108a3	1378	LAPSE_TIME;ACTION	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_reciprocal_axis_functional_structure.py	ae0cbcf7b9c2efc4922751541d963c0907bcc32a	534d7fb7d073f17370179c8c0059ae425101ce991e3c2b420f3aff2b04b6676b	5294	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_reciprocal_axis_functional_structure_out.txt	4476e72d0e900f1700c87082b6e2ec212be1a77b	7e392456ee2e572ee9f54ef5cb8fe82271e181d2a084f6bbab469ff9b0f1ea22	1601	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_reciprocal_axis_metric_curvature.py	53cf39a76a309e2f11cb33b08dc14cdb4dc97af2	b3aadcfb67d23cbb9bed4004d622f1c4942a95f5fbce7adb6db560a3a10956db	10809	C2_BACH;CSN;ACTION;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_reciprocal_axis_metric_curvature_out.txt	c6a49eb0bc00a616f3b700a6d6d5d0eb8fe9db59	dd8eaadf05ffbfe7a99cd6a4f5519fe85538e7ecdf4f04114f46e54b4bb1385b	1285	CSN;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_reciprocal_c_conformal_action.py	c92cac0729f0be174eb0a9e8450989a71324b154	bfa052e436d78c55784ec962f627919d35bd2ed16b8440aa3e3960b15657efd6	12292	C2_BACH;CSN;LAPSE_TIME;ANGULAR;ACTION;CARRIER	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_reciprocal_c_conformal_action_out.txt	de4c3ad28ff91aef7604f678ef82b6da4ab2ec35	44257debab14683493f090b71979c3a3030a29048b5a2cc68b30411d0d42f4c8	1587	C2_BACH;CSN;LAPSE_TIME;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_reciprocal_loop_closure_matter.py	1b660979684dd55d3660847c9bfb07480102f429	4d2fe5ac2895d201e411b4d7fa29fb881d139d3da59f1215c50c076380e2fd89	6468	CSN;LAPSE_TIME;ANGULAR;ACTION	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
archive/native_action_chat_2026-07-14_15/verify_udt_reciprocal_loop_closure_matter_out.txt	1bc0884b8367e41c9f90a287297d9b3f003e83ef	8d86928e511faa43029f5567cdf9e0fc1a47a4b623ee1eec3a633c70778d8d83	1407	CSN;LAPSE_TIME;ANGULAR	HISTORICAL_OR_ARCHIVED	PROVENANCE_OR_COUNTEREXAMPLE_ONLY
