active_remaining	crossed_vertices	degree_signed_area_estimate	directions_with_turns	face_maps_resolved	faces	initial_max_abs_hamiltonian	level	max_abs_hamiltonian	max_face_shear_ratio	max_face_smax	max_signed_area_ratio	maximum_turn_count	median_face_shear_ratio	min_face_smin	min_signed_area_ratio	missing_vertices	near_area_1e2	near_area_1e3	near_area_1e4	negative_faces	negative_intrinsic_face_maps	nonfinite_count	p95_face_shear_ratio	profile_id	steps	valid_faces	vertices
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	6.249212258779835e-11	1.046978938889109	1.263428388657083	1.5889435536497862	1	1.0232361225679605	0.7568207031961736	0.5784671990469853	0	0	0	0	0	0	0	1.0423721324431443	G75_AM_S06_E50	1024	5120	2562
0	162	1.0	73	320	320	2.220446049250313e-16	2	3.356137590060371e-11	1.085853086590285	1.2551819447607961	1.5663751511850523	1	1.038438928686128	0.7503899384848141	0.5683995632553092	0	0	0	0	0	0	0	1.0775392902327943	G75_A0_S06_E50	1024	320	162
0	642	1.0000000000000002	305	1280	1280	3.3306690738754696e-16	3	3.356137590060371e-11	1.0660450329382491	1.2551764583418343	1.563897989013118	1	1.0282637186905659	0.7503541034320078	0.5681370860680534	0	0	0	0	0	0	0	1.0571139885824414	G75_A0_S06_E50	1024	1280	642
0	2562	1.0000000000000002	1249	5120	5120	3.3306690738754696e-16	4	5.379481304856881e-10	1.0552034706723368	1.2549300325003183	1.5650741228641443	1	1.0274000377283519	0.7503204932967442	0.567558685263728	0	0	0	0	0	0	0	1.0481493580063574	G75_A0_S06_E50	512	5120	2562
0	2562	1.0000000000000002	1249	5120	5120	3.3306690738754696e-16	4	3.356137590060371e-11	1.055155609092769	1.254873563357828	1.5650943843235663	1	1.0273712244074709	0.7503316743608619	0.5675320309068781	0	0	0	0	0	0	0	1.0481157202456837	G75_A0_S06_E50	1024	5120	2562
0	162	1.0	73	320	320	3.3306690738754696e-16	2	1.6626200416425263e-11	1.094974198103538	1.2469622849314388	1.5438733790076853	1	1.0394625838921652	0.744274794683164	0.5587982871939046	0	0	0	0	0	0	0	1.08448151961775	G75_AP_S06_E50	1024	320	162
0	642	1.0	305	1280	1280	4.996003610813204e-16	3	1.6626200416425263e-11	1.0750119740985198	1.2471372001858605	1.5413035522101204	1	1.0325236911431017	0.7444338622566965	0.558180972079826	0	0	0	0	0	0	0	1.063525443278756	G75_AP_S06_E50	1024	1280	642
0	2562	1.0	1249	5120	5120	4.996003610813204e-16	4	2.710434654495941e-10	1.0635065091362907	1.246674781773881	1.5422206040621549	1	1.0325105141180593	0.744263220957037	0.557651114311055	0	0	0	0	0	0	0	1.0542622310780614	G75_AP_S06_E50	512	5120	2562
0	2562	1.0	1249	5120	5120	4.996003610813204e-16	4	1.6779300171521072e-11	1.0635660630879493	1.2466772502093564	1.5421529238552583	1	1.032514590731549	0.7442773335324924	0.5576323197599228	0	0	0	0	0	0	0	1.054261299008343	G75_AP_S06_E50	1024	5120	2562
0	162	1.0	73	320	320	4.440892098500626e-16	2	9.513978493913555e-11	1.1113058673024683	1.2751096057023437	1.5925301319763712	1	1.053980750939008	0.7573001543954143	0.598178400330849	0	0	0	0	0	0	0	1.1014162745164096	G75_AM_S06_E100	1024	320	162
0	642	1.0	305	1280	1280	4.440892098500626e-16	3	9.513978493913555e-11	1.0956582609406742	1.2775446133329782	1.5955138253037955	1	1.0473285360469955	0.7575412774632825	0.595320406690199	0	0	0	0	0	0	0	1.0838287529599069	G75_AM_S06_E100	1024	1280	642
0	2562	1.0	1249	5120	5120	4.996003610813204e-16	4	1.5035850342570711e-09	1.088819735845832	1.2770734879327592	1.5961006676573135	1	1.0480741327336318	0.7576705418046822	0.5946673310041111	0	0	0	0	0	0	0	1.0768593802272772	G75_AM_S06_E100	512	5120	2562
0	2562	0.9999999999999999	1249	5120	5120	4.996003610813204e-16	4	9.513978493913555e-11	1.0888395972451113	1.2770660650943761	1.5959863415492266	1	1.048045738800537	0.7576550957926773	0.5946861391838217	0	0	0	0	0	0	0	1.0767184043860398	G75_AM_S06_E100	1024	5120	2562
0	162	1.0	73	320	320	3.3306690738754696e-16	2	6.149458720017265e-11	1.1109274865056062	1.2677361675870658	1.5693417238677831	1	1.0495961479854548	0.7508328876434874	0.582400762740511	0	0	0	0	0	0	0	1.1018060906506661	G75_A0_S06_E100	1024	320	162
0	642	1.0	305	1280	1280	3.3306690738754696e-16	3	6.149458720017265e-11	1.094201835475709	1.2682714833348372	1.5725929754738903	1	1.0458108329015356	0.7503558109187906	0.5800396341578357	0	0	0	0	0	0	0	1.0829344495143058	G75_A0_S06_E100	1024	1280	642
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	9.743912343651573e-10	1.085529838506971	1.2672711608176424	1.5733895506775868	1	1.045066648727661	0.7504505928314197	0.5795019676306321	0	0	0	0	0	0	0	1.0743790877089203	G75_A0_S06_E100	512	5120	2562
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	6.149458720017265e-11	1.085516770919869	1.2672150351931328	1.5735123757532368	1	1.0450863458093336	0.7504520573701278	0.5795273974134652	0	0	0	0	0	0	0	1.0743742308225936	G75_A0_S06_E100	1024	5120	2562
0	162	1.0000000000000002	73	320	320	3.885780586188048e-16	2	3.8502867560907816e-11	1.1160042981763105	1.2616138095429124	1.5472059649599825	1	1.048877296234458	0.7451650848436142	0.5693736074597918	0	0	0	0	0	0	0	1.105391807398491	G75_AP_S06_E100	1024	320	162
0	642	1.0	305	1280	1280	4.440892098500626e-16	3	3.8502867560907816e-11	1.0987407528235948	1.260217760634431	1.551917196754545	1	1.045827356976839	0.7440584752981632	0.5672559451395438	0	0	0	0	0	0	0	1.0871670335937726	G75_AP_S06_E100	1024	1280	642
0	2562	1.0	1249	5120	5120	4.996003610813204e-16	4	6.101726346408043e-10	1.0887111318448035	1.259452463245642	1.5527712593110927	1	1.0457650983656015	0.7438766237293732	0.5669512755050381	0	0	0	0	0	0	0	1.078508514484271	G75_AP_S06_E100	512	5120	2562
0	2562	1.0	1249	5120	5120	4.996003610813204e-16	4	3.8502867560907816e-11	1.088720169622316	1.2594059844416603	1.5528619175275415	1	1.0457839115636574	0.7438847177467914	0.5669316703921728	0	0	0	0	0	0	0	1.0785059210928327	G75_AP_S06_E100	1024	5120	2562
0	162	1.0	73	320	320	4.996003610813204e-16	2	6.36435348866371e-12	1.074979781746039	1.261844195034833	1.5845053334364554	1	1.0384290351343664	0.7564455208994374	0.5742918307066003	0	0	0	0	0	0	0	1.0655965913178178	G75_AM_S07_E05	1024	320	162
0	642	1.0	305	1280	1280	4.996003610813204e-16	3	6.364464510966172e-12	1.051879113612036	1.2610950477055198	1.5880062948836995	1	1.0233908039647082	0.755827707515558	0.5719659982884197	0	0	0	0	0	0	0	1.0441547391134638	G75_AM_S07_E05	1024	1280	642
0	2562	1.0	1249	5120	5120	4.996003610813204e-16	4	1.0414458184726527e-10	1.0401057556669644	1.2608353959672023	1.5881355845298766	1	1.0185502296400555	0.7558300577032774	0.5715744567122211	0	0	0	0	0	0	0	1.0331807122392507	G75_AM_S07_E05	512	5120	2562
0	2562	1.0	1249	5120	5120	4.996003610813204e-16	4	6.36479757787356e-12	1.040108343218675	1.26083305349886	1.588143397884214	1	1.0185483502157848	0.7558295332835859	0.5715742691383624	0	0	0	0	0	0	0	1.0331876046077495	G75_AM_S07_E05	1024	5120	2562
0	162	1.0	73	320	320	2.220446049250313e-16	2	6.428191312579656e-14	1.0838564493892702	1.2524247136263174	1.5611724197180787	1	1.039874818371024	0.7507509163908059	0.5657052928103736	0	0	0	0	0	0	0	1.0725541653479558	G75_A0_S07_E05	1024	320	162
0	642	1.0	305	1280	1280	3.3306690738754696e-16	3	6.45039577307216e-14	1.060381722821698	1.2513279372097597	1.563532503772197	1	1.0273647413003786	0.7499435597263753	0.5630900280954727	0	0	0	0	0	0	0	1.0513829114641782	G75_A0_S07_E05	1024	1280	642
0	2562	1.0000000000000002	1249	5120	5120	3.3306690738754696e-16	4	1.0270673200807323e-12	1.0484028629720992	1.251172049222389	1.5634024563440097	1	1.0242144910951527	0.7498977571833738	0.5626220042925225	0	0	0	0	0	0	0	1.0405938803931452	G75_A0_S07_E05	512	5120	2562
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	6.483702463810914e-14	1.0484047628889142	1.2511647673757915	1.563400045876583	1	1.0242115483917864	0.7498981386283156	0.5626221554951094	0	0	0	0	0	0	0	1.040592787128791	G75_A0_S07_E05	1024	5120	2562
0	162	1.0	73	320	320	3.3306690738754696e-16	2	5.939693181744587e-13	1.0926540272717051	1.2432089979200645	1.5385222965751963	1	1.0415499566181714	0.7451913153974887	0.5573889069137856	0	0	0	0	0	0	0	1.081059826042369	G75_AP_S07_E05	1024	320	162
0	642	1.0000000000000002	305	1280	1280	4.440892098500626e-16	3	5.939693181744587e-13	1.068803951456357	1.2417810612101965	1.5398096227709677	1	1.0319122676909136	0.7442047540037375	0.554503213034723	0	0	0	0	0	0	0	1.0588596195565758	G75_AP_S07_E05	1024	1280	642
0	2562	1.0	1249	5120	5120	4.440892098500626e-16	4	9.540201961755201e-12	1.0566190193399823	1.2417153406014458	1.5394224640968621	1	1.0299228812485874	0.7441107708882584	0.5539618848075778	0	0	0	0	0	0	0	1.048409277247098	G75_AP_S07_E05	512	5120	2562
0	2562	1.0	1249	5120	5120	4.440892098500626e-16	4	5.939693181744587e-13	1.0566204175596539	1.2417154334372993	1.5394199039171972	1	1.0299221104255176	0.7441110743472638	0.5539620133621264	0	0	0	0	0	0	0	1.0484108303518371	G75_AP_S07_E05	1024	5120	2562
0	162	1.0	73	320	320	4.440892098500626e-16	2	8.251177519014163e-12	1.084513752237772	1.2693541195496298	1.5992991709911901	1	1.035531351701813	0.7543537945098935	0.5737503272858642	0	0	0	0	0	0	0	1.0723193139826197	G75_AM_S07_E20	1024	320	162
0	642	1.0	305	1280	1280	4.440892098500626e-16	3	8.251177519014163e-12	1.0638997005848803	1.2705259207980042	1.5977244463206761	1	1.0249355839057634	0.7542337443441636	0.5735984793379453	0	0	0	0	0	0	0	1.0532336844154155	G75_AM_S07_E20	1024	1280	642
0	2562	1.0	1249	5120	5120	4.440892098500626e-16	4	1.3610867988234077e-10	1.0529031096164432	1.2700940517678672	1.5992868496285597	1	1.0237679096209664	0.7542474201612298	0.5730602649786409	0	0	0	0	0	0	0	1.0440213703365289	G75_AM_S07_E20	512	5120	2562
0	2562	1.0	1249	5120	5120	4.440892098500626e-16	4	8.286149544289856e-12	1.0528888410350925	1.270114079973106	1.5992414854459254	1	1.0237661037266124	0.7542595596618361	0.5730568708240594	0	0	0	0	0	0	0	1.0440171342580193	G75_AM_S07_E20	1024	5120	2562
0	162	1.0	73	320	320	2.220446049250313e-16	2	9.128253708468037e-13	1.0943173909584996	1.2603394086167878	1.5754640796031618	1	1.0373924780283583	0.7484077298356624	0.5644725240916506	0	0	0	0	0	0	0	1.0788531478189705	G75_A0_S07_E20	1024	320	162
0	642	1.0	305	1280	1280	2.220446049250313e-16	3	9.167111514329918e-13	1.0726267181138698	1.2616166973639837	1.5744424434785045	1	1.0282775684982888	0.7484950389031988	0.5639680563215176	0	0	0	0	0	0	0	1.0601142805300148	G75_A0_S07_E20	1024	1280	642
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	1.4638068535077764e-11	1.0614748091490915	1.2617209529788662	1.5751803505167117	1	1.0276120823528192	0.7483878933233694	0.5634762017075944	0	0	0	0	0	0	0	1.050870006439669	G75_A0_S07_E20	512	5120	2562
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	9.167111514329918e-13	1.0614844944049995	1.2617225960434468	1.5752106228550513	1	1.027600106082034	0.748396375326005	0.5634748355060644	0	0	0	0	0	0	0	1.0508934319060521	G75_A0_S07_E20	1024	5120	2562
0	162	1.0	73	320	320	4.440892098500626e-16	2	6.994405055138486e-13	1.1037628859543558	1.2539974767988002	1.5524535016362937	1	1.0406452308851146	0.7426938408034678	0.5557306322935681	0	0	0	0	0	0	0	1.0858784202752763	G75_AP_S07_E20	1024	320	162
0	642	1.0	305	1280	1280	4.440892098500626e-16	3	7.023825965291053e-13	1.0810686077525462	1.2540094860423538	1.5519744009684042	1	1.0330848953896445	0.7429798035663734	0.5548972964951915	0	0	0	0	0	0	0	1.0663790229370893	G75_AP_S07_E20	1024	1280	642
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	1.133326765767606e-11	1.069748898843109	1.2538638661158044	1.5521769287924951	1	1.032201909051886	0.7427474401166547	0.5544493294173741	0	0	0	0	0	0	0	1.057526184270995	G75_AP_S07_E20	512	5120	2562
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	7.026046411340303e-13	1.0697596854383251	1.2538614249832423	1.5521691444053365	1	1.032213876436984	0.7427413433112473	0.5544496006666262	0	0	0	0	0	0	0	1.0575160729353665	G75_AP_S07_E20	1024	5120	2562
0	162	1.0	73	320	320	3.3306690738754696e-16	2	9.835965375515343e-12	1.1109355780705297	1.3004392057501768	1.6305088231896303	1	1.0532276258915085	0.7461150621064406	0.583231682496501	0	0	0	0	0	0	0	1.1070371837532422	G75_AM_S07_E50	1024	320	162
0	642	1.0	305	1280	1280	4.440892098500626e-16	3	9.835965375515343e-12	1.094339345309421	1.2994940450795163	1.6437485054485155	1	1.0510732299260548	0.7468597321231291	0.5804573388618509	0	0	0	0	0	0	0	1.087265394146445	G75_AM_S07_E50	1024	1280	642
0	2562	1.0000000000000002	1249	5120	5120	4.996003610813204e-16	4	1.6195095264848192e-10	1.0845423190608743	1.2987727488070913	1.646468908835252	1	1.0525432643860988	0.7467018030887521	0.5798865338880048	0	0	0	0	0	0	0	1.0787171207070874	G75_AM_S07_E50	512	5120	2562
0	2562	1.0000000000000002	1249	5120	5120	4.996003610813204e-16	4	9.890421814873207e-12	1.0845425203860948	1.2987725085135382	1.6465496790252716	1	1.0525442279447836	0.7466693703009302	0.5798888711691592	0	0	0	0	0	0	0	1.078678920436365	G75_AM_S07_E50	1024	5120	2562
0	162	1.0	73	320	320	2.220446049250313e-16	2	4.65333327426265e-12	1.1210974420598512	1.294466358713387	1.6092342653783127	1	1.0494271986620232	0.7406864207666821	0.5715109288893553	0	0	0	0	0	0	0	1.109342369636383	G75_A0_S07_E50	1024	320	162
0	642	1.0	305	1280	1280	3.3306690738754696e-16	3	4.65333327426265e-12	1.1002806798445677	1.2921228001335245	1.6202042461994883	1	1.0518912751763843	0.7408347151952123	0.5682534432425598	0	0	0	0	0	0	0	1.0912586596843055	G75_A0_S07_E50	1024	1280	642
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	7.536671287056151e-11	1.0903678868170388	1.2923102317729775	1.6223893861804497	1	1.052522891776888	0.7408961327019898	0.5675361618551308	0	0	0	0	0	0	0	1.081297251838596	G75_A0_S07_E50	512	5120	2562
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	4.669098441212327e-12	1.0903797974373317	1.2923397894158712	1.6223658287006009	1	1.0525305638205626	0.7409232116543397	0.567536628629185	0	0	0	0	0	0	0	1.0813021036706358	G75_A0_S07_E50	1024	5120	2562
0	162	1.0	73	320	320	3.3306690738754696e-16	2	4.1024961205948784e-12	1.1325393566255668	1.288575309825869	1.589086178231294	1	1.051795835598683	0.7357620606838652	0.5606127999044584	0	0	0	0	0	0	0	1.117357026646219	G75_AP_S07_E50	1024	320	162
0	642	1.0000000000000002	305	1280	1280	4.440892098500626e-16	3	4.1024961205948784e-12	1.111304911177721	1.2863061682603272	1.5985588915121123	1	1.05304629305693	0.7353561051774096	0.5577386913252913	0	0	0	0	0	0	0	1.0968347683191106	G75_AP_S07_E50	1024	1280	642
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	6.765077387171914e-11	1.1004771027746956	1.286363809824031	1.6005075871696803	1	1.0534583012367174	0.7355444947608116	0.5569437881276785	0	0	0	0	0	0	0	1.087100614745731	G75_AP_S07_E50	512	5120	2562
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	4.1259773375657005e-12	1.100451427106556	1.2863826905876488	1.600475822183724	1	1.053447951068628	0.7355531848876509	0.556946459309596	0	0	0	0	0	0	0	1.0871030803051336	G75_AP_S07_E50	1024	5120	2562
0	162	1.0	73	320	320	4.440892098500626e-16	2	2.7960356252521024e-11	1.2732207602874075	1.3550090541104929	1.736368530195918	1	1.1276908132483499	0.7145419466227618	0.5949554420929568	0	0	0	0	0	0	0	1.2356774833716646	G75_AM_S07_E100	1024	320	162
0	642	1.0	305	1280	1280	4.440892098500626e-16	3	2.7960356252521024e-11	1.2562418059123952	1.3569958653282617	1.7482771507088959	1	1.130391642922555	0.7203454441488629	0.594784711660344	0	0	0	0	0	0	0	1.2199188701108856	G75_AM_S07_E100	1024	1280	642
0	2562	1.0	1249	5120	5120	6.661338147750939e-16	4	4.4582507130463966e-10	1.2471896328495187	1.3592725308330975	1.7504604815237672	1	1.1318131644152907	0.7231868430158415	0.5955075876008247	0	0	0	0	0	0	0	1.2202649355653343	G75_AM_S07_E100	512	5120	2562
0	2562	1.0	1249	5120	5120	6.661338147750939e-16	4	2.7960356252521024e-11	1.2471671210729713	1.3592846043472573	1.7504222242743068	1	1.1318178106289865	0.7231532126912158	0.5955124780878811	0	0	0	0	0	0	0	1.2202031090633263	G75_AM_S07_E100	1024	5120	2562
0	162	1.0	73	320	320	2.220446049250313e-16	2	2.094668882790529e-11	1.2424129974163889	1.345181799753476	1.7107593117576776	1	1.1208407761750125	0.7110640169422966	0.5803026535774907	0	0	0	0	0	0	0	1.213605292708563	G75_A0_S07_E100	1024	320	162
0	642	1.0	305	1280	1280	2.220446049250313e-16	3	2.094668882790529e-11	1.228418314971613	1.3475471269584018	1.7196517313984454	1	1.123270146306572	0.7153897528257647	0.5783554240412226	0	0	0	0	0	0	0	1.1979066065275081	G75_A0_S07_E100	1024	1280	642
0	2562	1.0000000000000002	1249	5120	5120	3.3306690738754696e-16	4	3.4528568892966405e-10	1.2200117895481022	1.3477715606605876	1.722449840634717	1	1.1246443906525194	0.7180264823099646	0.5780111933495188	0	0	0	0	0	0	0	1.1949905318980183	G75_A0_S07_E100	512	5120	2562
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	2.094668882790529e-11	1.2199834906693439	1.3477330144115052	1.722476257678967	1	1.1246224629807746	0.7180076310303889	0.5780154475232419	0	0	0	0	0	0	0	1.1950168672761219	G75_A0_S07_E100	1024	5120	2562
0	162	1.0	73	320	320	3.3306690738754696e-16	2	1.9018397967585088e-11	1.2226755456992153	1.3394783973113997	1.6888454431048077	1	1.1144285911472807	0.7080618059163033	0.5657401832350264	0	0	0	0	0	0	0	1.2016571668060583	G75_AP_S07_E100	1024	320	162
0	642	1.0000000000000002	305	1280	1280	4.440892098500626e-16	3	1.9018397967585088e-11	1.2101608518937736	1.3416917432950715	1.694690356058064	1	1.11929013118053	0.7112195369798845	0.5641725367471779	0	0	0	0	0	0	0	1.185890758803059	G75_AP_S07_E100	1024	1280	642
0	2562	1.0	1249	5120	5120	4.440892098500626e-16	4	3.121135572214939e-10	1.2022417744025604	1.3399302855695183	1.6982943949131373	1	1.1195205890271165	0.7132854210795964	0.5633158379472741	0	0	0	0	0	0	0	1.1811690503522798	G75_AP_S07_E100	512	5120	2562
0	2562	1.0	1249	5120	5120	4.440892098500626e-16	4	1.9018397967585088e-11	1.202242592265499	1.339952385649456	1.698281779327591	1	1.119464900259556	0.7132650673947183	0.5633145492634828	0	0	0	0	0	0	0	1.181139794899267	G75_AP_S07_E100	1024	5120	2562
0	162	1.0	73	320	320	4.996003610813204e-16	2	6.105005390111273e-12	1.0724403760835277	1.2602948895954234	1.5817297516529065	1	1.0378448185417684	0.7569530367790598	0.5748258832209922	0	0	0	0	0	0	0	1.0653109450703193	G75_AM_S08_E05	1024	320	162
0	642	1.0	305	1280	1280	4.996003610813204e-16	3	6.146527731232254e-12	1.0495309368848658	1.2602880666962923	1.586511135154591	1	1.0232513512980521	0.7560601372196946	0.5721672194435478	0	0	0	0	0	0	0	1.044102052660047	G75_AM_S08_E05	1024	1280	642
0	2562	1.0	1249	5120	5120	5.551115123125783e-16	4	1.0027512153953921e-10	1.0376652756704954	1.2600952555867868	1.5873406587939825	1	1.0185653041973277	0.7559246981599222	0.5716102315456367	0	0	0	0	0	0	0	1.0330953262077784	G75_AM_S08_E05	512	5120	2562
0	2562	1.0000000000000002	1249	5120	5120	5.551115123125783e-16	4	6.1634031212065565e-12	1.037664307843888	1.2601063322664285	1.5873540362916359	1	1.0185720045493416	0.755922229700534	0.5716088444117268	0	0	0	0	0	0	0	1.033092959943594	G75_AM_S08_E05	1024	5120	2562
0	162	1.0	73	320	320	2.220446049250313e-16	2	1.5487611193520934e-13	1.081260125564399	1.2508917110950992	1.558460491645682	1	1.0388907137617482	0.751258053233757	0.5662465574330738	0	0	0	0	0	0	0	1.0723638787629974	G75_A0_S08_E05	1024	320	162
0	642	1.0	305	1280	1280	2.220446049250313e-16	3	1.553202011450594e-13	1.0579821607796267	1.2505276369770606	1.5620833882893739	1	1.027038909579194	0.7501771759617512	0.5633057344060537	0	0	0	0	0	0	0	1.0513835440493502	G75_A0_S08_E05	1024	1280	642
0	2562	1.0	1249	5120	5120	3.3306690738754696e-16	4	2.525313291812381e-12	1.045947681983706	1.2502691124474816	1.562652051097188	1	1.0235124361507508	0.74999376331529	0.5626763346716811	0	0	0	0	0	0	0	1.0408862870389068	G75_A0_S08_E05	512	5120	2562
0	2562	1.0000000000000002	1249	5120	5120	3.3306690738754696e-16	4	1.56097357262297e-13	1.045945838091617	1.2502642493138891	1.5626463035535545	1	1.0235081504579617	0.749995608224447	0.5626773698353461	0	0	0	0	0	0	0	1.0408908639553756	G75_A0_S08_E05	1024	5120	2562
0	162	1.0	73	320	320	3.3306690738754696e-16	2	5.299094496535872e-13	1.0900108963476152	1.2416914755461796	1.5358625372972488	1	1.0415202225031064	0.745697489182005	0.5579317212772467	0	0	0	0	0	0	0	1.0801181007458966	G75_AP_S08_E05	1024	320	162
0	642	1.0000000000000002	305	1280	1280	4.440892098500626e-16	3	5.299094496535872e-13	1.066362318567677	1.2409868618383961	1.5383950143311862	1	1.0315846262099402	0.7444431497925657	0.5547302063107518	0	0	0	0	0	0	0	1.0587968966626928	G75_AP_S08_E05	1024	1280	642
0	2562	1.0	1249	5120	5120	4.440892098500626e-16	4	8.495648629036623e-12	1.0541583432553743	1.24064278401419	1.5386930839570907	1	1.0292493481492544	0.7442124875835223	0.5540308917696763	0	0	0	0	0	0	0	1.0482449627465098	G75_AP_S08_E05	512	5120	2562
0	2562	1.0	1249	5120	5120	4.440892098500626e-16	4	5.299094496535872e-13	1.0541562551643542	1.2406379814279531	1.5386873411957593	1	1.0292511165048253	0.7442139627467147	0.5540317224944181	0	0	0	0	0	0	0	1.0482487180413431	G75_AP_S08_E05	1024	5120	2562
0	162	1.0	73	320	320	3.885780586188048e-16	2	5.608180586591516e-12	1.0756833023049273	1.2633043793104104	1.5875127660536923	1	1.0372645407757184	0.7558336767490871	0.5743419999325486	0	0	0	0	0	0	0	1.0663935926962214	G75_AM_S08_E20	1024	320	162
