G74_regression_mask_mismatch	G74_regression_max_chord	G74_regression_profile	amplitude	behavior_class	finest_crossed_vertices	finest_degree_estimate	finest_directions_with_turns	finest_max_face_shear_ratio	finest_max_face_smax	finest_max_signed_area_ratio	finest_maximum_turn_count	finest_median_face_shear_ratio	finest_min_face_smin	finest_min_signed_area_ratio	finest_missing_vertices	finest_near_area_1e2	finest_near_area_1e3	finest_near_area_1e4	finest_negative_faces	finest_negative_intrinsic_face_maps	finest_nonfinite_count	finest_p95_face_shear_ratio	lapse_a	max_abs_hamiltonian	mesh_degree_drift_level3_to4	physical_status	profile_id	q_c0	q_c1	q_c2	reflection_mask_mismatch	reflection_max_chord	sample_class	shape_id	stratum_code	time_refinement_endpoint_max_chord	time_refinement_mask_mismatch
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.1582977415193778	1.4242672573771646	1.8932423116983448	1	1.0799192340955135	0.7194287785985971	0.5567974862708144	0	0	0	0	0	0	0	1.130239529446572	-0.25	4.4203574134371593e-10	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S17_E50	0.5	-0.5	0.5	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S17	C0_E0_O0_T0	1.4266021011676733e-05	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1461876505519724	1.4256122530571487	1.873955929904617	1	1.077433755062814	0.7171327340157236	0.5473456225789602	0	0	0	0	0	0	0	1.127392979887678	0.0	2.2726343029688678e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S17_E50	0.5	-0.5	0.5	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S17	C0_E0_O0_T0	1.0542517373419057e-05	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1493358830840228	1.4276490522426062	1.8589677886543519	1	1.0755023110617115	0.7151070432239366	0.5390688510115282	0	0	0	0	0	0	0	1.1276947364679277	0.25	1.1206202632507711e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S17_E50	0.5	-0.5	0.5	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S17	C0_E0_O0_T0	8.277587174543768e-06	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.4562204966501482	1.7215437822483763	2.691850817594252	1	1.1913144352785974	0.6359939221721467	0.5171763656872393	0	0	0	0	0	0	0	1.3914131814269868	-0.25	6.436012833788141e-10	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S17_E100	1.0	-1.0	1.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S17	C0_E0_O0_T0	1.44483698446957e-05	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.4214012699792498	1.7288252811939502	2.654562720264825	1	1.1809796460457327	0.6390524271570128	0.5072517864706299	0	0	0	0	0	0	0	1.3586288503495625	0.0	5.091441712679057e-10	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S17_E100	1.0	-1.0	1.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S17	C0_E0_O0_T0	1.0677221485142416e-05	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.3945588765665955	1.7371658902129052	2.6280553267446605	1	1.177082833830386	0.64129499491265	0.4997340036933085	0	0	0	0	0	0	0	1.3354845613406106	0.25	6.33165520014245e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S17_E100	1.0	-1.0	1.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S17	C0_E0_O0_T0	8.776404438490185e-06	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0421630323632076	1.2605469705894454	1.5880586638862775	1	1.0187226801837346	0.7558169959558422	0.5714834217115686	0	0	0	0	0	0	0	1.033347102773418	-0.25	1.0222334090315144e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S18_E05	0.025	-0.025	0.05	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S18	C0_E0_O0_T0	2.8180185062565857e-06	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0504333006800122	1.2508355079296385	1.563304843026584	1	1.0241575398736908	0.7498955706847568	0.5625560512800032	0	0	0	0	0	0	0	1.0399070127055163	0.0	6.52455867111712e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S18_E05	0.025	-0.025	0.05	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S18	C0_E0_O0_T0	1.9787260164850523e-06	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0586305424538938	1.2413632475331922	1.5393134070977594	1	1.029615818698413	0.7441183240670627	0.5539146469724513	0	0	0	0	0	0	0	1.0468720571282517	0.25	1.1244671860310973e-11	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S18_E05	0.025	-0.025	0.05	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S18	C0_E0_O0_T0	1.4950217095956248e-06	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.0573034199998057	1.2678330345540247	1.5989577361368912	1	1.018916400640943	0.7541518396862923	0.5714678105397932	0	0	0	0	0	0	0	1.0458782602645111	-0.25	1.9612844681660135e-10	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S18_E20	0.1	-0.1	0.2	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S18	C0_E0_O0_T0	1.0649269726561467e-05	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0659731946751587	1.2596342132147726	1.575161839000676	1	1.0223729181450292	0.7484224497868945	0.5622757870743764	0	0	0	0	0	0	0	1.0530373734173366	0.0	6.491074344694425e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S18_E20	0.1	-0.1	0.2	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S18	C0_E0_O0_T0	7.149986868836002e-06	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0744071545802891	1.2518102857784654	1.5524346124050972	1	1.0277444599064771	0.7426971156627582	0.5535244732514937	0	0	0	0	0	0	0	1.0601679495616938	0.25	4.132122422007001e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S18_E20	0.1	-0.1	0.2	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S18	C0_E0_O0_T0	5.564413653790277e-06	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0804617339392013	1.3024558134936584	1.65763753450158	1	1.040102508807856	0.7450393776704105	0.5709112058335924	0	0	0	0	0	0	0	1.0686335796880284	-0.25	1.018859330237376e-09	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S18_E50	0.25	-0.25	0.5	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S18	C0_E0_O0_T0	1.6542110322877273e-05	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0913534911912335	1.2987254193895321	1.636973992179897	1	1.0398066124157768	0.739846878866633	0.5606135962996378	0	0	0	0	0	0	0	1.0761893605510708	0.0	5.313514073179704e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S18_E50	0.25	-0.25	0.5	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S18	C0_E0_O0_T0	1.3017596518934982e-05	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1012923423979577	1.295271578291156	1.618019732496548	1	1.0381087735723808	0.7348246464106127	0.5512477439164819	0	0	0	0	0	0	0	1.083896397308826	0.25	2.464582427030848e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S18_E50	0.25	-0.25	0.5	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S18	C0_E0_O0_T0	1.0435608192426117e-05	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1635830174510486	1.379192957328145	1.8435895445562194	1	1.0949166070776344	0.7136478209665891	0.5652053047630623	0	0	0	0	0	0	0	1.1428552252920916	-0.25	1.1598821902936152e-09	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S18_E100	0.5	-0.5	1.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S18	C0_E0_O0_T0	1.7237283550417512e-05	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.146670258739761	1.383459181660851	1.8238888711790788	1	1.0913207945455272	0.710660046639088	0.5529215442724625	0	0	0	0	0	0	0	1.1275702655453077	0.0	7.703607751707864e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S18_E100	0.5	-0.5	1.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S18	C0_E0_O0_T0	1.336012458901233e-05	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1369331954194712	1.3873227075566978	1.8070348402309393	1	1.0867068445125376	0.7077723071040858	0.5426058822793647	0	0	0	0	0	0	0	1.1261527334569272	0.25	4.6288978206021625e-10	1.1102230246251565e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S18_E100	0.5	-0.5	1.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S18	C0_E0_O0_T0	1.1065748139585798e-05	0
-1	nan	-	0.05	INTERIOR_SIGN_CHANGE	2562	1.0	1249	1.0503276513927995	1.2624204963210626	1.5905995843665084	1	1.0187236654396397	0.7557062156746825	0.5713604972138925	0	0	0	0	0	0	0	1.0391649923475883	-0.25	1.0213652146262575e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S19_E05	0.05	0.0	-0.1	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S19	C0_E0_O1_T0	5.454031617220681e-06	0
-1	nan	-	0.05	INTERIOR_SIGN_CHANGE	2562	1.0000000000000002	1249	1.0584762179063307	1.2530014124086348	1.566092768571187	1	1.0242311993119169	0.7498032596370672	0.5624533106670397	0	0	0	0	0	0	0	1.0457356949149077	0.0	3.3526847964537865e-11	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S19_E05	0.05	0.0	-0.1	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S19	C0_E0_O1_T0	3.9039026290533285e-06	0
-1	nan	-	0.05	INTERIOR_SIGN_CHANGE	2562	1.0	1249	1.0665505842118999	1.2438613637174418	1.542311210595214	1	1.029446183852675	0.7440287129614269	0.5538184732048314	0	0	0	0	0	0	0	1.0528344204349551	0.25	2.190703174420605e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S19_E05	0.05	0.0	-0.1	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S19	C0_E0_O1_T0	3.0924763408823874e-06	0
-1	nan	-	0.2	INTERIOR_SIGN_CHANGE	2562	1.0	1249	1.0897716457849174	1.2982525294809422	1.6397969622628399	1	1.0296471915712324	0.7520296399907752	0.5697831739793403	0	0	0	0	0	0	0	1.0681309800338212	-0.25	9.732263883677206e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S19_E20	0.2	0.0	-0.4	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S19	C0_E0_O1_T0	1.977223835065359e-05	0
-1	nan	-	0.2	INTERIOR_SIGN_CHANGE	2562	1.0	1249	1.0982247547250679	1.2934686640063906	1.6189531398291443	1	1.0300019456622163	0.7464766521348757	0.5610365173743567	0	0	0	0	0	0	0	1.0754734022496895	0.0	4.86859164094966e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S19_E20	0.2	0.0	-0.4	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S19	C0_E0_O1_T0	1.4544529054515385e-05	0
-1	nan	-	0.2	INTERIOR_SIGN_CHANGE	2562	1.0	1249	1.1066687644379576	1.2894398736628916	1.599278689446519	1	1.03147560670124	0.7411948673533997	0.5524376615458808	0	0	0	0	0	0	0	1.0825987269268427	0.25	2.2061841242759783e-10	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S19_E20	0.2	0.0	-0.4	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S19	C0_E0_O1_T0	1.148356191364865e-05	0
-1	nan	-	0.5	INTERIOR_SIGN_CHANGE	2562	1.0	1249	1.1818890705234355	1.4451503354462298	1.902436577266086	1	1.0767682272506773	0.7312282104496436	0.5610066788096459	0	0	0	0	0	0	0	1.1501743805782367	-0.25	1.0601756583739075e-08	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S19_E50	0.5	0.0	-1.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S19	C0_E0_O1_T0	3.0272915866963186e-05	0
-1	nan	-	0.5	INTERIOR_SIGN_CHANGE	2562	1.0	1249	1.1701453622128912	1.4468529918812443	1.887544353999921	1	1.0760864592311083	0.7290009322158209	0.5527206383007758	0	0	0	0	0	0	0	1.146863156530404	0.0	5.721890738996649e-09	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S19_E50	0.5	0.0	-1.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S19	C0_E0_O1_T0	2.439051972916111e-05	0
-1	nan	-	0.5	INTERIOR_SIGN_CHANGE	2562	1.0	1249	1.1795626086481583	1.4491661924470292	1.8752802271608737	1	1.075341200943158	0.7256724362213658	0.5448584190435173	0	0	0	0	0	0	0	1.1481795721142978	0.25	3.3817289524229466e-09	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S19_E50	0.5	0.0	-1.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S19	C0_E0_O1_T0	2.1502353715272226e-05	0
-1	nan	-	1.0	INTERIOR_SIGN_CHANGE	2562	1.0	1249	1.556238301593011	1.8110696609482853	2.7757971430272597	1	1.1657796203533568	0.6114850798184435	0.539553415419704	0	0	0	0	0	0	0	1.4658933953786095	-0.25	4.36400988679253e-08	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S19_E100	1.0	0.0	-2.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S19	C0_E0_O1_T0	2.9552177203826443e-05	0
-1	nan	-	1.0	INTERIOR_SIGN_CHANGE	2562	1.0	1249	1.5241657789019238	1.8168859649598965	2.7503837175806423	1	1.1652008075583586	0.6184676701796915	0.5345309018825634	0	0	0	0	0	0	0	1.437664820671548	0.0	2.521424491419566e-08	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S19_E100	1.0	0.0	-2.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S19	C0_E0_O1_T0	2.436666334278866e-05	0
-1	nan	-	1.0	INTERIOR_SIGN_CHANGE	2562	1.0000000000000002	1249	1.498400640314924	1.8224549469507854	2.729117228451159	1	1.1630993245872938	0.6247342321575377	0.5280160051304243	0	0	0	0	0	0	0	1.4147828106998366	0.25	1.5897420158061948e-08	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S19_E100	1.0	0.0	-2.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S19	C0_E0_O1_T0	2.199498255162379e-05	0
-1	nan	-	0.05	ENDPOINT_TAPER_NO_INTERIOR_ROOT	2562	1.0	1249	1.0498045455338343	1.2618954633218786	1.5901530303458906	1	1.0187938349372714	0.7555838654414417	0.5712704008947971	0	0	0	0	0	0	0	1.0386636749462979	-0.25	1.0440270870049062e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S20_E05	0.05	0.0	-0.05	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S20	C0_E1_O0_T0	2.0347768707910192e-06	0
-1	nan	-	0.05	ENDPOINT_TAPER_NO_INTERIOR_ROOT	2562	1.0	1249	1.0579505575684414	1.2524912566521011	1.5656232097006213	1	1.024234402197584	0.7496784060436793	0.5623561622384157	0	0	0	0	0	0	0	1.0456570626149484	0.0	7.474132424079016e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S20_E05	0.05	0.0	-0.05	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S20	C0_E1_O0_T0	1.6429036273450818e-06	0
-1	nan	-	0.05	ENDPOINT_TAPER_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.0660957954005943	1.2432946874618438	1.5418477095450607	1	1.0293073483146173	0.7439090221369971	0.553721127843557	0	0	0	0	0	0	0	1.0528312803183446	0.25	1.0697609464926927e-11	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S20_E05	0.05	0.0	-0.05	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S20	C0_E1_O0_T0	1.3347352333844216e-06	0
-1	nan	-	0.2	ENDPOINT_TAPER_NO_INTERIOR_ROOT	2562	1.0	1249	1.0864379165876263	1.29121833285125	1.633410394219229	1	1.030688746616296	0.7490774514163124	0.567946772636811	0	0	0	0	0	0	0	1.0666549645249603	-0.25	2.8757674019885826e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S20_E20	0.2	0.0	-0.2	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S20	C0_E1_O0_T0	8.024587765322305e-06	0
-1	nan	-	0.2	ENDPOINT_TAPER_NO_INTERIOR_ROOT	2562	1.0	1249	1.0952345295931347	1.2865309393561501	1.6117086357539336	1	1.0306369955179568	0.7439473871325912	0.559235101688462	0	0	0	0	0	0	0	1.074294276036282	0.0	1.3651302310790925e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S20_E20	0.2	0.0	-0.2	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S20	C0_E1_O0_T0	6.1103536948775015e-06	0
-1	nan	-	0.2	ENDPOINT_TAPER_NO_INTERIOR_ROOT	2562	1.0	1249	1.1038211887332683	1.2820100678466608	1.5914051218246799	1	1.03123039096445	0.7388400615516358	0.5508524672770418	0	0	0	0	0	0	0	1.0819252511758262	0.25	7.040695804150232e-11	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S20_E20	0.2	0.0	-0.2	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S20	C0_E1_O0_T0	5.101811526350464e-06	0
-1	nan	-	0.5	ENDPOINT_TAPER_NO_INTERIOR_ROOT	2562	1.0	1249	1.1695995628641007	1.421604903800869	1.874949165599571	1	1.0815667322218787	0.7139636079551765	0.549974915700168	0	0	0	0	0	0	0	1.1410722445593986	-0.25	2.4367020623472513e-09	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S20_E50	0.5	0.0	-0.5	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S20	C0_E1_O0_T0	2.0260739520944298e-05	0
-1	nan	-	0.5	ENDPOINT_TAPER_NO_INTERIOR_ROOT	2562	1.0	1249	1.1574434307208552	1.4239990625692913	1.8586573845157095	1	1.0805642687568175	0.71240070876667	0.5424659625065386	0	0	0	0	0	0	0	1.1395703481176334	0.0	9.286068025637917e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S20_E50	0.5	0.0	-0.5	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S20	C0_E1_O0_T0	1.5560521745805902e-05	0
-1	nan	-	0.5	ENDPOINT_TAPER_NO_INTERIOR_ROOT	2562	1.0	1249	1.168781182628147	1.426855796343863	1.8454337888589074	1	1.0791750776874196	0.7108650109041974	0.535243315884649	0	0	0	0	0	0	0	1.139462807431739	0.25	4.675621556593512e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S20_E50	0.5	0.0	-0.5	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S20	C0_E1_O0_T0	1.267777418775284e-05	0
-1	nan	-	1.0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	2562	1.0	1249	1.4759964574679763	1.7679125656195849	2.7320589956843193	1	1.194099131283965	0.6158295989952888	0.4980887474382222	0	0	0	0	0	0	0	1.4149283554283936	-0.25	2.0830139058070074e-08	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S20_E100	1.0	0.0	-1.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S20	C0_E1_O0_T0	4.056485318098763e-05	0
-1	nan	-	1.0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	2562	1.0	1249	1.4439609287533648	1.7756495947252375	2.702931755749922	1	1.190617026033407	0.6208813709466243	0.4925242241265671	0	0	0	0	0	0	0	1.3853114976227292	0.0	9.154255076193607e-09	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S20_E100	1.0	0.0	-1.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S20	C0_E1_O0_T0	3.178044422741217e-05	0
-1	nan	-	1.0	ENDPOINT_TAPER_NO_INTERIOR_ROOT	2562	1.0	1249	1.416801556501554	1.782841599862366	2.679804072811656	1	1.1860686779800425	0.625690168699661	0.48766032313617647	0	0	0	0	0	0	0	1.360377660414156	0.25	4.5157433903320054e-09	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S20_E100	1.0	0.0	-1.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S20	C0_E1_O0_T0	2.6030349090212886e-05	0
0	1.6883057536160649e-16	G68_F02_AM_P05	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.0493695256307831	1.261415841550358	1.5895902103527715	1	1.0186497725830237	0.755399058674397	0.571348196091655	0	0	0	0	0	0	0	1.0388680086528665	-0.25	9.878675655272673e-11	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S21_E05	0.05	0.0	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S21	C0_E0_O0_T0	1.3579321257485604e-06	0
0	2.482534153247273e-16	G68_F02_A0_P05	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0577024872936045	1.2519093002595332	1.5650629344840352	1	1.0241055080804298	0.749588806682816	0.5623881688652721	0	0	0	0	0	0	0	1.0456063705291128	0.0	1.887379141862766e-15	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S21_E05	0.05	0.0	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S21	C0_E0_O0_T0	8.309628246856419e-07	0
0	2.0014830212433605e-16	G68_F02_AP_P05	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0659478622129586	1.2427327673528208	1.541293465900697	1	1.0294630588911964	0.7438458289200188	0.5537251188495164	0	0	0	0	0	0	0	1.0525529439579897	0.25	8.482547997346046e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S21_E05	0.05	0.0	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S21	C0_E0_O0_T0	5.657747578567022e-07	0
0	3.3306690738754696e-16	G68_F02_AM_P20	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0825458187564079	1.282565123647627	1.6259019624934357	1	1.0326654725345303	0.7469819036264981	0.5683099463014298	0	0	0	0	0	0	0	1.0658316586019292	-0.25	9.844181025897569e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S21_E20	0.2	0.0	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S21	C0_E0_O0_T0	4.922697873329703e-06	0
0	3.188872858294072e-16	G68_F02_A0_P20	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0921568945450995	1.2781970193143146	1.6030218342816862	1	1.032307774241614	0.741981947897486	0.5592629266887172	0	0	0	0	0	0	0	1.0732865892044037	0.0	8.426592756904938e-14	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S21_E20	0.2	0.0	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S21	C0_E0_O0_T0	2.9343589703126634e-06	0
0	2.603703785810335e-16	G68_F02_AP_P20	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.101276925180909	1.2737470250338438	1.582534033281459	1	1.0308208016040168	0.7368653303738448	0.5505843446454626	0	0	0	0	0	0	0	1.081175711109857	0.25	1.3344547689086994e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S21_E20	0.2	0.0	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S21	C0_E0_O0_T0	1.929328524267195e-06	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1740136465986122	1.3877084592038393	1.8369442721956812	1	1.0940789715271388	0.7045071156472317	0.5520503109192747	0	0	0	0	0	0	0	1.1467097473247043	-0.25	9.886635954359235e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S21_E50	0.5	0.0	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S21	C0_E0_O0_T0	8.711874740451324e-06	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.155854397951665	1.3923909303207938	1.8199126267952308	1	1.0920044517395069	0.702965776966421	0.5424978540420706	0	0	0	0	0	0	0	1.1384088053117984	0.0	1.4175438600716461e-11	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S21_E50	0.5	0.0	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S21	C0_E0_O0_T0	5.549063168774312e-06	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1566759032164236	1.3969118177801023	1.8054861575961536	1	1.088741037150234	0.7008754740566321	0.5338511560859319	0	0	0	0	0	0	0	1.1361417418009196	0.25	5.61983792835008e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S21_E50	0.5	0.0	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S21	C0_E0_O0_T0	3.8602008740663255e-06	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.5017826426679841	1.712673075968937	2.700665075697104	1	1.258015935995506	0.6041872460246949	0.5071056322479202	0	0	0	0	0	0	0	1.4499856972069587	-0.25	2.885993666268405e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S21_E100	1.0	0.0	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S21	C0_E0_O0_T0	1.0117530048018577e-05	0
