moved_path	source	line	column	source_frozen	role
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_CONSOLIDATED_ADJUDICATION.tsv	9	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_CONSOLIDATED_ADJUDICATION.tsv	9	101	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_CONSOLIDATED_ADJUDICATION.tsv	9	451	NO	NEW_PATH_SUFFIX
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_CONSOLIDATED_ADJUDICATION.tsv	9	581	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_CONSOLIDATED_POINTER_PLAN.tsv	7	20	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_CONSOLIDATED_POINTER_PLAN.tsv	7	74	NO	NEW_PATH_SUFFIX
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_CONSOLIDATED_POINTER_PLAN.tsv	38	50	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_CONSOLIDATED_POINTER_PLAN.tsv	38	104	NO	NEW_PATH_SUFFIX
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_CONSOLIDATED_POINTER_PLAN.tsv	55	20	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_CONSOLIDATED_POINTER_PLAN.tsv	55	74	NO	NEW_PATH_SUFFIX
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	5	117	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	9	45	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	25	102	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	26	103	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	33	451	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	34	453	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	40	489	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	56	501	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	137	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	137	156	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	138	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	138	32	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	138	140	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	139	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	139	131	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	140	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	140	188	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	141	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	141	69	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	142	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	142	88	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	143	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	143	89	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	144	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	144	89	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	145	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	145	88	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	146	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	147	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	148	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	148	116	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	149	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	149	116	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	150	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	150	116	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	151	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	151	116	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	152	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	152	116	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	153	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	153	116	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	154	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	155	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	156	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	156	467	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	157	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	158	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	158	92	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	159	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	159	94	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	160	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	161	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	162	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	162	503	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	163	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	164	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	203	499	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	316	512	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	335	501	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	372	508	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	407	507	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	587	505	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	613	488	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	739	503	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	776	515	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/CORRECTION_PREREGISTRATION.md	65	27	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	9	45	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	137	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	138	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	138	32	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	139	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	140	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	141	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	142	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	143	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	144	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	145	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	146	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	147	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	148	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	149	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	150	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	151	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	152	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	153	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	154	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	155	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	156	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	157	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	158	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	159	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	160	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	161	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	162	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	163	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	164	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/OMISSION_LEDGER.tsv	2	1	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/OMISSION_LEDGER.tsv	2	112	NO	NEW_PATH_SUFFIX
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/OMISSION_LEDGER.tsv	2	231	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/POINTER_CORRECTION_RESULT.tsv	2	20	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/apply_pointer_correction.py	15	29	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/build_corrected_census.py	25	29	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/correction_2026-07-18/verify_correction_final.py	47	10	NO	AUDIT_RECORD
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	2474	24	NO	NEW_PATH_SUFFIX
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	2500	28	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	2501	28	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	2502	28	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	2503	28	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	2504	28	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	2505	28	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	13	367	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	117	6141	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	178	496	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	618	1124	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	745	861	NO	NEW_PATH_SUFFIX
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	764	589	NO	QUALIFIED_OTHER_PATH
PROVENANCE_AUDIT_2026-06-30.md	reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	962	561	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	archive/LIVE_basin_D1_galerkin_arc_2026-06-30.md	157	88	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	archive/LIVE_basin_D1_galerkin_arc_2026-06-30.md	202	98	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	archive/pre_2026-07-01/SOLVER_AUDIT_2026-06-29.md	1	52	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	legacy/root_oneoffs_2026-07-01/d1_determinacy_check.py	2	55	NO	NEW_PATH_SUFFIX
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/DEPENDENCY_MAP.tsv	1153	1	NO	AUDIT_RECORD
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/DEPENDENCY_MAP.tsv	1153	60	NO	AUDIT_RECORD
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/DEPENDENCY_MAP.tsv	1153	87	NO	AUDIT_RECORD
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/DEPENDENCY_MAP.tsv	1154	1	NO	AUDIT_RECORD
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/DEPENDENCY_MAP.tsv	1995	84	NO	AUDIT_RECORD
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/DEPENDENCY_MAP.tsv	1995	111	NO	AUDIT_RECORD
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/DEPENDENCY_MAP.tsv	2507	28	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/DEPENDENCY_MAP.tsv	2508	28	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/DEPENDENCY_MAP.tsv	2509	28	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/DEPENDENCY_MAP.tsv	2510	28	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/DEPENDENCY_MAP.tsv	2511	28	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/DEPENDENCY_MAP.tsv	2512	28	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/DEPENDENCY_MAP.tsv	2513	28	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/DEPENDENCY_MAP.tsv	2514	28	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/DEPENDENCY_MAP.tsv	2515	28	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/DEPENDENCY_MAP.tsv	2516	28	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/DEPENDENCY_MAP.tsv	2517	28	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/DEPENDENCY_MAP.tsv	2518	28	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/DEPENDENCY_MAP.tsv	2519	28	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/DEPENDENCY_MAP.tsv	5161	88	NO	AUDIT_RECORD
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/DEPENDENCY_MAP.tsv	5161	115	NO	AUDIT_RECORD
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	9	1179	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	119	6150	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	133	1	NO	AUDIT_RECORD
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	133	283	NO	AUDIT_RECORD
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	179	455	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	183	598	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	337	379	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	402	437	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	419	638	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	420	503	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	536	690	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	589	423	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	727	641	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	756	432	NO	AUDIT_RECORD
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	973	619	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	978	639	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r1a/ADJUDICATION_SUMMARY.json	13	6	NO	AUDIT_RECORD
SOLVER_AUDIT_2026-06-29.md	reorganization_r1a/CANDIDATE_ADJUDICATION.tsv	10	1	NO	AUDIT_RECORD
SOLVER_AUDIT_2026-06-29.md	reorganization_r1a/CANDIDATE_ADJUDICATION.tsv	10	97	NO	QUALIFIED_OTHER_PATH
SOLVER_AUDIT_2026-06-29.md	reorganization_r1a/CANDIDATE_ADJUDICATION.tsv	10	443	NO	NEW_PATH_SUFFIX
