identity_id	family_id	motif	nodes	integrable_nodes	nonintegrable_nodes	uncertain_nodes	consolidated_path_status	highest_unconditional_completion_rung
B2_R05_1_M9	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R05_1_ME	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R05_3_M1	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R05_3_M1	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R05_3_M1	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R05_3_M1	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R05_3_M6	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R05_3_M6	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R05_3_M6	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R05_3_M6	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R05_3_M9	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R05_3_ME	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R06_1_M3	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R06_1_M3	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R06_1_M3	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R06_1_M3	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R06_1_MB	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R07_1_M6	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R07_1_M6	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R07_1_M6	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R07_1_M6	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R07_1_M7	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R07_1_M7	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R07_1_M7	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R07_1_M7	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R07_1_ME	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R07_1_MF	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R07_3_M6	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R07_3_M6	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R07_3_M6	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R07_3_M6	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R07_3_M7	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R07_3_M7	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R07_3_M7	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R07_3_M7	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R07_3_ME	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R07_3_MF	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_1_M1	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_1_M1	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_1_M1	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_1_M1	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_1_M2	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_1_M2	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_1_M2	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_1_M2	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_1_M4	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_1_M4	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_1_M4	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_1_M4	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_1_M9	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_1_MA	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_1_MC	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_3_M1	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_3_M1	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_3_M1	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_3_M1	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_3_M6	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_3_M6	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_3_M6	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_3_M6	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_3_M9	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R08_3_ME	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R10_1_M1	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R10_1_M1	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R10_1_M1	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R10_1_M1	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R10_1_M9	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R10_3_M1	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R10_3_M1	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R10_3_M1	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R10_3_M1	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R10_3_M9	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_M2	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_M2	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_M2	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_M2	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_M4	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_M4	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_M4	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_M4	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_M5	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_M5	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_M5	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_M5	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_M6	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_M6	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_M6	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_M6	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_M7	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_M7	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_M7	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_M7	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_MA	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_MC	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_MD	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_ME	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_1_MF	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_3_M5	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_3_M5	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_3_M5	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_3_M5	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_3_M6	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_3_M6	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_3_M6	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_3_M6	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_3_MD	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R11_3_ME	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R12_1_M2	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R12_1_M2	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R12_1_M2	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R12_1_M2	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R12_1_MA	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R12_3_M6	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R12_3_M6	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R12_3_M6	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R12_3_M6	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R12_3_ME	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R13_1_M1	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R13_1_M1	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R13_1_M1	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R13_1_M1	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R13_1_M9	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R13_3_M1	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R13_3_M1	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R13_3_M1	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R13_3_M1	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R13_3_M9	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R15_1_M2	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R15_1_M2	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R15_1_M2	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R15_1_M2	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_R15_1_MA	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_V001_M1	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_V001_M1	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_V001_M1	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_V001_M1	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_V001_M2	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_V001_M2	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_V001_M2	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_V001_M2	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_V001_M9	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_V001_MA	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_V002_M1	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_V002_M1	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_V002_M1	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_V002_M1	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_V002_M2	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_V002_M2	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_V002_M2	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_V002_M2	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_V002_M3	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B2_V002_M3	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
