identity_id	bank	carrier_id	mask_id	phi_structural_bit	causal_status	gradient_status	gradient_root	metric_status	determinant_sign	s_at_u0	s_at_umid	s_at_u1	certified_interval_boxes	unresolved_boxes	maximum_subdivision_depth	certified_minimum_abs_s_lower_bound	certificate_sha256	domain_status
B1_R11_1_M6	B1	R11_1	M6	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R11_1_M7	B1	R11_1	M7	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R11_1_M8	B1	R11_1	M8	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00088013864886827924	0.0011603559238272682	0.0014405891868726785	1	0	0	0.00086144594264548919	60e0d82172a786c41689f3dcc3a7416b0cf3ebab45d390a5adb7e93912dfbb2f	LOCAL_ANALYTIC_CHART_ONLY
B1_R11_1_M9	B1	R11_1	M9	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00086798717972739244	0.0011405896672954166	0.0014214520914488085	1	0	0	0.00082532713258444163	20c871257222bb36eb41b7b13d67d7338c48d5cc3f94d4fd5a83b702499119af	LOCAL_ANALYTIC_CHART_ONLY
B1_R11_1_MA	B1	R11_1	MA	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0008829243658013998	0.0011519367935438013	0.0014135947559971501	1	0	0	0.00084498669792249057	4747df5c44aba283cdb535cc97ced2c6fabe514be31a205fe780925ffa3aff5e	LOCAL_ANALYTIC_CHART_ONLY
B1_R11_1_MB	B1	R11_1	MB	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.000870772896660513	0.0011321705370119497	0.0013944576605732801	1	0	0	0.00080886788786144301	c75a71adc89d10b8666de28d16d2c8d5c12a28bdff96a764498e9ad68838425c	LOCAL_ANALYTIC_CHART_ONLY
B1_R11_1_MC	B1	R11_1	MC	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00086635266299462548	0.0011582602099234171	0.0014528286602612142	1	0	0	0.00084139902459683276	f3a10b4a4c96f5e1d4e3e66c7a428828bf34efdb9a5740a6d890783954e78bf8	LOCAL_ANALYTIC_CHART_ONLY
B1_R11_1_MD	B1	R11_1	MD	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00085430239977130138	0.0011383516780859042	0.0014333156517435696	1	0	0	0.00080497414263542362	ca560c73cce6486c35165046e53e9b21acf88a112898c1a9dcd2f4c2f073714f	LOCAL_ANALYTIC_CHART_ONLY
B1_R11_1_ME	B1	R11_1	ME	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00086913837992774604	0.00114984107963995	0.001425834229385686	1	0	0	0.00082493977987383414	7abb61b3b30640f141409fe6501c2876b3948c87576dba5aa24e578b0b9d943a	LOCAL_ANALYTIC_CHART_ONLY
B1_R11_1_MF	B1	R11_1	MF	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00085708811670442194	0.001129932547802437	0.0014063212208680412	1	0	0	0.000788514897912425	dc0996c5cfda2301cd6e49e156139c3ba3bf941d25cbce03f175a4f3f37df845	LOCAL_ANALYTIC_CHART_ONLY
B1_R12_1_M0	B1	R12_1	M0	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R12_1_M1	B1	R12_1	M1	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R12_1_M2	B1	R12_1	M2	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R12_1_M3	B1	R12_1	M3	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R12_1_M4	B1	R12_1	M4	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R12_1_M5	B1	R12_1	M5	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R12_1_M6	B1	R12_1	M6	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R12_1_M7	B1	R12_1	M7	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R12_1_M8	B1	R12_1	M8	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00088013864886827924	0.0011603559238272682	0.0014405891868726785	1	0	0	0.00086144594264548919	60e0d82172a786c41689f3dcc3a7416b0cf3ebab45d390a5adb7e93912dfbb2f	LOCAL_ANALYTIC_CHART_ONLY
B1_R12_1_M9	B1	R12_1	M9	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00089245603485090051	0.0011804473052460277	0.0014600063313720216	1	0	0	0.00087385425997077806	7ecdefbe91492a4c2af7f12fd2ebcab14a3ed19319a906457515bb68510c7c6a	LOCAL_ANALYTIC_CHART_ONLY
B1_R12_1_MA	B1	R12_1	MA	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0008829243658013998	0.0011519367935438013	0.0014135947559971501	1	0	0	0.00084498669792249057	4747df5c44aba283cdb535cc97ced2c6fabe514be31a205fe780925ffa3aff5e	LOCAL_ANALYTIC_CHART_ONLY
B1_R12_1_MB	B1	R12_1	MB	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00089524175178402107	0.0011720281749625608	0.0014330119004964934	1	0	0	0.00085739501524777944	832212670c25c62ea62efcd3a53743e4e5ec61ca5462d9687f51e1030823771b	LOCAL_ANALYTIC_CHART_ONLY
B1_R12_1_MC	B1	R12_1	MC	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00088273330809633395	0.0011568468205185615	0.001426663693946884	1	0	0	0.00084163776440708657	32c07c2af1e05c5192048047cdf4b2f4447d7c733c598c9a4bef191adb6b5ff0	LOCAL_ANALYTIC_CHART_ONLY
B1_R12_1_MD	B1	R12_1	MD	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00089520888570789427	0.0011770516158615492	0.001445945543753806	1	0	0	0.00085393365401848094	8702b04d7072a3c5c3d626b9dfb70ffc48cc0560bfb33e944f72c9172fad9d50	LOCAL_ANALYTIC_CHART_ONLY
B1_R12_1_ME	B1	R12_1	ME	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00088551902502945451	0.0011484276902350944	0.0013996692630713558	1	0	0	0.00082517851968408795	85faee37564184280813e7e0f7211650d1dbd936dec4fe66859e4bfa8551324a	LOCAL_ANALYTIC_CHART_ONLY
B1_R12_1_MF	B1	R12_1	MF	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00089799460264101472	0.0011686324855780823	0.0014189511128782778	1	0	0	0.00083747440929548232	19fb326f86209020e4e4b4553c93280281cf2f11022d7319e9163d9a24f677dd	LOCAL_ANALYTIC_CHART_ONLY
B1_R13_1_M0	B1	R13_1	M0	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R13_1_M1	B1	R13_1	M1	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R13_1_M2	B1	R13_1	M2	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R13_1_M3	B1	R13_1	M3	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R13_1_M4	B1	R13_1	M4	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R13_1_M5	B1	R13_1	M5	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R13_1_M6	B1	R13_1	M6	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R13_1_M7	B1	R13_1	M7	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R13_1_M8	B1	R13_1	M8	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00088013864886827924	0.0011603559238272682	0.0014405891868726785	1	0	0	0.00086144594264548919	60e0d82172a786c41689f3dcc3a7416b0cf3ebab45d390a5adb7e93912dfbb2f	LOCAL_ANALYTIC_CHART_ONLY
B1_R13_1_M9	B1	R13_1	M9	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00088939496610982967	0.0011778037107076666	0.0014592166204149672	1	0	0	0.00086682349846732077	ace2a53c830c6c721797e245735e614103730a1824aec7e2d0c58353a2225b11	LOCAL_ANALYTIC_CHART_ONLY
B1_R13_1_MA	B1	R13_1	MA	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00088297401492083466	0.001150131887661128	0.0014070307652546594	1	0	0	0.00084433469715114093	b39c4b823ad641ee72e6fe8d4b41728b30b08ef5fb4e4e8622f0894cc88f19ca	LOCAL_ANALYTIC_CHART_ONLY
B1_R13_1_MB	B1	R13_1	MB	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00089223033216238499	0.0011675796745415263	0.0014256581987969481	1	0	0	0.0008497122529729724	3855071396724640b46d2271ac7a44a24918c042f44ecef9a357b95ba94bb54f	LOCAL_ANALYTIC_CHART_ONLY
B1_R13_1_MC	B1	R13_1	MC	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00087716138829696988	0.001161159862549558	0.0014499897809362242	1	0	0	0.00084603972083279442	ac58541d21abf5a06c0ba4ba4e5907304140ce54474e74276f352bd4193e3f9a	LOCAL_ANALYTIC_CHART_ONLY
B1_R13_1_MD	B1	R13_1	MD	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00088636700844321465	0.0011786212099711916	0.0014692201984139038	1	0	0	0.00085109117203137623	3cacf10f8eef60ea9ffbeebfd471a864d573901cfda0d81f23856087b5923da9	LOCAL_ANALYTIC_CHART_ONLY
B1_R13_1_ME	B1	R13_1	ME	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0008799967543495253	0.0011509358263834177	0.0014164313593182051	1	0	0	0.00082892847533844606	1128a56cb1bdab09abc6d297556d1ca67985349cdb927d4996a3c81b96da4a4a	LOCAL_ANALYTIC_CHART_ONLY
B1_R13_1_MF	B1	R13_1	MF	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00088920237449576997	0.0011683971738050514	0.0014356617767958847	1	0	0	0.00083397992653702797	64a74b7442255d1bb37c95c5b208c2957e1b93b25129b482bf2ae4c0f76d6c7a	LOCAL_ANALYTIC_CHART_ONLY
B1_R14_1_M0	B1	R14_1	M0	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R14_1_M1	B1	R14_1	M1	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R14_1_M2	B1	R14_1	M2	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R14_1_M3	B1	R14_1	M3	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R14_1_M4	B1	R14_1	M4	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R14_1_M5	B1	R14_1	M5	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R14_1_M6	B1	R14_1	M6	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R14_1_M7	B1	R14_1	M7	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R14_1_M8	B1	R14_1	M8	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00088013864886827924	0.0011603559238272682	0.0014405891868726785	1	0	0	0.00086144594264548919	60e0d82172a786c41689f3dcc3a7416b0cf3ebab45d390a5adb7e93912dfbb2f	LOCAL_ANALYTIC_CHART_ONLY
B1_R14_1_M9	B1	R14_1	M9	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.0008926437517837348	0.0011715941896935395	0.0014533679607764093	1	0	0	0.00085864797160150176	d6d39170e34c47f07b80eaa1fbef93a26d4b3318de631e4ab883b953558c41ab	LOCAL_ANALYTIC_CHART_ONLY
B1_R14_1_MA	B1	R14_1	MA	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00088297401492083466	0.001150131887661128	0.0014070307652546594	1	0	0	0.00084433469715114093	b39c4b823ad641ee72e6fe8d4b41728b30b08ef5fb4e4e8622f0894cc88f19ca	LOCAL_ANALYTIC_CHART_ONLY
B1_R14_1_MB	B1	R14_1	MB	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00089547911783629023	0.0011613701535273992	0.0014198095391583902	1	0	0	0.0008415367261071535	016cfda0b0196ef6057ecc59a908d60669fc3962d2b7b49f9d1383f3e0b42bae	LOCAL_ANALYTIC_CHART_ONLY
B1_R14_1_MC	B1	R14_1	MC	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00086102211848242691	0.0011542438739094252	0.0014535530433131046	1	0	0	0.00084012660292442432	fa0f9368c13b7126571671e37b305742a106e63ee861d9b661cb62d685812412	LOCAL_ANALYTIC_CHART_ONLY
B1_R14_1_MD	B1	R14_1	MD	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00087333230461698885	0.0011653852073068365	0.0014669089253634593	1	0	0	0.0008369553286475636	6e9006776376936419035a33091a147f73f1282eb245f9c32892129c420f654f	LOCAL_ANALYTIC_CHART_ONLY
B1_R14_1_ME	B1	R14_1	ME	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00086385748453498223	0.0011440198377432849	0.0014199946216950855	1	0	0	0.00082301535743007595	84ad0deacfe84664ff93d7669c55efcae74bbc726910cc363a4010952e7ee07c	LOCAL_ANALYTIC_CHART_ONLY
B1_R14_1_MF	B1	R14_1	MF	ON	UNIFORMLY_SPACELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0.00087616767066954417	0.0011551611711406963	0.0014333505037454402	1	0	0	0.00081984408315321534	d810babd7a469b1f22d606959d6db497c9234f87da9f8bb3087845e9ee20f332	LOCAL_ANALYTIC_CHART_ONLY
B1_R15_1_M0	B1	R15_1	M0	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R15_1_M1	B1	R15_1	M1	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R15_1_M2	B1	R15_1	M2	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R15_1_M3	B1	R15_1	M3	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R15_1_M4	B1	R15_1	M4	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R15_1_M5	B1	R15_1	M5	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R15_1_M6	B1	R15_1	M6	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B1_R15_1_M7	B1	R15_1	M7	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
