original_path	current_path	path_status	fixed_base_blob_oid	fixed_base_sha256
e2e_physinformed_seed.py	e2e_physinformed_seed.py	ROOT_RETAINED	37936ddbc16b05e6cdd02fcd5bcd3ebacab7a79f	d58fb9dba24be01c6f8d4c5e405947900101a440cbfe5d48fffbf63e54953f95
e2e_physinformed_sweep.json	e2e_physinformed_sweep.json	ROOT_RETAINED	2c8432eaf9921bf2314f4d2a7c6f6c8f52ffec37	fcb78c2c064f0a924bc49e7ac72ca16a04768d1298538a3cfa506884b331d711
e2e_physinformed_sweep.py	e2e_physinformed_sweep.py	ROOT_RETAINED	60128be99c4093844a1f507870db32e917ba3ade	8db6ed63d0b2a445fbc833fa558fbf78dd2a4ac6aeefa5b8bebd49dbead88e0c
einstein_3d_eval.py	einstein_3d_eval.py	ROOT_RETAINED	23ff9eb545a35f130c6a303ea5c5638e7003e1fb	2d613edc67beb8d0481bdb3805690e1e990a4edb18bfa0f1df364732d0de58f4
einstein_3d_general_eval.py	einstein_3d_general_eval.py	ROOT_RETAINED	f83a8784647b1069a8cf52bc40330be6a25ba557	8e970fe121132ad5bd7bfc95afec44c00affb319502eb81aa8638afb5effbf0c
einstein_3d_general_gen.py	einstein_3d_general_gen.py	ROOT_RETAINED	da3b03fbba1478821365c7db8d0bdcea44a712f6	b6df433f039531f3c0da894322d9a65bb0c0a7a054bf40a351282828156a42dd
einstein_3d_weyl_gen.py	einstein_3d_weyl_gen.py	ROOT_RETAINED	b5e52a706ac144d878fdf34fd5f142935d44101f	ccefdb9d074922d0f88f44de134e1bc316df7186fcfd62bfec206ba25cf374f5
embedded_cell_closure_H_amb_results.md	embedded_cell_closure_H_amb_results.md	ROOT_RETAINED	31a611d9418ea4e2bf21931c18c5e32dd508c3b5	806388a9c5e944672ec87bd43eda0126d498a6c3c47ff1028a18fce08c70e8f1
embedded_cell_scan_results.md	embedded_cell_scan_results.md	ROOT_RETAINED	91e128c5dd05561944ca5bd336ea854d2a1c38b3	f5c1a9c6c40a6dcd87976b89e238e5f0734041bf503fdff021a99f1b3810542f
embedded_classB_mini_MAP.md	embedded_classB_mini_MAP.md	ROOT_RETAINED	853e8c272992800fe0e1d7c05dd12f1bc2749d7d	4a8da273eb25f7d27c3f3d6e93305cd887cb6e771b4aa6c1bd94147b3c1d9ebb
embedded_run_gate_rulings.md	embedded_run_gate_rulings.md	ROOT_RETAINED	71beb173ae7af6acad04d14c6aa3be14fa1afd9c	9e464511b4943b8e7ed45029e98990fde60cf71bf55294cfa0031947c63d1843
embedded_run_mini_MAP.md	embedded_run_mini_MAP.md	ROOT_RETAINED	9e06155e09f65c02aaa6e88e526ee8f4f14d593d	3ae788713e69b45e8d29db45214549f0650957c1ff8282a0aff5961b8558d272
energy_min_m2_18_out.json	energy_min_m2_18_out.json	ROOT_RETAINED	f5908bd8a1821243ea14907617a5404799b53a24	fde66f011bc52d7d798e2ebb75e6f954488f6a188a3afaee2bb5acd0e88fd0f7
explore_universe_T3_risefall_scan.py	explore_universe_T3_risefall_scan.py	ROOT_RETAINED	f5933649380ceb1216659bf37f483ffdb6a3cecb	4d709d94b19fec989c38acca2ad69a439f895745d011240204d0919086f3d837
export_for_local_llm.py	export_for_local_llm.py	ROOT_RETAINED	f15acffbf391f5aa87bc8c388d3cefc2feee3859	ede4c829d6601ce4b7f5cacf87377150a5f80610b168be6df3aa76fbe7b12d19
exterior_cavity_results.md	exterior_cavity_results.md	ROOT_RETAINED	fc6c1c90fe780a423d2c6bdeb5655b7a87b0d107	a5ef2553242d6f94a91d4654b2f4a9b36f65629f65c90cd25b8a73aca60d7e10
external.md	external.md	ROOT_RETAINED	f1fd10e237821192017de3db3acd7e3b8e66cb13	d42473d640b71deef9cb31a13411ba83fd11b603b4c5cc4901dac28534059925
external_input_notes.md	external_input_notes.md	ROOT_RETAINED	9b5c9b88d86948770d505834592e2f4ceb2cf5f6	163a87a7a35cb0f300f2293c47acb3368350b07acd5605d8c39536cf94a45d48
f2d_virial_step0_results.md	f2d_virial_step0_results.md	ROOT_RETAINED	4a5ece946ab0d1113aa4a303d9b14cf6048dfa09	aeb1d7821cb3ddd71139463b6a5c81209d60726c751ebb839554bf3fdaf68a5d
f_rtheta_free_field_MAP.md	f_rtheta_free_field_MAP.md	ROOT_RETAINED	53e841f0bc1add1bff712ca9c2de07dbf9ce1b96	32e2dd4205b0bda8654175f6a9c14ac1b842032804640f727f0e471c92a7fc78
fermion_forcing2_dump.txt	fermion_forcing2_dump.txt	ROOT_RETAINED	291cf8c385e6fd8d5d7dc266c0e7641c18399571	3899b793bcb7739589eef22bc7a24f9888ef7b81f3e0440aee1c2590011c87b5
flux_sealed_universe_cell_miniMAP.md	flux_sealed_universe_cell_miniMAP.md	ROOT_RETAINED	b90e4bd18cd54ec0a5e10265bab146e93e2fb8bd	386a168316993317695f7ae8e3782f6310422dc22904ea70cea899f4cc83bb68
free_s2_matter.py	free_s2_matter.py	ROOT_RETAINED	079f1c32180818d510d26e7ca78076b2ea4d474f	4b9b3cf8bd61d34db188b6b9f159f70851c59c1ad73338a2551ddeb2ff2a7d8c
full3d_newton.py	full3d_newton.py	ROOT_RETAINED	c070d7de3064a62b84940a78ba2a162dbe1670ae	cdd7853c73205f52d17bc37f9f4f8f5e45e8c7eb2738c9f7e18e793d45fcf741
full3d_spectral.py	full3d_spectral.py	ROOT_RETAINED	c5e2c9c99cb26b53f2c7e526e59027484a8240cc	466e7b8412f02b02187e01977e57388f931fd9e4bd114e78f28f1725f6e72a4b
galerkin_basis.py	galerkin_basis.py	ROOT_RETAINED	0e750cb7500fbb40fa3245c3472beb179927b2a1	be48ec6be1a87cb674a678e18e1380334ee9986ffd80e2885a6370c1bfdf975e
galerkin_floored_X1.pt	galerkin_floored_X1.pt	ROOT_RETAINED	73c3f3d7b33b9ce693a350756a0404d1b3728339	76aad215111002555bd846e15cdd9109c03306205820d5efedaaefb60335022b
gp_switch_criterion_results.md	gp_switch_criterion_results.md	ROOT_RETAINED	88b1ea2993027f345874632d27c5449054e65a3c	89a9362a99da1047f771db837a47a0dc293082012373ba9f1c641b3055bdc2c5
homog_alpha_test.py	homog_alpha_test.py	ROOT_RETAINED	0c230460da98ac84065e3f0d6e0732c4f6cbe9ef	76093488b2d6909c99f98806acc1161fdd167e63fc98a0ef6fdd93600eb08f1f
homog_universe_numeric.py	homog_universe_numeric.py	ROOT_RETAINED	15b1c6685589bde521c8fe1b7abbaae5efdc5614	ece2ee3e38b71f358d37ec761769871836b0c3bedd44571f7a176971338be3be
homog_universe_solve.py	homog_universe_solve.py	ROOT_RETAINED	00178cfb1dc840ac5b5e5fa24a1d4136112e23f2	9d8fccb0b663548f7ef70776c9e55e22af2d12161b847d51fbf290ef6ac5889d
hopfion_GP_exterior_NEXT_CHARTER.md	hopfion_GP_exterior_NEXT_CHARTER.md	ROOT_RETAINED	c756f888c4affe012c2181d4fed8c8decdfb5c44	f99a95df58e8c0d8a86b0539b47e49190fd52164989ac4f5642f47007c9dd428
hopfion_GP_exterior_probe_MAP.md	hopfion_GP_exterior_probe_MAP.md	ROOT_RETAINED	712a59c9fc3cf4f4b2ef731138762d12c8fcdcf4	157ad3ee0e0d390e597d1e3d1175214337220f499729d3687f5eee031f6ecc44
hopfion_GP_exterior_probe_results.md	hopfion_GP_exterior_probe_results.md	ROOT_RETAINED	5e30f94a39c588916c132faaa16135629abc2b48	602f495b7b09bb87e747de0c3ead7182cc5da40376eb54353a33b5d0d5c94ad2
hopfion_GP_switch_apply_MAP.md	hopfion_GP_switch_apply_MAP.md	ROOT_RETAINED	33f2ad899487a90058be61eb888b96bea46d1cdf	2209e839c07a2c7a236547a615183c9a3930b82aa832535e1adc2e6e92242b53
hopfion_GP_switch_apply_out.json	hopfion_GP_switch_apply_out.json	ROOT_RETAINED	642944b8cfa09c9fa1be3455b4bb304e55a2c352	bb2bf957dcb9943ad83ab85df01e3a011d7388cd169426383ad3d7d59e30fb80
hopfion_GP_switch_apply_results.md	hopfion_GP_switch_apply_results.md	ROOT_RETAINED	87c3a47910cc980d839206f322caeb8a576ea433	003fb8b03bb040b87bdcad6d29304fc1fc5cbc6ec2580caa59f9389493f06b52
hopfion_WORKSTATION_DISPATCH_GP_switch.md	hopfion_WORKSTATION_DISPATCH_GP_switch.md	ROOT_RETAINED	46365a4dc94f274c963b498b9924a764b1cd5057	4c5468016183b06da507fe812e73e56d22129e8a21d869754b15a23678c41bb3
hopfion_WORKSTATION_DISPATCH_phase2_metric.md	hopfion_WORKSTATION_DISPATCH_phase2_metric.md	ROOT_RETAINED	db4b7a9f196690841b0814a1a469bf7bac7941c1	903b62915dd2b75029a7def1a5674162f5be1223ca91bb61b6d7bc86ec1b0e02
hopfion_fixedQ_collective_phase0.py	hopfion_fixedQ_collective_phase0.py	ROOT_RETAINED	6c8fb91a34563a0721cd82d02a5a211ac4ff700a	b7c74560a2ae21ece40572da0c0e0ce0a81b1409386c578ff9bc028af6509fc2
hopfion_fixedQ_collective_phase0_out.json	hopfion_fixedQ_collective_phase0_out.json	ROOT_RETAINED	26607dd71df8026970d868209f7c6a9c8832a29f	ff4db8ffbd77f6fd0e07f62bf61a2e7bf367d77e35d5d83d22359cbd3a548278
hopfion_fixedQ_collective_phase0_results.md	hopfion_fixedQ_collective_phase0_results.md	ROOT_RETAINED	2c4321df11496a2f198b3ba920c502c508f12603	586b7480b668e4cf8f7ed84d4f3315fc65a6445c5e3ded5be3f9326264d1fd0b
hopfion_fixedQ_isorotation_MAP.md	hopfion_fixedQ_isorotation_MAP.md	ROOT_RETAINED	e08f1270fe8482eabe150e657f5f86ba650ae356	65e4d3589b7e2b6f806185087cee4094ff01f4cb41e104e4c3f53ac6dc43b987
hopfion_fixedQ_phase1_isorotation.py	hopfion_fixedQ_phase1_isorotation.py	ROOT_RETAINED	1a86efcc0ecaf55e00093185bacfda776328f456	fef08e2338662bb7bde530b5ea09692a21b8de224cc0fc15d8f0d4346744a33c
hopfion_fixedQ_phase1_isorotation_out.json	hopfion_fixedQ_phase1_isorotation_out.json	ROOT_RETAINED	7d76820f29710f71a467da8dc0577685dd11bce3	d47887461884a186084e806a3e98771dcbe1bd1c6e6b2810e0344db696227809
hopfion_fixedQ_phase1_isorotation_results.md	hopfion_fixedQ_phase1_isorotation_results.md	ROOT_RETAINED	3402ce7e1953e66062140d3b5d2a9824bdea281d	6c65d62b7225cabdbf5a2e32594f9ff5dfdb0d799641ba347ebe5bc9408dcb80
hopfion_fixedQ_phase1b_production.py	hopfion_fixedQ_phase1b_production.py	ROOT_RETAINED	86e76f025150ee4590f9ec9627e94c95eb364766	1cd7034c9c390881bb06e0b4175e73d59dacb5db9644c382ba32d934eb34a3da
hopfion_fixedQ_phase1b_production_out.json	hopfion_fixedQ_phase1b_production_out.json	ROOT_RETAINED	0c754c2a5701ef94ee008e8006e3b11878140386	fa45316e0fbb0ec1dbdb4cac62d6676043f5e459022d5eca68dff65a7b1e4cc0
hopfion_fixedQ_phase1b_production_results.md	hopfion_fixedQ_phase1b_production_results.md	ROOT_RETAINED	8bc171874562eb59678130bfedc9bbf251bfc10e	e5e22a9020c9071f728cc76b4c743f652dc55f5c91d6d0da2b65f93d24641390
hopfion_mass_background_coupling_MAP.md	hopfion_mass_background_coupling_MAP.md	ROOT_RETAINED	f5869e739f27fd1e89ff72c18adb96c8b42fdbb6	2f03ef3ec3c478cbe5011749827b4efff82fae7b3572f0bc42ef259903731b52
hopfion_phase2_metric_backreaction_out.json	hopfion_phase2_metric_backreaction_out.json	ROOT_RETAINED	72913296e4fdd0629b6c78149d4c6742a3944235	4fc86b321feb2519150ecf68150ba66e5f1b899fab402b8c7e5caab756a1b3ea
hopfion_phase2_metric_backreaction_results.md	hopfion_phase2_metric_backreaction_results.md	ROOT_RETAINED	ff4ae430d80542b8f7db58307fed9b123feb9985	403ab9edd63631ac841e47b462c70d0d211f57867ee4677df13507bc51282892
hopfion_static_mass_common.py	hopfion_static_mass_common.py	ROOT_RETAINED	d42ee4a104baff84fc6f01e3a5af50a50f8fbd0e	7a930519cd0e972f0485e14649f48a84c31f8526d4bd36d37d490e794734ef6a
hopfion_static_mass_hessian.py	hopfion_static_mass_hessian.py	ROOT_RETAINED	34f168b763a8e57c606f15c336eab32b14aceef2	6e23adaa756e9aea570b99644e78f268067b2a0ccdb642c38277b20967c1fc60
hopfion_static_mass_hessian_256driver.py	hopfion_static_mass_hessian_256driver.py	ROOT_RETAINED	1bf3450f1d1a1fa32333ad692b83b87f63e1d51f	aeaddb307d68a9229dc87135ebc608ec8215c17f682853380743abbda95d67d2
hopfion_static_mass_hessian_out.json	hopfion_static_mass_hessian_out.json	ROOT_RETAINED	d68f6e4b24ff1e54f9db662837f8b021aee9a22b	99788f48eb81b828e4d636ce74d7150e64a8b4e5de19b11fcf7f33abd236313d
hopfion_static_mass_linear_metric.py	hopfion_static_mass_linear_metric.py	ROOT_RETAINED	22b21fe9f1012af58e5a12900fc18c662321041f	9cf51720c6a201617e805f9c227b45cdaa83dc59c058c58e6f90727c1efae38d
hopfion_static_mass_out.json	hopfion_static_mass_out.json	ROOT_RETAINED	8f169245a92eb3f4953cdab43fcb7b2a013b6818	eaa4930b7c043eff9228c249def241678db5f9fef504ac86f6166ce855197744
hopfion_static_mass_phaseC_redo.py	hopfion_static_mass_phaseC_redo.py	ROOT_RETAINED	a48c11ae7a08599a26bc2c2d811c9623fe3a42d9	96f8fabda31a5f02d6303b81b6ee2a8c0d0181127c7ab3e296754bface2769a2
hopfion_static_mass_phaseC_redo_out.json	hopfion_static_mass_phaseC_redo_out.json	ROOT_RETAINED	3bd1e9219bfe75c695444c22d9a0eb2ed12e22f3	c29414a3b89607a680de0c3bccce06075f68121db1ad0ddba3ad05d84e4f9dac
hopfion_static_mass_results.md	hopfion_static_mass_results.md	ROOT_RETAINED	0ee498f51594e61e415635b9e78d0644a69a56f5	9dfa773d9661735f2ae6bcf1bd737fe6e59007a8d8ce8430834a8b2059f30eb0
i_flow_hbar_clock_MAP.md	i_flow_hbar_clock_MAP.md	ROOT_RETAINED	2c218439969fa42508414f122a1757f01b194678	4cd35e4c94bd660855ff18f5bd653b4610c79694d6cac8b68c0003bd3a086b59
kap8_characterization_complete_solver_results.md	kap8_characterization_complete_solver_results.md	ROOT_RETAINED	2da94b04d0f9fd6240b70f2103293caf97c9e2b2	91df3b4efa721529596cb9ca5948a320a87bde768096d30c74f59b9a5eae5a9f
ladder_energy_orientation_results.md	ladder_energy_orientation_results.md	ROOT_RETAINED	2e200b21d9063e2e3daa65fe44658326498c3c12	d1a3c7fe89eaf9211289d45d5ceb20d456875079fdd6dd2cb1cd6c5872596c02
ladder_lemmaD_sealing_amplitude_results.md	ladder_lemmaD_sealing_amplitude_results.md	ROOT_RETAINED	590c38d558329a54eeb33e03df971bc6422f6a27	3beb33d94232c346f151db34b7d088003595b1dba98cebe3b83abe429c841f0d
ladder_softmode_results.md	ladder_softmode_results.md	ROOT_RETAINED	783aa28df337eb67e0d15f9f35a5d0a77a5bbeb8	6717767c0d25c7d17d956918850570a1b23cf34b7141b317926eb7e36686dec9
ladder_theorems_AB_C_results.md	ladder_theorems_AB_C_results.md	ROOT_RETAINED	5fabab66bcbc2568d7939940941313e98d404e19	53a32b1112656806c2cfc8ce0e9d2613141b5924ffddbb9541accb8cd8803bb0
ladder_theta0_accumulation_results.md	ladder_theta0_accumulation_results.md	ROOT_RETAINED	e0f61e1f4b4b1ba92f921e06ce9266c1103a9230	97f1d5fc2a9482192dcd9c7c276d4b9fe17bbe904c5045f13e88e46ebee7a9dd
large_grid_gates_out.json	large_grid_gates_out.json	ROOT_RETAINED	f1578c6287154fe77c2d662af8a4b878f0bae684	df1ed3495cb992d33db87e98f4aa6d94415fff81b2cb498a6ea2c3999e3e5047
large_grid_solver_out.json	large_grid_solver_out.json	ROOT_RETAINED	f41fd9b912322b20799dbce5fa78d4d426b30424	68493d5c1491c4a8e57095c5c367a20b6280aeeab686c8595987c95a2b49ab6b
legacy_hadron_survivor_filter.md	legacy_hadron_survivor_filter.md	ROOT_RETAINED	78e6aa8fd8f6b6e8b0d19086efb99daa307b97c1	ebb7d7d84ff1bcbd43c0ade99422f6fd32cd4703a5b82a85330efd29befff706
lepton_ladder_falsification_contract.md	lepton_ladder_falsification_contract.md	ROOT_RETAINED	a1247e7c523e1fa9f94d671d0995107d5bffef58	ff975218deca7071d1f82f76ab3dac54e0c752a8e921ecc337205fae49c605d0
long_relax_256.py	long_relax_256.py	ROOT_RETAINED	fe07e728530aa9b0c22c2f1f9e02f372c5df7119	9e8e74afbd28c7bddd6eceed5089d904990734e3086b24af04f2b499a64b0d50
lorentz_light_clue_results.md	lorentz_light_clue_results.md	ROOT_RETAINED	bbffac0eab5d41cd2a25429803b3d688588edfaa	3a679ecebf7ce0aca05e5b7087a37f2641e1b789e2c45ff0f8bb20312490fcff
luminosity_distance_n2_optics_results.md	luminosity_distance_n2_optics_results.md	ROOT_RETAINED	2d189cc3239c4a277f6fdb47bae7125715d224ee	e0edaebac1fcc3efa22312a5e5dd2a9110807bdf0b4002f1ed961df84d1328f7
macro_Q1_source_posture.md	macro_Q1_source_posture.md	ROOT_RETAINED	ede5b205ce5cb3edb4f7603df11dbd7875924c85	ec66762c2a956cf50b152cd4783118029a7a5fac72ff030ba869e037ef5ea926
macro_alpha_continuation.py	macro_alpha_continuation.py	ROOT_RETAINED	6e57e0582a643a7e92f83d6ba7ecddc8d21d47c2	6a78c08cb3ee306fb86697fc31442ef62db205387ce265e125250aaff97b9b1e
macro_alpha_continuation_CONTRACT.md	macro_alpha_continuation_CONTRACT.md	ROOT_RETAINED	5aacb435c55efc96a503417b96504b8e8d5bd7cc	ef8e21e77991ee1696325dc6030e964c35bb30582478522c6275d0836837c0db
macro_alpha_continuation_results.md	macro_alpha_continuation_results.md	ROOT_RETAINED	4a77c55cf1af52c52672734e9718d022f8d1d511	23776081fdf8695a29dafc07296a4d02a539a18778c6e69f8938d3dd065426bc
macro_alpha_jet_outward.py	macro_alpha_jet_outward.py	ROOT_RETAINED	86c69a8bb626946105acdc2f34a11a9d1f0a7538	1dc11d69ef37df0fdc7cbb361b51ce0ee0b6d0a48dc6de8217a48b4e97972939
macro_alpha_jet_outward_CONTRACT.md	macro_alpha_jet_outward_CONTRACT.md	ROOT_RETAINED	f6241fa69f1301fe70dbaf706aab84f29c125607	d2630dfab5e61a360c7472fb50b1cd3426ca8e21ea2fafc889ed0dfc650ecdeb
macro_alpha_jet_outward_results.md	macro_alpha_jet_outward_results.md	ROOT_RETAINED	5f459f14d670795901f21b5fb6b7527fe2eacfce	04c2d3ddeb1840d155bef06170115adac5ef3185f88ae5e5ed854d91f172ca1f
macro_bulk_completion_limit_edge_MAP.md	macro_bulk_completion_limit_edge_MAP.md	ROOT_RETAINED	32eefde8fded022aca9e28bf63a5f3582d8d4b01	9a36d08c51cda4b453139f544bf32f5d7dfe945938520dee0c0406eea492dc52
macro_clean_core_derive_observe.py	macro_clean_core_derive_observe.py	ROOT_RETAINED	e7270dfa7c5e7260d9184c58bbb99884e6be47f4	ebb9373df8ff4b89c3e47d89cc58275827ced887edb972bf7e694c66eaaa8a3d
macro_clean_core_first_observe_CONTRACT.md	macro_clean_core_first_observe_CONTRACT.md	ROOT_RETAINED	c1ad7c293841de8c4d08c4b4c9ef5beeac7b8fc0	873399e7da9652a6f701eb714f7aea7a03c4f174a8e31d4abe13c22c655e3cb0
macro_clean_core_first_observe_results.md	macro_clean_core_first_observe_results.md	ROOT_RETAINED	85a7ef0d3addfe0bee7e7fb13c7b1a057c8065d3	8d2e7079430099993ad8c64b68a6b7f40ab70403626cea3b09a4d1a1a000ac4a
macro_clean_restart_from_metric_MAP.md	macro_clean_restart_from_metric_MAP.md	ROOT_RETAINED	4ec70640b27a165a9ef0e74cda00137ba1cbfd81	ac090d0878344a716ed469eef70b7af3d4b50b60780c80a5bf75d258b9d89ce4
macro_edge_closure_MAP.md	macro_edge_closure_MAP.md	ROOT_RETAINED	e38d100dec8a0595d4a2ba74fc17d58c66ab542f	046d0c1269d33e54f852fedbe67e489c0b68e5ad05902da5278bf006333d628b
macro_edge_phi_inf_CONTRACT.md	macro_edge_phi_inf_CONTRACT.md	ROOT_RETAINED	053e78d482696c8fefd387adba6a28d24728d84b	a4c399d6bd130fbac39628ae4ad31ba2e928ca81db4f8dbafc95b93ff3f3fcc6
macro_edge_phi_inf_probe.py	macro_edge_phi_inf_probe.py	ROOT_RETAINED	5551ee202e0898e482eb872a339c53117c679ad8	bd52840b735821274dc0b940beaa72069655d3651df5578c11e80a97488a1af8
macro_edge_phi_inf_results.md	macro_edge_phi_inf_results.md	ROOT_RETAINED	8acc0de1825b48ef04f29bdadbc8dbad5145f9db	4475874f86395a8da849c736d90278e101369d7ab8c1bf2513a036818a9998de
macro_hard_edge_asymptotics_HE1.py	macro_hard_edge_asymptotics_HE1.py	ROOT_RETAINED	a12ab9f4a7d592146b5a729522d587b0e218c4d1	fc4e73350346af885d136a2055a14efef81b9d177e1ae26561f88a1b952bca8c
macro_hard_edge_asymptotics_HE1_results.md	macro_hard_edge_asymptotics_HE1_results.md	ROOT_RETAINED	f72611bdcbc25e06073c631063e7a6698d182a9f	e40cb19fa63b33bc4899d4511e6b7866604cdc956eebbf2b2129dc649c4802e4
macro_matter_dilation_edge_FRAME.md	macro_matter_dilation_edge_FRAME.md	ROOT_RETAINED	74e336c5873f623370dc297a9ca756e0d302f1a3	521cb3057a0baa5b3d8df214a6e2f6c77953309b259b8b7621e701fb40a01c5e
macro_native_edge_HARD_MAP.md	macro_native_edge_HARD_MAP.md	ROOT_RETAINED	f3fc721370e13eceff14c7ec1fcfa49e51e01cf9	69a1b1da2d878bf319e75081e83bef6cca64df67aeefed54c498ff5345a4ff3e
macro_native_matter_after_vacuum_MAP.md	macro_native_matter_after_vacuum_MAP.md	ROOT_RETAINED	cebc817c1da5560a1a409341c69b8ee2cc9790f9	194ddd246083eb1aba13213b771a75cd4d6dac3f3f7242dba683483f677ddacd
macro_native_matter_edge_MAP.md	macro_native_matter_edge_MAP.md	ROOT_RETAINED	1e3ae10a03842ed9b0872b05141e867b501e5b70	7e02dc29f18816c7eab92dd3d93ed4914044f257588869d3cd13a38ad6346651
macro_no_GP_framing.md	macro_no_GP_framing.md	ROOT_RETAINED	013d3bec85a4870ca0b85616ac3564bc4f5706ba	4f106182f0e7ede7d6e6f9280d7824e0e458ab7932e40b85b4c62b08e88fd282
macro_pathB_dilated_dust_observe.py	macro_pathB_dilated_dust_observe.py	ROOT_RETAINED	81170f4ddd74b1ff2f6f0c1e1ea444a7a4205912	51e832674441157373c54734897c13248c5582da8cb9947dda5644a62963dfc3
macro_pathB_dilated_dust_results.md	macro_pathB_dilated_dust_results.md	ROOT_RETAINED	51e5c4d4e13c65a6e64b821fb163d819ac6a6820	eebea05e7e10ac08a6289e883f8ccf1f2c3ba24ad408b3d3caf8affec8583491
macro_pathB_dilated_softclose.py	macro_pathB_dilated_softclose.py	ROOT_RETAINED	6e50cb09edb92fac760270d57ecabce787bbe30b	a543d14fcfad53b2d8d6191001a204c88ac424cf44fd63aa5c409e239d185822
macro_pathB_dilated_softclose_CONTRACT.md	macro_pathB_dilated_softclose_CONTRACT.md	ROOT_RETAINED	5f8cad88b81a8265fb96ad59aa9e76ae5f8a8ca0	607d2428b757a4b618c20aa6699e41a3756da580473dcdba2dd4d8679716fd26
macro_pathB_dilated_softclose_results.md	macro_pathB_dilated_softclose_results.md	ROOT_RETAINED	3116dca30bcf4b218a1d386882c96614fbf538c8	2ce8ddca89959dee9f97bac2d216a81ef083953b87ab7aaba938d711c73e9280
macro_pathB_dust_EL.py	macro_pathB_dust_EL.py	ROOT_RETAINED	44afc6ec935cf6c4bbc7e4b606c527eda17825c5	869ee8ef32c9a190e017c707fac5a6b0222c238361a477d5a757d5571e8bf1de
macro_pathB_dust_WP1_results.md	macro_pathB_dust_WP1_results.md	ROOT_RETAINED	2124270d0db060e4cdaeb02a1c74d3fcd4fbb60e	88353509dd54c1a49365d437a69cd03706b8cce8b3adae2eb1d8ac6f7e0bcb48
macro_pathB_dust_WP2_observe.py	macro_pathB_dust_WP2_observe.py	ROOT_RETAINED	0e3d81ed5ded1b9e2c1e2fb093e65dd531247189	7859eda65b6f62b320b0f843c972dca64acf0fc8723b61985982ef124405356c
macro_pathB_dust_WP2_results.md	macro_pathB_dust_WP2_results.md	ROOT_RETAINED	5682ab99e24d78960796eedf8a2536416704735c	94c60012c19dab1c30fe3182402f5ce8390f9922a9e5b5ef4b2a15b90bff581b
macro_pathB_dust_closure_window.py	macro_pathB_dust_closure_window.py	ROOT_RETAINED	096b7a35c16912216630e1b818e7bb28046550cd	51923a6e5d187287766d89e8c8b723e5d97fc4faf38f89a69365c0f249909c79
macro_pathB_dust_closure_window_CONTRACT.md	macro_pathB_dust_closure_window_CONTRACT.md	ROOT_RETAINED	156aa600b063de7a856d0e2f03ce5d7a8e468f9a	eedc821573e34f15f077f0425f9a2fcab8998a876d6f4a61c94e1437bf410773
macro_pathB_dust_closure_window_results.md	macro_pathB_dust_closure_window_results.md	ROOT_RETAINED	12dc51d6ace467d9aaf1500e66f28aae57e755ec	408933e137d5c378c9c1421e039a9d6af4d30425191a9903a2c78932c6598ea9
macro_pathB_dust_vacuum_match.py	macro_pathB_dust_vacuum_match.py	ROOT_RETAINED	5638cea7653e834f3e1cc1122dd877be3bfabf49	34495685673ec134d60d1c58a498d1a15af01ea738238dd9c098fdd1b1727999
macro_pathB_dust_vacuum_match_CONTRACT.md	macro_pathB_dust_vacuum_match_CONTRACT.md	ROOT_RETAINED	e3079ee9b194805f5ace19ef848f0251abd644ef	6b0334beda5f3777d64d7706e9a0cfcb24cb6943290542da826008237e38903f
macro_pathB_dust_vacuum_match_results.md	macro_pathB_dust_vacuum_match_results.md	ROOT_RETAINED	a3cb003b11a6222793b11ee5e0da95560952f77c	68e1ec7bc8a02cabd2c6655894d8cfb5270049689d6ed35a1b4189614afc0d51
macro_pathB_phi_ceiling.py	macro_pathB_phi_ceiling.py	ROOT_RETAINED	12f12f17d13dd9000a0dc2472736c3eebafa2793	805aeb69909fcd99f080f01cbbbfa6f34c37a949264a21c0d29b652d0995720b
macro_pathB_phi_ceiling_results.md	macro_pathB_phi_ceiling_results.md	ROOT_RETAINED	55b9717da37c935bfe71be9d34efaf9b50ac61e4	88c0de9a95a345c16d59ed15588fcf6668d27d348a4c4f30ffb12e920c1edf28
macro_pathB_vacuum_characterize.py	macro_pathB_vacuum_characterize.py	ROOT_RETAINED	6fb9b3b34402a9579c65c4371085b310fec6c688	842e17450128b54420f0eaae217501d3f454327798e39b2fabb487f0d88364a5
macro_pathB_vacuum_characterize_results.md	macro_pathB_vacuum_characterize_results.md	ROOT_RETAINED	3a2cf37f0e63843106f7c64d12011a3d0fcce549	712c35155d1bcd42111840d03dc774b806fc0a614f106985856e503fff05d19b
macro_pathB_vacuum_continue_results.md	macro_pathB_vacuum_continue_results.md	ROOT_RETAINED	5ededf07ba6690d483f1093c0c5a44fcd5d005b4	18ab3ad37edf2cda7ea92e4898d5e312baead7443e7ef18edc4c2c35748b7c58
macro_pathB_vacuum_edge_shoot_results.md	macro_pathB_vacuum_edge_shoot_results.md	ROOT_RETAINED	eafce0921aaceea80ecece49a4a244222a983801	3be124688aaf025b80c6d379f73a96e7b8d11151061ff95c4e8650c7b53f816b
macro_pathB_vacuum_integrals_edge.py	macro_pathB_vacuum_integrals_edge.py	ROOT_RETAINED	0b63823aa1d7eb90573dc59bad08e72183cf8b0b	134f9d85ccf6b3cb2520d0e93bd681bed47bc790266a7647a9c2012032dab26b
