sheet_id	chart	bank_pair	carrier_id	mask_id	endpoint_route	derived_class	resolution_u	resolution_lambda	covered_boxes	minimum_positive_s_lower	maximum_negative_s_upper	maximum_partial_lambda_s_upper	root_envelope_minimum	root_envelope_maximum	partition_status	dphi_status	arithmetic	status
R06_3_MA_B1B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B2	R06_3	MA	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00090446361219840199					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MA_B1B2_J2	J2_EVALUATED_COFIELD_JOIN	B1-B2	R06_3	MA	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	32	128	4096	0.0001633532315540088					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MA_B1B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B3	R06_3	MA	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0021050110197542104	-0.00096529718155949687	-0.010041902300452156	0.17109478065201775	0.50569973099433907	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MA_B1B3_J2	J2_EVALUATED_COFIELD_JOIN	B1-B3	R06_3	MA	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0026184350680965385	-0.0015958506341232086	-0.014151621249576798	0.14573822740922257	0.50177921372699541	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MA_B2B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B2-B3	R06_3	MA	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00024617314230993036	-0.00088569221911083146	-0.011802128659178953	0.56036331577298759	0.82699881700537159	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MA_B2B3_J2	J2_EVALUATED_COFIELD_JOIN	B2-B3	R06_3	MA	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00060111676523040038	-0.00031596580648505173	-0.010504150504101313	0.41936918352615965	0.7604084713875362	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MB_B0B1_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B1	R06_3	MB	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00022762489127523566					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MB_B0B1_J2	J2_EVALUATED_COFIELD_JOIN	B0-B1	R06_3	MB	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00067117329465809941					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MB_B0B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B2	R06_3	MB	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00050153787981634058					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MB_B0B2_J2	J2_EVALUATED_COFIELD_JOIN	B0-B2	R06_3	MB	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00077542121716941807					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MB_B0B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B3	R06_3	MB	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.00063583524031739008	-0.0042078160976830375	-0.021989186355641132	0.72182927931508789	0.97858728382132931	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MB_B0B3_J2	J2_EVALUATED_COFIELD_JOIN	B0-B3	R06_3	MB	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.0012247250983354453	-0.0036414209748106044	-0.020144192518769605	0.70458140723726281	0.96163767361206454	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MB_B1B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B2	R06_3	MB	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00085380994195554988					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MB_B1B2_J2	J2_EVALUATED_COFIELD_JOIN	B1-B2	R06_3	MB	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	32	128	4096	0.00016544109316612217					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MB_B1B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B3	R06_3	MB	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0020675838766669725	-0.00092552237676877386	-0.0095718536325904678	0.1706155566867523	0.50360214831687711	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MB_B1B3_J2	J2_EVALUATED_COFIELD_JOIN	B1-B3	R06_3	MB	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0024913766968480285	-0.0014923510236242738	-0.012990961827435785	0.15291734510428254	0.50019838935575933	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MB_B2B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B2-B3	R06_3	MB	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00010541883594284312	-0.00088497038977157429	-0.011090120105079239	0.54745390946692651	0.83305977542443277	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MB_B2B3_J2	J2_EVALUATED_COFIELD_JOIN	B2-B3	R06_3	MB	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00038609290012688149	-0.00021513596600681299	-0.0093529083499187832	0.43481901052776067	0.71254641314959477	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MC_B0B1_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B1	R06_3	MC	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00032937544230477269					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MC_B0B1_J2	J2_EVALUATED_COFIELD_JOIN	B0-B1	R06_3	MC	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00044905074654597618					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MC_B0B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B2	R06_3	MC	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00078842458820635171					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MC_B0B2_J2	J2_EVALUATED_COFIELD_JOIN	B0-B2	R06_3	MC	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00094167534525026815					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MC_B0B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B3	R06_3	MC	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.00083537201992400626	-0.0042972810976151	-0.02320193592062305	0.73036896564673859	0.98859921809930895	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MC_B0B3_J2	J2_EVALUATED_COFIELD_JOIN	B0-B3	R06_3	MC	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.0011400606001989015	-0.0037930450326530522	-0.021120182964460419	0.71670058667553349	0.98117779113270898	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MC_B1B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B2	R06_3	MC	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00089447804388731998					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MC_B1B2_J2	J2_EVALUATED_COFIELD_JOIN	B1-B2	R06_3	MC	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	32	128	4096	0.00012328058687801835					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MC_B1B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B3	R06_3	MC	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0021392578389527418	-0.0010680381071405164	-0.010939765056641335	0.17203781574050356	0.51243931886268279	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MC_B1B3_J2	J2_EVALUATED_COFIELD_JOIN	B1-B3	R06_3	MC	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0026023874891896652	-0.0016022812000002467	-0.01475802426933762	0.14367528818303751	0.51404442356335056	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MC_B2B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B2-B3	R06_3	MC	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00033842040082064602	-0.00098972455401484592	-0.01268542016923995	0.56555489671329917	0.84172730415526609	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MC_B2B3_J2	J2_EVALUATED_COFIELD_JOIN	B2-B3	R06_3	MC	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00058683435208694906	-0.00036679089065275384	-0.010995711895391362	0.43255020496708191	0.77507526460356224	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MD_B0B1_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B1	R06_3	MD	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00034592496213335839					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MD_B0B1_J2	J2_EVALUATED_COFIELD_JOIN	B0-B1	R06_3	MD	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00053003038049513076					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MD_B0B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B2	R06_3	MD	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.0005203383259783402					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MD_B0B2_J2	J2_EVALUATED_COFIELD_JOIN	B0-B2	R06_3	MD	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00087244737143772426					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MD_B0B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B3	R06_3	MD	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.00056395133837817762	-0.0041713378822734928	-0.022430838394348885	0.72897725765173005	0.98502179458836558	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MD_B0B3_J2	J2_EVALUATED_COFIELD_JOIN	B0-B3	R06_3	MD	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.0010848735821154837	-0.0036905444443472209	-0.020581119599401874	0.71538933873486876	0.97407315203835265	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MD_B1B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B2	R06_3	MD	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00084215633606795227					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MD_B1B2_J2	J2_EVALUATED_COFIELD_JOIN	B1-B2	R06_3	MD	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	32	128	4096	0.00012778361939617483					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MD_B1B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B3	R06_3	MD	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0021012310479466773	-0.0010253030269355035	-0.010456850107790376	0.17153551083358051	0.5103054467065038	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MD_B1B3_J2	J2_EVALUATED_COFIELD_JOIN	B1-B3	R06_3	MD	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0024751238575704553	-0.0014976197160667993	-0.013403833729886998	0.151127408507402	0.51237766637056603	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MD_B2B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B2-B3	R06_3	MD	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00017603841004713662	-0.0007974958934146636	-0.011970422177958913	0.56051574909550916	0.83728308888690528	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MD_B2B3_J2	J2_EVALUATED_COFIELD_JOIN	B2-B3	R06_3	MD	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00035900501632885761	-0.00025586125220090618	-0.0098043174748101477	0.44847511512482202	0.72558807691943217	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_ME_B0B1_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B1	R06_3	ME	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00020265166160773914					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_ME_B0B1_J2	J2_EVALUATED_COFIELD_JOIN	B0-B1	R06_3	ME	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00018926453961185219					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_ME_B0B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B2	R06_3	ME	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00037537783800853711					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_ME_B0B2_J2	J2_EVALUATED_COFIELD_JOIN	B0-B2	R06_3	ME	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00068809390141604974					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_ME_B0B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B3	R06_3	ME	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.00033026992203802943	-0.0041711601942666914	-0.021892311470273772	0.72770148937844181	0.98591022016161312	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_ME_B0B3_J2	J2_EVALUATED_COFIELD_JOIN	B0-B3	R06_3	ME	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.00085594217569376428	-0.0036421769526292355	-0.020409376669771453	0.71313050467967598	0.97636865016309915	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_ME_B1B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B2	R06_3	ME	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00072462457287254291					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_ME_B1B2_J2	J2_EVALUATED_COFIELD_JOIN	B1-B2	R06_3	ME	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	32	128	4096	5.8306130110247175e-05					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_ME_B1B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B3	R06_3	ME	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0019469606722817153	-0.00091453052467328647	-0.0098952507009831599	0.17200257068719757	0.51113834388630075	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_ME_B1B3_J2	J2_EVALUATED_COFIELD_JOIN	B1-B3	R06_3	ME	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0023998473369110317	-0.0014540630602739265	-0.012970443539644242	0.14377986382828709	0.51031121440848748	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_ME_B2B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B2-B3	R06_3	ME	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	4.6507132146035034e-05	-0.00071581859340638394	-0.010437806112456762	0.56580791081175186	0.83206814069501822	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_ME_B2B3_J2	J2_EVALUATED_COFIELD_JOIN	B2-B3	R06_3	ME	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.00037394893919833594	-0.00011965096980156143	-0.0094141244555453665	0.42774016934692932	0.76737137366050001	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MF_B0B1_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B1	R06_3	MF	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00022757578356239253					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MF_B0B1_J2	J2_EVALUATED_COFIELD_JOIN	B0-B1	R06_3	MF	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00027367105550340798					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MF_B0B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B2	R06_3	MF	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00010549699230573307					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MF_B0B2_J2	J2_EVALUATED_COFIELD_JOIN	B0-B2	R06_3	MF	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00049110167920730875					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MF_B0B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B0-B3	R06_3	MF	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	6.1498473447442126e-05	-0.0040480975650064466	-0.021070997186715658	0.72632180910162225	0.9824800985246368	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MF_B0B3_J2	J2_EVALUATED_COFIELD_JOIN	B0-B3	R06_3	MF	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.00079992480701309484	-0.003542509185274087	-0.019897627997923353	0.71129924108622433	0.96942708127097321	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MF_B1B2_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B2	R06_3	MF	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	16	64	1024	0.00067623744168089043					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MF_B1B2_J2	J2_EVALUATED_COFIELD_JOIN	B1-B2	R06_3	MF	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	32	128	4096	6.4422012908693768e-05					CLOSED_DOMAIN_EXACT_COVER	NOT_APPLICABLE	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MF_B1B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B1-B3	R06_3	MF	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0019099658007882981	-0.00036685286893609108	-0.009430306597128282	0.17150074829026826	0.50901856956855562	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MF_B1B3_J2	J2_EVALUATED_COFIELD_JOIN	B1-B3	R06_3	MF	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	16	64	1024	0.0022742632174009374	-0.0013524096677421998	-0.01158958368540559	0.15122898868327447	0.50865581486198597	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
R06_3_MF_B2B3_J1	J1_GENERATOR_COEFFICIENT_JOIN	B2-B3	R06_3	MF	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	32	128	4096	0.0011531197963995442	-0.0015771317676915788	-0.014517712544905928	0.55084937766961628	0.83882358023836134	CLOSED_DOMAIN_EXACT_COVER	NONZERO_COMPONENT_EVERY_ROOT_BOX	INDEPENDENT_FULL_MATRIX_BINARY64_DIRECTED_INTERVAL	PASS
