sheet_id	endpoint_pair_id	chart	pair_type	primary_class	certified_boxes_or_segments	unresolved_boxes	null_components	lambda_root_envelope_lo	lambda_root_envelope_hi	largest_partial_lambda_s_upper	metric_degeneracies	physical_label
V006_MF_B0B3_J1	V006_MF_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	4096	0	1	0.72448672536025105	0.98164239719301916	-0.015765731859101607	0	NONE
V007_M8_B0B3_J1	V007_M8_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72624917337155581	0.98153895138654679	-0.012065944698617801	0	NONE
V007_M9_B0B3_J1	V007_M9_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72372506361291455	0.98122904472917016	-0.011928318316286381	0	NONE
V007_MA_B0B3_J1	V007_MA_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.73284230225144464	0.99014485462823176	-0.011943240717351254	0	NONE
V007_MB_B0B3_J1	V007_MB_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.73104326354085292	0.98469832337865848	-0.011803004852066165	0	NONE
V007_MC_B0B3_J1	V007_MC_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72706141886716991	0.9822911243407092	-0.012022705768065949	0	NONE
V007_MD_B0B3_J1	V007_MD_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72482523472371974	0.98045087234165285	-0.011885513353482185	0	NONE
V007_ME_B0B3_J1	V007_ME_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.73299546319708087	0.9919377899515277	-0.011899540111511718	0	NONE
V007_MF_B0B3_J1	V007_MF_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	4096	0	1	0.73168128481981121	0.98641325069354668	-0.012483829029264143	0	NONE
V008_M8_B0B3_J1	V008_M8_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72624917337155581	0.98153895138654679	-0.0093939015819688755	0	NONE
V008_M9_B0B3_J1	V008_M9_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72836199393777201	0.98508265610599277	-0.0092118916614698839	0	NONE
V008_MA_B0B3_J1	V008_MA_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.7317435688892574	0.99052168829547271	-0.0093445110331661294	0	NONE
V008_MB_B0B3_J1	V008_MB_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	4096	0	1	0.73357674432290676	0.99567957037243138	-0.0097230023861073767	0	NONE
V008_MC_B0B3_J1	V008_MC_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72654469168241664	0.98134145442421883	-0.0093750149334696411	0	NONE
V008_MD_B0B3_J1	V008_MD_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72858382156905932	0.98588303616636164	-0.0091930279658391598	0	NONE
V008_ME_B0B3_J1	V008_ME_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.73176760173519539	0.99131816774124359	-0.0093255683768093834	0	NONE
V008_MF_B0B3_J1	V008_MF_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	4096	0	1	0.73353693709300039	0.99650324453542127	-0.0097162775684348397	0	NONE
V009_M8_B0B3_J1	V009_M8_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72624917337155581	0.98153895138654657	-0.0070558638549010708	0	NONE
V009_M9_B0B3_J1	V009_M9_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72611566580002662	0.98119296023939817	-0.0070332750832631198	0	NONE
V009_MA_B0B3_J1	V009_MA_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	4096	0	1	0.73068534681521025	0.99103434756864373	-0.0074090911517387947	0	NONE
V009_MB_B0B3_J1	V009_MB_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	4096	0	1	0.73007373548276322	0.99160409648098746	-0.0074040548226280258	0	NONE
V009_MC_B0B3_J1	V009_MC_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.7259668335582935	0.98142947569128058	-0.0070456675903972539	0	NONE
V009_MD_B0B3_J1	V009_MD_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72583803288456894	0.98104013626239295	-0.0070232284072859015	0	NONE
V009_ME_B0B3_J1	V009_ME_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	4096	0	1	0.73042224681468426	0.99085388668744911	-0.0074059558452466432	0	NONE
V009_MF_B0B3_J1	V009_MF_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	4096	0	1	0.72983189454380215	0.9914396949590033	-0.0074009816652112568	0	NONE
V010_M8_B0B3_J1	V010_M8_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72624917337155581	0.98153895138654679	-0.0050518315174143767	0	NONE
V010_M9_B0B3_J1	V010_M9_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72761553771799259	0.9837617457634934	-0.0050114634864036117	0	NONE
V010_MA_B0B3_J1	V010_MA_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	4096	0	1	0.7296664468072499	0.99168077925049325	-0.0053257983979851696	0	NONE
V010_MB_B0B3_J1	V010_MB_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	4096	0	1	0.73048338107619737	0.9951356400030803	-0.0053045751275631881	0	NONE
V010_MC_B0B3_J1	V010_MC_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72537191928446421	0.98176295478869646	-0.0050400700888263688	0	NONE
V010_MD_B0B3_J1	V010_MD_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72683427324627881	0.98264217066493698	-0.0049997455869636174	0	NONE
V010_ME_B0B3_J1	V010_ME_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	4096	0	1	0.72907015187879598	0.99054048489299296	-0.0053212822078499769	0	NONE
V010_MF_B0B3_J1	V010_MF_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	4096	0	1	0.72999188198354081	0.99398736478924088	-0.0053000927080105514	0	NONE
V011_M8_B0B3_J1	V011_M8_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72624917337155581	0.98153895138654657	-0.0033818045695087943	0	NONE
V011_M9_B0B3_J1	V011_M9_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72400791881907678	0.98176791895776871	-0.0033409668590955199	0	NONE
V011_MA_B0B3_J1	V011_MA_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72209437527279008	0.98055270160029917	-0.0033404028804515829	0	NONE
V011_MB_B0B3_J1	V011_MB_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.71927488136073314	0.98078345807873679	-0.0032998250197652083	0	NONE
V011_MC_B0B3_J1	V011_MC_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.7247252269080241	0.98209606690808748	-0.0033694616926298955	0	NONE
V011_MD_B0B3_J1	V011_MD_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72226422596415707	0.98232353827869956	-0.0033285666333252094	0	NONE
V011_ME_B0B3_J1	V011_ME_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.7203316762332862	0.98111395391050504	-0.00332803409631668	0	NONE
V011_MF_B0B3_J1	V011_MF_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.71739426167011999	0.98134320871437286	-0.0032873990129479087	0	NONE
V012_M8_B0B3_J1	V012_M8_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72624917337155581	0.98153895138654657	-0.0020457830111843336	0	NONE
V012_M9_B0B3_J1	V012_M9_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72809556726412528	0.98608493268245467	-0.0020233818563774896	0	NONE
V012_MA_B0B3_J1	V012_MA_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72137322829763806	0.97989645999805786	-0.0020252818977648753	0	NONE
V012_MB_B0B3_J1	V012_MB_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72371957881071236	0.97990558598186361	-0.0020032175015003576	0	NONE
V012_MC_B0B3_J1	V012_MC_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72408057300802164	0.98242881351765876	-0.0020350349294766049	0	NONE
V012_MD_B0B3_J1	V012_MD_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72641711595965008	0.9830132403253703	-0.0020127427075921941	0	NONE
V012_ME_B0B3_J1	V012_ME_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.71901681523613903	0.98079065994716708	-0.0020145024387204658	0	NONE
V012_MF_B0B3_J1	V012_MF_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72166558021738492	0.98023180327428683	-0.0019925464914383744	0	NONE
V013_M8_B0B3_J1	V013_M8_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72624917337155581	0.98153895138654657	-0.0010437668424409876	0	NONE
V013_M9_B0B3_J1	V013_M9_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72500341647201594	0.9811984668221484	-0.0010378906470923884	0	NONE
V013_MA_B0B3_J1	V013_MA_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.71646330719521545	0.9792287261486724	-0.001015155703990131	0	NONE
V013_MB_B0B3_J1	V013_MB_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.71446747070551375	0.97889292890603785	-0.001008284897917492	0	NONE
V013_MC_B0B3_J1	V013_MC_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72338382527041734	0.98276119608799906	-0.0010363119447838489	0	NONE
V013_MD_B0B3_J1	V013_MD_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72196457686553395	0.98242119890145274	-0.0010304327520615588	0	NONE
V013_ME_B0B3_J1	V013_ME_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.71273323430421065	0.98045461765380615	-0.0010090524258677248	0	NONE
V013_MF_B0B3_J1	V013_MF_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.7107102383779399	0.98011929326905622	-0.0010019248133241198	0	NONE
V014_M8_B0B3_J1	V014_M8_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72624917337155581	0.98153895138654657	-0.00037575606327875538	0	NONE
V014_M9_B0B3_J1	V014_M9_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72610011635427318	0.98239268981024097	-0.00037331281163876899	0	NONE
V014_MA_B0B3_J1	V014_MA_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72930815891627943	0.98377538851924295	-0.00036444597604342504	0	NONE
V014_MB_B0B3_J1	V014_MB_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72893833051425883	0.98463950191867766	-0.00036213455476012115	0	NONE
V014_MC_B0B3_J1	V014_MC_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72267925357749807	0.98309321609202593	-0.00037236178514665714	0	NONE
V014_MD_B0B3_J1	V014_MD_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72239841136194693	0.98394305738503796	-0.00036987965505673985	0	NONE
V014_ME_B0B3_J1	V014_ME_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72461829094350405	0.98533818348506041	-0.00036153845700141453	0	NONE
V014_MF_B0B3_J1	V014_MF_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72415200611558406	0.9861982498949956	-0.00035932590369372285	0	NONE
V015_M8_B0B3_J1	V015_M8_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72624917337155581	0.98153895138654657	-4.1750673697639367e-05	0	NONE
V015_M9_B0B3_J1	V015_M9_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72394638465658134	0.98041662109301619	-4.1162665581052461e-05	0	NONE
V015_MA_B0B3_J1	V015_MA_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72841800394899281	0.98309215370411873	-4.108016622937388e-05	0	NONE
V015_MB_B0B3_J1	V015_MB_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72517472503167901	0.98195737105097047	-4.0248443739851224e-05	0	NONE
V015_MC_B0B3_J1	V015_MC_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72197686093394486	0.98342487500493247	-4.1289983058956007e-05	0	NONE
V015_MD_B0B3_J1	V015_MD_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.71923631478834593	0.98230764516699842	-4.0701102552325846e-05	0	NONE
V015_ME_B0B3_J1	V015_ME_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72325471444822409	0.98498526180104695	-4.0689134557685289e-05	0	NONE
V015_MF_B0B3_J1	V015_MF_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.71951874668586002	0.98385571223690083	-3.9829633182594336e-05	0	NONE
V016_M8_B0B3_J1	V016_M8_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72624917337155581	0.98153895138654657	-4.1750673697639367e-05	0	NONE
V016_M9_B0B3_J1	V016_M9_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72883152904186266	0.9867572275880615	-4.1032555701660078e-05	0	NONE
V016_MA_B0B3_J1	V016_MA_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72748396063580001	0.98241855584030369	-4.1434325893673948e-05	0	NONE
V016_MB_B0B3_J1	V016_MB_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.73031018643938539	0.98611461717856475	-4.0284609439999025e-05	0	NONE
V016_MC_B0B3_J1	V016_MC_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72123079545817281	0.98375617430413242	-4.1201785515674575e-05	0	NONE
V016_MD_B0B3_J1	V016_MD_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72454066573470921	0.98466463695009254	-4.0484661973194733e-05	0	NONE
V016_ME_B0B3_J1	V016_ME_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72189139761913468	0.98463984322466935	-4.0886193578057861e-05	0	NONE
V016_MF_B0B3_J1	V016_MF_B0B3	J1_GENERATOR_COEFFICIENT_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.72564234115472026	0.98555482764670088	-3.9836069243578166e-05	0	NONE
R00_1_M8_B1B2_J1	R00_1_M8_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R00_1_M9_B1B2_J1	R00_1_M9_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R00_1_MA_B1B2_J1	R00_1_MA_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R00_1_MB_B1B2_J1	R00_1_MB_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R00_1_MC_B1B2_J1	R00_1_MC_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R00_1_MD_B1B2_J1	R00_1_MD_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R00_1_ME_B1B2_J1	R00_1_ME_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R00_1_MF_B1B2_J1	R00_1_MF_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R00_3_M8_B1B2_J1	R00_3_M8_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R00_3_M9_B1B2_J1	R00_3_M9_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R00_3_MA_B1B2_J1	R00_3_MA_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R00_3_MB_B1B2_J1	R00_3_MB_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R00_3_MC_B1B2_J1	R00_3_MC_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R00_3_MD_B1B2_J1	R00_3_MD_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R00_3_ME_B1B2_J1	R00_3_ME_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R00_3_MF_B1B2_J1	R00_3_MF_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R01_1_M8_B1B2_J1	R01_1_M8_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R01_1_M9_B1B2_J1	R01_1_M9_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R01_1_MA_B1B2_J1	R01_1_MA_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R01_1_MB_B1B2_J1	R01_1_MB_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R01_1_MC_B1B2_J1	R01_1_MC_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R01_1_MD_B1B2_J1	R01_1_MD_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R01_1_ME_B1B2_J1	R01_1_ME_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R01_1_MF_B1B2_J1	R01_1_MF_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R01_3_M8_B1B2_J1	R01_3_M8_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R01_3_M9_B1B2_J1	R01_3_M9_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R01_3_MA_B1B2_J1	R01_3_MA_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R01_3_MB_B1B2_J1	R01_3_MB_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R01_3_MC_B1B2_J1	R01_3_MC_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R01_3_MD_B1B2_J1	R01_3_MD_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R01_3_ME_B1B2_J1	R01_3_ME_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R01_3_MF_B1B2_J1	R01_3_MF_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
R02_1_M8_B1B2_J1	R02_1_M8_B1B2	J1_GENERATOR_COEFFICIENT_JOIN	SAME_SIGN_CONTROL	UNIFORMLY_SPACELIKE_SHEET	1024	0	0				0	NONE
