moved_path	source	line	column	operational_source	source_immutability	role
p4_VERIFIER.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	12369	73	NO	HISTORICAL_SNAPSHOT_SOURCE	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	12369	88	NO	HISTORICAL_SNAPSHOT_SOURCE	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	13975	77	NO	HISTORICAL_SNAPSHOT_SOURCE	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	13975	92	NO	HISTORICAL_SNAPSHOT_SOURCE	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	14721	77	NO	HISTORICAL_SNAPSHOT_SOURCE	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	14721	92	NO	HISTORICAL_SNAPSHOT_SOURCE	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	724	1	NO	HISTORICAL_SNAPSHOT_SOURCE	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	726	342	NO	HISTORICAL_SNAPSHOT_SOURCE	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	745	2989	NO	HISTORICAL_SNAPSHOT_SOURCE	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/BASE_ROOT_MARKDOWN.tsv	276	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/PREREGISTERED_CANDIDATES.tsv	65	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/adjudication/ADJUDICATION_SUMMARY.json	15	6	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/adjudication/ADJUDICATION_VERIFY_RESULT.json	24	6	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/adjudication/CANDIDATE_ADJUDICATION.tsv	65	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/adjudication/CANDIDATE_ADJUDICATION.tsv	65	438	NO	GENERATED_OR_UNREGISTERED	NEW_PATH_SUFFIX
p4_VERIFIER.md	reorganization_r1b/adjudication/CANDIDATE_ADJUDICATION.tsv	65	764	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/adjudication/CANDIDATE_ADJUDICATION.tsv	67	471	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/adjudication/ELIGIBLE_MOVE_PLAN.tsv	3	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/adjudication/ELIGIBLE_MOVE_PLAN.tsv	3	39	NO	GENERATED_OR_UNREGISTERED	NEW_PATH_SUFFIX
p4_VERIFIER.md	reorganization_r1b/adjudication/FAMILY_MAP.tsv	7	36	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/adjudication/POINTER_SUBSTITUTION_PLAN.tsv	2	10	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/adjudication/POINTER_SUBSTITUTION_PLAN.tsv	2	48	NO	GENERATED_OR_UNREGISTERED	NEW_PATH_SUFFIX
p4_VERIFIER.md	reorganization_r1b/adjudication/PREMOVE_ADJUDICATION_REPORT.md	90	4	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/adjudication/PREMOVE_ADJUDICATION_REPORT.md	90	222	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/adjudication/PREMOVE_ADJUDICATION_REPORT.md	129	42	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	9451	121	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	9452	471	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	9791	138	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	9792	488	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12690	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12690	92	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12691	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12692	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12693	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12693	122	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12694	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12694	122	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12695	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12695	125	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12696	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12696	477	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12697	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12698	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12699	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12699	617	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12700	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12701	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12702	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12702	139	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12703	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12703	139	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12704	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12705	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12706	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12707	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12708	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12709	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12710	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12710	142	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12711	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12711	494	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12712	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12765	25	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12772	132	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12773	132	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12774	484	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12778	626	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12787	149	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12788	149	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_FORENSIC.tsv	12795	501	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_OPERATIONAL.tsv	2185	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_OPERATIONAL.tsv	2185	92	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/BASE_INBOUND_REFERENCES_OPERATIONAL.tsv	2191	25	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/CANDIDATE_EVIDENCE.tsv	65	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/CANDIDATE_EVIDENCE.tsv	65	438	NO	GENERATED_OR_UNREGISTERED	NEW_PATH_SUFFIX
p4_VERIFIER.md	reorganization_r1b/base_census/CANDIDATE_EVIDENCE.tsv	67	471	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/INBOUND_SOURCE_IMMUTABILITY_REGISTRY.tsv	37	645	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/INBOUND_SOURCE_IMMUTABILITY_REGISTRY.tsv	360	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/INBOUND_SOURCE_IMMUTABILITY_REGISTRY.tsv	374	1818	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/INBOUND_SOURCE_IMMUTABILITY_REGISTRY.tsv	378	1822	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/INBOUND_SOURCE_IMMUTABILITY_REGISTRY.tsv	384	1202	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/INBOUND_SOURCE_IMMUTABILITY_REGISTRY.tsv	394	1234	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/INBOUND_SOURCE_IMMUTABILITY_REGISTRY.tsv	404	1835	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/INBOUND_SOURCE_IMMUTABILITY_REGISTRY.tsv	406	1839	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12690	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12691	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12692	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12693	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12694	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12695	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12696	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12697	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12698	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12699	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12700	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12701	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12702	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12703	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12704	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12705	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12706	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12707	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12708	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12709	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12710	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12711	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12712	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_census/LITERAL_GIT_GREP_COMPARISON.tsv	12765	25	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_forensic_census/DEPENDENCY_MAP.tsv	1173	44	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_forensic_census/DEPENDENCY_MAP.tsv	1173	59	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_forensic_census/DEPENDENCY_MAP.tsv	11783	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_forensic_census/DEPENDENCY_MAP.tsv	11784	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_forensic_census/DEPENDENCY_MAP.tsv	12369	73	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_forensic_census/DEPENDENCY_MAP.tsv	12369	88	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_forensic_census/DEPENDENCY_MAP.tsv	13975	77	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_forensic_census/DEPENDENCY_MAP.tsv	13975	92	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_forensic_census/DEPENDENCY_MAP.tsv	14721	77	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_forensic_census/DEPENDENCY_MAP.tsv	14721	92	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_forensic_census/DEPENDENCY_MAP.tsv	15176	109	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_forensic_census/DEPENDENCY_MAP.tsv	15176	124	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_forensic_census/DEPENDENCY_MAP.tsv	15850	90	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_forensic_census/DEPENDENCY_MAP.tsv	15850	105	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_forensic_census/DEPENDENCY_MAP.tsv	17454	94	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_forensic_census/DEPENDENCY_MAP.tsv	17454	109	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_forensic_census/ROOT_FILE_INVENTORY.tsv	724	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_forensic_census/ROOT_FILE_INVENTORY.tsv	726	343	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/base_forensic_census/ROOT_FILE_INVENTORY.tsv	745	2989	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/build_r1b_adjudication.py	21	6	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/build_r1b_adjudication.py	24	10	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/build_r1b_adjudication.py	83	6	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/build_r1b_adjudication.py	83	57	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/build_r1b_adjudication.py	225	90	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/build_r1b_adjudication.py	314	55	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/migration/MIGRATION_RESULT.tsv	3	1	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/migration/MIGRATION_RESULT.tsv	3	39	NO	GENERATED_OR_UNREGISTERED	NEW_PATH_SUFFIX
p4_VERIFIER.md	reorganization_r1b/migration/POINTER_SUBSTITUTION_RESULT.tsv	2	10	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/migration/POINTER_SUBSTITUTION_RESULT.tsv	2	48	NO	GENERATED_OR_UNREGISTERED	NEW_PATH_SUFFIX
p4_VERIFIER.md	reorganization_r1b/verify_r1b_adjudication.py	39	6	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/verify_r1b_adjudication.py	83	58	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/verify_r1b_adjudication.py	88	46	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
p4_VERIFIER.md	reorganization_r1b/verify_r1b_adjudication.py	89	69	NO	GENERATED_OR_UNREGISTERED	NEW_PATH_SUFFIX
p4_VERIFIER.md	reorganization_r1b/verify_r1b_adjudication.py	163	37	NO	GENERATED_OR_UNREGISTERED	REORGANIZATION_AUDIT_RECORD
