configuration_id	ricci_min_singular	curvature_min_singular	shear_min_singular	twist_norm	mixed_curvature_max_abs	ricci_rank	curvature_operator_rank	shear_rank	twist_rank	ricci_status	curvature_status	rank_threshold
R10_2_B0_P4	0.024707772037128522	0.005318866400537568	0.017695243307951428	0.10778466552396483	0.07040973280752204	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R10_2_B1_P1	0.059139073970873986	0.006557012601769702	0.02798209995132663	0.1163161790589533	0.09780230078743465	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R10_2_B1_P5	0.05645700284662403	0.010411726152426326	0.045345680279792265	0.10364807946929415	0.11785883870288251	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R10_2_B2_P2	0.04966405116779633	0.004537555057174243	0.0033226248999596963	0.06633105052865512	0.07519340135202701	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R10_2_B2_P6	0.029329063553505376	0.002465363060763962	0.01115878282113015	0.08642182384603372	0.07552441648553651	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R10_2_B3_P3	0.010835795460034154	0.03307170104733493	0.009434091686901205	0.04775699045647316	0.06606268164561961	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R10_2_B3_P7	0.02349447900328842	0.032973846050656994	0.004233933567806847	0.07828839816012689	0.062337282595785574	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R10_3_B0_P0	0.027759988065435247	0.009588745399405378	0.03719532602822864	0.13914746000197056	0.1043892338643748	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R10_3_B0_P4	0.022206253169199573	0.012616606509095424	0.02658635715126675	0.1615761583222975	0.09796663047297857	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R10_3_B1_P1	0.10541756308298073	0.011521800886400901	0.041328354902209014	0.17662508872467236	0.14576299117050914	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R10_3_B1_P5	0.09722306388660326	0.021364111850001744	0.07201156407628054	0.15731262297362358	0.19399621251066967	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R10_3_B2_P2	0.06840003409069646	0.011992757217926581	0.0073943201646267465	0.09827926010457563	0.12183020768435995	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R10_3_B2_P6	0.03920681094866685	0.006002991771970816	0.017276213393621783	0.12990410060084193	0.11327305641234998	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R10_3_B3_P3	0.00019902357928646	0.06413354169249504	0.014184434287513452	0.07160593108374103	0.10314590050742743	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R10_3_B3_P7	0.02754529420357966	0.06724475731036145	0.0070997092280169075	0.11845493953008464	0.09455110319460534	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R10_4_B0_P0	0.020311418537052588	0.01629270180468938	0.04959376803763819	0.18552994666929407	0.1313234637817193	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R10_4_B0_P4	0.010412853343576996	0.021223946683529834	0.035503338208971544	0.21530345400004364	0.12093510681848917	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R10_4_B1_P1	0.16110746129047052	0.019920724313386467	0.05424144335581101	0.2383984839587161	0.1930789511619454	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R10_4_B1_P5	0.1433140843126564	0.04080556148524149	0.10150604557568856	0.21224051728027366	0.28503996937517645	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R10_4_B2_P2	0.0837275507999432	0.021690149382375543	0.013087401257454554	0.1294278017185987	0.1780258666347302	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R10_4_B2_P6	0.04860042735987432	0.01413537807193667	0.023677130846073022	0.17358890547446232	0.15765391614173205	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R10_4_B3_P3	0.01888250262717708	0.09861631692245547	0.018957822072463413	0.09543518218344622	0.1428365013488796	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R10_4_B3_P7	0.027347075920353396	0.11379332565811325	0.010549375465257516	0.1593116595158702	0.1271847302904592	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_0_B0_P0	0.006999326664324073	0.000518696082870019	0.002969395073910378	0.0050073296969986355	0.028743537607251186	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_0_B0_P4	0.0072291087079410015	0.000502862084969223	0.0037340598228630035	0.008069910815900617	0.028997430050524676	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_0_B1_P1	0.007253270390463166	0.004640201147327357	0.0036102188710234726	0.023007578867856166	0.01714122569095023	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_0_B1_P5	0.00708806298222708	0.004164914531798649	0.0027310559398713956	0.02877429742796094	0.01688916076321371	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_0_B2_P2	0.0003659563185591406	0.007699232711497184	0.009544018817307393	0.020241555486104745	0.01658626394917824	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_0_B2_P6	0.00020626281776226448	0.0073714664955802965	0.017377830183106985	0.015651398194369264	0.016420838890271124	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_0_B3_P3	0.0009775660036734704	2.990928768442014e-05	0.0035845332023674873	0.004067629231326777	0.027017438625489065	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_0_B3_P7	0.0016104899281542612	0.0003302360597901404	0.005552105571880489	0.007451948082685813	0.026219993830802094	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_1_B0_P0	0.012401628380712017	0.0019320157337062195	0.005938790147820756	0.010014659393997271	0.058186478942665376	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_1_B0_P4	0.013236279072055704	0.0019357818881954735	0.007621860189423714	0.016052632804799582	0.059219077399874906	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_1_B1_P1	0.01269614644848463	0.010089131527896509	0.007166229076892712	0.04609061584018346	0.033057183398229883	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_1_B1_P5	0.012172703317574677	0.009740034943575848	0.006144057132189984	0.05795602815752094	0.03193590683796576	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_1_B2_P2	0.0013819512024439331	0.016115015415595662	0.019090394084984513	0.04037361672179944	0.03289953667589321	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_1_B2_P6	0.0007977238015854111	0.014861066933266923	0.035188732573111864	0.03103007799965399	0.03223253591068813	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_1_B3_P3	0.0013406037770022944	0.00017045890429410142	0.007186445927406028	0.008111142694169203	0.05548094473828232	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_1_B3_P7	0.0035772866534980493	0.001085619398327603	0.011344815098806225	0.014827677446898117	0.052341139424337664	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_2_B0_P0	0.017508392650598736	0.00749687709349221	0.011877580295641512	0.020029318787994542	0.11917057279798268	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_2_B0_P4	0.020209034467464453	0.00798429091671125	0.01585911339956607	0.03175768820028366	0.12343544325195908	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_2_B1_P1	0.01835071655044202	0.012681585346835762	0.014118120016059022	0.09249730532440181	0.06146962922035496	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_2_B1_P5	0.01733089186893391	0.024803385457636554	0.014986603847421951	0.11755662441292687	0.056187897462913625	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_2_B2_P2	0.004761459007696219	0.03133965367573706	0.03819403745443978	0.0803263762459427	0.06453295150944166	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_2_B2_P6	0.0028900053011983837	0.0276506213063054	0.07216431452116599	0.06100030542799942	0.06180989030156043	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_2_B3_P3	0.0001773890404655348	0.0009875607767526227	0.014442468228559562	0.0161260896802108	0.11675045164753609	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_2_B3_P7	0.0015757032064466605	0.004402032480051819	0.023621660076719994	0.029352093925675754	0.10459824469878413	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_3_B0_P0	0.013576892934724175	0.01685905783478707	0.01781637044346225	0.030043978181991816	0.18295228156595195	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_3_B0_P4	0.01866448762903708	0.018824426698982044	0.024712658567232704	0.047117587115567953	0.1928457107828135	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_3_B1_P1	0.017254982134796044	0.008830784182431665	0.020860495980759113	0.13924830664304358	0.08574109179161905	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_3_B1_P5	0.017239325367553182	0.04428814189316652	0.02647154572843337	0.1788304338243587	0.0837686012243311	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_3_B2_P2	0.009293819221366907	0.032322216921505414	0.05731887782102663	0.11989296583957182	0.09456992903047658	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_3_B2_P6	0.005715345588006685	0.0270600249854912	0.11103162240249435	0.0899754556505682	0.08829415305458749	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_3_B3_P3	0.007196338185501157	0.0017801735100703138	0.02176819720159265	0.024045383708185875	0.18381828668314357	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_3_B3_P7	0.015285756545807197	0.010440184289709352	0.03677127656441084	0.043576561410266036	0.1574166340822231	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_4_B0_P0	0.0007325652265838006	0.03025369860965801	0.023755160591283023	0.040058637575989084	0.2495316052465731	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_4_B0_P4	0.007504012101152138	0.03496992147291745	0.0341834123682747	0.06213485831665779	0.2676400228077248	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_4_B1_P1	0.009596210189263144	0.00019650825242341645	0.027397905513575495	0.18637145204731442	0.11732934068190753	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_4_B1_P5	0.013244695304764208	0.06702176089919865	0.04054759921844229	0.24180452478402223	0.12005414013475499	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_4_B2_P2	0.015038814037294955	0.02328733584530374	0.07647331197058949	0.15910876644768243	0.12270647404480856	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_4_B2_P6	0.008414199669631589	0.006848813843196162	0.1518787627190535	0.11802476579261859	0.11528844090043798	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_4_B3_P3	0.023460730004148066	0.0016665413274937141	0.0291637848924196	0.03186958058483241	0.25669611597580466	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R11_4_B3_P7	0.04509928595894486	0.018495389682682224	0.050736746645299494	0.05750453058796366	0.211484343552812	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_0_B0_P0	0.00409733518230323	0.00405944358620137	0.002380704752025489	0.032129329853041684	0.021339571831912606	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_0_B0_P4	0.0037868006445484137	0.0039776029548074365	0.0014993921060482227	0.03883169563385139	0.021461576192518768	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_0_B1_P1	0.004916947275355589	0.006648147940808213	0.007446918445016705	0.021437411679494683	0.02400881505366744	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_0_B1_P5	0.00402747683216938	0.006393878864274723	0.010257888257137561	0.023027888992959905	0.02400342164945102	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_0_B2_P2	0.008351941355257058	0.003636213248002372	0.001413915397128311	0.029367805236581373	0.021839595193949842	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_0_B2_P6	0.007729662483627382	0.004218750042577317	0.007096499783444347	0.03625500567876662	0.021938923961453017	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_0_B3_P3	0.015679765290809153	0.01716279707045361	0.0031800249027669134	0.03303172138054296	0.022799665950521682	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_0_B3_P7	0.01627796406626564	0.0171483881742433	0.0005403095437901032	0.03414847368910437	0.02130225205460236	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_1_B0_P0	0.009108643820543542	0.007002935054024959	0.004761409504050978	0.06425865970608337	0.04340317960317739	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_1_B0_P4	0.008090604984109686	0.006801705635911964	0.0029025045351321137	0.07774065229360559	0.043906048198800555	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_1_B1_P1	0.011251814273447293	0.012188541461396772	0.014841041763881182	0.04318935389689316	0.048768022902804194	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_1_B1_P5	0.008104727017894739	0.011961949101055431	0.02063279074593727	0.046433750293363316	0.04873629640737198	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_1_B2_P2	0.018007155244383538	0.009339647288619121	0.0028906018823121418	0.0584215541892953	0.04377438760131618	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_1_B2_P6	0.015888993854790145	0.01147625804756841	0.013669044145481323	0.0729257941489691	0.044100347025555084	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_1_B3_P3	0.03223757735747173	0.0335124368677681	0.006342387682293267	0.06608983938687442	0.0451160764861454	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_1_B3_P7	0.029654201524226063	0.03346633440748488	0.0008449472762404527	0.06838996135180234	0.039256085192765765	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_2_B0_P0	0.022377170551187285	0.01048380573002864	0.009522819008101957	0.12851731941216674	0.08970250296376338	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_2_B0_P4	0.019566497185653592	0.010784342862528972	0.005425829137079423	0.15579071455484647	0.09183365300407982	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_2_B1_P1	0.027966196445363974	0.01980572604209257	0.029474461882566295	0.08763909320242708	0.10071775376735617	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_2_B1_P5	0.017480919766697748	0.022218217953960118	0.041779133086117956	0.09440080621221547	0.10052937038988066	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_2_B2_P2	0.03978397358653504	0.026205186584423865	0.006032020188996328	0.11558978420170955	0.08786765569297332	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_2_B2_P6	0.03417427440635046	0.030768896736279028	0.025228999533552	0.14751953199122297	0.08862393495467967	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_2_B3_P3	0.055380514403278944	0.06397517954618608	0.012615124309285712	0.13228528741837317	0.0882231287246975	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_2_B3_P7	0.03830424046736595	0.05644311558620663	0.0007444808634546268	0.1371520752975099	0.06576309149464063	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_3_B0_P0	0.03966046891892347	0.012705888364879509	0.014284228512152938	0.1927759791182501	0.13889797008175803	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_3_B0_P4	0.03430818159593558	0.016074911744569664	0.007581788532000624	0.2341509148851262	0.1439649837708994	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_3_B1_P1	0.04945291259191126	0.022687611864665544	0.04390718314812763	0.13335358394969404	0.16176639683691582	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_3_B1_P5	0.028848944089324507	0.03435602869549078	0.06352036072162937	0.14394228558315728	0.15571074835983761	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_3_B2_P2	0.052213601951181354	0.031107665085321232	0.009423970443151143	0.1715106508851021	0.13218417962694845	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_3_B2_P6	0.056304176879466254	0.03410467884764174	0.034646958469572	0.22379056943912892	0.13271296775160807	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_3_B3_P3	0.06553185508861277	0.08796633746857371	0.018820192318100247	0.19858638828912228	0.12916881976208622	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_3_B3_P7	0.028380625619191233	0.06882737372331024	0.00030409470949946404	0.20628653392774188	0.09804398555187013	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_4_B0_P0	0.05946180783299125	0.016666016002911514	0.019045638016203913	0.2570346388243335	0.1909895809571612	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_4_B0_P4	0.04928573594397562	0.026964497234266065	0.009382089597385264	0.3128219756155311	0.201368302120616	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_4_B1_P1	0.07454225924072577	0.020974854434374433	0.05814578620158002	0.18033694749252788	0.2466741504208272	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_4_B1_P5	0.04214046525687711	0.05154701641933203	0.08592469164620045	0.195096674803864	0.21470864999951497	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_4_B2_P2	0.03940839922754198	0.02620407875108124	0.013066568274284266	0.22619037848284232	0.18980890724197494	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_4_B2_P6	0.08378811791895914	0.03130454243352835	0.04188275173276116	0.3017478471317115	0.1756158953895469	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_4_B3_P3	0.06530600877960821	0.10457296280810013	0.02495955446861444	0.2649931860528042	0.16780026875177917	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R12_4_B3_P7	0.0033559355804493214	0.07130522885426323	0.0022993295133169576	0.27579352725876494	0.13137516908088964	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_0_B0_P0	0.005211877581847036	0.003985435594019566	0.0002735850041023279	0.02279327576586764	0.021276997500895595	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_0_B0_P4	0.005508894500502234	0.003957675726608407	0.0021113110820690614	0.028981303831950574	0.02123653263130595	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_0_B1_P1	0.01122007911724882	0.0021119181658798476	0.009278216117300304	0.01337549088978443	0.02787315280753912	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_0_B1_P5	0.011982198553519069	0.0018226031529472938	0.004581367817948451	0.02658125303350604	0.028575299961395295	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_0_B2_P2	0.004822160127542791	0.0019877810198714757	0.007877786997769616	0.031635589963323996	0.031193442793726503	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_0_B2_P6	0.003247724662932362	0.001897376210703955	0.004171212145214151	0.03285047151666153	0.030505188518392463	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_0_B3_P3	0.00013213928480312	0.0009150797225545694	0.02057937472979808	0.0310485270877705	0.03799265414868957	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_0_B3_P7	0.0008512646973558025	0.0010985318670986136	0.01797041305732079	0.029170657666122497	0.03755928427674632	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_1_B0_P0	0.011625189257833377	0.006333300681455883	0.0005471700082046558	0.04558655153173528	0.040394254090935215	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_1_B0_P4	0.012663518134715378	0.006726525728219179	0.004173284859078247	0.057864394608369424	0.040934917222965564	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_1_B1_P1	0.020036584555627387	0.0034195671357313993	0.018334432410622815	0.027018508612403472	0.05642460455696294	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_1_B1_P5	0.022795161883945616	0.002079323055396671	0.009146703647637998	0.05351340411675769	0.059201008062194645	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_1_B2_P2	0.012346079855959008	0.0032972842707601987	0.01579779045959667	0.06345647775316829	0.06527425462542277	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_1_B2_P6	0.0061244403173889616	0.0033720488166978572	0.008798865352405505	0.06550811294065724	0.06240373683775895	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_1_B3_P3	0.0009592375536955797	0.003112144197557129	0.041029927790008205	0.062094642868212396	0.07504704194416048	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_1_B3_P7	0.0040239083698034835	0.0020411354901244162	0.03570362643627719	0.05840563251539181	0.07329994284141632	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_2_B0_P0	0.024319707577255125	0.007644866436822041	0.0010943400164093117	0.09117310306347055	0.10334538771847838	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_2_B0_P4	0.027409988467908767	0.011649133738454226	0.00814949673029377	0.11533602316916361	0.10500996814765705	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_2_B1_P1	0.03300970699609556	0.0035859844192653915	0.03573248113640522	0.055144332774330375	0.11568264956753076	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_2_B1_P5	0.042080158187151426	0.002490140836044357	0.018189243821670326	0.10844052588296782	0.12651791105145158	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_2_B2_P2	0.034669735676156006	0.0012809145078322992	0.031763132859992126	0.12765704613771267	0.14234156205633888	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_2_B2_P6	0.010545654303576596	0.005701707626620186	0.019251498767871456	0.13024707010391498	0.1299735486572907	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_2_B3_P3	0.004073702414340215	0.025807712226101596	0.08154685569896121	0.12417964424095014	0.14632425705894467	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_2_B3_P7	0.017616026791299498	0.011308302883418128	0.07056441762666645	0.11707328428381149	0.1392314314631101	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_3_B0_P0	0.03357536439319515	0.004122121298384511	0.0016415100246139824	0.13675965459520584	0.18885340088262956	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_3_B0_P4	0.038724004305548176	0.015391740528263458	0.011929169982300031	0.17241505950374122	0.1914863879448212	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_3_B1_P1	0.04400972917073447	0.0008027251612637405	0.05211190839233443	0.08444820935231269	0.17801810501086063	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_3_B1_P5	0.06109788324255147	0.002501873227198048	0.027046396819151712	0.1648009639770292	0.2017516051463562	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_3_B2_P2	0.06473795861300345	0.009641509646696116	0.04788703040737395	0.1926074197435466	0.2316746400309589	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
R13_3_B2_P6	0.012906544793743974	0.008876956418232232	0.031009128300626635	0.19422126493788316	0.20201379001409298	4	6	2	1	NUMERIC_CLASSIFIED	NUMERIC_CLASSIFIED	1e-09
