scope	identity	point	petrov	owner_class	metric_negative_eigenvalues	scalar_curvature	weyl_norm	weyl_I	weyl_det	discriminant_abs	weyl_trace_defect	weyl_symmetry_defect	registered_weyl_residual	registered_projector_defect	weyl_principal_gap	ricci_block_residual	ricci_spectral_gap	riemann_pair_antisym_defect	riemann_last_pair_antisym_defect	frame_eigenvalue_defect	frame_classification_same
G85	G75_AM_S11_E50:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	3.4949888964872695	0.37408129465923462	0.02922325341500432-5.2121486920871384e-20j	0.0020522550662257968+1.1745813515390794e-20j	1.389081011466245e-05	5.551115123126065e-17	1.5708621147758753e-16	0.14260843787234995	1.0001644327488068	0.041685971828639687	0.21162694014202116	0.13110356430512096	2.8649631163740835e-16	4.8367095410448939e-16	7.6090912041544934e-17	TRUE
G85	G75_AM_S11_E50:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	3.4913072630943787	0.3738687229639871	0.02919139957597984-4.8618310228329018e-20j	0.0020446705410654348+1.1988650714701158e-20j	1.3377914651365691e-05	3.0531133177193841e-16	1.5932101266780339e-16	0.14244183572721442	1.0002745699582376	0.040979701095062951	0.2116164391935699	0.1311234297192552	4.2002147761246805e-16	2.0997171538306834e-16	1.4224732503009818e-16	TRUE
G85	G75_AM_S11_E50:A04_LAPSE_LIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	3.4761552410452761	0.370782363243707	0.028390005874886597-4.9742357887597943e-20j	0.0020253542554657389+1.865605472649392e-20j	1.9227096526237819e-05	3.3306690738754696e-16	7.8504622934188758e-17	0.14203833033974936	0.99999999999999989	0.050014788059727366	0.21204103689354997	0.1275518660049795	3.3328461613998365e-16	1.8114362400107368e-16	7.0763110837545946e-17	TRUE
G85	G75_AM_S11_E50:A04_LAPSE_LIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	3.4792312875543345	0.37123994139204475	0.028500750847608732-5.0672957742461588e-20j	0.0020301710488116382+1.7759612642114203e-20j	1.8679232456235496e-05	4.4408920985006262e-16	7.8504631864326735e-17	0.14214217564603354	1	0.049158401972691085	0.21199089186385595	0.12800058009569881	4.9363897131591353e-16	2.4609559412705885e-16	2.1688900131555367e-16	TRUE
G85	G75_AM_S11_E50:A04_LAPSE_LIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	3.4730887065624283	0.37032608929479194	0.028279781094081947-4.8818133013384859e-20j	0.0020205578586343152+1.9543303585034291e-20j	1.9765090260299246e-05	2.7755575615628914e-17	1.9626156703414248e-16	0.14193471230129928	1.0000000000000002	0.050852484709571724	0.2120909559701897	0.12710355722516165	3.3157871306247719e-16	1.6317395799804716e-16	3.506888421539491e-16	TRUE
G85	G75_AM_S11_E50:A05_SHIFT_SUPPORTED_TAPER	C0	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-5.0555555555555562	1.0319609564503205	0.53247170781893016+0j	0.14955223892445271+0j	7.7715611723760958e-16	4.9960036108132044e-16	3.0484447105272307e-16	0	0	1.2247448713915889	1.0507812760008788e-33	0.74596333341132193	1.4774386793355771e-32	8.8839523367130311e-16	2.1728473802621118e-16	TRUE
G85	G75_AM_S11_E50:A05_SHIFT_SUPPORTED_TAPER	CMINUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-6.8025954988216863	1.3885739915555602	0.9640688650122704+0j	0.36434280676036623+0j	4.4408920985006262e-15	7.7715611723760958e-16	1.1224079736859431e-15	0	0	1.2247448713915885	8.1404844433059263e-34	0.74092516185611201	1.4357483994617989e-15	8.8991145241087413e-16	1.6060955595815678e-16	TRUE
G85	G75_AM_S11_E50:A05_SHIFT_SUPPORTED_TAPER	CPLUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-3.8679464061474533	0.78954125395777119	0.31168769585060485+0j	0.066977294611429303+0j	2.9143354396410359e-16	7.2164496600635175e-16	1.7019555259185245e-16	0	0	0.96698660153686444	1.3050888833481411e-33	0.74894088336982634	2.1710969429855927e-15	1.962615573354719e-17	2.2204460492503131e-16	TRUE
G85	G75_AM_S12_E05:A03_RADIAL_SHIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	3.7845642429158843	0.61787336425118455	0.0025205473037262158-5.9013261231322795e-18j	0.013853771706340071+1.5994124498030559e-18j	0.0051819646895192644	1.9428902930940239e-16	8.7907871671732469e-17	0.32054173510599576	1.021478205634518	0.40993081224213745	0.39787818967746175	0.24623963382306774	6.6804514208604787e-16	6.0590030249094909e-16	1.8875832159447664e-16	TRUE
G85	G75_AM_S12_E05:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	3.8870236459947445	0.62757726390379098	0.0013018240621937849-6.3206233903805975e-18j	0.014894205012398123+1.6443479270254074e-18j	0.0059895994346424149	2.7755605641674759e-17	4.0868640165712544e-17	0.32369342530761441	1.0168602580336703	0.42309896250353451	0.39234006122170045	0.24650688807186349	7.67243022741696e-16	5.0906668587541109e-16	1.1188630228279524e-16	TRUE
G85	G75_AM_S12_E05:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	3.6753886871768189	0.60728372407866649	0.0037454301159339509-5.4818513042578604e-18j	0.012790337659232882+1.5229033590739958e-18j	0.0044167937435326985	1.1102255857049025e-16	3.203825356081438e-16	0.31693549900432033	1.0263890256114119	0.39581360115685804	0.40376829747822546	0.24633553942755171	9.8240214349314961e-16	5.1033611406507966e-16	1.9428902930940239e-16	TRUE
G85	G75_AM_S12_E05:A04_LAPSE_LIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	3.0926376369007027	0.45403865205488558	-0.027684063496913394+3.3942695722323142e-18j	0.0076978310761924443-1.1500636444610639e-18j	0.0016847973698657479	1.1102230246251565e-16	7.8504622934188758e-17	0.25569475187889773	1	0.31111022299329943	0.40325553275244291	0.091945442895189328	4.3184784376709812e-16	1.5926470830471404e-16	1.4946834900704541e-16	TRUE
G85	G75_AM_S12_E05:A04_LAPSE_LIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	3.1836761647284337	0.47108368111024229	-0.027058449743909932+3.7023044922156793e-18j	0.0084688138794701134-1.2407847187439731e-18j	0.0020157062562410309	2.7755575615628914e-16	7.8504622934188758e-17	0.26269599068895028	0.99999999999999978	0.32289306615148844	0.40151678592804751	0.10905477039377945	2.4741731415947341e-16	1.6218869549755517e-16	1.3898985725522286e-16	TRUE
G85	G75_AM_S12_E05:A04_LAPSE_LIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	3.0109329133543632	0.43856586477593823	-0.028056214335630859+3.1265482672609316e-18j	0.0070272230597236236-1.0686807174335441e-18j	0.0014216482530974991	2.4980018054066022e-16	3.9517877093510575e-17	0.24922502202724764	0.99999999999999978	0.30045826045676999	0.40457599366524005	0.075574122540567265	2.2661780248745457e-16	2.3777196308934202e-16	1.1359555437782984e-16	TRUE
G85	G75_AM_S12_E05:A05_SHIFT_SUPPORTED_TAPER	C0	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-5.0555555555555562	1.0319609564503205	0.53247170781893016+0j	0.14955223892445271+0j	7.7715611723760958e-16	4.9960036108132044e-16	3.0484447105272307e-16	0	0	1.2247448713915889	1.0507812760008788e-33	0.74596333341132193	1.4774386793355771e-32	8.8839523367130311e-16	2.1728473802621118e-16	TRUE
G85	G75_AM_S12_E05:A05_SHIFT_SUPPORTED_TAPER	CMINUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-6.8025954988216863	1.3885739915555602	0.9640688650122704+0j	0.36434280676036623+0j	4.4408920985006262e-15	7.7715611723760958e-16	1.1224079736859431e-15	0	0	1.2247448713915885	8.1404844433059263e-34	0.74092516185611201	1.4357483994617989e-15	8.8991145241087413e-16	1.6060955595815678e-16	TRUE
G85	G75_AM_S12_E05:A05_SHIFT_SUPPORTED_TAPER	CPLUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-3.8679464061474533	0.78954125395777119	0.31168769585060485+0j	0.066977294611429303+0j	2.9143354396410359e-16	7.2164496600635175e-16	1.7019555259185245e-16	0	0	0.96698660153686444	1.3050888833481411e-33	0.74894088336982634	2.1710969429855927e-15	1.962615573354719e-17	2.2204460492503131e-16	TRUE
G85	G75_AM_S12_E100:A03_RADIAL_SHIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	5.0335685902387057	0.77727334348779831	0.079993251278740685+1.7888070807713382e-20j	0.0087846153832896942-6.9306246758560398e-21j	3.6093878743424009e-05	6.6613381477509392e-16	5.4112781873571989e-18	0.33321682283331322	1.0000163148322292	0.0249698133731572	0.31251174324111003	0.33730762074294229	4.6041088414233638e-16	3.5799000705675964e-16	5.4220898918193291e-15	TRUE
G85	G75_AM_S12_E100:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	5.0339586369876361	0.77732591679730867	0.080000984090155658+1.8436526906330556e-20j	0.0087865838296307865-6.8512633152208178e-21j	3.6433916614834593e-05	1.6653345369377365e-16	3.1412141429166967e-16	0.33324468886292219	1.0000124121608138	0.025084141901689561	0.31251206249266894	0.33730674279699069	7.1538494245213724e-16	4.7985222245217648e-16	4.8558774176374973e-15	TRUE
G85	G75_AM_S12_E100:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	5.0331253822846724	0.77721360477665458	0.079984464720084608+1.7259243150187536e-20j	0.008782378944907604-7.020023620179906e-21j	3.5707735984197037e-05	2.2204460492503131e-16	1.8501392592202359e-17	0.33318515866285747	1.0000207499135789	0.024839279603592147	0.31251138025822744	0.33730861899357201	6.64098342051452e-16	6.5091827828660945e-16	1.5746789318904978e-15	TRUE
G85	G75_AM_S12_E100:A04_LAPSE_LIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	5.0288025822718954	0.77639767945537241	0.07956237299367247+1.7788967057130052e-20j	0.0088024464093962879-1.4504190077808988e-20j	7.7468927975820993e-05	2.7755575615628914e-16	3.1401849173675503e-16	0.33304226859226971	0.99999999999999911	0.036668669610696258	0.31267111391882163	0.33689013564016762	6.7844005687714494e-16	3.5363273299315076e-16	1.0370338861126152e-15	TRUE
G85	G75_AM_S12_E100:A04_LAPSE_LIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	5.0296186937777438	0.77653745587046064	0.079621411602227243+1.809391776110875e-20j	0.0088012332847612722-1.3498965430879021e-20j	7.2404307977389122e-05	3.8857805861880479e-16	7.8504622939982794e-17	0.33307941889484594	0.99999999999999933	0.035436748999881765	0.31265094302390511	0.33694300095392432	2.1718788369078573e-16	4.4872037419526549e-16	2.0862889719104476e-15	TRUE
G85	G75_AM_S12_E100:A04_LAPSE_LIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	5.0279868476086271	0.77625796328784769	0.079503378615280007+1.748435295672884e-20j	0.0088036556067737914-1.5508015782784744e-20j	8.252174994356461e-05	4.4408920985006262e-16	4.7102773762062373e-16	0.33300513071769522	0.99999999999999933	0.037859533724732067	0.31269127797377522	0.33683727416324194	9.1907447279284484e-16	3.2615908885725513e-16	1.6829500065255886e-16	TRUE
G85	G75_AM_S12_E100:A05_SHIFT_SUPPORTED_TAPER	C0	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-5.0555555555555562	1.0319609564503205	0.53247170781893016+0j	0.14955223892445271+0j	7.7715611723760958e-16	4.9960036108132044e-16	3.0484447105272307e-16	0	0	1.2247448713915889	1.0507812760008788e-33	0.74596333341132193	1.4774386793355771e-32	8.8839523367130311e-16	2.1728473802621118e-16	TRUE
G85	G75_AM_S12_E100:A05_SHIFT_SUPPORTED_TAPER	CMINUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-6.8025954988216863	1.3885739915555602	0.9640688650122704+0j	0.36434280676036623+0j	4.4408920985006262e-15	7.7715611723760958e-16	1.1224079736859431e-15	0	0	1.2247448713915885	8.1404844433059263e-34	0.74092516185611201	1.4357483994617989e-15	8.8991145241087413e-16	1.6060955595815678e-16	TRUE
G85	G75_AM_S12_E100:A05_SHIFT_SUPPORTED_TAPER	CPLUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-3.8679464061474533	0.78954125395777119	0.31168769585060485+0j	0.066977294611429303+0j	2.9143354396410359e-16	7.2164496600635175e-16	1.7019555259185245e-16	0	0	0.96698660153686444	1.3050888833481411e-33	0.74894088336982634	2.1710969429855927e-15	1.962615573354719e-17	2.2204460492503131e-16	TRUE
G85	G75_AM_S12_E20:A03_RADIAL_SHIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.9485499134191544	0.76462750222169584	0.073570940927430578+4.4172830231588263e-19j	0.0095058259024203891-1.6756783798954176e-19j	0.00084687477665520441	6.106226635438361e-16	3.1711770015625864e-16	0.33067054581744509	1.000013959202537	0.12334770456779884	0.31575725865576404	0.33290121189649585	1.6522805695737637e-15	5.2796100300976677e-16	1.4946834900704541e-16	TRUE
G85	G75_AM_S12_E20:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.9580586354354157	0.7659211953037961	0.073739755735712897+4.5652362993602696e-19j	0.0095583445939232386-1.6568033362528448e-19j	0.00086291778710961115	3.8857805866139805e-16	3.9256156106203617e-16	0.33130334316378868	1.0000107010552615	0.12414079747123563	0.3157250909332317	0.33288963168814067	5.3273588881359136e-16	3.2177401060778771e-16	6.1125314658586724e-16	TRUE
G85	G75_AM_S12_E20:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.9377923101593701	0.76316355135457525	0.073380026983822358+4.2479047491301085e-19j	0.0094466032820361093-1.6876899683667435e-19j	0.00082893776887911497	3.3306690739967516e-16	3.1905726615177982e-16	0.32995456794361211	1.0000176006494665	0.12244664632487544	0.31579374796158244	0.33291471394051797	5.9866434868171044e-16	4.2412340119827006e-16	5.0767861369927906e-16	TRUE
G85	G75_AM_S12_E20:A04_LAPSE_LIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.8372483999482734	0.74411225556885552	0.063937266923236022+4.2038625399328267e-19j	0.009775685777353665-3.1969535166648976e-19j	0.0015347333100335188	1.1102230246251565e-16	1.5700924586837752e-16	0.32627768658050216	0.99999999999999989	0.17587712121790072	0.31944581377516601	0.32250647472813559	5.9265578202495222e-16	1.5813514946150471e-16	1.4488835837920476e-16	TRUE
G85	G75_AM_S12_E20:A04_LAPSE_LIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.8558495576950502	0.74731159433838545	0.065177349611010474+4.3034254017912364e-19j	0.009775412284318807-3.0206723539317383e-19j	0.0014725683230263097	1.6653345369377348e-16	4.7102796160630703e-16	0.32715436716119128	0.99999999999999944	0.17078055783858226	0.31897141643321647	0.32382024421485939	6.3480642731476097e-16	2.3181235642128017e-17	4.7204882646353781e-16	TRUE
G85	G75_AM_S12_E20:A04_LAPSE_LIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.8188520743864514	0.74094578571788627	0.062719574671186315+4.1064831818684223e-19j	0.0097744474106392868-3.3669366143389744e-19j	0.0015926839341160581	2.7755575615628914e-16	2.3551405035450498e-16	0.32540801620070897	0.99999999999999967	0.18072746302070775	0.31991617155670693	0.32119522195783357	3.9360516458726954e-16	4.0159514060239609e-17	4.5522528710086682e-16	TRUE
G85	G75_AM_S12_E20:A05_SHIFT_SUPPORTED_TAPER	C0	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-5.0555555555555562	1.0319609564503205	0.53247170781893016+0j	0.14955223892445271+0j	7.7715611723760958e-16	4.9960036108132044e-16	3.0484447105272307e-16	0	0	1.2247448713915889	1.0507812760008788e-33	0.74596333341132193	1.4774386793355771e-32	8.8839523367130311e-16	2.1728473802621118e-16	TRUE
G85	G75_AM_S12_E20:A05_SHIFT_SUPPORTED_TAPER	CMINUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-6.8025954988216863	1.3885739915555602	0.9640688650122704+0j	0.36434280676036623+0j	4.4408920985006262e-15	7.7715611723760958e-16	1.1224079736859431e-15	0	0	1.2247448713915885	8.1404844433059263e-34	0.74092516185611201	1.4357483994617989e-15	8.8991145241087413e-16	1.6060955595815678e-16	TRUE
G85	G75_AM_S12_E20:A05_SHIFT_SUPPORTED_TAPER	CPLUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-3.8679464061474533	0.78954125395777119	0.31168769585060485+0j	0.066977294611429303+0j	2.9143354396410359e-16	7.2164496600635175e-16	1.7019555259185245e-16	0	0	0.96698660153686444	1.3050888833481411e-33	0.74894088336982634	2.1710969429855927e-15	1.962615573354719e-17	2.2204460492503131e-16	TRUE
G85	G75_AM_S12_E50:A03_RADIAL_SHIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	5.0228623264128922	0.77567961141120534	0.079175309608122579+7.1441827660043106e-20j	0.0088789122495817521-2.7606747648063673e-20j	0.0001432327898240218	4.4408920985006262e-16	1.579724608281578e-16	0.33286926778947873	1.0000481537156114	0.049864059308854743	0.31289414301494922	0.33676701389311808	5.6159690977659209e-16	4.76738268844781e-16	1.6119753971346022e-15	TRUE
G85	G75_AM_S12_E50:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	5.0244176102516382	0.77589066999112921	0.079205738816640198+7.3622587293894687e-20j	0.0088868561654297986-2.7297960947961513e-20j	0.0001447533839650508	2.7755575615629264e-16	7.971770817652091e-17	0.33298017038812128	1.000036640523025	0.050103981280525477	0.3128952538856018	0.33676365077927228	7.5667686518001606e-16	3.8713155365329163e-16	6.664589960562512e-16	TRUE
G85	G75_AM_S12_E50:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	5.0210960380900289	0.77543991659527567	0.079140755002081495+6.8826445209109077e-20j	0.0088698953582679214-2.7933111762126166e-20j	0.00014150996248025365	1.6653345369389156e-16	1.5800275102805514e-16	0.33274331684065195	1.0000612332456653	0.049590309365184555	0.31289287829491746	0.33677084361951848	3.7840702184144157e-16	7.2224447731475106e-16	5.4742551945141717e-16	TRUE
G85	G75_AM_S12_E50:A04_LAPSE_LIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	5.0039615944979756	0.77221049807958342	0.077475888425279874+7.0648989897644452e-20j	0.0089463755360802213-5.7093428936833643e-20j	0.00030081595241126667	2.2204460492503131e-16	5.2294583952631477e-32	0.33217362797705602	0.99999999999999944	0.072950926834831842	0.31352835824935205	0.33509762857104164	1.995883367594875e-16	1.7072026627118675e-16	8.1217670857555891e-16	TRUE
G85	G75_AM_S12_E50:A04_LAPSE_LIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	5.0071880094580266	0.77276338277815659	0.077706938694604155+7.1919431596384914e-20j	0.0089422122001771957-5.3240899995645154e-20j	0.0002821128260601974	5.5511151231257827e-17	2.3551387077122769e-16	0.33232114301287363	0.99999999999999956	0.070543518957998583	0.31344828132398278	0.3353089440038633	6.892638372445114e-16	4.871154609104237e-18	1.609823385706477e-15	TRUE
G85	G75_AM_S12_E50:A04_LAPSE_LIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	5.0007411029981412	0.7716585608451102	0.077245527247962881+6.9383965602209586e-20j	0.0089504795379415775-6.0924472072721116e-20j	0.00031934273297918518	1.0547118733938987e-15	5.4953236065679992e-16	0.33202630920968462	0.99999999999999956	0.075273630483496237	0.31360832651308723	0.33488637493500611	6.0036028959203832e-16	5.9749904433303368e-17	5.9787339602818165e-16	TRUE
G85	G75_AM_S12_E50:A05_SHIFT_SUPPORTED_TAPER	C0	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-5.0555555555555562	1.0319609564503205	0.53247170781893016+0j	0.14955223892445271+0j	7.7715611723760958e-16	4.9960036108132044e-16	3.0484447105272307e-16	0	0	1.2247448713915889	1.0507812760008788e-33	0.74596333341132193	1.4774386793355771e-32	8.8839523367130311e-16	2.1728473802621118e-16	TRUE
G85	G75_AM_S12_E50:A05_SHIFT_SUPPORTED_TAPER	CMINUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-6.8025954988216863	1.3885739915555602	0.9640688650122704+0j	0.36434280676036623+0j	4.4408920985006262e-15	7.7715611723760958e-16	1.1224079736859431e-15	0	0	1.2247448713915885	8.1404844433059263e-34	0.74092516185611201	1.4357483994617989e-15	8.8991145241087413e-16	1.6060955595815678e-16	TRUE
G85	G75_AM_S12_E50:A05_SHIFT_SUPPORTED_TAPER	CPLUS	D	WEYL_AND_RICCI_AGREE_ON_SPLIT	1	-3.8679464061474533	0.78954125395777119	0.31168769585060485+0j	0.066977294611429303+0j	2.9143354396410359e-16	7.2164496600635175e-16	1.7019555259185245e-16	0	0	0.96698660153686444	1.3050888833481411e-33	0.74894088336982634	2.1710969429855927e-15	1.962615573354719e-17	2.2204460492503131e-16	TRUE
G85	G75_AM_S13_E05:A03_RADIAL_SHIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.4360829941308593	0.63940087325081396	0.05234338412343887+7.5897914387528476e-19j	0.0072714590331867043-2.4971103737473708e-19j	0.00085395327723326983	2.2204460492503131e-16	1.036488204034906e-16	0.27600160423630532	1.0001134309875042	0.16000707593989991	0.30106891435034144	0.28626296796847644	5.979540927109301e-16	3.9557299006344413e-16	3.7367087251761354e-16	TRUE
G85	G75_AM_S13_E05:A03_RADIAL_SHIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.4534600120158556	0.64147018494552077	0.052558892458879576+7.856805597786436e-19j	0.007355118083523576-2.5002776927013439e-19j	0.00087987702067238605	5.5511152237278507e-17	2.3656078709375167e-16	0.27694608026787892	1.0000868461156005	0.16143918576333086	0.3008870440852186	0.28625518030635499	3.7000012373390189e-16	1.1230831773770026e-16	1.1102321550566587e-16	TRUE
G85	G75_AM_S13_E05:A03_RADIAL_SHIFT_TIMELIVE	CPLUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.4165183224829345	0.63706898116662891	0.052100719056763681+7.2635731488226189e-19j	0.0071778981594598753-2.5043465029549137e-19j	0.00082539352756289593	1.1102230315343588e-16	3.1597765530555062e-16	0.27493722859743247	1.0001432294671493	0.15838728861146331	0.30127445177079681	0.28627382678437402	6.0415276659913944e-16	2.0661740017415519e-16	4.8552427868542026e-16	TRUE
G85	G75_AM_S13_E05:A04_LAPSE_LIFT_TIMELIVE	C0	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.2497199798868657	0.60473288811988035	0.039083651855087789+6.8919384309522776e-19j	0.0072242520525171109-4.0326669592808234e-19j	0.001170318987501337	4.4408920985006262e-16	7.8504622934188758e-17	0.26811124662331681	0.99999999999999989	0.21130295175878316	0.30683928190296339	0.26323767550123034	4.5000772717020517e-16	3.1438586627108563e-16	1.0007415106216802e-16	TRUE
G85	G75_AM_S13_E05:A04_LAPSE_LIFT_TIMELIVE	CMINUS	I	SPLIT_MISALIGNED_WITH_CURVATURE_PRINCIPALS	1	4.2804192078837389	0.60989000844183416	0.040672312151023189+7.1024583132094003e-19j	0.0072807178945976259-3.8876539314752201e-19j	0.0011621124620478699	2.2204460492503131e-16	3.1402028076723485e-16	0.26954647006366728	0.99999999999999967	0.20685036909018789	0.3060612422523355	0.26613049714015707	4.5985593292500688e-16	4.275721222454248e-17	4.0341179990268188e-16	TRUE
