path	top_group	git_blob	sha256	rule_ids	match_count	first_match_line	first_match_excerpt
matter_bootstrap_dimensional_inventory_2026-07-20/SOURCE_ADJUDICATION.tsv	matter_bootstrap_dimensional_inventory_2026-07-20	74bc5aaabd0a19cc6f3ec88b1ab0dc8cebdd7ea6	cec8c237a56829ed5fd8c45d52aa4848ac39ea4f8672eec3c404825c5dd11c4b	D06	10	8	R07 hopfion_fixedQ_collective_phase0.py dimensionless collective demo HISTORICAL_EXPERIMENT sets E4=I2=I4=1 and calls normalization CHOSE R code unit;Q code normalization NUMERICAL_UNIT_OR_DOMAIN_CONTROL NOT_PHYSICAL_SCALE_INFORMATION
matter_bootstrap_dimensional_inventory_2026-07-20/SOURCE_CENSUS.tsv	matter_bootstrap_dimensional_inventory_2026-07-20	c5e6604ba2f98be6f0fde72366d81d464afc8613	85a67a19f41232a2ed9e751023e9334be3e6cfb03d0d55d430747ac2f280f8f1	D03;D04;D06	1855	9	ANGULAR_TORIC_HANDOFF_UPDATE_PREREG_2026-07-19.md bc4d50d9a2283f3665ed985e3a96c38c24bd36da 19f24688b7c7921ad991781096b4054e826b679380564f51f00c9bb60530b058 2269 HOPFION;CARRIER;L2_L4;MASS;DOMAIN;BOOTSTRAP;GLOBAL_SCALE;ANCHORS CURRENT_JULY19
matter_bootstrap_dimensional_inventory_2026-07-20/build_source_adjudication.py	matter_bootstrap_dimensional_inventory_2026-07-20	ec6de9512c9fcc3a1c532a2061a7bc5bced20199	e0ca4009e2ebedb0683017a77bb2903171713a39f47ff769827b3c91ff8b9163	D06	10	20	"""hopfion_fixedQ_collective_phase0.py"": (""dimensionless collective demo"", ""HISTORICAL_EXPERIMENT"", ""sets E4=I2=I4=1 and calls normalization CHOSE"", ""R code unit;Q code normalization"", ""NUMERICAL_UNIT_OR_DOMAIN_CONTROL"", ""NOT_PHYSICAL_SCALE_I"
matter_bootstrap_dimensional_inventory_2026-07-20/build_source_census.py	matter_bootstrap_dimensional_inventory_2026-07-20	9d51df8df0265e45f7b89899a70f658c93f0263e	c73f5776d8dd786ec21975b245c1fe27435590a0f7555d6bd1972fd95323c728	D06	2	92	"return ""HISTORICAL_OR_ARCHIVED"""
matter_regrade_derived_operator_results.md	ROOT	41d041f7e9f1b524d52d4572656f89d026a5e5f3	3036d3950cafabd07fdcbe9cc4edff877c89e743fae5b398728bb780ac79f058	D06	3	33	gravity action is two-player scalar-tensor `S_grav = INT sqrt(-g)[e^{2phi} R + X e^{2phi}(dphi)^2]`
metric_cartan_holonomy_audit_2026-07-19/AUDIT_REPORT.md	metric_cartan_holonomy_audit_2026-07-19	a290f59860a4be0d2e14a7148aa61cc8bc407380	ce76d6236b78a2c70fb47c17740ea07949d5845b2065683905dc3218a3a0fbbc	D03;D04;D05;D06	23	1	# Metric-wide Cartan/Holonomy Audit
metric_cartan_holonomy_audit_2026-07-19/CARTAN_SECTOR_LEDGER.tsv	metric_cartan_holonomy_audit_2026-07-19	c6cd8e7060209846bfb4ff7f594cd123ff2f2657	a958964c627f7eb488fb71550b97ac4f351c0dcc75516d7b0c1bb8ec5615cde5	D04;D06	5	4	C03 curvature two-form Omega=d omega+omega wedge omega Riemann curvature and infinitesimal holonomy an equation setting a contraction to zero DERIVED_PER_REPRESENTATIVE
metric_cartan_holonomy_audit_2026-07-19/DERIVATION_RESULT.json	metric_cartan_holonomy_audit_2026-07-19	3239f15c517f9a216be6f16bb9fb24ab0dc8040a	4049e89dfad2b32af8150f16b7fba2c3ba400e45a63c528513ceea1180724ff4	D04	13	14	"""holonomy_selector"": ""UNDERDETERMINED_NOT_SELECTED_BY_CURRENT_FOUNDATION"","
metric_cartan_holonomy_audit_2026-07-19/DERIVATION_TRANSCRIPT.txt	metric_cartan_holonomy_audit_2026-07-19	2801be85c710861c12ff53de34690c43feb20323	269049856372519d1257984d0c02516720e853f984dafc20d73d68a6ec17c532	D04	13	15	"""holonomy_selector"": ""UNDERDETERMINED_NOT_SELECTED_BY_CURRENT_FOUNDATION"","
metric_cartan_holonomy_audit_2026-07-19/EXECUTION_LEDGER.tsv	metric_cartan_holonomy_audit_2026-07-19	af88f651b3ae11781a9f7e23735089117afee6ec	9499a0ad882bd68cc4cb02c0c31a8a434ce9566b100bf0049893f13f4c6cd02f	D04	5	2	E01 primary exterior/metric algebra env PYTHONDONTWRITEBYTECODE=1 CUDA_VISIBLE_DEVICES='' python3 -B metric_cartan_holonomy_audit_2026-07-19/derive_metric_cartan_holonomy.py 3.10.12 1.13.1 0 DERIVATION_TRANSCRIPT.txt 269049856372519d1257984
metric_cartan_holonomy_audit_2026-07-19/EXTERNAL_ADVERSARIAL_REVIEW.md	metric_cartan_holonomy_audit_2026-07-19	b5d784d13fcf45f6c8ff671cbb42219497313475	929c25f260628ebf4de21c9c00e058091840b77a9668d45f104fc30a67b79625	D04	4	62	different global holonomy groups or a family of complete UDT solutions.
metric_cartan_holonomy_audit_2026-07-19/PREREGISTRATION.md	metric_cartan_holonomy_audit_2026-07-19	7ce774c7d175ff90027e9a37854743827aa4b341	f613004fbc8b08b8010959077301c4258554ed1d7e734da5198e4517eaaceb50	D03;D04;D06	42	1	# Metric-Wide Cartan/Holonomy Audit — Preregistration
metric_cartan_holonomy_audit_2026-07-19/PREREGISTRATION_CORRECTION.md	metric_cartan_holonomy_audit_2026-07-19	17cdf8256e450f51299e8e831d3986e18587e959	17a7968f0e32c30bcd8fbfd643317e718c066cd19724ede2abb2fc28c7bcacc8	D06	1	24	conclusion, or stop condition. The original preregistration remains unchanged as historical
metric_cartan_holonomy_audit_2026-07-19/REPOSITORY_GATES.json	metric_cartan_holonomy_audit_2026-07-19	88c2128cbf7f3a50ae639d66a3419254979cac23	10277f2aa26f2e5ef647445ad6a6dc1e9476e10cfb2c9cf42c293da4de2dce98	D04;D06	26	101	"""package"": ""angular_toric_closure_selector_2026-07-19"","
metric_cartan_holonomy_audit_2026-07-19/SHA256SUMS.txt	metric_cartan_holonomy_audit_2026-07-19	ad695355a9091d415a6716ef0ec11f1bbe614403	0e630938c516a0e70cfdb97924ebd6501bd4a97223909b038a22c341a653f1f7	D04	2	16	4cfd9dd79c806355c94a97cca9ac463dce3fbf566ab20c2da39b4fd717fdf0c1 derive_metric_cartan_holonomy.py
metric_cartan_holonomy_audit_2026-07-19/SOURCE_INVENTORY.tsv	metric_cartan_holonomy_audit_2026-07-19	77c8084cdc13a6008feb6b9be34fd22414bd710b	332befac90a3f1b18733090ae2435cba472c352d452e71b5aadd763c66be0c80	D04;D06	3	13	angular_toric_closure_selector_2026-07-19/AUDIT_REPORT.md 4104ed440be3efa52456bad89baef710e99ffa67 4e1178a7993a6f3f3e94713df27d0ab8c140b96ef613c5fa09099af72941cb8b 16110 671206e94b9a842a919b014c1dc47ef0713e2964 2026-07-19T13:55:29-04:00 671
metric_cartan_holonomy_audit_2026-07-19/STATUS_LEDGER.tsv	metric_cartan_holonomy_audit_2026-07-19	e12beb50e0384a3fcfd8236b368efa4ea0501a95	973595bb038b568425f04fa15806bb712816e82842f6de3647f049e99dd1363e	D03;D04;D06	7	7	S06 Does a special one-dimensional holonomy fixed set follow generically? No; examples have fixed dimensions 3, 1, or 0 UNDERDETERMINED A special holonomy reduction needs another global condition
metric_cartan_holonomy_audit_2026-07-19/VERIFICATION_RESULT.json	metric_cartan_holonomy_audit_2026-07-19	fb888b78bd7df3a4e65a5eebb8089ae09619b4fa	89792f30f541548688a35287737ad34c635684c2abc6bbdde8000a15bf957661	D04	4	5	"""holonomy_called_matter"": ""PASS"","
metric_cartan_holonomy_audit_2026-07-19/VERIFICATION_TRANSCRIPT.txt	metric_cartan_holonomy_audit_2026-07-19	46e1d50dc57f77a29e3a9e317bf6cb281f22084a	c6b6bbe146407781073468857e346fcb31346f860af3596b5562decfef9e2721	D04	4	6	"""holonomy_called_matter"": ""PASS"","
metric_cartan_holonomy_audit_2026-07-19/build_source_inventory.py	metric_cartan_holonomy_audit_2026-07-19	34f1b31064f130f25e19663f04357658e38d3d42	aecc0ec73525dd922e518a198284e7d3a863b41d4b0bfc24b5a030d34401b98a	D04;D06	3	27	"(""angular_toric_closure_selector_2026-07-19/AUDIT_REPORT.md"", ""CURRENT_SELECTOR_AUDIT"", ""conditional Hopf-orbit compatibility and open selection""),"
metric_cartan_holonomy_audit_2026-07-19/derive_metric_cartan_holonomy.py	metric_cartan_holonomy_audit_2026-07-19	b89950a74da67fc8e29f2789b0bb3613ee32466e	4cfd9dd79c806355c94a97cca9ac463dce3fbf566ab20c2da39b4fd717fdf0c1	D03;D04;D06	20	2	"""""""Exact CPU algebra for the metric-wide Cartan/holonomy audit."
metric_cartan_holonomy_audit_2026-07-19/verify_metric_cartan_holonomy.py	metric_cartan_holonomy_audit_2026-07-19	799475675f7e2b769ad2204b482f3b3e16cdcd4a	db3d374139a26954f561037459a9308f801c9525261c534a08aef35e05a5634c	D03;D04;D05	18	90	"require(data[""schema""] == ""udt-metric-cartan-holonomy-audit-1.0"", ""derivation schema changed"")"
metric_cartan_holonomy_audit_2026-07-19/verify_repository_gates.py	metric_cartan_holonomy_audit_2026-07-19	edccc8a791ad2a2e099e10401cea418a02635abf	1d13f01396cbae0668a943879f3a07184624e712f17d114509d6b1469e0e9124	D04	2	14	"PACKAGE = ""metric_cartan_holonomy_audit_2026-07-19"""
micro_mass_shape_data.json	ROOT	694bd4f09dcac5585535f14ffd1d34f4d45ba9f4	2c6919c2ba7409a6e6d415a75b1b2d584a54baf46fe0efee47ab33949d3884a5	D06	1	279	"""dlnMdphi"": ["
microphysics_E0_ambient_tables.json	ROOT	900d75b842c2804f043b0ee6594c79bb2a848653	62ecfa1462f95b4a6565578d7efcec88475353208e8f9cf58ac32e03986ef235	D06	4	1	"{""meta"": {""stage"": ""E0 extraction (microphysics_reentry_miniMAP.md)"", ""date"": ""2026-07-03"", ""solver"": ""cell_solver_universe_T3.rhs (banked EOMs) via cascade_stageA_lib"", ""rtol"": 1e-11, ""atol_used_by_miss_at"": 9.999999999999999e-14, ""r_max"":"
microphysics_E0_bv_H_adversarial.py	ROOT	881d0ab5d7b8addb2adeea28f8cbeeae7a90422e	84ffdbf58db2835c7597ccc0bfb59a15f9a5945cc6f49e9bb89b91ff2dbdf119	D06	2	106	"print(f"" perturbed phi (+0.05 sin): max|H| = {np.max(np.abs(H_p2)):.3e}"")"
microphysics_E0_bv_reshoot.py	ROOT	8db45151f1c3ed57d09f09deb7d7f6c81875a7c6	25369dbd1d0eec52a25f54e768ff2f8842f546b5c3831c620e82e0fc15ef6266	D06	4	127	"""dphi_minus_ln1101"": float(sol.sol(r_s)[0] - PHI_C - LN1101),"
microphysics_E0_extract.py	ROOT	8e3621dd489f2fd75e992804300196def2efb594	1c1f6b42241204c12a8af3852f805f07cd26fc688c77c7be0ba2ea9b3ccc5ac4	D06	2	240	"""dphi_minus_ln1101"": float(phi[-1] - phi[0] - LN1101), # phi(0)=-ln1101 exact IC"
microphysics_E1_bv_cas1.py	ROOT	76214ba2e0cbf0bd32b6772ce19d26da322df9e8	f02ee38f26cc12e1960d08059f09a4e672cbc67e87b7bf45d05a824a372b794b	D06	2	64	"ck(""A4 carrier matter density is phi-blind (d mdens/d phi == 0) => same flux law in the cell"","
microphysics_E1_bv_cas2_exotic.py	ROOT	6df6486c3d07863fdc806359182ffd4084a6dab4	146b82b5f0d4c300f441de9e628e8c57f467a6b47904c9d3e87224b10d1b2a45	D06	1	5	Deriver did NOT probe (named exotic-open): essential-singular phi, log-corrected phi, rho->inf.
microphysics_E1_composite_conditions.py	ROOT	96722cfe72d37e70e84ba960d23e9712b27782de	3be05156f63d3d6c287ca93b15572cc4bc4cdafce0f71e2607a4239233962ff1	D06	2	281	dphi_v, drho_v, df_v = -r * phip, rho - r * rhop, -r * fr
microphysics_E2b_A1Z1_extfloor.json	ROOT	8e0270d17bdd451564f708ad582b642c035bdbe2	6a31e2f03327bd767308505694c9fb0732125a7a218ca83b8b8ab589fd25b737	D06	2	40	"""dphi_float"": 5.168509728166554,"
microphysics_E2b_A1Z1_gridcheck.json	ROOT	32815591eff161f900f944cc939222901c075366	7e3a9184872ea61f368af35768e25de8fe67c979f168649dd8bef58f640bcca6	D06	4	94	"""dphi_float"": 6.56086937673326,"
microphysics_E2b_A1Z1_phase2.json	ROOT	d5aa294ea24baadadcc544ebf9fd47148feb1c4c	f8750d3c9656e901fd3804623babce9f866b1d82fcbaa5e5fd0fbaf11f07dc35	D06	34	98	"""dphi_float"": 4.700692471813048,"
microphysics_E2b_A1Z1_results.json	ROOT	5a3dac0b539b2d22623864013d5009933dc73f63	f4dd26decef9ec8db0d48e7c21c32b610dc8fadb1e81283900b45acc7b37b250	D06	124	162	"""dphi_float"": 8.031236676406172,"
microphysics_E2b_A1Z8_gridcheck.json	ROOT	1fcff48636aad7cd5172bc47430a56fcc84148dc	c7a3f66844207bb62d3496ebe67e04036d3c6daa02b2de3e0a1163f56c8500b2	D06	4	160	"""dphi_float"": 3.336565085417518,"
microphysics_E2b_A1Z8_phase2.json	ROOT	874ab08b1cd22a4735a0ad75b715780668d3dc91	b0e603f4efc11c5346088c22e5a06e38ad1e140a24090d9e2e389ed8eb1e7608	D06	34	98	"""dphi_float"": 5.072587702758207,"
microphysics_E2b_A1Z8_results.json	ROOT	e223721070addb3d674dddf4aad036f3c7aaf3b3	160f3382d75c34f6422c903c7c1cfbb8ced0250220587754746eeb5862735f47	D06	124	162	"""dphi_float"": 16.948407627390008,"
microphysics_E2b_A1Z8_results.md	ROOT	96122796d851fa20dcb562252d9cdf24b8f26260	d8ad237811cd2584bc4fc171953572dff021971c9c31130e587ac88944d81f14	D06	2	173	freed to 25 r_s, the system kept inflating (r_p -> 13889 = 24.0 r_s, r_sU -> 14401) and Phi kept
microphysics_E2b_A3Z1_extfloor.json	ROOT	8ad21f07e28a3eedea888ed13ad4f299d4997275	f602a660e76863ef92d3a8ac6acf0eddf2119348035baf52176d01c3ec1a0779	D06	2	70	"""dphi_float"": 1.3375442545281526,"
microphysics_E2b_A3Z1_gridcheck.json	ROOT	1d999649c3d6fa41e4001a34ea9011c1d9fdda07	43d5e31adfa78faed1e6ec8181a0109db251981c51c58c61bfb95f47e6380cd9	D06	4	102	"""dphi_float"": 6.140939368407455,"
microphysics_E2b_A3Z1_phase2.json	ROOT	daddf49a223e1f2246541f29ad54b7f26928079a	38270627390d2aba73df9a672d9d5e13ca1f107b405ddf72d6c5c1f12d1acb32	D06	38	102	"""dphi_float"": 8.039310124852243,"
microphysics_E2b_A3Z1_results.json	ROOT	b6be7a92cc7649a4ac3bc00441a65ed5ef2dd356	5a123805eebb9263d383ff08bde14479186d2cbd97096a76166d8ebfd007c732	D06	140	180	"""dphi_float"": 23.62035616877697,"
microphysics_E2b_A3Z1_wideguard_cont.json	ROOT	c9f066f295948dc6364ea540439f2e4bc7131e73	1012f0bb4391d4d511c3ae22fa2d0e95ff50adb40ba15c3048a19517a384f344	D06	2	77	"""dphi_float"": 3.0155999723366254,"
microphysics_E2b_A3Z8_extfloor.json	ROOT	8cd4105bda409944f287ae8f9f7163a4c3b0e3df	818be9accf81da5c01dc6576e1ec9ab6047b1b7c27eab3115b565c97c7d64522	D06	2	87	"""dphi_float"": 2.842445305404998,"
microphysics_E2b_A3Z8_gridcheck.json	ROOT	d2160caf2701fbbae41745b9d4feb26578ca2be7	0a4a8df17293ffdc28299a902d8acf4b76ef981a860e42370588b3ca3b68875c	D06	4	97	"""dphi_float"": 6.7603165382971895,"
microphysics_E2b_A3Z8_phase2.json	ROOT	dbbaeb0f44491ab2a83f0807d46341e123be560e	4b421bb0aaa0d0916e60b51866d3b85ab682f23c08b61aeaa22f5a4228db54d5	D06	34	101	"""dphi_float"": 4.163839094454474,"
microphysics_E2b_A3Z8_results.json	ROOT	e091b771ae5243dc6daaf5f642987160d87a768b	268d69d778e40a33e679b779a28e932c237ab0cec58b35fee5ef9fb730c62e9d	D06	124	167	"""dphi_float"": 27.698842641574874,"
microphysics_after_concentric_failure_MAP.md	ROOT	54049637501aef575ef4b49f34ec9751a53907ad	b2b6cf44adc1a25b7166f6294055f275a01d57b9a488592637a59537f71baebf	D04	16	43	## 3. Q3 — Does radial twist (∂_rχ≠0), not seal quantization, create an interior holonomy/BVP condition?
microphysics_reentry_omega_reframe_MAP.md	ROOT	562fdcc4ff371b6419585a676ffaee75fa578cc7	f5c443e9ed22c1101621f1f9d7eb184edf0378788f771fef2480dd988069af85	D06	3	47	"and the seal returns ""continuous under both involutions"" when asked to quantize a frequency"
n4rev_response_TURNKEY.py	ROOT	e34e8d6f3bdc5f8cdfce65526462cb08dfb94506	9e7eb311ab63e8a32d0445270e636b995624f4f3f155fd8a50d4f802f26eff9d	D06	6	9	background (Zf(r^2 dphi')' + 8 e^{-2 phi_amb} dphi = src), so clean-vs-screened is decided,
n5d_conditioning_diag2.py	ROOT	64985b539d232ba052734062aba40744895240a6	ba73a862abcd76c20a9ec5176e0fd8194e852cb7320c4d0b11106a216fd66f21	D06	1	114	"print(f"" [{sealbc}] -> if rho' and phi' are ~0 the phi-flatness is (partly) the un-relaxed seed, """
n5d_conditioning_diag3.py	ROOT	4952860a18d19eecb37ae4e4ce48291d1d941f29	53145a37cc3deb10636de79706edc5ac4dfab8969abc7fc95ae0738b86714bcb	D03	1	58	# projector removing that direction from the columns
n5d_pilot_fix3.py	ROOT	d5b865f1abda48a29b990889c1a02a207b26c6b6	abd5f6c50f89090f42dd44b04e6bd9f0490901c64626020dbbc16a2c5a0258a1	D06	3	36	phi = phi_amp * g # structured phi (range +phi_amp..-phi_amp)
n5d_pilot_stage1_results.md	ROOT	881eda39d7eb8ada4e10a71f2b432a5e8096397d	6e777f3e5ea8ef93ea91f8736f052674fb76e5d3278311d322eeaaaa12f7eb23	D06	1	6	> matter** — see `LIVE.md` TOP + `n5d_stage2_corelaxed_matter_DESIGN.md`. This doc is the historical Stage-1 record.
n5d_stage2_classB_diagnostic.py	ROOT	f91f1f052ff38760f265dce86ebf9046fc0a7175	efdf30b88b2cd3f04ad42ffe67eaf68ef1a291aded87b6eaeb8c9c748f5f8a8d	D06	1	2	Class-B odd-fold seal (canon C-2026-07-04-1): outer phi row swapped phi'(r_s)=0 -> DIRICHLET phi(r_s)=0, phi' free
n5d_stage2_collapse_audit_results.md	ROOT	4b8fd248d88802d7a8d82b99d7ef983593944c4d	67bfc904db7bcbf51587672bc78bec8cb4a36ec0d1dd4d90f4c54deabba9a838	D06	3	8	> **genuine near-null direction** (s_min=6.8e-14, well-separated; s_2nd=6.2e-9) along which **Hseal slides ~FREELY
n5d_stage2_collapse_reconcile.py	ROOT	061383525a513d5ceb22caa75d1263e4834247af	24fc6051a9767037dce7d71883494b156860fcc13451f1cdd5de2e61aff27b0e	D06	2	9	(2) SOFT-MODE: the fixed-L (drop-Hseal) Jacobian has a genuine near-null direction; moving along it slides
n5d_stage2_gauge_audit.py	ROOT	7af5ac14b6a2f03bdfcd0e664de377d70dbd31b2	38f2f6c7af0b0f69a8d2f3bcad723ccc377ae67366d30e07b541ed6b3ef025df	D06	3	145	"print(f"" (ii) null-orthogonal : cond_equil={c1:.2e} s_min={sm1:.2e} -> solved Phi={PhiO:.2e} """
n5d_stage2_gauge_audit_results.md	ROOT	1585118021be4c4d0ad045c19638bcaedf9889df	317d7306a3b2b7f09120dd8b0bafc68344a8eb9808f703de451ca2fca57d0b49	D06	1	36	Hseal~1e-9 and Phi~1e-8. So **L is unpinned by this closure; a unique finite-L closed cell is OPEN** — the static
n5d_stage2_pilot_preflight.py	ROOT	b44b85fcb5b9861c671d88db50c88ef596417dcb	cf46391b7e14b3380a93343219bda39ac2c1f77244c31063693b861f13a0cb15	D06	1	52	# --- near-null directions of the RAW Jacobian (block L2-mass fractions) ---
n_derivation_results.md	ROOT	99dca4315a0cefdf863c9c49b5e72460a4a89b3c	231895b649115c736ee20aca6daa7c759d6153e9ad62fbaa96a9a32afe3bd4cb	D06	5	104	exact: r^2 d_t^2 dphi + d_r(r^2 f^2 d_r dphi) - (4-2n) r^2 f^2 E0
native_action_arm_c_2026-07-18/ARM_C_RETURN/ARM_C_CLAIM_MATRIX.tsv	native_action_arm_c_2026-07-18	1c534bb08b93b590023b2f822875cdab19568fcf	2ceb3aa4bae229c6fcbe83bc6b956daee1bc8eed458b3b0f15e85e17c1a6a752	D06	6	23	D6A-AUD-01 /stage2/arm_A/D6_RETURN/D6.md D6.2, lines 83-121 Historical packet confirms all major D0-D5 underdetermination conclusions. CONFIRMS / NO-CHANGE UNDETERMINED Census is comprehensive, but confirmation sometimes relies on condition
native_action_arm_c_2026-07-18/ARM_C_RETURN/ARM_C_COUNTERMODEL_MATRIX.tsv	native_action_arm_c_2026-07-18	320e402f5b7cb03138f1e32d2713eeeff24a6761	90edfe3248f8f0f11534efe01c39b5b3bfa8efc78f128834885b7c54e607dc8d	D06	2	3	CM0-C Zero variational action plus separately specified coordinate-neutral nonvariational/global selection rules CONDITIONAL-COMPLETABLE Use a nontrivial reciprocal-depth field with phi=0 also allowed Impose P^T K P=K kinematically Use conf
native_action_arm_c_2026-07-18/ARM_C_RETURN/ARM_C_REPORT.md	native_action_arm_c_2026-07-18	0cfbda1e6ec8ebbb928c3c974a919a3f5c4d8712	de865916f880284ee25467346d839d94215cbc0bfb2992814d200cbeec806b0a	D06	7	66	| Topology | Finite mirrored setting; conditional S2 maps and historical topology are evidence only | Full spacetime topology, quotient versus one-copy/interface ontology, carrier topology through degeneracies |
native_action_arm_c_2026-07-18/ARM_C_RETURN/ARM_C_SMUGGLE_LIST.tsv	native_action_arm_c_2026-07-18	e49cf9c5ba52cd4cf87198b580be0c1b86af071f	074b59aa4f1b452858112db3abcbbedddca0f7b9633691fa7a5cf3f76d3805fe	D05;D06	17	16	Historical record /packet/udt_field_equations_derivation_results.md sections 4c and 8, lines 315-345 Einstein-form equations, Schwarzschild/Birkhoff vacuum and a matter exponent are used as the structural frame. Would canonize GR curvature 
native_action_arm_c_2026-07-18/LAUNCH_PROMPT.txt	native_action_arm_c_2026-07-18	3f4d886cd2bb9d7509ea8ede58ac67122bf519b2	e39220926dceaf731d176e066089c30d15f60ce31b3fbf5c7d473ba6b5d321d0	D06	2	16	- /packet (the exact A1-A6 historical challenge packet)
native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	native_action_arm_c_2026-07-18	c275c5ed56c40ffbfb4fb0c2bb6d528e501821c5	9fd7b15007125cb94a9cc621c189997065aa05cff1c733ee59d461ba9dfb5b14	D03;D04;D05;D06	969	29	- /packet (the exact A1-A6 historical challenge packet)
native_action_arm_c_2026-07-18/PRELAUNCH_NETWORK_FAILURE_TRANSCRIPT.txt	native_action_arm_c_2026-07-18	d1e4f1797c8719081ff4ed4140c91de746e77314	c3ab0ff826da26dc671d0d470c0c3cd2d679e26a5b688f2ec684cafc3ee8d649	D06	2	30	- /packet (the exact A1-A6 historical challenge packet)
native_action_final_adjudication_2026-07-18/ALGEBRA_RERUN_OUTPUTS/01_stage1_A_cas_common_scale_out.txt	native_action_final_adjudication_2026-07-18	6ad279d91b69fdfcc2ba3e41ab1fc47fd0f637e7	2c8d1a6ec8af9a00b47d08c70b73e9bce96fc338379351d6132c31c6e042f5fb	D06	1	6	recovered phi = -log(u)/2 + log(v)/2
native_action_final_adjudication_2026-07-18/ALGEBRA_RERUN_OUTPUTS/06_stage1_A_cas_p4_variation_out.txt	native_action_final_adjudication_2026-07-18	0ce2d9397bebc096c5675bf2db20ee0e633f586d	4a66eb893bfb82a36e6400a5e926dc9e89129abcddd00859bc44ba205874d0c7	D06	2	3	Euler-Lagrange coefficient dL/dphi-d_x(dL/dphi') =
native_action_final_adjudication_2026-07-18/DRIVER_PROVENANCE_AND_AUDIT.md	native_action_final_adjudication_2026-07-18	244c330b7ec9862c50e63a3551ab6a0ed2de01e9	2d44feae9e20910eb9a9fde6b41f51b6fe449523f8eca210bffba8026c5e356f	D06	1	76	fixed because editing dozens of unrelated historical result headers would expand this task and
native_action_final_adjudication_2026-07-18/FINAL_STATUS_LEDGER.tsv	native_action_final_adjudication_2026-07-18	bc30820893a31b1458a1e086eabfef7dd3ed7959	70cab9d5e10b03e0e3418129b67155e01d9f805c4397c69ef8795c4d2aaa5dfd	D06	1	16	S15 Round-S2 carrier WORKING / POSIT / CONDITIONAL Reopened historical carrier used only as a test branch C1 current owner ledger; A/B/C Not selected or emerged from positional dilation Carrier derivation or explicit future adoption
native_action_final_adjudication_2026-07-18/MECHANICAL_AGREEMENT_DISAGREEMENT.tsv	native_action_final_adjudication_2026-07-18	47989fe064da5a7cef4538bb6e0152650504796e	91fe710ee98774c334317205fc2452c6e4129664a1bc9fcf36fb058ef14c719b	D06	4	13	M12 Carrier identity Carrier-agnostic branch retained; S2 reopened conditional Same Historical audit confirms S2 posit Same Confirmed no carrier selection AGREE None Round S2 is not derived or unique WORKING / POSIT / CONDITIONAL
native_action_final_adjudication_2026-07-18/PROVENANCE_FIREWALL.tsv	native_action_final_adjudication_2026-07-18	d21d0f6b55aa9bea134b84aaab692fe9b5b63e39	44ef90293f3ade58c1b58186602a8ae3ec2d18efe85d28da1acee4a64f479317	D06	2	5	P04 2026-07-18 Stage-II Arm A and Arm B frozen D6 packages CURRENT_CHALLENGE_ADDENDA Affirmative only for newly encoded algebra surviving Arm C; historical citations retain original dates Yes for corrected S2 conventions; source-channel alg
native_action_final_adjudication_2026-07-18/REPOSITORY_TEST_AUDIT.md	native_action_final_adjudication_2026-07-18	3d862b95253f7dc25f28cec9ae80aa8b2abcfbbe	5bb616a99a83c6fbfd772d46a8134d2fade4a264c4ed93d365cc846f61fcb364	D06	1	54	- Do not edit unrelated historical headers or reorganize the repository.
native_action_stage1_2026-07-18/arm_A/DRIVER_PROVENANCE_AND_AUDIT.md	native_action_stage1_2026-07-18	234b3674f62178e824f86fdfe081f37475089889	304a274b0c79245798f64455d8d23ce72a45fd078c178f18166277be122381ee	D06	1	25	- The repository, controller dispatch, LIVE/HANDOFF, historical packet, other arm, and host temporary
