path	top_group	git_blob	sha256	first_commit_date	triage_route	scientific_disposition	source_result_excerpt
udt_f02_global_completion_admissibility_2026-08-01/AUDIT_REPORT.md	udt_f02_global_completion_admissibility_2026-08-01	a863b692dd02d51864f119248fe76ccdca89c9ac	f16739d47a073db84ce7db4f43d587663db6bb217cc6763fb376ca3724804ff0	2026-08-01T19:29:12-04:00	MANUAL_SUPPORT_OR_LOCAL_REVIEW	SUPPORTING_LOCAL_OR_CONTEXT_SOURCE	OPEN_INCOMPLETE_REGISTERED_CLOSURE_DATA The previous F02 local witness does **not** presently extend to a registered complete global object. The audit also does **not** prove that every registered completion is impossible. Two meaningful reductions were obtained: 1. On every ordinary untwisted multi-cell cycle with one common nondegenerate response matrix, seam momentum continuity plus global field closure forces all F02 affine slopes to zero. The theorem also covers heterogeneous positive Dirichlet-Hessian blocks. Raw same-member `a,-a` cancellation fails the seam law. 2. Every regular toric cap forces the first jets of the connection moment `f` and horizontal norm `bh` to vanish. Since F02 makes both profiles affine, even one regular cap kills their slopes; the registered two-cap `f=+1,-
udt_f02_stationary_simultaneous_realization_2026-08-01/AUDIT_REPORT.md	udt_f02_stationary_simultaneous_realization_2026-08-01	acebaad6ae56cfa638cdddeab897a5f535a1c62d	197429b6285b82280039c9248a7c269a1156f0ff3db601a3929aff5cc10c1116	2026-08-01T19:14:15-04:00	CONTEXT_ONLY_SCREEN	CONTEXT_ONLY_NOT_BRANCH_SOURCE	CONDITIONAL_NONPERIODIC_F02_DIRICHLET_HESSIAN_SECTOR_POSITIVITY_WITNESS_EXISTS One exact F02 local background simultaneously satisfies the complete background Euler rows, the corrected generic landing conditions, a supplied nonperiodic open/acyclic posture, and the registered jet-quadratic Dirichlet-sector inequality. This is not a completed stationary solution or global/physical realization. The witness is ell=1, g_p=g_f=g_h=c_m=1, g_x=0, p=lambda=h=0, f=x/2, E0=1/8. It lies strictly inside the tested nonnegative sector because `64 E0^2 ell^4=1<pi^4`. Its three agreeing inherited candidate readings are `1/4`; `M_WALL=0` still dissents. No reading is promoted.
udt_finite_cell_cartan_transport_atlas_2026-07-23/AUDIT_REPORT.md	udt_finite_cell_cartan_transport_atlas_2026-07-23	999aeed00220ad3cfcd0a5b6b792c9231e85f404	422a96a0b8ce50b1b74c0e7ea78ac9b0f6ec2d5ef8ea59c69c2b3f9941f25df7	2026-07-23T16:30:39-04:00	MANUAL_SIX_GATE_REVIEW	SIX_GATE_SOURCE	The boost/rotation `3+3` structure has now been followed through every registered finite-cell completion family and every causal type of `dphi`. The local answer is exact: | `dphi` domain | surviving object | connection behavior | |---|---|---| | timelike and nonzero | observer boost `3` + rotation `3` Cartan split | Levi-Civita transport preserves it iff the boost/extrinsic connection block vanishes; otherwise it mixes | | spacelike and nonzero | real `3+3` `SO+(1,2)` symmetric pair | preserves iff the complementary connection block vanishes; otherwise it mixes | | null and nonzero | rank-two nilpotent two-form filtration | normalized semisimple `3+3` split degenerates | | zero | no intrinsic line or split | continuation depends on the approach direction | | type-changing | piecewise nonn
udt_finite_cell_completion_atlas_2026-07-21/AUDIT_REPORT.md	udt_finite_cell_completion_atlas_2026-07-21	33617f36c890812e5df6195eb504b571f125de95	354047b6cac9406c75b700912e2a3aab402f7dd1c32a73adc229ee2054a1502e	2026-07-21T13:37:10-04:00	MANUAL_SUPPORT_OR_LOCAL_REVIEW	SUPPORTING_LOCAL_OR_CONTEXT_SOURCE	The earlier attempt to decide whether the finite-cell seal was an external edge, a moving `phi`-locked surface, or an internal mirrored/quotient seam was framed incorrectly. Those are examples inside a much larger completion space, not an exhaustive set of alternatives and not targets that the atlas is entitled to rank. The corrected classification is: CURRENT_FINITE_CELL_COMPLETION_TYPE_SPACE_MAPPED_WITH_UNBOUNDED_REMAINDERS All 89 registered P02 local marginal strata were carried forward by exact identity and parent-row hash. All 89 P03 founded-constraint rows remain accounted for. All 12 P03G global assembly axes and all 15 explicitly uncounted global moduli remain visible. The current completion layer adds ten orthogonal bookkeeping axes and retains an explicit unenumerated remainder o
udt_finite_cell_reciprocal_quotient_reduction_audit_2026-07-27/AUDIT_REPORT.md	udt_finite_cell_reciprocal_quotient_reduction_audit_2026-07-27	8d8f621768463a74714435fcb705abf6072d5827	277855752d21e51cd5caf0abcc566ec747b46614394d4e0d8ca7d88a47dae2f3	2026-07-27T20:48:12-04:00	MANUAL_SIX_GATE_REVIEW	SIX_GATE_SOURCE	The developed complete twisted-`S3` metric does supply a substantial part of the previously open four-dimensional extension: - a metric-intrinsic global clock line; - a twist-selected global ruler line; - their unique orthogonal rank-two screen bundle; - a basis-free finite reciprocal metric lift; and - a canonical metric-projected screen rotation connection along every supplied path. The basis-free lift is F_lambda(phi)=exp(-phi)P_u+exp(phi)P_n+exp(lambda phi)H. It requires no angular axis. On this branch the screen response is exactly isotropic and has zero pair/screen mixing, so the one-parameter screen rotation found in the parent audit is finite-metric coframe freedom: every rotation representative gives the same complete metric. This closes the local finite-metric screen-flag problem
udt_finite_cell_reciprocal_survival_density_audit_2026-07-23/AUDIT_REPORT.md	udt_finite_cell_reciprocal_survival_density_audit_2026-07-23	ab97f46877abf7306752dc8e29846e5e608cc1dd	25e6b85882d27e746826d124baf61235a22360ccc28ae4f545bd24d6da48c433	2026-07-23T11:34:13-04:00	MANUAL_SIX_GATE_REVIEW	SIX_GATE_SOURCE	Geometry alone now gives a sharper global result for the new complete-metric reciprocal `3+3` structure. The split exists exactly where dphi is nonzero and s = g inverse(dphi,dphi) is nonzero. It can survive through a complete cell only if those conditions hold everywhere on the supplied regular branch and the relevant bundles descend through its gluing. This audit applied that invariant criterion to every one of the 12 registered completion families. The strongest new reduction is: > An ordinary static real scalar `phi` on a compact boundaryless spatial > completion must have a critical point (or be constant). Therefore the > nonnull-`dphi` reciprocal `3+3` reduction cannot survive everywhere on > such a static spatial cell. That conclusion directly covers the registered two-cap `S2 x S1`
udt_finite_cell_transnormal_asymptote_branch_audit_2026-07-24/AUDIT_REPORT.md	udt_finite_cell_transnormal_asymptote_branch_audit_2026-07-24	f2b739aac83ac41fa58abe8a7c2e452345d5b76a	6c5a2d9d699f8e72927ab82fa22490ba64b67483c08581c6d38c8e44cb9216c9	2026-07-24T12:18:51-04:00	MANUAL_SIX_GATE_REVIEW	SUPPORTING_OR_INCOMPLETE_BRANCH_SOURCE	The complete registered branch census contains: - `0/12` finite-cell completion rows with a complete on-shell `(g,phi)` witness; - `0/28` equation/evidence families from which global clock-soldered `X_max` is currently evaluable; and - three complementary calculable controls, none of which passes the full data contract. This is not merely another undetermined local equation. It isolates one specific missing join: > No recorded branch simultaneously contains the founding clock-depth > `phi`, the complete angular/global physical metric, observer/event > pairing, and a calculable global pair diameter.
udt_finite_reciprocal_quotient_lift_audit_2026-07-27/AUDIT_REPORT.md	udt_finite_reciprocal_quotient_lift_audit_2026-07-27	c2235751a7eaee891e680512e6f74d323fca72c7	9414214d032f9ab7f1a7e12096f4a1a6c0db91a021062288d4bc4a1829efdf59	2026-07-27T20:06:22-04:00	CONTEXT_ONLY_SCREEN	CONTEXT_ONLY_NOT_BRANCH_SOURCE	The finite integration problem is now exactly classified under the registered quotient query. If the complete four-coframe is required to preserve the founded reciprocal clock/ruler pair as an exact quotient, every finite lift must have block form F(phi) = [[B(phi), 0], [L(phi), Q(phi)]]. That quotient condition alone leaves eight arbitrary smooth function components. It does not derive a constant generator or the earlier triangular chart. If the **complete** lift is additionally required to obey the additive one-parameter group law, the class becomes F(phi)=exp(phi X), X=[[H,0],[C,K]], with eight constant parameters: four in `C` and four in `K`. The founded pair law does not by itself select this stronger complete-coframe premise.
udt_foundational_semantic_regression_correction_2026-07-26/AUDIT_REPORT.md	udt_foundational_semantic_regression_correction_2026-07-26	79ebe4f0c04b9fa76ffe98b410b12ae62356eff2	9edf86756c223384156d9fd0872f9c9030b05ceb5ea39ac6b22ef337dc2f68b4	2026-07-26T10:17:12-04:00	CONTEXT_ONLY_SCREEN	CONTEXT_ONLY_NOT_BRANCH_SOURCE	`CURRENT_FOUNDATIONAL_SEMANTICS_CORRECTED_AND_REGRESSION_GUARDED` The triggering degree-of-freedom audit contained a real source-priority regression. Its generic metric/coframe rank arithmetic is exact, but its native interpretation is superseded. Founded `phi` is already the derived additive logarithmic depth of the reciprocal clock/ruler subgroup and acts as `diag(exp(-phi),exp(phi))`. It is not an arbitrary placeholder or an extra independent native scalar. The older independently varied scalar branch remains a valid `CHOSE_COMPARISON_CONFIGURATION` only. The exact generic metric quotient `F4[6]` survives as a configuration-arena count. It is neither a selected native UDT field count nor a propagating-mode count. Because the complete founded angular/mixing extension, descent, and variat
udt_founded_constraint_atlas_p03_2026-07-21/AUDIT_REPORT.md	udt_founded_constraint_atlas_p03_2026-07-21	83d542f21f037188b9b9fc5e84fbd0037a9a5294	be295b9a45c64900c0d35e3430524584078fa020982da2d0fc6ef644b5f714bf	2026-07-21T11:03:12-04:00	MANUAL_SUPPORT_OR_LOCAL_REVIEW	SUPPORTING_LOCAL_OR_CONTEXT_SOURCE	P03 is complete in its preregistered bounded scope. It did not ask which configuration resembles a desired physical answer. It asked what each currently cited premise does to the frozen P02 local atlas, separating internal comparison, conditional metric realization, static boundary data, and complete-cell/global requirements. All 36 registered premise rows were classified. They generate 24 explicit domain-specific effects across 7 realization branches. Every one of P02's 89 discrete zero-, first-, and second-jet witnesses is accounted for. No unconditional founded premise removes a point-local P02 metric stratum. That last statement is scoped and structural, not a claim that every local jet extends to a complete solution. P03 loaded no dynamics or global-existence criterion. It says only t
udt_founded_pair_first_jet_one_form_atlas_2026-07-26/AUDIT_REPORT.md	udt_founded_pair_first_jet_one_form_atlas_2026-07-26	59718f16e5f2996ee7579a0983e718eec8925817	6c3462a1f469e01753f9fe8b456598182716527048816cbf875db0e6ce905c98	2026-07-26T19:06:20-04:00	CONTEXT_ONLY_SCREEN	CONTEXT_ONLY_NOT_BRANCH_SOURCE	The first derivatives of a supplied clock/ruler pair contain substantial geometric structure, but they do not automatically produce the missing founded depth law. The complete bounded vocabulary is: 20 independent pair-jet components; 22 independent screen-SO(2)-equivariant spacetime one-forms; 13 if screen orientation is not supplied; 11 if ruler-axis sign is ignored; 6 if both reductions are required. No current UDT premise selects one coefficient vector in any of those spaces. More decisively, no nonzero linear combination of all 22 forms is universally closed. Exact valid flat-metric Lorentz-frame Taylor witnesses give exterior-derivative rank 22 in both implementations. Thus pair kinematics alone does not turn a first-derivative motif into an endpoint reciprocal depth.
udt_founded_pair_global_alignment_audit_2026-07-26/AUDIT_REPORT.md	udt_founded_pair_global_alignment_audit_2026-07-26	1606a05bc28e183bb830f9b0720ac24a50613839	bd3792bea6746c41a9edb7fd3d6ab8cb839c5cec69db4f15369a6c5c01fe4757	2026-07-26T18:03:02-04:00	MANUAL_SIX_GATE_REVIEW	SUPPORTING_OR_INCOMPLETE_BRANCH_SOURCE	The local readout fork is closed under current repository precedence: The founded reciprocal pair is intrinsically the local physical clock/ruler pair when its recorded DECLARED_READOUT / SR_CONTINUITY premise is applied. A passive basis change may make its components look mixed, but it transforms the metric and reciprocal operator together. Their self-adjoint relationship, opposite-causal eigenlines, and invariant `I=2` survive. The previous swap-isometric mixed family keeps the reciprocal operator diagonal while changing its metric relation; its exact witness has `I=-10/3`. It is a genuinely different metric/operator pair, not another chart for the founded one. Accordingly, the mixed physical-readout route is now `COUNTERFACTUAL_NOT_ACTIVE`: it could be reopened only by explicitly replac
udt_founded_phi_complete_coframe_extension_audit_2026-07-25/AUDIT_REPORT.md	udt_founded_phi_complete_coframe_extension_audit_2026-07-25	3f134a87767bfeefbe98a8464ba115dfed788239	3c7fed27fae474c8718ffe8f09dad858c12b0aba068494e2a8248fe19f642783	2026-07-25T21:36:15-04:00	MANUAL_SIX_GATE_REVIEW	SUPPORTING_OR_INCOMPLETE_BRANCH_SOURCE	The correction is real, but it is much narrower than a repository-wide failure. The current foundation already derives `phi` as the additive logarithmic depth of the reciprocal clock/ruler subgroup P(phi)=diag(exp(-phi),exp(phi)). Thus `phi` is not an arbitrary placeholder, its inverse exponential channel action is not open, and `dphi` is profile/jet data rather than an eleventh pointwise metric direction. The physical observer-pair assignment, realized profile, and complete four-dimensional extension remain different questions. In the registered positive triangular complete-coframe chart, fixing the founded base generator leaves exactly seven pointwise extension parameters: three angular-generator parameters and four base-angular mixing parameters. Requiring complete determinant one remov
udt_founding_observer_comparison_semantics_audit_2026-07-27/AUDIT_REPORT.md	udt_founding_observer_comparison_semantics_audit_2026-07-27	e8f39081b60f02879693b89c66d27af9160e4547	f5b048e1e3055e91933293037f9f3755068d4400ac01bd61ae19e008ebf9a730	2026-07-27T00:48:51-04:00	CONTEXT_ONLY_SCREEN	CONTEXT_ONLY_NOT_BRANCH_SOURCE	The founding postulates do not choose between a physically endpoint-only complete comparison and a physically path-labelled one: SEMANTICS_OPEN They do derive something stronger than an undefined placeholder: The reciprocal comparison is an ordered, relational abstract operator once additive depth is supplied. It composes, reverses, and has a neutral self-comparison without requiring a metric path. The unresolved question is how a complete physical observer/event comparison supplies that depth and carries the angular/coframe data. That realization may later be endpoint-only, path-labelled, observer-chart based, or bilocal; current authority does not select among them.
udt_founding_reciprocity_object_audit_2026-07-27/AUDIT_REPORT.md	udt_founding_reciprocity_object_audit_2026-07-27	c77d47beee18489fcd9fe7b5ef2d1c31f8eeedbd	718878082fd4dc545df29ac626389f957514a6463cbc61ad9a5eff58dd786bb4	2026-07-27T13:20:04-04:00	CONTEXT_ONLY_SCREEN	CONTEXT_ONLY_NOT_BRANCH_SOURCE	Founding Reciprocity requires a **covariant local relational comparison law**, not one globally rigid reciprocal frame. The exact founded core is D(phi)=diag(exp(-phi),exp(phi)) R_pq=D(phi_q)D(phi_p)^-1 once ordered additive depth is supplied. It composes and reverses without a metric path. What remains open is the complete physical map that supplies depth, event pairing, and angular/coframe readout. The strongest negative is now a real independence proof. A local four-dimensional metric of the exact founded reciprocal form has (nabla_(partial_t)X)^t_r=-2 at the registered control point while preserving the founding character, nonidentity, and composition. Therefore `nabla X=0` is not entailed by the founding packet. The frozen complete twisted-`S3` witness independently reinforces this wi
